"TOA5","5","CR1000","31419","CR1000.Std.18","CPU:ARGOS 2011 GITS.CR1","6477","Table046"
"2011-10-18 09:00:00",3328,5,2011,291,9,0.002,0,-0.176
"2011-10-18 10:00:00",3329,5,2011,291,10,0.002,0,-0.203
"2011-10-18 11:00:00",3330,5,2011,291,11,0.002,0,0.116
"2011-10-18 12:00:00",3331,5,2011,291,12,0.003,0.002,0.005
"2011-10-18 13:00:00",3332,5,2011,291,13,0.015,0.013,-0.053
"2011-10-18 14:00:00",3333,5,2011,291,14,0.047,0.04,-0.147
"2011-10-18 15:00:00",3334,5,2011,291,15,0.091,0.08,-0.165
"2011-10-18 16:00:00",3335,5,2011,291,16,0.119,0.114,-0.103
"2011-10-18 17:00:00",3336,5,2011,291,17,0.076,0.069,-0.201
"2011-10-18 18:00:00",3337,5,2011,291,18,0.053,0.045,-0.21
"2011-10-18 19:00:00",3338,5,2011,291,19,0.017,0.015,-0.085
"2011-10-18 20:00:00",3339,5,2011,291,20,0.004,0.003,-0.043
"2011-10-18 21:00:00",3340,5,2011,291,21,0.002,0,-0.006
"2011-10-18 22:00:00",3341,5,2011,291,22,0.002,0,0.01
"2011-10-18 23:00:00",3342,5,2011,291,23,0.002,0,-0.024
"2011-10-19 00:00:00",3343,5,2011,292,0,0.002,0,-0.037
"2011-10-19 01:00:00",3344,5,2011,292,1,0.002,0,-0.111
"2011-10-19 02:00:00",3345,5,2011,292,2,0.002,0,-0.258
"2011-10-19 03:00:00",3346,5,2011,292,3,0.002,0,-0.313
"2011-10-19 04:00:00",3347,5,2011,292,4,0.002,0,-0.3
"2011-10-19 05:00:00",3348,5,2011,292,5,0.002,0,-0.326
"2011-10-19 06:00:00",3349,5,2011,292,6,0.002,0,-0.269
"2011-10-19 07:00:00",3350,5,2011,292,7,0.002,0,-0.128
"2011-10-19 08:00:00",3351,5,2011,292,8,0.002,0,-0.281
"2011-10-19 09:00:00",3352,5,2011,292,9,0.002,0,-0.289
"2011-10-19 10:00:00",3353,5,2011,292,10,0.002,0,-0.248
"2011-10-19 11:00:00",3354,5,2011,292,11,0.002,0,0.01
"2011-10-19 12:00:00",3355,5,2011,292,12,0.003,0.001,-0.093
"2011-10-19 13:00:00",3356,5,2011,292,13,0.012,0.011,0.078
"2011-10-19 14:00:00",3357,5,2011,292,14,0.03,0.027,-0.016
"2011-10-19 15:00:00",3358,5,2011,292,15,0.049,0.045,-0.038
"2011-10-19 16:00:00",3359,5,2011,292,16,0.057,0.053,-0.147
"2011-10-19 17:00:00",3360,5,2011,292,17,0.076,0.077,-0.225
"2011-10-19 18:00:00",3361,5,2011,292,18,0.061,0.065,-0.368
"2011-10-19 19:00:00",3362,5,2011,292,19,0.015,0.014,-0.31
"2011-10-19 20:00:00",3363,5,2011,292,20,0.003,0.002,-0.26
"2011-10-19 21:00:00",3364,5,2011,292,21,0.002,0,-0.188
"2011-10-19 22:00:00",3365,5,2011,292,22,0.002,0,-0.183
"2011-10-19 23:00:00",3366,5,2011,292,23,0.002,0,-0.177
"2011-10-20 00:00:00",3367,5,2011,293,0,0.002,0,-0.188
"2011-10-20 01:00:00",3368,5,2011,293,1,0.002,0,-0.174
"2011-10-20 02:00:00",3369,5,2011,293,2,0.002,0,-0.169
"2011-10-20 03:00:00",3370,5,2011,293,3,0.002,0,-0.179
"2011-10-20 04:00:00",3371,5,2011,293,4,0.002,0,0.008
"2011-10-20 05:00:00",3372,5,2011,293,5,0.002,0,0.035
"2011-10-20 06:00:00",3373,5,2011,293,6,0.002,0,0.022
"2011-10-20 07:00:00",3374,5,2011,293,7,0.002,0,-0.125
"2011-10-20 08:00:00",3375,5,2011,293,8,0.002,0,-0.112
"2011-10-20 09:00:00",3376,5,2011,293,9,0.002,0,-0.312
"2011-10-20 10:00:00",3377,5,2011,293,10,0.002,0,-0.123
"2011-10-20 11:00:00",3378,5,2011,293,11,0.002,0,0.034
"2011-10-20 12:00:00",3379,5,2011,293,12,0.003,0.001,-0.027
"2011-10-20 13:00:00",3380,5,2011,293,13,0.009,0.008,-0.079
"2011-10-20 14:00:00",3381,5,2011,293,14,0.021,0.02,-0.131
"2011-10-20 15:00:00",3382,5,2011,293,15,0.036,0.034,-0.173
"2011-10-20 16:00:00",3383,5,2011,293,16,0.041,0.039,-0.174
"2011-10-20 17:00:00",3384,5,2011,293,17,0.036,0.034,-0.158
"2011-10-20 18:00:00",3385,5,2011,293,18,0.023,0.022,-0.132
"2011-10-20 19:00:00",3386,5,2011,293,19,0.01,0.009,-0.188
"2011-10-20 20:00:00",3387,5,2011,293,20,0.003,0.001,-0.169
"2011-10-20 21:00:00",3388,5,2011,293,21,0.002,0,-0.169
"2011-10-20 22:00:00",3389,5,2011,293,22,0.002,0,-0.169
"2011-10-20 23:00:00",3390,5,2011,293,23,0.002,0,-0.172
"2011-10-21 00:00:00",3391,5,2011,294,0,0.002,0,-0.175
"2011-10-21 01:00:00",3392,5,2011,294,1,0.002,0,-0.173
"2011-10-21 02:00:00",3393,5,2011,294,2,0.002,0,-0.166
"2011-10-21 03:00:00",3394,5,2011,294,3,0.002,0,-0.165
"2011-10-21 04:00:00",3395,5,2011,294,4,0.002,0,-0.168
"2011-10-21 05:00:00",3396,5,2011,294,5,0.002,0,-0.158
"2011-10-21 06:00:00",3397,5,2011,294,6,0.002,0,-0.137
"2011-10-21 07:00:00",3398,5,2011,294,7,0.002,0,-0.159
"2011-10-21 08:00:00",3399,5,2011,294,8,0.002,0,-0.169
"2011-10-21 09:00:00",3400,5,2011,294,9,0.002,0,-0.17
"2011-10-21 10:00:00",3401,5,2011,294,10,0.002,0,-0.17
"2011-10-21 11:00:00",3402,5,2011,294,11,0.002,0,-0.17
"2011-10-21 12:00:00",3403,5,2011,294,12,0.002,0,-0.169
"2011-10-21 13:00:00",3404,5,2011,294,13,0.006,0.006,-0.184
"2011-10-21 14:00:00",3405,5,2011,294,14,0.016,0.019,-0.229
"2011-10-21 15:00:00",3406,5,2011,294,15,0.025,0.03,-0.285
"2011-10-21 16:00:00",3407,5,2011,294,16,0.034,0.04,-0.322
"2011-10-21 17:00:00",3408,5,2011,294,17,0.027,0.032,-0.312
"2011-10-21 18:00:00",3409,5,2011,294,18,0.016,0.018,-0.244
"2011-10-21 19:00:00",3410,5,2011,294,19,0.006,0.006,-0.183
"2011-10-21 20:00:00",3411,5,2011,294,20,0.003,0,-0.17
"2011-10-21 21:00:00",3412,5,2011,294,21,0.002,0,-0.17
"2011-10-21 22:00:00",3413,5,2011,294,22,0.002,0,-0.169
"2011-10-21 23:00:00",3414,5,2011,294,23,0.002,0,-0.169
"2011-10-22 00:00:00",3415,5,2011,295,0,0.002,0,-0.166
"2011-10-22 01:00:00",3416,5,2011,295,1,0.002,0,-0.168
"2011-10-22 02:00:00",3417,5,2011,295,2,0.002,0,-0.17
"2011-10-22 03:00:00",3418,5,2011,295,3,0.002,0,-0.17
"2011-10-22 04:00:00",3419,5,2011,295,4,0.002,0,-0.132
"2011-10-22 05:00:00",3420,5,2011,295,5,0.002,0,-0.138
"2011-10-22 06:00:00",3421,5,2011,295,6,0.002,0,-0.163
"2011-10-22 07:00:00",3422,5,2011,295,7,0.002,0,-0.167
"2011-10-22 08:00:00",3423,5,2011,295,8,0.002,0,-0.166
"2011-10-22 09:00:00",3424,5,2011,295,9,0.002,0,-0.137
"2011-10-22 10:00:00",3425,5,2011,295,10,0.002,0,-0.125
"2011-10-22 11:00:00",3426,5,2011,295,11,0.002,0,-0.135
"2011-10-22 12:00:00",3427,5,2011,295,12,0.002,0,-0.104
"2011-10-22 13:00:00",3428,5,2011,295,13,0.004,0.004,-0.14
"2011-10-22 14:00:00",3429,5,2011,295,14,0.012,0.015,-0.192
"2011-10-22 15:00:00",3430,5,2011,295,15,0.02,0.024,-0.244
"2011-10-22 16:00:00",3431,5,2011,295,16,0.021,0.028,-0.282
"2011-10-22 17:00:00",3432,5,2011,295,17,0.019,0.021,-0.247
"2011-10-22 18:00:00",3433,5,2011,295,18,0.012,0.013,-0.202
"2011-10-22 19:00:00",3434,5,2011,295,19,0.004,0.003,-0.163
"2011-10-22 20:00:00",3435,5,2011,295,20,0.002,0,-0.146
"2011-10-22 21:00:00",3436,5,2011,295,21,0.002,0,-0.112
"2011-10-22 22:00:00",3437,5,2011,295,22,0.002,0,-0.11
"2011-10-22 23:00:00",3438,5,2011,295,23,0.002,0,-0.136
"2011-10-23 00:00:00",3439,5,2011,296,0,0.002,0,-0.107
"2011-10-23 01:00:00",3440,5,2011,296,1,0.002,0,-0.105
"2011-10-23 02:00:00",3441,5,2011,296,2,0.002,0,-0.117
"2011-10-23 03:00:00",3442,5,2011,296,3,0.002,0,-0.121
"2011-10-23 04:00:00",3443,5,2011,296,4,0.002,0,-0.13
"2011-10-23 05:00:00",3444,5,2011,296,5,0.002,0,-0.106
"2011-10-23 06:00:00",3445,5,2011,296,6,0.002,0,-0.125
"2011-10-23 07:00:00",3446,5,2011,296,7,0.002,0,-0.148
"2011-10-23 08:00:00",3447,5,2011,296,8,0.001,0,-0.125
"2011-10-23 09:00:00",3448,5,2011,296,9,0.002,0,-0.139
"2011-10-23 10:00:00",3449,5,2011,296,10,0.001,0,-0.127
"2011-10-23 11:00:00",3450,5,2011,296,11,0.001,0,-0.14
"2011-10-23 12:00:00",3451,5,2011,296,12,0.002,0,-0.111
"2011-10-23 13:00:00",3452,5,2011,296,13,0.003,0.003,-0.108
"2011-10-23 14:00:00",3453,5,2011,296,14,0.008,0.01,-0.156
"2011-10-23 15:00:00",3454,5,2011,296,15,0.017,0.022,-0.183
"2011-10-23 16:00:00",3455,5,2011,296,16,0.03,0.039,-0.192
"2011-10-23 17:00:00",3456,5,2011,296,17,0.024,0.029,-0.182
"2011-10-23 18:00:00",3457,5,2011,296,18,0.011,0.013,-0.162
"2011-10-23 19:00:00",3458,5,2011,296,19,0.003,0.002,-0.156
"2011-10-23 20:00:00",3459,5,2011,296,20,0.002,0,-0.118
"2011-10-23 21:00:00",3460,5,2011,296,21,0.002,0,-0.126
"2011-10-23 22:00:00",3461,5,2011,296,22,0.002,0,-0.053
"2011-10-23 23:00:00",3462,5,2011,296,23,0.002,0,-0.034
"2011-10-24 00:00:00",3463,5,2011,297,0,0.002,0,-0.046
"2011-10-24 01:00:00",3464,5,2011,297,1,0.002,0,-0.101
"2011-10-24 02:00:00",3465,5,2011,297,2,0.002,0,-0.079
"2011-10-24 03:00:00",3466,5,2011,297,3,0.002,0,-0.083
"2011-10-24 04:00:00",3467,5,2011,297,4,0.002,0,-0.104
"2011-10-24 05:00:00",3468,5,2011,297,5,0.002,0,-0.154
"2011-10-24 06:00:00",3469,5,2011,297,6,0.002,0,-0.165
"2011-10-24 07:00:00",3470,5,2011,297,7,0.002,0,-0.16
"2011-10-24 08:00:00",3471,5,2011,297,8,0.002,0,-0.106
"2011-10-24 09:00:00",3472,5,2011,297,9,0.002,0,-0.101
"2011-10-24 10:00:00",3473,5,2011,297,10,0.002,0,-0.173
"2011-10-24 11:00:00",3474,5,2011,297,11,0.002,0,-0.168
"2011-10-24 12:00:00",3475,5,2011,297,12,0.002,0,-0.061
"2011-10-24 13:00:00",3476,5,2011,297,13,0.003,0.001,-0.134
"2011-10-24 14:00:00",3477,5,2011,297,14,0.007,0.009,-0.264
"2011-10-24 15:00:00",3478,5,2011,297,15,0.014,0.019,-0.304
"2011-10-24 16:00:00",3479,5,2011,297,16,0.017,0.02,-0.309
"2011-10-24 17:00:00",3480,5,2011,297,17,0.015,0.018,-0.297
"2011-10-24 18:00:00",3481,5,2011,297,18,0.008,0.01,-0.231
"2011-10-24 19:00:00",3482,5,2011,297,19,0.003,0.002,-0.195
"2011-10-24 20:00:00",3483,5,2011,297,20,0.002,0,-0.17
"2011-10-24 21:00:00",3484,5,2011,297,21,0.002,0,-0.178
"2011-10-24 22:00:00",3485,5,2011,297,22,0.002,0,-0.171
"2011-10-24 23:00:00",3486,5,2011,297,23,0.002,0,-0.17
"2011-10-25 00:00:00",3487,5,2011,298,0,0.002,0,-0.17
"2011-10-25 01:00:00",3488,5,2011,298,1,0.002,0,-0.17
"2011-10-25 02:00:00",3489,5,2011,298,2,0.002,0,-0.166
"2011-10-25 03:00:00",3490,5,2011,298,3,0.002,0,-0.164
"2011-10-25 04:00:00",3491,5,2011,298,4,0.002,0,-0.127
"2011-10-25 05:00:00",3492,5,2011,298,5,0.002,0,-0.169
"2011-10-25 06:00:00",3493,5,2011,298,6,0.002,0,-0.14
"2011-10-25 07:00:00",3494,5,2011,298,7,0.002,0,-0.154
"2011-10-25 08:00:00",3495,5,2011,298,8,0.002,0,-0.155
"2011-10-25 09:00:00",3496,5,2011,298,9,0.002,0,-0.166
"2011-10-25 10:00:00",3497,5,2011,298,10,0.002,0,-0.148
"2011-10-25 11:00:00",3498,5,2011,298,11,0.002,0,-0.164
"2011-10-25 12:00:00",3499,5,2011,298,12,0.002,0,-0.127
"2011-10-25 13:00:00",3500,5,2011,298,13,0.003,0.001,-0.136
"2011-10-25 14:00:00",3501,5,2011,298,14,0.005,0.006,-0.183
"2011-10-25 15:00:00",3502,5,2011,298,15,0.013,0.016,-0.172
"2011-10-25 16:00:00",3503,5,2011,298,16,0.017,0.018,-0.192
"2011-10-25 17:00:00",3504,5,2011,298,17,0.014,0.015,-0.126
"2011-10-25 18:00:00",3505,5,2011,298,18,0.006,0.005,0.002
"2011-10-25 19:00:00",3506,5,2011,298,19,0.003,0.001,-0.021
"2011-10-25 20:00:00",3507,5,2011,298,20,0.002,0,-0.053
"2011-10-25 21:00:00",3508,5,2011,298,21,0.002,0,-0.143
"2011-10-25 22:00:00",3509,5,2011,298,22,0.002,0,-0.118
"2011-10-25 23:00:00",3510,5,2011,298,23,0.002,0,-0.164
"2011-10-26 00:00:00",3511,5,2011,299,0,0.002,0,-0.151
"2011-10-26 01:00:00",3512,5,2011,299,1,0.002,0,-0.145
"2011-10-26 02:00:00",3513,5,2011,299,2,0.002,0,-0.11
"2011-10-26 03:00:00",3514,5,2011,299,3,0.002,0,-0.052
"2011-10-26 04:00:00",3515,5,2011,299,4,0.002,0,-0.082
"2011-10-26 05:00:00",3516,5,2011,299,5,0.002,0,-0.099
"2011-10-26 06:00:00",3517,5,2011,299,6,0.002,0,-0.104
"2011-10-26 07:00:00",3518,5,2011,299,7,0.002,0,-0.104
"2011-10-26 08:00:00",3519,5,2011,299,8,0.002,0,-0.098
"2011-10-26 09:00:00",3520,5,2011,299,9,0.002,0,-0.105
"2011-10-26 10:00:00",3521,5,2011,299,10,0.002,0,-0.077
"2011-10-26 11:00:00",3522,5,2011,299,11,0.002,0,-0.067
"2011-10-26 12:00:00",3523,5,2011,299,12,0.002,0,-0.076
"2011-10-26 13:00:00",3524,5,2011,299,13,0.003,0.001,-0.083
"2011-10-26 14:00:00",3525,5,2011,299,14,0.007,0.009,-0.101
"2011-10-26 15:00:00",3526,5,2011,299,15,0.01,0.014,-0.119
"2011-10-26 16:00:00",3527,5,2011,299,16,0.015,0.019,-0.161
"2011-10-26 17:00:00",3528,5,2011,299,17,0.017,0.022,-0.145
"2011-10-26 18:00:00",3529,5,2011,299,18,0.005,0.006,-0.118
"2011-10-26 19:00:00",3530,5,2011,299,19,0.003,0.001,-0.099
"2011-10-26 20:00:00",3531,5,2011,299,20,0.002,0,-0.083
"2011-10-26 21:00:00",3532,5,2011,299,21,0.002,0,-0.083
"2011-10-26 22:00:00",3533,5,2011,299,22,0.002,0,-0.059
"2011-10-26 23:00:00",3534,5,2011,299,23,0.002,0,-0.083
"2011-10-27 00:00:00",3535,5,2011,300,0,0.002,0,-0.102
"2011-10-27 01:00:00",3536,5,2011,300,1,0.002,0,-0.122
"2011-10-27 02:00:00",3537,5,2011,300,2,0.002,0,-0.181
"2011-10-27 03:00:00",3538,5,2011,300,3,0.002,0,-0.213
"2011-10-27 04:00:00",3539,5,2011,300,4,0.002,0,-0.08
"2011-10-27 05:00:00",3540,5,2011,300,5,0.002,0,-0.034
"2011-10-27 06:00:00",3541,5,2011,300,6,0.002,0,-0.032
"2011-10-27 07:00:00",3542,5,2011,300,7,0.002,0,-0.026
"2011-10-27 08:00:00",3543,5,2011,300,8,0.002,0,-0.015
"2011-10-27 09:00:00",3544,5,2011,300,9,0.002,0,-0.011
"2011-10-27 10:00:00",3545,5,2011,300,10,0.002,0,-0.032
"2011-10-27 11:00:00",3546,5,2011,300,11,0.002,0,-0.084
"2011-10-27 12:00:00",3547,5,2011,300,12,0.002,0,-0.1
"2011-10-27 13:00:00",3548,5,2011,300,13,0.003,0.001,-0.102
"2011-10-27 14:00:00",3549,5,2011,300,14,0.005,0.008,-0.105
"2011-10-27 15:00:00",3550,5,2011,300,15,0.01,0.016,-0.143
"2011-10-27 16:00:00",3551,5,2011,300,16,0.011,0.02,-0.171
"2011-10-27 17:00:00",3552,5,2011,300,17,0.01,0.015,-0.152
"2011-10-27 18:00:00",3553,5,2011,300,18,0.004,0.006,-0.114
"2011-10-27 19:00:00",3554,5,2011,300,19,0.003,0.001,-0.107
"2011-10-27 20:00:00",3555,5,2011,300,20,0.002,0,-0.103
"2011-10-27 21:00:00",3556,5,2011,300,21,0.002,0,-0.081
"2011-10-27 22:00:00",3557,5,2011,300,22,0.002,0,-0.042
"2011-10-27 23:00:00",3558,5,2011,300,23,0.002,0,-0.035
"2011-10-28 00:00:00",3559,5,2011,301,0,0.002,0,-0.037
"2011-10-28 01:00:00",3560,5,2011,301,1,0.002,0,-0.034
"2011-10-28 02:00:00",3561,5,2011,301,2,0.002,0,-0.007
"2011-10-28 03:00:00",3562,5,2011,301,3,0.002,0,-0.028
"2011-10-28 04:00:00",3563,5,2011,301,4,0.002,0,-0.034
"2011-10-28 05:00:00",3564,5,2011,301,5,0.002,0,-0.036
"2011-10-28 06:00:00",3565,5,2011,301,6,0.002,0,-0.027
"2011-10-28 07:00:00",3566,5,2011,301,7,0.002,0,-0.03
"2011-10-28 08:00:00",3567,5,2011,301,8,0.002,0,-0.033
"2011-10-28 09:00:00",3568,5,2011,301,9,0.002,0,-0.033
"2011-10-28 10:00:00",3569,5,2011,301,10,0.002,0,-0.028
"2011-10-28 11:00:00",3570,5,2011,301,11,0.002,0,-0.026
"2011-10-28 12:00:00",3571,5,2011,301,12,0.002,0,-0.001
"2011-10-28 13:00:00",3572,5,2011,301,13,0.003,0.001,-0.012
"2011-10-28 14:00:00",3573,5,2011,301,14,0.003,0.003,-0.032
"2011-10-28 15:00:00",3574,5,2011,301,15,0.008,0.008,-0.034
"2011-10-28 16:00:00",3575,5,2011,301,16,0.01,0.01,-0.034
"2011-10-28 17:00:00",3576,5,2011,301,17,0.008,0.008,-0.034
"2011-10-28 18:00:00",3577,5,2011,301,18,0.003,0.003,-0.013
"2011-10-28 19:00:00",3578,5,2011,301,19,0.003,0.001,-0.02
"2011-10-28 20:00:00",3579,5,2011,301,20,0.002,0,-0.081
"2011-10-28 21:00:00",3580,5,2011,301,21,0.002,0,-0.055
"2011-10-28 22:00:00",3581,5,2011,301,22,0.002,0,-0.03
"2011-10-28 23:00:00",3582,5,2011,301,23,0.002,0,-0.029
"2011-10-29 00:00:00",3583,5,2011,302,0,0.002,0,-0.121
"2011-10-29 01:00:00",3584,5,2011,302,1,0.002,0,-0.048
"2011-10-29 02:00:00",3585,5,2011,302,2,0.003,0,0.031
"2011-10-29 03:00:00",3586,5,2011,302,3,0.002,0,-0.028
"2011-10-29 04:00:00",3587,5,2011,302,4,0.003,0,-0.061
"2011-10-29 05:00:00",3588,5,2011,302,5,0.002,0,-0.105
"2011-10-29 06:00:00",3589,5,2011,302,6,0.002,0,-0.111
"2011-10-29 07:00:00",3590,5,2011,302,7,0.002,0,-0.177
"2011-10-29 08:00:00",3591,5,2011,302,8,0.002,0,-0.15
"2011-10-29 09:00:00",3592,5,2011,302,9,0.002,0,-0.111
"2011-10-29 10:00:00",3593,5,2011,302,10,0.002,0,-0.104
"2011-10-29 11:00:00",3594,5,2011,302,11,0.002,0,-0.104
"2011-10-29 12:00:00",3595,5,2011,302,12,0.002,0,-0.114
"2011-10-29 13:00:00",3596,5,2011,302,13,0.003,0,-0.107
"2011-10-29 14:00:00",3597,5,2011,302,14,0.004,0.004,-0.109
"2011-10-29 15:00:00",3598,5,2011,302,15,0.009,0.011,-0.155
"2011-10-29 16:00:00",3599,5,2011,302,16,0.01,0.014,-0.181
"2011-10-29 17:00:00",3600,5,2011,302,17,0.009,0.011,-0.158
"2011-10-29 18:00:00",3601,5,2011,302,18,0.003,0.004,-0.107
"2011-10-29 19:00:00",3602,5,2011,302,19,0.003,0,-0.106
"2011-10-29 20:00:00",3603,5,2011,302,20,0.002,0,-0.106
"2011-10-29 21:00:00",3604,5,2011,302,21,0.002,0,-0.109
"2011-10-29 22:00:00",3605,5,2011,302,22,0.002,0,-0.111
"2011-10-29 23:00:00",3606,5,2011,302,23,0.002,0,-0.106
"2011-10-30 00:00:00",3607,5,2011,303,0,0.002,0,-0.116
"2011-10-30 01:00:00",3608,5,2011,303,1,0.002,0,-0.104
"2011-10-30 02:00:00",3609,5,2011,303,2,0.002,0,-0.102
"2011-10-30 03:00:00",3610,5,2011,303,3,0.002,0,-0.087
"2011-10-30 04:00:00",3611,5,2011,303,4,0.002,0,-0.096
"2011-10-30 05:00:00",3612,5,2011,303,5,0.002,0,-0.08
"2011-10-30 06:00:00",3613,5,2011,303,6,0.002,0,-0.075
"2011-10-30 07:00:00",3614,5,2011,303,7,0.002,0,-0.109
"2011-10-30 08:00:00",3615,5,2011,303,8,0.002,0,-0.103
"2011-10-30 09:00:00",3616,5,2011,303,9,0.002,0,-0.019
"2011-10-30 10:00:00",3617,5,2011,303,10,0.002,0,-0.007
"2011-10-30 11:00:00",3618,5,2011,303,11,0.002,0,-0.014
"2011-10-30 12:00:00",3619,5,2011,303,12,0.002,0,-0.039
"2011-10-30 13:00:00",3620,5,2011,303,13,0.002,0,-0.101
"2011-10-30 14:00:00",3621,5,2011,303,14,0.003,0.003,-0.146
"2011-10-30 15:00:00",3622,5,2011,303,15,0.004,0.007,-0.16
"2011-10-30 16:00:00",3623,5,2011,303,16,0.007,0.009,-0.17
"2011-10-30 17:00:00",3624,5,2011,303,17,0.005,0.007,-0.164
"2011-10-30 18:00:00",3625,5,2011,303,18,0.003,0.002,-0.107
"2011-10-30 19:00:00",3626,5,2011,303,19,0.002,0,-0.119
"2011-10-30 20:00:00",3627,5,2011,303,20,0.002,0,-0.112
"2011-10-30 21:00:00",3628,5,2011,303,21,0.002,0,-0.113
"2011-10-30 22:00:00",3629,5,2011,303,22,0.002,0,-0.117
"2011-10-30 23:00:00",3630,5,2011,303,23,0.002,0,-0.135
"2011-10-31 00:00:00",3631,5,2011,304,0,0.002,0,-0.132
"2011-10-31 01:00:00",3632,5,2011,304,1,0.002,0,-0.117
"2011-10-31 02:00:00",3633,5,2011,304,2,0.002,0,-0.12
"2011-10-31 03:00:00",3634,5,2011,304,3,0.002,0,-0.122
"2011-10-31 04:00:00",3635,5,2011,304,4,0.002,0,-0.087
"2011-10-31 05:00:00",3636,5,2011,304,5,0.002,0,-0.035
"2011-10-31 06:00:00",3637,5,2011,304,6,0.002,0,-0.048
"2011-10-31 07:00:00",3638,5,2011,304,7,0.002,0,-0.158
"2011-10-31 08:00:00",3639,5,2011,304,8,0.002,0,-0.19
"2011-10-31 09:00:00",3640,5,2011,304,9,0.002,0,-0.189
"2011-10-31 10:00:00",3641,5,2011,304,10,0.002,0,-0.167
"2011-10-31 11:00:00",3642,5,2011,304,11,0.002,0,-0.162
"2011-10-31 12:00:00",3643,5,2011,304,12,0.002,0,-0.163
"2011-10-31 13:00:00",3644,5,2011,304,13,0.002,0,-0.149
"2011-10-31 14:00:00",3645,5,2011,304,14,0.003,0.002,-0.161
"2011-10-31 15:00:00",3646,5,2011,304,15,0.003,0.006,-0.189
"2011-10-31 16:00:00",3647,5,2011,304,16,0.005,0.009,-0.208
"2011-10-31 17:00:00",3648,5,2011,304,17,0.004,0.007,-0.19
"2011-10-31 18:00:00",3649,5,2011,304,18,0.003,0.002,-0.162
"2011-10-31 19:00:00",3650,5,2011,304,19,0.002,0,-0.137
"2011-10-31 20:00:00",3651,5,2011,304,20,0.002,0,-0.128
"2011-10-31 21:00:00",3652,5,2011,304,21,0.002,0,-0.129
"2011-10-31 22:00:00",3653,5,2011,304,22,0.002,0,-0.135
"2011-10-31 23:00:00",3654,5,2011,304,23,0.002,0,-0.119
"2011-11-01 00:00:00",3655,5,2011,305,0,0.002,0,-0.114
"2011-11-01 01:00:00",3656,5,2011,305,1,0.002,0,-0.102
"2011-11-01 02:00:00",3657,5,2011,305,2,0.002,0,-0.102
"2011-11-01 03:00:00",3658,5,2011,305,3,0.002,0,-0.102
"2011-11-01 04:00:00",3659,5,2011,305,4,0.002,0,-0.103
"2011-11-01 05:00:00",3660,5,2011,305,5,0.002,0,-0.104
"2011-11-01 06:00:00",3661,5,2011,305,6,0.002,0,-0.102
"2011-11-01 07:00:00",3662,5,2011,305,7,0.002,0,-0.103
"2011-11-01 08:00:00",3663,5,2011,305,8,0.002,0,-0.102
"2011-11-01 09:00:00",3664,5,2011,305,9,0.002,0,-0.102
"2011-11-01 10:00:00",3665,5,2011,305,10,0.002,0,-0.102
"2011-11-01 11:00:00",3666,5,2011,305,11,0.002,0,-0.102
"2011-11-01 12:00:00",3667,5,2011,305,12,0.002,0,-0.102
"2011-11-01 13:00:00",3668,5,2011,305,13,0.002,0,-0.102
"2011-11-01 14:00:00",3669,5,2011,305,14,0.003,0.001,-0.102
"2011-11-01 15:00:00",3670,5,2011,305,15,0.005,0.008,-0.135
"2011-11-01 16:00:00",3671,5,2011,305,16,0.01,0.013,-0.17
"2011-11-01 17:00:00",3672,5,2011,305,17,0.006,0.009,-0.137
"2011-11-01 18:00:00",3673,5,2011,305,18,0.003,0.002,-0.095
"2011-11-01 19:00:00",3674,5,2011,305,19,0.002,0,-0.075
"2011-11-01 20:00:00",3675,5,2011,305,20,0.002,0,-0.058
"2011-11-01 21:00:00",3676,5,2011,305,21,0.002,0,-0.044
"2011-11-01 22:00:00",3677,5,2011,305,22,0.002,0,-0.034
"2011-11-01 23:00:00",3678,5,2011,305,23,0.002,0,-0.03
"2011-11-02 00:00:00",3679,5,2011,306,0,0.002,0,-0.021
"2011-11-02 01:00:00",3680,5,2011,306,1,0.002,0,0.003
"2011-11-02 02:00:00",3681,5,2011,306,2,0.002,0,0.027
"2011-11-02 03:00:00",3682,5,2011,306,3,0.002,0,0.034
"2011-11-02 04:00:00",3683,5,2011,306,4,0.002,0,0.044
"2011-11-02 05:00:00",3684,5,2011,306,5,0.002,0,0.039
"2011-11-02 06:00:00",3685,5,2011,306,6,0.002,0,0.034
"2011-11-02 07:00:00",3686,5,2011,306,7,0.002,0,0.041
"2011-11-02 08:00:00",3687,5,2011,306,8,0.002,0,0.038
"2011-11-02 09:00:00",3688,5,2011,306,9,0.002,0,0.035
"2011-11-02 10:00:00",3689,5,2011,306,10,0.002,0,0.036
"2011-11-02 11:00:00",3690,5,2011,306,11,0.002,0,0.036
"2011-11-02 12:00:00",3691,5,2011,306,12,0.002,0,0.035
"2011-11-02 13:00:00",3692,5,2011,306,13,0.002,0,0.034
"2011-11-02 14:00:00",3693,5,2011,306,14,0.003,0,0.035
"2011-11-02 15:00:00",3694,5,2011,306,15,0.003,0.003,0.034
"2011-11-02 16:00:00",3695,5,2011,306,16,0.003,0.005,0.034
"2011-11-02 17:00:00",3696,5,2011,306,17,0.003,0.003,0.034
"2011-11-02 18:00:00",3697,5,2011,306,18,0.003,0,0.053
"2011-11-02 19:00:00",3698,5,2011,306,19,0.002,0,0.066
"2011-11-02 20:00:00",3699,5,2011,306,20,0.002,0,0.071
