"JD","day","hour","s_in","s_out","temp","hum","wind1","wind2","w_dir1","w_dir2","press","press","sheight1","sheight2","t_max","wind_max"
2000.91074681239,333,800,0.021,-2.75,-33.83,0.272,7.67,8.05,148.4,201,427.4,427.4,1.311,12.87,-22.86,8.73
2000.91086065574,333,900,0.02,-2.773,-34.57,0.272,7.57,7.94,146.9,201.8,427.6,427.6,1.311,12.86,-22.71,8.89
2000.91097449909,333,1000,0.021,-2.665,-33.03,1.485,8.14,8.53,146.7,202,427.6,427.6,1.31,12.86,-22.33,9.83
2000.91108834244,333,1100,0.031,-2.564,-24.42,88,7.93,8.3,149.1,200.1,426.8,426.8,1.307,12.86,-21.45,9.87
2000.91120218579,333,1200,0.086,-2.449,-30.31,79.8,7.89,8.26,146,202.6,426.5,426.5,1.307,12.86,-21.47,9.73
2000.91131602914,333,1300,0.156,-2.536,-26.53,79.7,9,9.41,151.3,197.4,426,426,1.308,14.59,-21.43,10.44
2000.9114298725,333,1400,0.17,-2.651,-28.78,18.46,8.98,9.38,155.6,192.9,425.7,425.7,1.309,14.41,-21.54,10.33
2000.91154371585,333,1500,0.085,-2.825,-34.58,0.271,8.8,9.19,155.7,193.2,425.4,425.4,1.311,15.18,-22.03,10.32
2000.9116575592,333,1600,0.028,-2.779,-33.83,0.271,8.78,9.18,155,193.8,425.7,425.7,1.311,14.04,-22.31,10.02
2000.91177140255,333,1700,0.022,-2.784,-34.63,0.271,8.16,8.53,156.4,192.8,425.6,425.6,1.308,13.83,-21.73,10.44
2000.9118852459,333,1800,0.021,-2.727,-33.09,16.68,8.2,8.58,152.3,196.5,425.4,425.4,1.309,13.67,-21.69,9.61
2000.91199908925,333,1900,0.021,-2.694,-34.61,0.271,8.31,8.68,150.3,199,425.3,425.3,1.309,13.55,-22.04,10.05
2000.9121129326,333,2000,0.021,-2.662,-33.81,0.271,8.45,8.84,146.7,202.8,425.4,425.4,1.312,13.45,-22.97,9.74
2000.91222677596,333,2100,0.021,-2.792,-34.53,0.272,8.29,8.67,150.2,199,425.4,425.4,1.313,13.37,-23.13,9.87
2000.91234061931,333,2200,0.021,-3.076,-33.8,0.272,8.18,8.56,154.2,194.9,425.4,425.4,1.313,13.3,-23.36,9.76
2000.91245446266,333,2300,0.021,-2.841,-34.5,0.272,8.28,8.65,153.1,195.1,425.4,425.4,1.314,13.23,-23.88,10.1
2000.91256830601,334,0,0.021,-2.826,-33.78,0.272,8.31,8.68,154.1,195,425.3,425.3,1.314,13.18,-23.86,9.78
2000.91268214936,334,100,0.02,-2.441,-34.53,0.272,8.32,8.68,154.2,194.5,425.2,425.2,1.313,13.13,-23.58,10.04
2000.91279599271,334,200,0.021,-2.404,-33.8,0.272,8.12,8.47,152.4,196.5,425.2,425.2,1.314,13.08,-23.8,9.71
2000.91290983607,334,300,0.02,-2.281,-34.52,0.272,8.32,8.66,153.9,195.8,425.3,425.3,1.314,13.04,-23.78,10
2000.91302367942,334,400,0.02,-2.436,-33.76,0.272,8.53,8.89,155,194.2,425.2,425.2,1.314,13,-23.99,10.22
2000.91313752277,334,500,0.02,-2.485,-34.48,0.272,8.27,8.61,154.5,194.7,425.5,425.5,1.315,12.97,-24.12,10.05
2000.91325136612,334,600,0.02,-2.565,-33.79,0.272,8.28,8.62,155.1,193.4,425.6,425.6,1.314,12.94,-23.9,10.14
2000.91336520947,334,700,0.02,-2.159,-34.52,0.272,8.46,8.8,153.5,195.4,425.7,425.7,1.314,12.92,-23.89,10.71
2000.91347905282,334,800,0.02,-1.59,-33.79,0.272,8.37,8.68,153.1,195.8,425.7,425.7,1.313,12.9,-23.54,9.6
2000.91359289617,334,900,0.021,-1.18,-34.57,0.272,8.22,8.54,155,194.3,425.4,425.4,1.31,12.89,-22.81,10.04
2000.91370673953,334,1000,0.021,-1.25,-33.87,0.271,7.89,8.2,153.9,194.7,424.8,424.8,1.309,12.88,-22.12,10.3
2000.91382058288,334,1100,0.029,-0.784,-31.21,26.03,7.21,7.5,154.8,194,425,425,1.306,12.87,-21.57,8.32
2000.91393442623,334,1200,0.052,-1.402,-23.64,99.5,7.37,7.69,156.1,193.4,424.7,424.7,1.306,12.87,-21.33,8.51
2000.91404826958,334,1300,0.088,-1.923,-29.14,99.3,7.21,7.52,161,188.2,424.5,424.5,1.306,12.9,-20.95,8.87
2000.91416211293,334,1400,0.077,-1.818,-31.92,99.3,7.01,7.31,161.3,187.6,424.2,424.2,1.304,12.97,-20.62,8.32
2000.91427595628,334,1500,0.043,-2.068,-30.94,95.9,7.27,7.58,154.3,194.4,424.1,424.1,1.305,12.98,-20.69,8.83
2000.91438979964,334,1600,0.027,-0.759,-28.67,99.1,7.64,7.96,153,195.8,424,424,1.303,12.91,-20.5,9.27
2000.91450364299,334,1700,0.023,-0.85,-32.88,98.9,8.06,8.38,150,198.5,423.7,423.7,1.304,12.89,-20.19,9.31
2000.91461748634,334,1800,0.023,-1.58,-31.41,99,8.2,8.53,151.8,196.7,423.6,423.6,1.303,12.88,-20.06,9.54
2000.91473132969,334,1900,0.023,-2.308,-23.57,97.6,7.99,8.31,151.2,197.1,423.9,423.9,1.306,12.88,-20.68,9.26
2000.91484517304,334,2000,0.022,-2.782,-34.2,58.55,7.46,7.77,146.9,200.6,424.2,424.2,1.308,12.88,-21.41,8.6
2000.91495901639,334,2100,0.021,-2.344,-34.57,0.271,7.53,7.87,140.1,208.6,424.7,424.7,1.309,12.88,-22.12,9.26
2000.91507285974,334,2200,0.021,-1.557,-33.88,0.271,7.89,8.25,139.8,208.6,424.8,424.8,1.309,12.87,-22.02,8.94
2000.9151867031,334,2300,0.021,-2.323,-34.6,0.271,7.51,7.86,137.4,211.3,424.5,424.5,1.309,12.87,-22,8.49
2000.91530054645,335,0,0.021,-2.748,-33.84,0.271,8.01,8.39,131,216.7,424.2,424.2,1.311,12.87,-22.53,8.91
2000.9154143898,335,100,0.021,-2.421,-34.55,0.271,8.55,8.93,136.7,210.9,424.3,424.3,1.311,12.86,-22.54,9.94
2000.91552823315,335,200,0.021,-2.402,-33.88,0.271,8.37,8.74,139,209.6,423.5,423.5,1.309,12.86,-22.11,9.93
2000.9156420765,335,300,0.021,-2.729,-34.59,0.271,8.85,9.2,150.6,198.7,423.1,423.1,1.31,12.86,-22.17,10.39
2000.91575591985,335,400,0.021,-3.167,-33.82,0.271,9.04,9.41,155.5,193.4,423.3,423.3,1.312,12.86,-22.92,10.6
2000.91586976321,335,500,0.021,-2.97,-34.51,0.271,8.72,9.07,153.9,195,423.5,423.5,1.313,12.85,-23.33,10.73
2000.91598360656,335,600,0.021,-1.659,-33.83,0.272,8.49,8.84,156.5,192.5,423.9,423.9,1.311,12.85,-22.88,10.36
2000.91609744991,335,700,0.021,-1.44,-34.58,0.271,8.36,8.68,155.9,193.2,423.7,423.7,1.31,12.85,-22.37,10.07
2000.91621129326,335,800,0.021,-0.458,-35.07,49.73,8.29,8.61,157.9,190.9,423.6,423.6,1.307,12.85,-21.71,11.05
2000.91632513661,335,900,0.022,-0.394,-27.24,96,7.67,7.97,158.8,190.7,423.4,423.4,1.306,12.85,-21.15,9.6
2000.91643897996,335,1000,0.022,-1.412,-27.25,96.4,7.38,7.69,156.5,192.2,423.2,423.2,1.307,12.86,-21.22,9.05
2000.91655282332,335,1100,0.028,-1.084,-33.12,74.9,7.45,7.75,152.8,195.9,423.6,423.6,1.307,12.86,-21.33,8.64
2000.91666666667,335,1200,0.048,-3.403,-34.6,0.301,6.823,7.13,148.5,199.8,423.5,423.5,1.309,12.86,-21.82,8.1
2000.91678051002,335,1300,0.066,-3.446,-33.82,0.271,6.588,6.876,143.2,204.9,423.9,423.9,1.312,12.93,-22.81,8.77
2000.91689435337,335,1400,0.067,-2.874,-34.51,0.271,6.533,6.834,143.1,205.1,424.4,424.4,1.314,13,-23.82,7.72
2000.91700819672,335,1500,0.046,-2.952,-33.74,0.272,6.293,6.585,139.9,208.5,424.5,424.5,1.316,13.02,-24.3,7.69
2000.91712204007,335,1600,0.027,-3.328,-34.45,0.272,6.461,6.756,142.8,205.8,424.8,424.8,1.316,12.93,-24.52,7.93
2000.91723588342,335,1700,0.02,-3.343,-33.7,0.272,6.19,6.5,145.2,203.5,424.8,424.8,1.316,12.89,-24.58,8.09
2000.91734972678,335,1800,0.02,-3.279,-34.45,0.272,6.257,6.562,145.7,203,425,425,1.317,12.86,-24.83,7.58
2000.91746357013,335,1900,0.02,-3.317,-33.71,0.272,6.47,6.79,149.2,199,425.1,425.1,1.316,12.85,-24.7,8.12
2000.91757741348,335,2000,0.02,-3.257,-34.46,0.272,7.01,7.34,150.9,197.4,425,425,1.317,12.84,-24.68,8.43
2000.91769125683,335,2100,0.02,-3.078,-33.71,0.272,7.03,7.35,152.3,196.4,425.1,425.1,1.317,12.83,-24.7,8.4
2000.91780510018,335,2200,0.02,-2.95,-34.45,0.272,6.802,7.11,150,198.3,424.9,424.9,1.317,12.83,-24.79,8.66
2000.91791894353,335,2300,0.02,-3.17,-33.68,0.272,6.427,6.734,147.7,201.2,425.2,425.2,1.318,12.82,-24.98,7.67
2000.91803278689,336,0,0.02,-3.099,-34.43,0.272,6.628,6.939,148.4,200.1,425.2,425.2,1.318,12.82,-25.27,8.51
2000.91814663024,336,100,0.02,-3.189,-33.68,0.272,6.441,6.764,152.3,196.8,425.2,425.2,1.319,12.82,-25.58,7.92
2000.91826047359,336,200,0.02,-2.639,-34.43,0.272,6.144,6.457,145.9,202.4,424.9,424.9,1.319,12.82,-25.58,7.28
2000.91837431694,336,300,0.02,-2.173,-33.69,0.272,6.009,6.327,141.9,206.4,424.7,424.7,1.319,12.81,-25.55,6.84
2000.91848816029,336,400,0.02,-2.512,-34.44,0.272,5.529,5.845,140.5,207.5,424.4,424.4,1.318,12.81,-25.37,6.507
2000.91860200364,336,500,0.02,-2.294,-33.67,0.272,5.542,5.876,132.9,215.3,424.3,424.3,1.319,12.81,-25.55,6.873
2000.91871584699,336,600,0.02,-1.654,-34.46,0.272,4.678,4.963,136.1,211.6,423.9,423.9,1.316,12.81,-24.94,5.54
2000.91882969035,336,700,0.02,-1.746,-33.73,0.272,4.445,4.736,132.4,214.9,423.1,423.1,1.317,12.81,-24.84,5.429
2000.9189435337,336,800,0.02,0.008,-34.52,0.272,4.257,4.523,131.2,216.6,422.9,422.9,1.314,12.81,-24,5.272
2000.91905737705,336,900,0.02,0.468,-33.87,0.272,4.355,4.591,128.3,219.5,421.7,421.7,1.309,12.82,-22.57,5.638
2000.9191712204,336,1000,0.021,-0.216,-34.62,0.271,5.13,5.388,125.8,221.9,420.5,420.5,1.308,12.82,-21.94,5.965
2000.91928506375,336,1100,0.027,-0.648,-28.37,63.11,4.102,4.327,142,206.4,420,420,1.307,12.82,-21.31,5.024
2000.9193989071,336,1200,0.042,-0.89,-32.47,55.1,4.059,4.297,141.8,206.2,419.6,419.6,1.308,12.84,-21.51,4.678
2000.91951275046,336,1300,0.071,-1.008,-24.86,15.25,3.925,4.131,153.9,195,419.5,419.5,1.308,12.85,-21.63,5.109
2000.91962659381,336,1400,0.066,-1.033,-34.6,0.802,4.065,4.301,153.8,195.3,419.5,419.5,1.309,12.93,-21.89,5.187
2000.91974043716,336,1500,0.047,-1.509,-33.87,0.271,3.85,4.083,152,195.7,419.2,419.2,1.31,12.93,-22.07,5.514
2000.91985428051,336,1600,0.027,-1.461,-34.57,0.271,3.888,4.169,142.3,205.9,419.5,419.5,1.31,12.89,-22.46,4.619
2000.91996812386,336,1700,0.02,-1.524,-33.79,0.271,3.617,3.89,143.8,204.2,419.5,419.5,1.313,12.87,-23.27,4.711
2000.92008196721,336,1800,0.02,-0.341,-34.59,0.271,3.929,4.15,153.5,195.1,420.1,420.1,1.309,12.86,-22.3,5.037
2000.92019581056,336,1900,0.02,-0.552,-33.55,36.34,4.082,4.31,159.5,189.6,419.5,419.5,1.307,12.85,-21.64,4.691
2000.92030965392,336,2000,0.021,-1.257,-35.56,36.85,3.635,3.861,161.4,188,419.4,419.4,1.308,12.85,-21.68,4.26
2000.92042349727,336,2100,0.021,-1.087,-33.83,0.271,3.393,3.615,165.7,182.7,419.5,419.5,1.31,12.85,-22.51,3.933
2000.92053734062,336,2200,0.021,-0.165,-34.58,0.271,3.868,4.074,158.2,190.9,419.5,419.5,1.309,12.85,-22.21,4.724
2000.92065118397,336,2300,0.021,-0.073,-33.93,0.271,3.458,3.591,167.9,181.3,419.2,419.2,1.307,12.85,-21.84,4.626
2000.92076502732,337,0,0.021,-0.155,-34.63,0.271,3.656,3.767,182.2,167.3,418.8,418.8,1.307,12.86,-21.68,5.606
2000.92087887067,337,100,0.021,-0.307,-33.87,0.271,3.947,4.048,184.5,165.3,418.8,418.8,1.308,12.86,-22.07,5.272
2000.92099271403,337,200,0.021,-0.02,-34.59,0.271,4.689,4.793,186.1,163.9,419,419,1.308,12.86,-22.03,5.789
2000.92110655738,337,300,0.02,-2.813,-33.8,0.271,4.473,4.705,178.7,170.1,418.8,418.8,1.312,12.86,-23.14,5.468
2000.92122040073,337,400,0.02,-3.085,-34.44,0.272,4.159,4.446,160.8,188.1,420,420,1.317,12.85,-24.87,6.043
2000.92133424408,337,500,0.02,-3.586,-33.6,0.272,5.674,5.955,162.2,187.5,421.1,421.1,1.311,12.84,-26.36,6.801
2000.92144808743,337,600,0.02,-3.485,-39.6,0.272,5.52,5.832,153.3,194.8,422.2,422.2,1.324,12.84,-27.14,6.899
2000.92156193078,337,700,0.02,-3.591,-33.56,0.272,6.577,6.893,152.2,195.8,422.7,422.7,1.322,12.83,-26.87,8
2000.92167577413,337,800,0.02,-3.583,-20.68,0.272,6.36,6.697,149.3,199.9,422.6,422.6,1.32,12.82,-27.05,8.05
2000.92178961749,337,900,0.02,-3.698,-34.34,0.272,6.558,6.887,145.8,203.4,423,423,1.323,12.81,-26.91,8.13
2000.92190346084,337,1000,0.02,-3.779,13.28,0.272,7.28,7.66,136.9,210.6,423.1,423.1,1.325,12.8,-27.59,8.75
2000.92201730419,337,1100,0.025,-3.803,-2.085,0.272,7.68,8.09,133,215.6,423.7,423.7,1.327,12.8,-28.2,8.77
2000.92213114754,337,1200,0.047,-3.685,7.48,0.272,7.6,8.02,133.1,214.4,424.3,424.3,1.326,12.79,-27.93,8.67
2000.92224499089,337,1300,0.156,-3.003,4.91,0.886,7.72,8.1,130.1,218.2,423.7,423.7,1.323,13.5,-27.12,9.13
2000.92235883424,337,1400,0.107,-3.371,-33.78,32.77,7.83,8.21,143.3,205.6,422.3,422.3,1.318,14.41,-25.06,9.61
2000.9224726776,337,1500,0.068,-3.507,-34.4,36.42,7.87,8.22,143.4,205.4,421.7,421.7,1.318,14.27,-24.98,9.02
2000.92258652095,337,1600,0.027,-4.254,-34.12,5.188,7.54,7.93,147.1,202,421.9,421.8,1.317,13.69,-24.59,9.39
2000.9227003643,337,1700,0.02,-4.163,-34.49,0.272,7.64,8,149,200.2,421.9,421.9,1.317,13.53,-24.21,9.11
2000.92281420765,337,1800,0.02,-4.476,-33.8,0.272,8.33,8.64,150.4,198.6,422.3,422.3,1.317,13.4,-24.15,10.02
2000.922928051,337,1900,0.02,-4.277,-34.49,0.272,7.49,7.85,145.8,202.7,422.5,422.5,1.313,13.29,-24.44,9.6
2000.92304189435,337,2000,0.02,-4.146,-33.79,0.272,8.23,8.62,145.6,201.9,422.8,422.8,1.315,13.21,-24.03,9.32
2000.92315573771,337,2100,0.02,-4.056,-34.54,0.272,7.98,8.36,146,202.8,422.6,422.6,1.314,13.13,-23.69,8.98
2000.92326958106,337,2200,0.02,-3.974,-33.81,0.272,7.55,7.91,144.4,204.8,422.5,422.5,1.311,13.07,-23.58,8.51
2000.92338342441,337,2300,0.02,-3.843,-34.55,0.272,7.61,7.98,144.9,204,422.9,422.9,1.309,13.01,-23.44,9.09
2000.92349726776,338,0,0.02,-3.6,-33.84,0.272,7.63,8,143.9,204.3,423,423,1.311,12.95,-23.19,8.68
2000.92361111111,338,100,0.02,-3.507,-34.57,0.272,7.13,7.48,142.6,205.4,422.6,422.6,1.307,12.91,-22.96,8.15
2000.92372495446,338,200,0.02,-3.765,-33.84,0.272,7.8,8.2,139.5,208.4,422.7,422.7,1.308,12.89,-22.98,9.04
2000.92383879781,338,300,0.02,-3.765,-34.56,0.272,7.94,8.35,139.7,208.3,422.6,422.6,1.31,12.87,-22.79,9.4
2000.92395264117,338,400,0.02,-3.065,-33.89,0.271,7.85,8.23,141.9,206.1,422.8,422.8,1.308,12.86,-22.32,8.75
2000.92406648452,338,500,0.02,-3.519,-34.58,0.271,7.04,7.41,141.3,207.1,422.8,422.8,1.308,12.85,-22.25,8.86
2000.92418032787,338,600,0.02,-3.63,-33.83,0.271,7.55,7.96,133.5,214.6,422.9,422.9,1.311,12.85,-23.04,9.59
2000.92429417122,338,700,0.02,-2.604,-34.56,0.272,8.52,8.94,132.3,215.2,423.3,423.3,1.312,12.85,-22.96,9.79
2000.92440801457,338,800,0.021,-2.221,-33.91,0.273,8.58,8.98,134.8,213.1,423.1,423.1,1.309,12.84,-22.13,9.68
2000.92452185792,338,900,0.02,-2.832,-34.59,25.21,8.7,9.1,132.3,215.3,422.7,422.7,1.309,12.84,-21.72,10.12
2000.92463570128,338,1000,0.021,-1.667,-32.47,98,9.07,9.44,144.8,203.5,422.6,422.6,1.303,12.84,-19.81,10.46
2000.92474954463,338,1100,0.027,-4.129,-34.28,97.6,9.58,9.99,153.6,195.7,421.5,421.5,1.303,12.85,-19.16,11.43
2000.92486338798,338,1200,0.039,-4.159,-29.09,95.6,9.73,10.14,154.3,194.2,421.8,421.8,1.301,12.85,-18.52,11.88
2000.92497723133,338,1300,0.053,-2.734,-29.4,101.1,8.71,9.07,153.2,196.5,421.3,421.3,1.299,12.88,-17.91,10.54
2000.92509107468,338,1400,0.053,-1.484,-29.48,101.4,8.09,8.42,149.4,198.6,421.1,421.1,1.295,12.9,-17.3,9.79
2000.92520491803,338,1500,0.038,-1.722,-29.78,100.3,8.36,8.68,152.4,197.7,420.8,420.8,1.296,12.9,-16.57,10.43
2000.92531876138,338,1600,0.027,-2.304,-29.25,101.2,8.59,8.95,151.7,196.1,420.3,420.3,1.295,12.9,-15.94,10.71
2000.92543260474,338,1700,0.025,-2.289,-26.99,95.3,7.91,8.25,151.1,196.8,420.6,420.6,1.293,12.9,-15.25,10.33
2000.92554644809,338,1800,0.026,-2.278,-27.57,97,6.877,7.17,150.4,199.1,420.7,420.7,1.292,12.9,-15.06,8.36
2000.92566029144,338,1900,0.026,-2.518,-27.99,101,6.896,7.19,151,197.7,420.9,420.9,1.292,12.91,-15.07,7.92
2000.92577413479,338,2000,0.025,-3.259,-28.9,97.6,7.24,7.55,151.1,197.6,420.7,420.7,1.293,12.92,-15.05,8.66
2000.92588797814,338,2100,0.025,-3.153,-29.12,99.9,6.904,7.22,150.7,197.2,420.7,420.7,1.292,12.92,-14.99,8.15
2000.92600182149,338,2200,0.026,-3.35,-21.45,89.6,7.59,7.92,151.1,197.4,420.7,420.7,1.292,12.92,-14.76,8.79
2000.92611566485,338,2300,0.025,-3.424,-28.22,94.1,7.43,7.78,152.9,195.5,420.4,420.4,1.292,12.92,-14.82,8.62
2000.9262295082,339,0,0.026,-3.161,-17.92,83.8,7.46,7.8,158.4,190.8,420.5,420.6,1.291,12.92,-14.39,9.82
2000.92634335155,339,100,0.026,-2.625,-17.88,81.7,6.976,7.29,157.9,191,420.3,420.3,1.291,12.93,-14.19,9.11
2000.9264571949,339,200,0.026,-2.456,-17.07,80.5,7.19,7.47,168.2,181.4,420.2,420.2,1.288,12.93,-13.5,8.38
2000.92657103825,339,300,0.027,-2.495,-17.16,81.8,5.464,5.748,164.2,184.8,419.9,419.9,1.288,12.93,-13.43,6.88
2000.9266848816,339,400,0.027,-0.48,-16.43,81.5,5.863,6.122,162.7,185.7,420,420,1.286,12.93,-12.77,7.12
2000.92679872495,339,500,0.026,-0.398,-15.55,80.9,6.006,6.259,161.7,187.3,419.6,419.6,1.284,12.94,-11.91,7.66
2000.92691256831,339,600,0.026,-0.467,-15.4,80.9,5.713,5.942,162.3,186.5,419.3,419.3,1.283,12.94,-11.58,7.38
2000.92702641166,339,700,0.026,-0.495,-15.54,81.9,5.282,5.494,165.8,183.8,419.3,419.3,1.283,12.95,-11.6,6.716
2000.92714025501,339,800,0.025,-0.57,-15.25,81.7,6.382,6.595,173.7,175,419.2,419.2,1.283,12.95,-11.36,7.96
2000.92725409836,339,900,0.025,-0.625,-15.17,82.3,5.903,6.082,183.4,166.5,419.3,419.3,1.282,12.95,-11.25,7.94
2000.92736794171,339,1000,0.025,-0.727,-15.22,82.3,6.42,6.641,176.8,173.7,419.3,419.3,1.283,12.96,-11.3,7.85
2000.92748178506,339,1100,0.025,-0.802,-15.55,83.8,6.406,6.628,168.9,180.4,419.5,419.5,1.283,12.96,-11.59,7.62
2000.92759562842,339,1200,0.035,-0.954,-15.63,83.9,6.51,6.741,167.4,181.9,419.6,419.6,1.284,12.96,-11.69,7.62
2000.92770947177,339,1300,0.055,-2.631,-15.84,83.6,6.584,6.816,172.3,177.1,419.4,419.4,1.284,12.96,-11.87,7.43
2000.92782331512,339,1400,0.052,-2.887,-16.8,84.1,5.481,5.745,165.4,183.7,419.4,419.4,1.287,12.98,-12.81,6.978
2000.92793715847,339,1500,0.037,-2.25,-17.07,84.7,4.85,5.143,158.7,190.2,419.9,419.9,1.288,12.97,-13.24,5.821
2000.92805100182,339,1600,0.027,-1.405,-16.62,83.9,5.146,5.411,158.1,190.7,419.9,419.9,1.287,12.96,-12.86,7.1
2000.92816484517,339,1700,0.026,-0.752,-16.04,84.7,5.493,5.741,154.3,194.4,419.7,419.7,1.285,12.96,-12.35,6.592
2000.92827868852,339,1800,0.026,-0.756,-15.96,88,5.754,5.997,153.4,195.7,419.1,419.1,1.285,12.96,-12.19,6.742
2000.92839253188,339,1900,0.026,-0.264,-15.59,92.1,6.006,6.245,155.9,193,419.2,419.2,1.284,12.96,-11.79,7.29
2000.92850637523,339,2000,0.025,-0.764,-15.32,93.2,6.096,6.32,162.9,186.3,418.5,418.5,1.281,12.96,-11.48,7.47
2000.92862021858,339,2100,0.025,0.035,-15.01,94.1,6.501,6.702,168.2,180.4,418.2,418.2,1.28,12.96,-11.17,7.53
2000.92873406193,339,2200,0.025,-0.553,-14.96,94.2,6.84,7.01,181.5,168.5,418,418,1.28,12.96,-11.05,8.19
2000.92884790528,339,2300,0.025,-0.524,-15.04,94.5,7.7,7.82,190.8,159.5,417.6,417.6,1.282,12.97,-11.06,9.01
2000.92896174863,340,0,0.025,-0.404,-16.06,94,6.931,7.62,218.3,135,418,418,1.266,12.97,-12.18,9.22
2000.92907559199,340,100,0.026,-0.73,-29.11,98,7.92,8.3,231.2,123.9,419.3,419.3,1.295,12.97,-15.29,10.11
2000.92918943534,340,200,0.027,-0.438,-29.68,97.5,6.96,6.939,225.3,129.4,421.2,421.2,1.296,12.96,-16.32,8.98
2000.92930327869,340,300,0.027,-0.635,-30.93,99.1,6.605,6.589,219.8,134.9,422,422,1.278,12.95,-16.76,8.37
2000.92941712204,340,400,0.026,-0.907,-28.7,99,5.78,5.908,226.9,127.5,422.7,422.7,1.265,12.94,-17.08,7
2000.92953096539,340,500,0.026,-0.984,-23.75,100.1,5.179,5.6,233.9,120.5,423.3,423.3,1.266,12.93,-17.51,6.906
2000.92964480874,340,600,0.025,-1.33,-30.05,100.4,4.422,4.451,212.6,141.5,424,424,1.268,12.93,-18.12,7.27
2000.92975865209,340,700,0.023,-1.224,-27.24,98.3,3.43,3.527,188.8,161.4,424.7,424.7,1.27,12.92,-18.72,4.684
2000.92987249545,340,800,0.022,-1.356,-29.43,98.5,2.574,2.736,159,188.5,425.2,425.2,1.272,12.92,-19.46,3.188
2000.9299863388,340,900,0.021,-1.779,-28.44,99.5,3.35,3.542,145.6,202.4,425.6,425.6,1.274,12.9,-20.12,4.423
2000.93010018215,340,1000,0.021,-4.048,-25.6,73.6,4.701,5,127.2,219.7,425.8,425.8,1.278,12.9,-21.96,5.455
2000.9302140255,340,1100,0.025,-4.817,-33,41.35,5.082,5.459,123.4,223.8,427.1,427.1,1.285,12.89,-24.14,5.684
2000.93032786885,340,1200,0.036,-1.202,-34.15,19.62,3.753,4.047,114.5,232.3,428,428,1.281,12.87,-23.01,5.089
2000.9304417122,340,1300,0.089,-1.977,-32.41,98.9,4.118,4.349,160.3,188.5,426.4,426.4,1.272,12.87,-20.52,5.547
2000.93055555556,340,1400,0.094,-2.241,-32.69,82.7,5.261,5.525,155,194,424.8,424.8,1.276,13.62,-20.96,6.239
2000.93066939891,340,1500,0.047,-1.976,-25.06,91.6,5.87,6.116,169.5,179.8,425.3,425.3,1.275,13.7,-20.64,7.29
2000.93078324226,340,1600,0.024,-1.891,-32.54,99.2,6.289,6.525,180.3,169.7,425.3,425.3,1.275,13.5,-20.5,7.51
2000.93089708561,340,1700,0.02,-1.945,-28.92,68.25,4.958,5.232,159.8,189.9,425.8,425.8,1.277,13.37,-21.3,6.239
2000.93101092896,340,1800,0.02,-1.351,-32.29,34.94,4.493,4.708,155.5,192,426.9,426.9,1.277,13.26,-21.44,6.684
2000.93112477231,340,1900,0.02,-1.169,-28.28,71.6,4.716,4.952,162,186.6,426.6,426.6,1.277,13.17,-21.28,6.468
2000.93123861566,340,2000,0.02,-0.943,-27.5,83.1,4.385,4.622,162.1,186.5,427.1,427.1,1.275,13.11,-20.78,6.795
2000.93135245902,340,2100,0.02,-0.898,-30.15,69.34,4.279,4.566,152.5,195.7,427.1,427.1,1.276,13.05,-20.85,5.54
2000.93146630237,340,2200,0.02,-0.946,-31.93,99.7,4.646,4.984,154.7,193.4,427.3,427.3,1.276,12.99,-21.04,5.455
2000.93158014572,340,2300,0.02,-0.866,-31.84,82.9,4.793,5.126,146.8,201.4,427.6,427.6,0.99,12.95,-20.74,6.252
2000.93169398907,341,0,0.02,-0.276,-26.42,99.3,4.473,4.739,168.1,180.9,427.6,427.6,0.699,12.92,-19.3,6.285
2000.93180783242,341,100,0.021,-0.521,-32.01,102,5.192,5.445,172.7,176.7,426.6,426.6,0.981,12.91,-18.19,6.337
2000.93192167577,341,200,0.021,-0.452,-27.85,97.1,5.623,5.896,162.2,186.5,426.3,426.3,0.837,12.9,-18.63,6.664
2000.93203551913,341,300,0.021,0,-26.71,98.7,6.017,6.245,166.6,182.6,426.7,426.7,0.406,12.88,-17.78,7.47
2000.93214936248,341,400,0.023,0.096,-33.19,97.9,5.923,6.13,167.7,182.1,426.1,426.1,0.687,12.88,-16.58,7.04
2000.93226320583,341,500,0.024,0.02,-27.77,97.5,5.719,5.938,163.6,185.3,425.7,425.7,1.264,12.89,-16.24,6.971
2000.93237704918,341,600,0.024,-0.583,-30.9,101.1,5.378,5.603,161.8,187.5,425.7,425.7,1.266,12.89,-16.92,6.599
2000.93249089253,341,700,0.021,-1.404,-33.67,98.8,6.257,6.577,148.2,200.9,426.3,426.3,1.273,12.89,-19.12,7.72
2000.93260473588,341,800,0.02,-0.926,-30.91,99.5,6.54,6.839,156,194,427.6,427.6,1.275,12.88,-20.33,7.64
2000.93271857923,341,900,0.02,-1.011,-35.65,99.7,7.24,7.57,158.4,189.9,428.1,428.1,1.275,12.88,-20.45,8.73
2000.93283242259,341,1000,0.02,-1.261,-31.27,99.1,6.916,7.22,153.2,194.9,427.9,427.9,1.274,12.87,-20.31,8.52
2000.93294626594,341,1100,0.025,-1.369,-30.63,99.5,7.48,7.83,149.6,199.2,427.8,427.8,1.276,12.87,-20.61,9.11
2000.93306010929,341,1200,0.042,-1.261,-22.98,97.6,7.51,7.86,147.7,201,428.2,428.2,1.276,12.87,-20.8,9.2
