  Jul.Day  S1(up) S1(up) S(dw) net_rad lnet lout lin
  189.375   203.6   203.6   188.4    5.1  -10.1 -261.3  251.2
  189.417   236.0   236.0   218.6    5.2  -12.2 -262.3  250.2
  189.458   249.4   249.4   231.0    2.9  -15.5 -263.0  247.5
  189.500   314.6   314.6   291.0    2.5  -21.1 -263.9  242.8
  189.542   416.4   416.4   383.2    4.3  -28.9 -266.1  237.3
  189.583   463.6   463.6   426.4    3.5  -33.7 -268.3  234.6
  189.625   509.6   509.6   471.6    6.4  -31.6 -269.3  237.7
  189.667   498.6   498.6   461.8    3.4  -33.4 -270.1  236.7
  189.708   404.0   404.0   374.8    2.8  -26.4 -269.7  243.3
  189.750   454.6   454.6   421.0    2.6  -31.0 -270.7  239.7
  189.792   420.0   420.0   387.2    5.0  -27.8 -270.8  243.0
  189.833   415.6   415.6   382.8    6.4  -26.4 -271.0  244.6
  189.875   360.2   360.2   331.4    3.6  -25.2 -270.2  245.0
  189.917   270.4   270.4   249.6    2.0  -18.8 -269.3  250.5
  189.958   216.6   216.6   200.2    1.0  -15.4 -268.4  253.0
  190.000   179.4   179.4   166.0    1.2  -12.2 -267.2  255.0
  190.042   154.8   154.8   143.6    1.7   -9.5 -266.4  256.9
  190.083   123.6   123.6   115.0    1.2   -7.4 -264.8  257.5
  190.125   100.4   100.4    93.0    1.2   -6.2 -264.3  258.0
  190.167    98.4    98.4    91.2    1.1   -6.1 -263.8  257.6
  190.208    96.2    96.2    89.2     .2   -6.8 -261.4  254.6
  190.250   106.8   106.8    99.0     .3   -7.5 -259.4  251.9
  190.292   130.2   130.2   121.2     .9   -8.1 -259.0  250.9
  190.333   161.2   161.2   150.0     .1  -11.1 -258.1  247.0
  190.375   199.0   199.0   185.6    -.1  -13.5 -258.1  244.7
  190.417   241.2   241.2   225.2    2.0  -14.0 -260.6  246.5
  190.458   290.2   290.2   271.0    2.8  -16.4 -262.0  245.6
  190.500   359.2   359.2   334.2    4.4  -20.6 -265.3  244.7
  190.542   398.8   398.8   370.4    4.5  -23.9 -268.5  244.6
  190.583   443.0   443.0   410.0    4.8  -28.2 -271.5  243.3
  190.625   464.2   464.2   428.6    5.5  -30.1 -274.4  244.3
  190.667   507.8   507.8   470.6    3.8  -33.4 -277.1  243.8
  190.708   504.0   504.0   468.8    1.4  -33.8 -279.2  245.4
  190.750   489.8   489.8   456.8    1.4  -31.6 -280.9  249.3
  190.792   449.0   449.0   416.0    2.7  -30.3 -280.7  250.4
  190.833   392.0   392.0   364.2     .5  -27.3 -280.1  252.8
  190.875   369.4   369.4   343.2     .7  -25.5 -280.4  254.9
  190.917   273.2   273.2   254.8    -.3  -18.7 -280.0  261.2
  190.958   226.8   226.8   211.0     .2  -15.6 -279.7  264.1
  191.000   156.0   156.0   145.4    -.5  -11.1 -279.1  268.0
  191.042   135.4   135.4   126.2    -.4   -9.6 -277.9  268.2
  191.083    99.0    99.0    92.6   -2.1   -8.5 -276.8  268.4
  191.125    83.0    83.0    77.8   -2.3   -7.5 -276.0  268.6
  191.167    62.2    62.2    58.2   -2.5   -6.5 -275.3  268.9
  191.208    75.4    75.4    70.4   -2.0   -7.0 -273.9  266.9
  191.250    96.0    96.0    89.4   -1.8   -8.4 -273.6  265.2
  191.292   120.2   120.2   112.0    -.3   -8.5 -274.6  266.2
  191.333   146.2   146.2   136.4    -.2  -10.0 -274.7  264.7
  191.375   191.0   191.0   178.0    1.0  -12.0 -275.6  263.6
  191.417   228.8   228.8   213.6    1.0  -14.2 -277.1  263.0
  191.458   239.0   239.0   224.6   -3.8  -18.2 -278.2  260.0
  191.500   291.0   291.0   272.8   -3.4  -21.6 -277.1  255.5
  191.542   415.8   415.8   387.4    1.1  -27.3 -279.1  251.7
  191.583   549.8   549.8   510.0    4.6  -35.2 -282.4  247.1
  191.625   527.4   527.4   489.6   -2.6  -40.4 -285.8  245.4
  191.667   515.0   515.0   477.6   -1.7  -39.1 -287.7  248.6
  191.708   484.8   484.8   452.8     .4  -31.6 -288.3  256.6
  191.750   466.4   466.4   435.6   -1.7  -32.5 -289.2  256.7
  191.792   457.8   457.8   427.6   -1.7  -31.9 -289.9  258.1
  191.833   393.6   393.6   368.6     .2  -24.8 -290.8  266.0
  191.875   311.6   311.6   292.0   -2.6  -22.2 -290.8  268.5
  191.917   259.2   259.2   243.4   -1.6  -17.4 -290.2  272.8
  191.958   219.6   219.6   206.6   -2.1  -15.1 -290.0  274.9
  192.000   198.0   198.0   185.4     .3  -12.3 -289.8  277.5
  192.042   154.8   154.8   145.0   -1.1  -10.9 -288.2  277.3
  192.083   156.6   156.6   147.0     .0   -9.6 -287.6  278.0
  192.125   120.0   120.0   112.8    -.2   -7.4 -287.6  280.2
  192.167    92.2    92.2    85.8     .8   -5.6 -286.9  281.3
  192.208    93.6    93.6    88.0     .0   -5.6 -287.9  282.4
  192.250   113.2   113.2   106.8   -2.8   -9.2 -283.9  274.7
  192.292   142.8   142.8   133.2    -.3   -9.9 -283.7  273.8
  192.333   161.0   161.0   150.6     .4  -10.0 -285.3  275.3
  192.375   186.4   186.4   174.8     .6  -11.0 -287.5  276.6
  192.417   219.6   219.6   206.4   -1.8  -15.0 -287.4  272.4
  192.458   274.0   274.0   257.2    1.1  -15.7 -286.8  271.0
  192.500   323.0   323.0   303.8    2.4  -16.8 -288.1  271.3
  192.542   333.6   333.6   314.6     .6  -18.4 -288.0  269.6
  192.583   343.6   343.6   323.4    3.9  -16.3 -289.0  272.7
  192.625   393.2   393.2   369.0    4.0  -20.2 -290.5  270.3
  192.667   471.0   471.0   442.0    2.8  -26.2 -291.7  265.5
  192.708   392.0   392.0   367.0    -.6  -25.6 -291.9  266.4
  192.750   473.0   473.0   443.6   -2.2  -31.6 -293.9  262.3
  192.792   441.2   441.2   413.8   -3.5  -30.9 -293.7  262.8
  192.833   400.6   400.6   375.2   -4.2  -29.6 -294.5  264.9
  192.875   324.2   324.2   304.4     .0  -19.8 -294.1  274.3
  192.917   276.0   276.0   258.8   -6.8  -24.0 -290.8  266.8
  192.958   273.2   273.2   256.0   -6.4  -23.6 -289.8  266.2
  193.000   269.2   269.2   253.2   -5.3  -21.3 -290.1  268.8
  193.042   200.6   200.6   188.8  -10.8  -22.6 -287.4  264.8
  193.083   138.8   138.8   131.0  -12.1  -19.9 -285.0  265.2
  193.125   134.6   134.6   124.8    2.3   -7.5 -282.9  275.4
  193.167   162.6   162.6   153.4   -1.9  -11.1 -284.3  273.2
  193.208   157.8   157.8   155.2  -13.0  -15.6 -284.0  268.4
  193.250   150.0   150.0   147.2   -8.8  -11.6 -279.1  267.5
  193.292   160.4   160.4   151.4   -2.6  -11.6 -276.2  264.5
  193.333   170.2   170.2   159.4     .1  -10.7 -278.1  267.4
  193.375   246.8   246.8   230.6  -12.6  -28.8 -278.0  249.3
  193.417   326.0   326.0   306.8   -4.8  -24.0 -277.3  253.3
  193.458   405.4   405.4   378.4  -14.9  -41.9 -288.1  246.2
  193.500   540.2   540.2   500.8  -31.8  -71.2 -295.2  224.0
  193.542   526.8   526.8   488.2  -43.4  -82.0 -296.4  214.3
  193.583   467.4   467.4   431.4  -51.5  -87.5 -302.0  214.5
  193.625   513.8   513.8   473.0  -13.9  -54.7 -304.1  249.3
  193.667   494.2   494.2   458.4  -22.0  -57.8 -306.8  249.1
  193.708   640.2   640.2   591.0  -12.9  -62.1 -314.2  252.1
  193.750   583.2   583.2   535.6  -15.1  -62.7 -314.7  252.0
  193.792   558.8   558.8   511.8  -18.8  -65.8 -306.6  240.8
  193.833   508.8   508.8   466.4  -33.0  -75.4 -302.9  227.6
  193.875   454.4   454.4   417.8  -28.9  -65.5 -284.7  219.2
  193.917   395.8   395.8   365.6  -33.7  -63.9 -280.4  216.6
  193.958   338.2   338.2   313.6  -35.9  -60.5 -276.8  216.3
  194.000   283.2   283.2   264.0  -30.9  -50.1 -275.5  225.4
  194.042   158.2   158.2   149.0   -2.9  -12.1 -288.5  276.4
  194.083   129.6   129.6   122.0   -2.8  -10.4 -292.8  282.3
  194.125   107.0   107.0   101.0   -4.0  -10.0 -290.4  280.5
  194.167    92.8    92.8    86.8    -.9   -6.9 -294.0  287.1
  194.208    93.4    93.4    87.2     .6   -5.6 -296.4  290.8
  194.250   112.8   112.8   105.2    1.1   -6.5 -295.7  289.3
  194.292   110.4   110.4   104.0     .0   -6.4 -295.8  289.4
  194.333   126.8   126.8   119.6    2.0   -5.2 -296.9  291.7
  194.375   156.2   156.2   147.4    2.6   -6.2 -298.6  292.4
  194.417   166.2   166.2   157.4     .4   -8.4 -299.6  291.2
  194.458   229.8   229.8   216.2    1.5  -12.1 -301.2  289.1
  194.500   304.2   304.2   284.6    4.1  -15.5 -303.2  287.7
  194.542   402.6   402.6   373.6   10.6  -18.4 -305.3  286.9
  194.583   438.4   438.4   403.6   -4.3  -39.1 -303.5  264.3
  194.625   469.6   469.6   426.8    3.7  -39.1 -301.1  261.9
  194.667   699.2   699.2   635.6    3.1  -60.5 -309.5  249.0
  194.708   479.2   479.2   436.0   -7.8  -51.0 -310.1  259.1
  194.750   500.4   500.4   453.4   10.3  -36.7 -313.6  276.9
  194.792   507.4   507.4   453.6     .7  -53.1 -314.3  261.2
  194.833   469.4   469.4   417.8   -8.9  -60.5 -312.7  252.2
  194.875   468.4   468.4   414.2   -8.4  -62.6 -309.7  247.1
  194.917   398.8   398.8   355.4  -25.8  -69.2 -310.3  241.1
  194.958   313.4   313.4   280.6  -31.0  -63.8 -305.8  242.0
  195.000   176.2   176.2   160.2  -36.6  -52.6 -296.6  244.1
  195.042   133.4   133.4   123.2  -28.3  -38.5 -282.0  243.6
  195.083   198.0   198.0   180.2  -24.7  -42.5 -280.7  238.3
  195.125    78.2    78.2   102.0  -30.4   -6.6 -278.2  271.6
  195.167   143.2   143.2   137.2  -38.7  -44.7 -276.4  231.7
  195.208    87.6    87.6    84.2    5.7    2.3 -272.6  275.0
  195.250   132.0   132.0   120.0   16.3    4.3 -283.3  287.6
  195.292   241.4   241.4   219.4   18.2   -3.8 -296.5  292.6
  195.333   177.4   177.4   163.2    4.4   -9.8 -296.8  287.0
  195.375   183.8   183.8   167.0    4.1  -12.7 -297.8  285.0
  195.417   220.0   220.0   199.2    5.9  -14.9 -303.7  288.7
  195.458   265.6   265.6   240.2    8.0  -17.4 -308.0  290.5
  195.500   275.8   275.8   249.4   10.9  -15.5 -309.1  293.5
  195.542   367.6   367.6   332.4   16.0  -19.2 -309.2  290.0
  195.583   347.2   347.2   315.2    9.2  -22.8 -308.7  285.9
  195.625   395.6   395.6   353.6   18.0  -24.0 -307.6  283.6
  195.667   393.2   393.2   353.4   12.8  -27.0 -307.6  280.6
  195.708   482.6   482.6   430.0   19.9  -32.7 -308.5  275.8
  195.750   321.0   321.0   287.4    9.9  -23.7 -307.0  283.3
  195.792   291.0   291.0   263.4    2.9  -24.7 -306.5  281.8
  195.833   295.6   295.6   266.0    6.4  -23.2 -306.6  283.5
  195.875   261.6   261.6   235.4    6.8  -19.4 -306.8  287.3
  195.917   194.8   194.8   176.2    4.5  -14.1 -306.4  292.2
  195.958   178.0   178.0   158.6    8.8  -10.6 -306.4  295.8
  196.000   139.4   139.4   124.4    6.1   -8.9 -306.9  298.0
  196.042   120.6   120.6   107.4    4.6   -8.6 -306.9  298.4
  196.083    87.8    87.8    78.6    -.2   -9.4 -305.0  295.6
  196.125    87.0    87.0    77.4    2.9   -6.7 -304.4  297.7
  196.167    83.2    83.2    73.8    1.0   -8.4 -302.5  294.2
  196.208    87.0    87.0    77.2    1.3   -8.5 -301.5  293.0
  196.250    92.0    92.0    82.6   -3.3  -12.7 -300.9  288.2
  196.292   110.8   110.8   102.4  -16.3  -24.7 -296.3  271.7
  196.333   141.6   141.6   129.4  -17.7  -29.9 -293.4  263.5
  196.375   148.0   148.0   135.0  -21.6  -34.6 -292.7  258.1
  196.417   193.6   193.6   174.4  -15.6  -34.8 -289.1  254.4
  196.458   322.6   322.6   285.0   -4.6  -42.2 -289.3  247.1
  196.500   526.4   526.4   460.8   10.5  -55.1 -299.2  244.0
  196.542   409.0   409.0   359.2   -6.0  -55.8 -303.8  248.0
  196.583   542.6   542.6   471.2     .9  -70.5 -310.7  240.2
  196.625   619.0   619.0   535.8   -3.2  -86.4 -309.4  223.0
  196.667   608.2   608.2   526.6  -24.4 -106.0 -317.4  211.4
  196.708   619.0   619.0   535.8   -9.2  -92.4 -327.1  234.7
  196.750   576.4   576.4   496.0   25.3  -55.1 -323.3  268.2
  196.792   472.0   472.0   406.4   19.3  -46.3 -315.2  268.8
  196.833   569.6   569.6   484.0   35.6  -50.0 -315.4  265.5
  196.875   427.6   427.6   364.8   -1.7  -64.5 -315.1  250.6
  196.917   399.8   399.8   341.2   13.0  -45.6 -315.4  269.8
  196.958   255.2   255.2   219.4    5.6  -30.2 -312.8  282.6
  197.000   170.6   170.6   147.2    2.4  -21.0 -311.2  290.2
  197.042   146.0   146.0   126.2    1.4  -18.4 -313.2  294.8
  197.083   105.8   105.8    92.6   -3.5  -16.7 -310.7  294.0
  197.125   108.8   108.8    94.8   -1.9  -15.9 -308.4  292.5
  197.167    75.0    75.0    70.4  -22.0  -26.6 -305.6  279.1
  197.208    78.8    78.8    71.0   -7.7  -15.5 -303.9  288.4
  197.250   101.2   101.2    95.4  -13.2  -19.0 -302.7  283.7
  197.292   214.6   214.6   189.0  -15.3  -40.9 -300.6  259.7
  197.333   260.4   260.4   240.8  -13.9  -33.5 -303.2  269.7
  197.375   282.8   282.8   246.2  -26.3  -62.9 -300.0  237.1
  197.417   337.8   337.8   291.2  -13.6  -60.2 -296.6  236.4
  197.458   396.6   396.6   339.6   -1.7  -58.7 -295.7  237.1
  197.500   454.6   454.6   387.2    5.9  -61.5 -299.1  237.5
  197.542   506.0   506.0   428.8   13.9  -63.3 -302.9  239.6
  197.583   548.6   548.6   463.6   17.0  -68.0 -308.2  240.2
  197.625   578.8   578.8   488.4   13.5  -76.9 -313.3  236.4
  197.667   594.4   594.4   503.4   18.9  -72.1 -318.7  246.6
  197.708   593.4   593.4   503.0   20.3  -70.1 -325.5  255.4
  197.750   576.0   576.0   486.4   18.5  -71.1 -321.2  250.1
  197.792   543.6   543.6   458.6   11.9  -73.1 -321.4  248.3
  197.833   498.8   498.8   421.6    2.2  -75.0 -320.2  245.2
  197.875   445.6   445.6   379.0  -10.1  -76.7 -318.8  242.1
  197.917   387.0   387.0   331.6  -23.6  -79.0 -316.2  237.2
  197.958   328.4   328.4   283.6  -34.8  -79.6 -314.1  234.5
  198.000   272.4   272.4   237.2  -42.9  -78.1 -310.5  232.4
  198.042   224.8   224.8   196.8  -45.0  -73.0 -303.1  230.0
  198.083   188.6   188.6   165.6  -46.0  -69.0 -292.2  223.2
  198.125   115.6   115.6   143.6  -41.5  -13.5 -281.5  268.0
  198.167   150.4   150.4   132.6  -67.2  -85.0 -273.3  188.3
  198.208   104.0   104.0   132.6 -107.9  -79.3 -267.5  188.2
  198.250   139.6   139.6   147.8  -36.1  -27.9 -264.1  236.2
  198.292   148.8   148.8   134.0  -34.4  -49.2 -261.4  212.2
  198.333   234.8   234.8   208.2  -21.1  -47.7 -261.7  214.0
  198.375   281.4   281.4   246.8  -15.6  -50.2 -264.7  214.5
  198.417   337.8   337.8   292.8   -6.5  -51.5 -268.0  216.5
  198.458   397.2   397.2   341.6    3.7  -51.9 -271.0  219.1
  198.500   455.6   455.6   389.4   12.1  -54.1 -277.0  222.8
  198.542   507.6   507.6   431.6   19.7  -56.3 -281.4  225.1
  198.583   549.8   549.8   465.8   25.0  -59.0 -285.7  226.6
  198.625   579.2   579.2   490.0   27.0  -62.2 -288.8  226.7
  198.667   594.0   594.0   504.8   26.3  -62.9 -291.5  228.7
  198.708   594.0   594.0   506.2   21.9  -65.9 -295.4  229.5
  198.750   576.8   576.8   490.6   17.4  -68.8 -296.1  227.3
  198.792   544.2   544.2   463.0   11.1  -70.1 -296.4  226.3
  198.833   499.0   499.0   425.6    2.6  -70.8 -297.3  226.5
  198.875   445.6   445.6   382.4   -7.7  -70.9 -297.5  226.6
  198.917   385.8   385.8   333.6  -18.7  -70.9 -295.6  224.8
  198.958   328.4   328.4   285.8  -27.8  -70.4 -293.3  222.9
  199.000   265.6   265.6   232.6  -34.8  -67.8 -290.5  222.7
  199.042   221.8   221.8   195.2  -38.6  -65.2 -286.3  221.1
  199.083   153.8   153.8   136.4  -18.2  -35.6 -281.1  245.6
  199.125    96.8    96.8    86.0    5.0   -5.8 -287.8  281.9
  199.167    87.2    87.2    80.6   -3.3   -9.9 -287.1  277.2
  199.208    83.8    83.8    83.2   -3.7   -4.3 -285.5  281.2
  199.250    95.2    95.2    90.8    1.2   -3.2 -286.9  283.7
  199.292   175.4   175.4   158.4   -7.2  -24.2 -280.4  256.2
  199.333   214.4   214.4   191.4    1.1  -21.9 -273.6  251.7
  199.375   242.6   242.6   214.8    4.8  -23.0 -274.4  251.4
  199.417   276.8   276.8   239.0   -4.6  -42.4 -273.8  231.3
  199.458   317.2   317.2   273.4  -21.4  -65.2 -273.8  208.6
  199.500   452.2   452.2   386.6  -32.0  -97.6 -278.8  181.2
  199.542   505.0   505.0   429.4  -51.8 -127.4 -283.1  155.7
  199.583   545.4   545.4   462.0  -51.1 -134.5 -284.3  149.9
  199.625   575.4   575.4   486.6  -12.9 -101.7 -285.2  183.5
  199.667   590.6   590.6   501.6   18.1  -70.9 -286.8  215.9
  199.708   590.2   590.2   503.4   19.5  -67.3 -288.5  221.2
  199.750   573.4   573.4   488.4   16.2  -68.8 -287.4  218.5
  199.792   542.2   542.2   462.0    9.4  -70.8 -287.9  217.1
  199.833   497.0   497.0   425.0     .7  -71.3 -288.3  217.0
  199.875   442.6   442.6   381.0  -11.1  -72.7 -288.0  215.4
  199.917   388.0   388.0   336.6  -21.8  -73.2 -286.7  213.5
  199.958   329.8   329.8   287.8  -29.8  -71.8 -283.8  212.0
  200.000   265.4   265.4   233.4  -33.8  -65.8 -280.0  214.2
  200.042   221.6   221.6   196.0  -36.9  -62.5 -275.0  212.6
  200.083   196.4   196.4   173.2  -38.8  -62.0 -270.0  208.1
  200.125   104.0   104.0   131.2  -40.9  -13.7 -264.3  250.6
  200.167   104.0   104.0    94.6  -50.4  -59.8 -259.1  199.3
  200.208    96.8    96.8   129.2  -94.0  -61.6 -258.6  197.0
  200.250   155.4   155.4   144.2  -35.1  -46.3 -256.4  210.0
  200.292   151.2   151.2   139.4  -25.3  -37.1 -254.6  217.5
  200.333   137.2   137.2   125.2   -8.0  -20.0 -254.4  234.4
  200.375   154.4   154.4   137.4     .4  -16.6 -255.8  239.3
  200.417   215.4   215.4   189.0    7.2  -19.2 -260.9  241.7
  200.458   274.2   274.2   239.4    7.5  -27.3 -265.2  237.9
  200.500   339.6   339.6   295.2   10.3  -34.1 -268.4  234.4
  200.542   543.0   543.0   466.4   24.9  -51.7 -276.1  224.4
  200.583   479.2   479.2   409.2   16.5  -53.5 -280.4  226.9
  200.625   455.4   455.4   393.6   31.3  -30.5 -282.0  251.5
  200.667   508.2   508.2   439.6   36.7  -31.9 -283.7  251.8
  200.708   522.6   522.6   449.6   26.8  -46.2 -285.0  238.8
  200.750   565.2   565.2   483.0   16.5  -65.7 -285.5  219.8
  200.792   499.0   499.0   426.8    8.0  -64.2 -286.6  222.4
  200.833   429.6   429.6   369.8   12.0  -47.8 -285.5  237.7
  200.875   325.8   325.8   282.8   18.8  -24.2 -286.7  262.5
  200.917   268.6   268.6   234.0   15.7  -18.9 -289.6  270.7
  200.958   240.0   240.0   209.0    2.0  -29.0 -293.6  264.5
  201.000   228.8   228.8   202.0  -24.8  -51.6 -294.0  242.4
  201.042   216.6   216.6   191.4  -37.9  -63.1 -285.2  222.1
  201.083   179.6   179.6   158.2  -40.2  -61.6 -277.7  216.1
  201.125   121.6   121.6   148.6  -40.5  -13.5 -271.6  258.1
  201.167   128.4   128.4   116.8  -46.2  -57.8 -266.4  208.7
  201.208   164.4   164.4   189.0  -74.2  -49.6 -269.1  219.5
  201.250   251.6   251.6   227.4    7.2  -17.0 -273.4  256.4
  201.292   128.8   128.8   117.0  -20.4  -32.2 -275.6  243.4
  201.333   223.0   223.0   197.6  -29.5  -54.9 -274.9  220.0
  201.375   272.4   272.4   239.0  -19.9  -53.3 -276.1  222.8
  201.417   328.2   328.2   284.6   -8.6  -52.2 -275.5  223.3
  201.458   387.4   387.4   333.2    2.4  -51.8 -277.5  225.7
  201.500   444.6   444.6   379.6   12.4  -52.6 -280.5  227.8
  201.542   496.8   496.8   421.8   20.0  -55.0 -284.5  229.5
  201.583   539.0   539.0   455.8   26.0  -57.2 -287.6  230.5
  201.625   569.0   569.0   480.4   29.1  -59.5 -291.0  231.5
  201.667   584.0   584.0   495.4   28.0  -60.6 -293.9  233.3
  201.708   582.6   582.6   496.0   22.7  -63.9 -296.6  232.7
  201.750   565.2   565.2   480.8   17.9  -66.5 -298.1  231.6
  201.792   534.0   534.0   454.8   10.1  -69.1 -298.3  229.2
  201.833   489.6   489.6   418.6    1.2  -69.8 -297.8  228.0
  201.875   436.4   436.4   376.2  -10.3  -70.5 -296.1  225.6
  201.917   377.8   377.8   328.4  -21.8  -71.2 -293.8  222.7
  201.958   319.4   319.4   278.8  -31.4  -72.0 -290.8  218.8
  202.000   263.8   263.8   231.8  -37.8  -69.8 -286.8  217.1
  202.042   216.2   216.2   190.6  -41.1  -66.7 -282.8  216.1
  202.083   179.4   179.4   157.6  -45.6  -67.4 -279.0  211.6
  202.125   107.0   107.0   135.0  -58.4  -30.4 -274.3  244.0
  202.167   142.8   142.8   124.8  -70.0  -88.0 -271.3  183.3
  202.208    96.0    96.0   126.8 -112.7  -81.9 -269.6  187.7
  202.250   158.0   158.0   139.4  -42.6  -61.2 -267.4  206.2
  202.292   184.6   184.6   162.8  -37.2  -59.0 -265.4  206.4
  202.333   223.6   223.6   196.6  -28.1  -55.1 -266.0  210.8
  202.375   273.6   273.6   239.6  -18.5  -52.5 -267.3  214.8
  202.417   327.0   327.0   283.4   -9.3  -52.9 -269.8  216.8
  202.458   380.0   380.0   326.6    1.4  -52.0 -271.9  219.9
  202.500   447.8   447.8   382.2   12.2  -53.4 -274.9  221.5
  202.542   497.8   497.8   422.6   19.7  -55.5 -279.2  223.7
  202.583   537.8   537.8   454.6   24.8  -58.4 -283.5  225.1
  202.625   508.8   508.8   430.4   18.4  -60.0 -286.1  226.0
  202.667   589.2   589.2   499.8   29.8  -59.6 -290.0  230.4
  202.708   582.4   582.4   495.4   21.9  -65.1 -294.5  229.4
  202.750   564.2   564.2   479.6   16.5  -68.1 -296.6  228.5
  202.792   533.6   533.6   454.6    9.8  -69.2 -298.0  228.8
  202.833   489.8   489.8   419.4     .0  -70.4 -299.2  228.8
  202.875   423.4   423.4   364.8  -11.7  -70.3 -300.1  229.7
  202.917   403.0   403.0   352.2  -16.6  -67.4 -298.0  230.6
  202.958   303.4   303.4   264.6   -5.9  -44.7 -294.2  249.5
  203.000   201.0   201.0   176.0   -5.2  -30.2 -291.6  261.4
  203.042   153.8   153.8   134.4     .1  -19.3 -290.1  270.8
  203.083    93.0    93.0    82.8  -14.5  -24.7 -287.1  262.4
  203.125    76.0    76.0    76.4  -12.1  -11.7 -284.0  272.3
  203.167    78.4    78.4    71.2  -14.5  -21.7 -279.9  258.2
  203.208    83.6    83.6    77.0    1.7   -4.9 -279.7  274.8
  203.250    85.4    85.4    74.8   11.6    1.0 -282.6  283.5
