  258.250   7.43  98.10 -10.36
  258.375   4.19 113.80 -11.08
  258.500   3.28 133.10  -9.28
  258.625   3.42 141.60  -7.13
  258.750   1.25 121.80  -4.47
  258.875    .55  30.49  -6.40
  259.000   3.68  75.80 -10.20
  259.125   4.49  85.60 -11.92
  259.250   5.81  88.60 -14.34
  259.375   6.94  97.70 -15.13
  259.500   8.71  95.90 -14.89
  259.625   7.21 104.10 -11.86
  259.750   5.95 105.80  -9.64
  259.875   5.81  96.00 -11.40
  260.000   6.90  85.80 -14.80
  260.125   6.44  92.50 -16.31
  260.250   6.63  96.60 -18.00
  260.375   6.22 111.90 -16.76
  260.500   6.50 126.80 -15.01
  260.625   6.70 126.90 -12.56
  260.750   7.27 121.40 -11.23
  260.875   7.76 102.40 -12.64
  261.000   8.87 105.20 -14.38
  261.125  10.07 122.90 -12.96
  261.250   9.69 121.10  -9.79
  261.375  10.10 118.90  -8.46
  261.500  11.35 113.20  -7.50
  261.625  10.41 120.40  -5.59
  261.750   9.51 132.80  -3.92
  261.875   8.79 115.50  -4.34
  262.000  10.28 116.50  -5.86
  262.125  11.77 100.90  -7.25
  262.250  11.22  90.60  -7.86
  262.375   9.54 105.70  -6.44
  262.500  11.59 141.00  -5.72
  262.625  10.90 142.50  -4.20
  262.750  10.87 143.90  -3.85
  262.875   9.55 123.40  -3.58
  263.000  11.15 134.90  -4.76
  263.125  11.56 119.00  -5.64
  263.250  12.18 115.30  -6.97
  263.375  12.04 116.00  -7.14
  263.500  12.65 110.20  -6.14
  263.625  12.91 113.70  -2.98
  263.750  12.20 114.80   -.52
  263.875  10.79 117.00   -.28
  264.000  10.91 122.50   -.89
  264.125  11.21 114.60  -1.56
  264.250  10.05 121.00  -2.10
  264.375   8.35 132.90  -3.32
