  Jul.Day  S1(up)  S2(up)  S(dw)   Alb1 Alb2  net_rad
   74.458   130.1   122.5   110.9  85.  91.  -44.5
   74.500   216.6   201.0   184.9  85.  92.  -48.6
   74.542   287.9   266.3   243.1  84.  91.  -52.1
   74.583   330.9   304.8   276.3  84.  91.  -54.3
   74.625   342.8   314.9   283.4  83.  90.  -55.1
   74.667   322.7   296.3   266.6  83.  90.  -52.5
   74.708   270.9   248.2   223.9  83.  90.  -51.6
   74.750   198.6   181.4   163.4  82.  90.  -49.5
   74.792   110.7   100.0    90.5  82.  90.  -52.1
   74.833    30.9    27.5    25.3  82.  92.  -46.4
   74.875     1.9     1.6     1.6  83. 100.  -44.0
   74.917      .0      .0      .0   0.   0.  -43.0
   74.958      .0      .0      .0   0.   0.  -41.8
   75.001      .0      .0      .0   0.   0.  -40.7
   75.042      .0      .0      .0   0.   0.  -40.2
   75.084      .0      .0      .0   0.   0.  -39.3
   75.125      .0      .0      .0   0.   0.  -38.5
   75.167      .0      .0      .0   0.   0.  -38.8
   75.208      .0      .0      .0   0.   0.  -38.2
   75.250      .0      .0      .0   0.   0.  -36.3
   75.292      .0      .0      .0   0.   0.  -36.1
   75.333      .0      .1      .0   0.   0.  -35.4
   75.375     7.6     7.4     7.1  94.  96.  -31.9
   75.417    56.7    56.1    51.2  90.  91.  -27.8
   75.458   155.4   149.1   127.4  82.  85.  -30.9
   75.500   240.9   223.6   197.8  82.  88.  -37.1
   75.542   303.9   277.2   251.7  83.  91.  -45.3
   75.583   337.8   310.9   283.7  84.  91.  -52.5
   75.625   347.9   319.8   288.9  83.  90.  -53.2
   75.667   328.6   301.8   270.8  82.  90.  -49.7
   75.708   279.9   256.4   230.1  82.  90.  -48.9
   75.750   207.0   188.9   169.2  82.  90.  -51.1
   75.792   119.8   108.1    94.0  78.  87.  -53.8
   75.833    35.0    31.0    26.9  77.  87.  -52.9
   75.875     2.9     2.5     2.4  85.  96.  -51.8
   75.917      .0      .0      .1   0.   0.  -52.4
   75.958      .0      .0      .0   0.   0.  -52.1
   76.001      .0      .0      .0   0.   0.  -52.2
   76.042      .0      .0      .0   0.   0.  -51.6
   76.084      .0      .0      .0   0.   0.  -51.4
   76.125      .0      .0      .0   0.   0.  -51.3
   76.167      .0      .0      .0   0.   0.  -51.4
   76.208      .0      .0      .0   0.   0.  -51.9
   76.250      .0      .0      .0   0.   0.  -52.5
   76.292      .0      .0      .0   0.   0.  -51.3
   76.333      .3      .2      .4 133. 200.  -46.6
   76.375    11.1    10.7    10.5  95.  98.  -47.1
   76.417    56.3    53.6    51.8  92.  97.  -49.2
   76.458   148.9   139.5   128.1  86.  92.  -50.0
   76.500   206.9   192.8   177.2  86.  92.  -42.7
   76.542   325.1   302.4   270.5  83.  89.  -41.3
   76.583   327.4   305.3   270.2  83.  89.  -30.9
   76.625   399.8   372.9   323.5  81.  87.  -33.2
   76.667   345.7   321.4   276.7  80.  86.  -44.7
   76.708   290.4   269.3   233.4  80.  87.  -48.1
   76.750   217.1   200.3   174.0  80.  87.  -52.4
   76.792   119.5   109.1    93.2  78.  85.  -57.8
   76.833    32.3    29.3    26.4  82.  90.  -54.6
   76.875     3.0     2.8     2.5  85.  92.  -52.5
   76.917      .3      .0      .0   0.   0.  -37.2
   76.958      .2      .0      .0   0.   0.  -25.8
   77.001      .2      .0      .0   0.   0.  -32.4
   77.042      .0      .0      .1   0.   0.  -34.2
   77.084      .1      .0      .0   0.   0.  -42.7
   77.125      .0      .0      .0   0.   0.  -44.4
   77.167      .0      .0      .0   0.   0.  -30.9
   77.208      .0      .0      .0   0.   0.  -13.3
   77.250      .0      .0      .2   0.   0.   -5.3
   77.292      .2      .0      .2   0.   0.  -12.8
   77.333      .4      .2      .4  99. 200.  -20.4
   77.375     9.3     9.0     8.3  89.  92.  -22.1
   77.417    46.7    45.3    41.0  88.  90.  -16.5
   77.458    93.3    90.4    81.1  87.  90.  -10.7
   77.500   177.1   171.4   153.3  87.  89.   -6.1
   77.542   179.8   174.1   155.5  87.  89.  -14.9
   77.583   217.7   212.1   189.2  87.  89.  -13.7
   77.625   244.4   238.9   212.4  87.  89.  -20.5
   77.667   274.1   270.0   241.4  88.  89.   -9.6
   77.708   182.0   179.4   160.7  88.  90.  -18.4
   77.750   159.3   155.7   139.7  88.  90.  -29.3
   77.792   105.7   102.3    92.2  87.  90.  -30.1
   77.833    31.1    29.2    27.4  88.  94.  -45.6
   77.875     3.7     3.5     3.3  88.  94.  -37.7
   77.917      .2      .0      .0   0.   0.  -40.1
   77.958      .2      .0      .0   0.   0.  -41.5
   78.001      .3      .0      .0   0.   0.  -40.7
   78.042      .2      .0      .0   0.   0.  -40.8
   78.084      .3      .0      .0   0.   0.  -41.4
   78.125      .2      .0      .0   0.   0.  -41.8
   78.167      .0      .0      .1   0.   0.  -42.1
   78.208      .3      .0      .0   0.   0.  -41.8
   78.250      .2      .0      .1   0.   0.  -41.5
   78.292      .3      .0      .0   0.   0.  -41.2
   78.333      .5      .4      .4  80. 100.  -40.3
   78.375    13.6    12.9    11.7  85.  90.  -37.7
   78.417    75.8    71.3    63.0  83.  88.  -38.3
   78.458   164.4   158.2   145.9  89.  92.  -44.8
   78.500   247.4   236.1   226.7  92.  96.  -56.6
   78.542   316.1   294.9   283.2  90.  96.  -62.4
   78.583   359.6   334.0   314.4  87.  94.  -63.0
   78.625   370.7   345.0   317.8  86.  92.  -62.0
   78.667   348.6   326.4   296.5  85.  91.  -57.5
   78.708   297.6   278.7   252.9  85.  91.  -56.0
   78.750   223.8   208.8   189.5  85.  91.  -56.5
   78.792   139.4   128.6   114.4  82.  89.  -57.2
   78.833    48.1    43.3    38.7  80.  89.  -57.2
   78.875     5.2     4.7     4.2  81.  91.  -52.6
   78.917      .2      .0      .0   0.   0.  -53.6
   78.958      .3      .0      .0   0.   0.  -53.3
   79.001      .0      .0      .0   0.   0.  -53.3
   79.042      .2      .0      .0   0.   0.  -54.2
   79.084      .2      .0      .0   0.   0.  -54.1
   79.125      .2      .0      .0   0.   0.  -54.8
   79.167      .0      .0      .0   0.   0.  -56.3
   79.208      .0      .0      .1   0.   0.  -56.5
   79.250      .0      .0      .1   0.   0.  -55.5
   79.292      .0      .0      .1   0.   0.  -54.3
   79.333      .7      .6      .7  99. 117.  -52.1
   79.375    17.1    16.6    16.3  95.  98.  -48.2
   79.417    80.9    76.7    70.5  87.  92.  -45.4
   79.458   178.4   166.5   150.0  84.  90.  -45.7
   79.500   264.0   244.8   223.2  85.  91.  -48.5
   79.542   332.9   308.0   278.5  84.  90.  -50.2
   79.583   376.3   347.2   311.9  83.  90.  -52.9
   79.625   387.8   358.0   319.6  82.  89.  -54.6
   79.667   366.9   339.3   302.8  83.  89.  -52.8
   79.708   315.3   291.5   262.0  83.  90.  -53.2
   79.750   240.2   220.7   200.5  83.  91.  -54.4
   79.792   152.7   138.5   124.9  82.  90.  -55.2
   79.833    57.6    50.7    47.2  82.  93.  -54.9
   79.875     6.7     5.8     5.2  77.  89.  -46.7
   79.917      .3      .0      .0   0.   0.  -46.2
   79.958      .0      .0      .0   0.   0.  -46.9
   80.001      .0      .0      .0   0.   0.  -46.1
   80.042      .0      .0      .0   0.   0.  -46.1
   80.084      .0      .0      .0   0.   0.  -45.4
   80.125      .0      .0      .0   0.   0.  -45.4
   80.167      .0      .0      .0   0.   0.  -45.1
   80.208      .0      .0      .0   0.   0.  -44.7
   80.250      .0      .0      .0   0.   0.  -44.1
   80.292      .0      .0      .0   0.   0.  -43.6
   80.333     1.1      .8     1.0  90. 113.  -42.7
   80.375    22.9    22.6    19.5  85.  86.  -42.3
   80.417   102.7   101.4    81.6  79.  80.  -41.8
   80.458   189.4   183.0   159.4  84.  87.  -41.7
   80.500   271.1   252.9   230.7  85.  91.  -47.5
   80.542   338.5   315.7   283.8  84.  90.  -50.8
   80.583   378.1   352.9   314.6  83.  89.  -53.3
   80.625   388.0   362.8   321.1  83.  89.  -54.1
   80.667   364.6   342.2   303.2  83.  89.  -51.4
   80.708   314.8   294.8   263.3  84.  89.  -51.2
   80.750   241.8   224.7   202.6  84.  90.  -51.7
   80.792   155.2   141.8   127.1  82.  90.  -50.6
   80.833    60.8    53.9    50.2  83.  93.  -50.2
   80.875     7.2     6.4     5.8  80.  92.  -40.5
   80.917      .3      .0      .0   0.   0.  -39.3
   80.958      .1      .0     -.1   0.   0.  -38.1
   81.001      .0      .0      .0   0.   0.  -37.2
   81.042      .0      .0      .0   0.   0.  -36.5
   81.084      .0      .0      .0   0.   0.  -36.1
   81.125      .0      .0      .0   0.   0.  -36.2
   81.167      .0      .0      .0   0.   0.  -36.7
   81.208      .0      .0      .0   0.   0.  -36.7
   81.250      .0      .0      .0   0.   0.  -35.9
   81.292      .0      .0      .0   0.   0.  -34.2
   81.333     1.1     1.1     1.0  90.  90.  -36.6
   81.375    20.6    19.6    18.4  90.  94.  -29.8
   81.417    94.4    89.1    79.2  84.  89.  -33.6
   81.458   189.7   176.9   162.3  86.  92.  -38.3
   81.500   251.2   233.5   216.9  86.  93.  -35.1
   81.542   334.1   309.2   283.5  85.  92.  -43.1
   81.583   385.5   355.7   323.3  84.  91.  -49.1
   81.625   403.7   372.0   336.6  83.  90.  -49.8
   81.667   379.1   349.2   316.0  83.  90.  -50.9
   81.708   329.2   302.7   276.0  84.  91.  -50.5
   81.750   250.6   229.5   210.9  84.  92.  -52.4
   81.792   158.9   144.3   131.3  83.  91.  -54.0
   81.833    46.6    42.9    40.4  87.  94.  -41.0
   81.875     8.7     7.8     7.2  82.  92.  -49.2
   81.917      .3      .0      .2   0.   0.  -48.7
   81.958      .0      .0      .0   0.   0.  -46.7
   82.001      .2      .0      .0   0.   0.  -46.6
   82.042      .0      .0      .0   0.   0.  -43.8
   82.084      .0      .0      .0   0.   0.  -43.3
   82.125      .0      .0      .0   0.   0.  -41.1
   82.167      .0      .0      .0   0.   0.  -38.4
   82.208     -.2     -.1     -.1  50. 100.  -35.9
   82.250      .0     -.8      .0   0.   0.  -31.3
   82.292      .2    -1.3    -1.1-497.  83.  -29.4
   82.333     1.7      .7      .5  31.  71.  -30.2
   82.375    21.3    16.1    14.3  67.  89.  -25.0
   82.417    84.0    55.8    42.6  51.  76.  -17.2
   82.458   197.3   171.8   158.6  80.  92.  -18.2
   82.500   292.3   252.8   244.5  84.  97.  -23.5
   82.542   364.5   323.8   303.2  83.  94.  -34.1
   82.583   441.4   409.4   373.7  85.  91.  -40.6
   82.625   443.5   415.4   374.0  84.  90.  -41.2
   82.667   383.7   359.3   322.2  84.  90.  -51.8
   82.708   334.4   312.5   281.7  84.  90.  -55.9
   82.750   259.3   242.1   220.5  85.  91.  -59.3
   82.792   171.4   158.8   142.3  83.  90.  -60.5
   82.833    74.8    67.3    59.1  79.  88.  -62.9
   82.875    11.5    10.2     8.4  73.  82.  -56.3
   82.917      .3      .2      .2  66. 100.  -56.2
   82.958      .2      .0     -.1   0.   0.  -55.0
   83.001      .3      .0     -.1   0.   0.  -54.5
   83.042      .2      .0     -.1   0.   0.  -54.2
   83.084      .1      .0      .0   0.   0.  -53.9
   83.125      .0      .0      .0   0.   0.  -52.9
   83.167      .1      .0      .0   0.   0.  -53.8
   83.208      .0      .0      .0   0.   0.  -52.8
   83.250      .1      .0      .0   0.   0.  -50.9
   83.292      .0      .0      .0   0.   0.  -49.4
   83.333     2.2     2.1     2.0  90.  95.  -50.1
   83.375    27.2    26.5    25.2  93.  95.  -48.2
   83.417    93.8    89.9    81.1  86.  90.  -46.0
   83.458   165.2   156.9   141.7  86.  90.  -41.9
   83.500   220.8   211.1   191.0  87.  90.  -41.7
   83.542   283.7   274.6   245.9  87.  90.  -25.0
   83.583   315.1   307.5   275.5  87.  90.  -17.6
   83.625   361.2   353.9   314.9  87.  89.  -23.5
   83.667   290.6   285.7   254.1  87.  89.  -28.2
   83.708   245.2   242.9   217.8  89.  90.  -12.2
   83.750   196.5   194.3   174.5  89.  90.  -16.3
   83.792    96.7    96.3    87.0  90.  90.  -14.3
   83.833    45.2    45.0    40.9  91.  91.  -15.4
   83.875     7.5     7.4     6.9  92.  93.  -21.2
   83.917      .2      .2      .1  50.  50.  -14.6
   83.958      .0      .0      .0   0.   0.  -33.6
   84.001      .0      .0      .0   0.   0.  -31.7
   84.042      .0      .0      .0   0.   0.  -24.6
   84.084      .0      .0      .0   0.   0.  -28.8
   84.125      .0      .0      .0   0.   0.  -27.7
   84.167      .0      .0      .0   0.   0.  -40.8
   84.208      .0      .0      .0   0.   0.  -39.6
   84.250      .0      .0      .0   0.   0.  -45.0
   84.292      .0      .0      .0   0.   0.  -44.8
   84.333     2.2     2.3     2.0  90.  86.  -36.0
   84.375    28.5    29.4    26.1  91.  89.  -25.7
   84.417    73.2    74.5    66.8  91.  90.   -4.1
   84.458   126.9   129.3   116.9  92.  90.    8.2
   84.500   167.5   170.6   155.3  93.  91.    8.4
   84.542   207.5   211.3   194.0  93.  92.    2.5
   84.583   273.8   277.6   255.7  93.  92.    -.8
   84.625   259.1   259.1   239.4  92.  92.   -3.1
   84.667   262.5   259.0   239.2  91.  92.   -4.8
   84.708   213.6   208.9   193.3  90.  93.   -4.3
   84.750   240.0   233.8   213.5  89.  91.  -12.5
   84.792   121.8   118.8   109.1  90.  92.  -13.7
   84.833    46.6    45.9    42.5  91.  93.  -14.3
   84.875     9.5     9.3     8.8  93.  94.  -12.2
   84.917      .3      .3      .2  66.  67.  -17.5
   84.958      .0      .0      .0   0.   0.  -19.2
   85.001      .0      .0      .0   0.   0.  -23.6
   85.042      .0      .0      .0   0.   0.  -17.3
   85.084      .0      .0      .0   0.   0.  -19.7
   85.125      .3      .0      .0   0.   0.  -15.1
   85.167      .3      .0      .0   0.   0.  -18.2
   85.208      .2      .0      .0   0.   0.  -19.9
   85.250      .3      .0      .0   0.   0.  -20.6
   85.292      .3      .0      .0   0.   0.  -24.0
   85.333     3.8     3.7     3.4  88.  91.  -10.4
   85.375    55.7    54.9    44.9  81.  82.   -8.4
   85.417   150.5   144.0   111.1  74.  77.  -11.9
   85.458   229.4   221.7   184.7  81.  83.  -16.3
   85.500   303.7   289.1   263.6  87.  91.  -30.4
   85.542   370.9   349.6   325.3  88.  93.  -54.0
   85.583   410.2   388.8   354.4  86.  91.  -62.6
   85.625   416.7   398.3   359.4  86.  90.  -61.7
   85.667   393.3   377.9   338.7  86.  90.  -55.6
   85.708   343.0   329.7   295.6  86.  90.  -52.8
   85.750   268.9   257.8   232.9  87.  90.  -53.7
   85.792   182.0   172.7   155.7  86.  90.  -54.1
   85.833    89.0    82.0    75.3  85.  92.  -58.2
   85.875    17.5    15.5    13.2  76.  86.  -49.2
   85.917      .6      .5      .5  83. 100.  -48.8
   85.958      .0      .0      .0   0.   0.  -48.3
   86.001      .0      .0      .0   0.   0.  -48.0
   86.042      .2      .0      .0   0.   0.  -49.0
   86.084      .2      .0      .0   0.   0.  -49.3
   86.125      .3      .0      .0   0.   0.  -49.1
   86.167      .3      .0      .0   0.   0.  -49.3
   86.208      .3      .0      .0   0.   0.  -49.6
   86.250      .1      .0      .0   0.   0.  -49.4
   86.292      .1      .0      .1   0.   0.  -49.3
   86.333     5.4     5.3     5.0  92.  94.  -48.9
   86.375    44.7    43.6    42.8  96.  98.  -48.3
   86.417   138.9   131.4   117.8  85.  90.  -45.6
   86.458   234.6   220.6   201.5  86.  91.  -48.5
   86.500   321.7   302.0   276.9  86.  92.  -53.0
   86.542   388.0   366.0   332.4  86.  91.  -58.6
   86.583   428.1   404.8   366.5  86.  91.  -63.5
   86.625   434.9   413.7   372.6  86.  90.  -63.6
   86.667   411.3   392.2   354.3  86.  90.  -59.1
   86.708   358.4   343.2   312.7  87.  91.  -57.0
   86.750   281.2   269.8   248.0  88.  92.  -57.9
   86.792   191.4   180.2   165.4  86.  92.  -54.8
   86.833    98.0    88.5    82.9  85.  94.  -57.4
   86.875    20.6    17.9    15.9  77.  89.  -47.3
   86.917      .9      .7      .6  75.  86.  -45.1
   86.958      .0      .0      .0   0.   0.  -44.2
   87.001      .2      .0      .0   0.   0.  -43.4
   87.042      .0      .0     -.2   0.   0.  -43.0
   87.084      .0      .0     -.2   0.   0.  -43.1
   87.125      .0      .0      .0   0.   0.  -43.1
   87.167      .0      .0      .0   0.   0.  -43.1
   87.208      .0      .0      .0   0.   0.  -43.3
   87.250      .0      .0      .0   0.   0.  -43.7
   87.292      .0      .0      .0   0.   0.  -43.1
   87.333     6.3     6.1     5.9  94.  97.  -41.9
   87.375    51.9    50.1    48.1  93.  96.  -39.9
   87.417   148.8   139.7   126.7  85.  91.  -37.7
   87.458   245.8   228.8   214.7  87.  94.  -42.2
   87.500   335.2   310.3   292.0  87.  94.  -47.9
   87.542   407.2   375.8   349.1  86.  93.  -54.1
   87.583   448.4   413.6   380.4  85.  92.  -58.8
   87.625   455.9   422.8   385.4  85.  91.  -60.4
   87.667   428.1   400.9   365.5  85.  91.  -56.8
   87.708   369.4   351.2   321.6  87.  92.  -57.1
   87.750   291.0   278.1   256.2  88.  92.  -59.1
   87.792   201.3   189.4   175.5  87.  93.  -58.0
   87.833   106.5    95.2    90.9  85.  95.  -58.1
   87.875    23.3    20.2    18.6  80.  92.  -48.0
   87.917     1.1     1.0      .8  80.  89.  -44.6
   87.958      .1      .0      .0   0.   0.  -43.4
   88.001      .1      .0     -.3   0.   0.  -41.6
   88.042      .0      .0     -.2   0.   0.  -41.3
   88.084      .0      .0      .0   0.   0.  -40.9
   88.125      .0      .0      .0   0.   0.  -40.9
   88.167      .0      .0      .0   0.   0.  -40.9
   88.208      .0      .0      .0   0.   0.  -41.1
   88.250      .0      .0      .0   0.   0.  -42.3
   88.292      .0      .1      .0   0.   0.  -42.4
   88.333     6.1     5.8     5.7  94.  98.  -41.7
   88.375    53.0    51.1    48.8  92.  95.  -39.4
   88.417   156.4   146.8   134.2  86.  91.  -37.3
   88.458   258.1   240.2   227.0  88.  95.  -40.8
   88.500   348.2   321.8   305.2  88.  95.  -45.9
   88.542   418.7   385.9   360.3  86.  93.  -51.6
   88.583   460.5   423.3   391.9  85.  93.  -57.2
   88.625   469.0   430.9   397.6  85.  92.  -58.7
   88.667   446.7   410.7   379.5  85.  92.  -54.3
   88.708   394.9   362.8   337.9  86.  93.  -51.8
   88.750   313.4   286.9   270.4  86.  94.  -52.6
   88.792   218.8   199.0   187.8  86.  94.  -52.9
   88.833   120.2   107.5   101.8  85.  95.  -55.4
   88.875    27.8    24.2    22.5  81.  93.  -45.8
   88.917     1.4     1.2     1.2  84. 100.  -40.7
   88.958      .2      .0     -.2   0.   0.  -39.5
   89.001      .1      .0     -.2   0.   0.  -39.4
   89.042      .2      .0      .0   0.   0.  -40.7
   89.084      .1      .0      .0   0.   0.  -42.0
   89.125      .0      .0      .0   0.   0.  -41.0
   89.167      .0      .0      .0   0.   0.  -40.4
   89.208      .0      .0      .0   0.   0.  -40.8
   89.250      .0      .0      .0   0.   0.  -41.8
   89.292      .2      .0      .2   0.   0.  -42.7
   89.333     6.4     6.1     5.9  93.  97.  -43.9
   89.375    59.1    57.1    54.7  92.  96.  -41.9
   89.417   164.3   154.6   141.9  86.  92.  -40.2
   89.458   261.1   244.4   228.5  87.  93.  -44.2
   89.500   347.5   324.8   300.6  87.  93.  -48.2
   89.542   415.3   390.2   354.1  85.  91.  -51.5
   89.583   454.3   428.6   384.5  85.  90.  -54.1
   89.625   460.4   437.0   388.8  84.  89.  -54.2
   89.667   435.1   414.3   370.4  85.  89.  -49.8
   89.708   381.4   363.6   327.9  86.  90.  -46.7
   89.750   305.7   290.8   264.7  87.  91.  -49.1
   89.792   217.2   204.9   186.2  86.  91.  -51.9
   89.833   122.4   113.2   101.8  83.  90.  -56.7
   89.875    34.0    30.5    26.4  78.  86.  -50.4
   89.917     2.0     1.8     1.7  84.  94.  -46.7
   89.958      .0      .0      .0   0.   0.  -46.0
   90.001      .0      .0      .0   0.   0.  -45.7
   90.042      .0      .0      .0   0.   0.  -47.2
   90.084      .0      .0      .0   0.   0.  -47.6
   90.125      .0      .0      .0   0.   0.  -46.3
   90.167      .2      .0      .0   0.   0.  -48.0
   90.208      .2      .0      .0   0.   0.  -49.5
   90.250      .2      .0      .0   0.   0.  -49.6
   90.292      .4      .1      .3  75. 300.  -47.7
   90.333    11.1    11.0    10.2  92.  92.  -47.9
   90.375    78.9    77.6    69.6  88.  90.  -34.8
   90.417   167.7   164.2   145.7  87.  89.  -35.8
   90.458   252.1   248.2   222.1  88.  89.  -44.0
   90.500   331.9   326.2   298.5  90.  91.  -51.0
   90.542   395.0   388.9   350.0  89.  90.  -55.4
   90.583   451.7   445.1   400.4  89.  90.  -57.3
   90.625   455.4   447.9   400.8  88.  89.  -59.4
   90.667   429.5   423.1   380.0  88.  90.  -56.7
   90.708   378.0   372.3   337.4  89.  91.  -53.2
   90.750   293.3   288.6   264.1  90.  92.  -55.5
   90.792   181.1   177.8   162.7  90.  92.  -56.9
   90.833   108.3   105.6    95.4  88.  90.  -56.1
   90.875    36.5    34.8    30.2  83.  87.  -53.3
   90.917     2.0     2.0     1.8  89.  89.  -54.8
   90.958      .0      .0      .0   0.   0.  -56.5
   91.001      .0      .0      .0   0.   0.  -59.8
   91.042      .0      .0      .0   0.   0.  -60.5
   91.084      .0      .0      .0   0.   0.  -60.3
   91.125      .0      .0      .0   0.   0.  -56.8
   91.167      .0      .0      .0   0.   0.  -54.6
   91.208      .0      .0      .0   0.   0.  -51.9
   91.250      .0      .0      .0   0.   0.  -50.1
   91.292      .4      .4      .3  75.  75.  -48.5
   91.333    10.4    10.6     9.6  92.  91.  -48.0
   91.375    62.9    62.9    57.7  92.  92.  -46.8
   91.417   162.1   159.3   143.8  89.  90.  -44.9
   91.458   260.4   253.7   232.0  89.  91.  -46.8
   91.500   348.8   337.6   308.0  88.  91.  -48.9
   91.542   415.4   402.3   362.5  87.  90.  -51.3
   91.583   455.9   441.3   396.7  87.  90.  -54.8
   91.625   464.7   450.4   403.3  87.  90.  -54.9
   91.667   440.7   428.9   384.5  87.  90.  -50.8
   91.708   388.7   379.1   341.4  88.  90.  -48.5
   91.750   314.0   305.9   277.4  88.  91.  -50.6
   91.792   223.9   217.2   197.2  88.  91.  -54.3
   91.833   129.8   124.2   111.4  86.  90.  -58.6
   91.875    38.4    35.3    31.2  81.  89.  -56.3
   91.917     3.0     2.6     2.4  82.  92.  -50.9
   91.958      .0      .0      .0   0.   0.  -49.6
   92.001      .0      .0      .0   0.   0.  -50.0
   92.042      .0      .0      .0   0.   0.  -49.7
   92.084      .0      .0      .0   0.   0.  -46.7
   92.125      .0      .0      .0   0.   0.  -44.8
   92.167      .0      .0      .0   0.   0.  -46.0
   92.208      .1      .0      .0   0.   0.  -43.6
   92.250      .0      .0      .0   0.   0.  -48.5
   92.292      .4      .4      .3  75.  75.  -47.5
   92.333    10.3    10.3     9.2  89.  90.  -38.6
   92.375    58.7    58.3    51.5  88.  88.  -31.3
   92.417   161.0   158.4   139.6  87.  88.  -28.2
   92.458   178.8   175.4   156.9  88.  89.  -23.6
   92.500   360.7   350.8   315.4  87.  90.  -28.7
   92.542   416.6   406.2   362.4  87.  89.  -47.9
   92.583   459.5   448.8   399.3  87.  89.  -51.7
   92.625   469.6   459.1   407.6  87.  89.  -51.5
   92.667   440.8   432.2   383.9  87.  89.  -47.0
   92.708   400.3   393.0   352.6  88.  90.  -39.9
   92.750   302.3   296.7   269.2  89.  91.  -42.9
   92.792   221.0   216.4   197.1  89.  91.  -47.3
   92.833   122.5   119.1   107.7  88.  90.  -52.0
   92.875    37.8    36.0    32.9  87.  91.  -51.5
   92.917     3.4     3.2     2.8  81.  87.  -48.6
   92.958      .0      .0      .0   0.   0.  -49.2
   93.001      .0      .0      .0   0.   0.  -47.7
   93.042      .0      .0      .0   0.   0.  -46.5
   93.084      .0      .0      .0   0.   0.  -44.5
   93.125      .0      .0      .0   0.   0.  -49.2
   93.167      .0      .0      .0   0.   0.  -48.1
   93.208      .0      .0      .0   0.   0.  -39.1
   93.250      .0      .0      .0   0.   0.  -31.1
   93.292      .7      .7      .6  85.  86.  -25.7
   93.333    13.1    13.4    12.0  91.  89.  -43.4
   93.375    41.3    42.0    36.3  88.  86.  -45.9
   93.417   121.8   123.0   106.3  87.  86.  -40.9
   93.458   272.5   272.6   239.5  88.  88.  -39.2
   93.500   349.8   347.6   308.8  88.  89.  -45.0
   93.542   340.8   338.6   299.4  88.  88.  -42.2
   93.583   463.7   458.9   406.2  88.  89.  -46.7
   93.625   445.2   440.0   389.6  87.  89.  -49.6
   93.667   438.2   432.9   384.4  88.  89.  -46.4
   93.708   376.8   371.9   333.8  89.  90.  -48.9
   93.750   339.0   334.2   303.0  89.  91.  -52.5
   93.792   245.9   242.4   220.3  90.  91.  -51.7
   93.833   195.2   190.3   172.3  88.  91.  -43.7
   93.875    66.3    62.4    57.3  86.  92.  -39.9
   93.917     5.5     5.1     4.4  80.  88.  -31.6
   93.958      .0      .0      .0   0.   0.  -34.8
   94.001      .0     -.1      .0   0.   0.  -30.2
   94.042      .0      .0      .0   0.   0.  -30.8
   94.084      .0      .0      .0   0.   0.  -26.7
   94.125      .0      .0      .0   0.   0.  -28.6
   94.167      .0      .0      .0   0.   0.  -26.7
   94.208      .2      .0      .0   0.   0.  -28.1
   94.250      .2      .0      .0   0.   0.  -29.7
   94.292      .9      .7      .7  87. 100.  -27.8
   94.333    11.7    11.3    10.4  89.  92.  -29.7
   94.375    51.4    49.7    45.3  88.  91.   -9.8
   94.417   107.4   103.5    94.2  88.  91.  -11.3
   94.458   193.5   186.5   170.2  88.  91.    2.0
   94.500   257.7   249.9   227.3  88.  91.    4.5
   94.542   288.6   280.3   253.3  88.  90.   -4.2
   94.583   352.3   339.2   304.8  87.  90.  -26.3
   94.625   438.6   420.6   378.0  86.  90.  -50.5
   94.667   451.6   433.4   390.7  87.  90.  -56.7
   94.708   406.9   390.3   354.5  87.  91.  -47.1
   94.750   302.2   290.8   266.3  88.  92.  -35.4
   94.792   242.3   233.7   213.2  88.  91.  -21.2
   94.833   150.6   144.8   131.4  87.  91.  -16.5
   94.875    40.7    39.0    35.6  87.  91.  -27.3
   94.917     6.0     5.6     5.3  89.  94.  -29.8
   94.958      .0      .0      .0   0.   0.  -23.8
   95.001      .0     -.1      .0   0.   0.  -16.6
   95.042      .1      .0      .0   0.   0.  -28.2
   95.084      .1      .0      .0   0.   0.  -30.3
   95.125      .1      .0      .0   0.   0.  -30.2
   95.167      .2      .0      .0   0.   0.  -29.7
   95.208      .2      .0      .0   0.   0.  -28.7
   95.250      .2      .0      .0   0.   0.  -27.9
   95.292     1.5     1.3     1.3  85. 100.  -32.5
   95.333    14.3    14.0    12.8  90.  92.  -21.4
   95.375    44.9    43.7    40.0  89.  92.   -7.6
   95.417   138.5   133.7   118.3  85.  88.  -12.8
   95.458   187.6   183.6   164.6  88.  90.   -1.4
   95.500   295.4   289.5   260.0  88.  90.    4.3
   95.542   362.6   355.0   318.1  88.  90.  -14.0
   95.583   465.5   454.3   406.1  87.  89.  -31.1
   95.625   475.7   463.6   413.2  87.  89.  -44.1
   95.667   445.2   434.1   388.6  87.  90.  -42.3
   95.708   290.0   284.4   256.5  88.  90.  -14.0
   95.750   231.8   229.4   207.4  89.  90.    5.2
   95.792   165.3   164.0   148.9  90.  91.   -1.0
   95.833   106.9   106.4    96.6  90.  91.  -11.8
   95.875    43.6    42.7    39.1  90.  92.  -27.7
   95.917     6.5     6.4     5.8  90.  92.  -26.0
   95.958      .0      .0      .0   0.   0.  -36.0
   96.001      .0      .0      .0   0.   0.  -34.5
   96.042      .0      .0      .0   0.   0.  -25.0
   96.084      .0      .0      .0   0.   0.  -14.6
