  Jul.Day  S1(up) S2(up)   S(dw)   Alb1  Alb2  net_rad
  164.792   616.2   600.8   511.0  83.  85.    8.5
  164.833   529.4   517.2   439.1  83.  85.   -2.2
  164.875   420.5   410.6   354.2  84.  86.  -19.4
  164.917   346.7   337.8   290.6  84.  86.  -25.8
  164.958   239.0   230.9   200.0  84.  87.  -37.3
  165.000   172.7    95.0   143.4  83. 151.  -39.8
  165.042   104.6   100.7    84.7  81.  84.  -52.1
  165.083    50.5    54.0    48.5  96.  90.  -59.5
  165.125    21.1    38.2    35.6 169.  93.  -61.8
  165.167    35.1    47.4    43.3 123.  91.  -43.7
  165.208    47.8    50.7    46.0  96.  91.  -46.1
  165.250    71.7    75.9    65.2  91.  86.  -33.6
  165.292    96.4   101.3    86.2  89.  85.  -27.4
  165.333   125.4   130.6   111.6  89.  86.  -17.8
  165.375   199.1   206.8   176.3  89.  85.  -14.7
  165.417   364.3   379.3   319.9  88.  84.  -20.5
  165.458   411.1   424.7   359.6  87.  85.  -15.7
  165.500   456.2   467.0   395.5  87.  85.   -1.3
  165.542   359.5   368.6   319.7  89.  87.     .2
  165.583   436.2   446.3   383.6  88.  86.    7.1
  165.625   510.3   519.0   440.3  86.  85.   11.8
  165.667   489.7   500.4   428.9  88.  86.    8.4
  165.708   602.7   608.4   512.9  85.  84.   22.7
  165.750   673.0   664.6   539.1  80.  81.   48.9
  165.792   625.0   609.8   481.1  77.  79.   52.5
  165.833   433.8   429.8   335.4  77.  78.   39.6
  165.875   240.3   236.3   189.8  79.  80.    2.4
  165.917   246.4   224.2   197.8  80.  88.   11.0
  165.958    90.0    73.5    75.2  84. 102.  -29.2
  166.000    34.5    38.5    30.9  90.  80.  -30.6
  166.042    20.4    21.9    18.1  89.  83.   -2.5
  166.083    27.2    28.8    23.5  87.  82.     .6
  166.125    20.3    21.8    18.2  90.  84.   -2.5
  166.167    27.4    29.2    24.6  90.  84.   -3.3
  166.208    41.3    43.8    37.1  90.  85.   -1.7
  166.250   105.3   109.7    93.2  89.  85.    2.0
  166.292   134.9   140.2   120.3  89.  86.    3.9
  166.333   219.7   226.9   195.2  89.  86.    8.1
  166.375   263.2   271.2   234.2  89.  86.    8.9
  166.417   365.0   374.6   324.1  89.  87.    9.6
  166.458   424.1   433.9   374.5  88.  86.   11.2
  166.500   559.1   567.9   487.0  87.  86.   12.8
  166.542   614.0   620.7   525.8  86.  85.   15.4
  166.583   664.5   668.7   567.4  85.  85.   18.4
  166.625   731.6   725.3   602.6  82.  83.   33.1
  166.667   710.3   699.4   572.1  81.  82.   44.4
  166.708   545.7   547.9   460.1  84.  84.   27.6
  166.750   642.0   640.7   537.9  84.  84.   32.1
  Jul.Day  S1(up) S2(up)   S(dw)   Alb1  Alb2  net_rad
  166.875   269.5   275.8   233.0  86.  84.   11.6
  166.917   212.2   218.0   185.9  88.  85.    5.6
  166.958   151.0   154.3   133.6  88.  87.   -2.8
  167.000    82.2    83.9    74.4  90.  89.   -9.7
  167.042    65.3    68.3    59.5  91.  87.   -6.2
  167.083    44.1    46.5    40.0  91.  86.   -4.7
  167.125    24.0    25.6    22.1  92.  86.  -10.4
  167.167    20.0    21.3    18.5  93.  87.  -11.4
  167.208    22.3    23.5    20.4  92.  87.  -10.0
  167.250    36.6    38.3    33.2  91.  86.   -6.7
  167.292    57.1    59.8    51.7  91.  86.   -5.3
  167.333    93.3    96.8    83.8  90.  87.   -2.1
  167.375   144.1   148.6   128.5  89.  86.    -.2
  167.417   231.4   238.1   206.5  89.  87.   -1.2
  167.458   381.3   389.8   339.3  89.  87.    1.1
  167.500   509.1   516.8   448.4  88.  87.   14.8
  167.542   598.4   607.0   521.4  87.  86.   17.3
  167.583   688.7   699.2   590.7  86.  84.   24.4
  167.625   677.3   681.1   564.6  83.  83.   14.1
  167.667   722.0   717.2   582.1  81.  81.  -17.7
  167.708   727.0   720.8   578.5  80.  80.  -35.7
  167.750   709.8   697.7   553.9  78.  79.  -57.7
  167.792   607.5   596.6   481.1  79.  81.   13.6
  167.833   540.2   527.2   422.1  78.  80.    3.5
  167.875   437.1   424.7   343.7  79.  81.   -2.2
  167.917   290.5   280.2   235.8  81.  84.   -3.3
  167.958   239.7   228.8   195.8  82.  86.   -8.6
  168.000   140.1    85.8   115.5  82. 135.  -26.3
  168.042    54.2    52.3    46.1  85.  88.  -45.3
  168.083    42.5    44.4    42.3  99.  95.  -51.2
  168.125    12.7    28.9    30.3 239. 105.  -57.7
  168.167    16.4    28.1    29.4 180. 105.  -51.9
  168.208    38.7    39.6    39.6 102. 100.  -52.9
  168.250    68.5    72.0    63.9  93.  89.  -48.7
  168.292   123.3   129.6   109.2  89.  84.  -36.2
  168.333   188.6   199.0   169.0  90.  85.  -17.9
  168.375   270.6   285.8   239.3  88.  84.   -3.4
  168.417   362.4   380.5   314.4  87.  83.   10.6
  168.458   455.8   468.1   388.2  85.  83.   20.0
  168.500   552.5   561.7   456.5  83.  81.   12.5
  168.542   635.0   636.5   517.2  81.  81.   -1.8
  168.583   696.8   688.6   556.5  80.  81.   -6.1
  168.625   733.4   722.5   575.9  79.  80.   -7.4
  168.667   744.5   731.4   577.7  78.  79.   -5.4
  168.708   728.9   712.9   561.8  77.  79.   14.7
  168.750   686.6   670.6   528.2  77.  79.   35.4
  168.792   631.2   614.1   486.3  77.  79.   38.5
  168.833   554.0   541.4   431.6  78.  80.   15.3
  168.875   444.1   431.0   348.3  78.  81.     .1
  168.917   343.6   332.5   273.2  79.  82.  -16.4
  168.958   250.5   240.5   200.9  80.  84.  -29.5
  169.000   171.9    80.2   138.3  80. 173.  -36.6
  169.042   109.0   102.5    86.7  80.  85.  -49.5
  169.083    53.0    54.0    51.2  96.  95.  -59.2
  169.125    13.3    32.6    33.5 251. 103.  -63.5
  169.167    16.9    29.1    29.8 176. 102.  -58.1
  169.208    34.9    36.3    35.2 101.  97.  -58.4
  169.250    70.8    74.9    65.6  93.  88.  -56.5
  169.292   114.1   120.4   100.3  88.  83.  -45.4
  169.333   180.3   190.8   157.7  87.  83.  -21.9
  169.375   259.6   274.9   224.6  86.  82.  -14.9
  169.417   362.2   380.9   307.9  85.  81.  -19.5
  169.458   459.7   474.6   387.9  84.  82.  -35.8
  169.500   552.2   561.9   447.9  81.  80.  -43.9
  169.542   635.3   638.2   504.5  79.  79.  -30.4
  169.583   694.6   687.0   539.0  78.  78.  -19.6
  169.625   733.2   722.7   560.0  76.  77.   -3.2
  169.667   744.2   731.8   560.7  75.  77.   17.0
  169.708   732.5   717.7   540.7  74.  75.   52.9
  169.750   705.4   690.8   514.9  73.  75.   82.6
  169.792   669.9   655.1   488.6  73.  75.   87.6
  169.833   628.5   619.7   462.7  74.  75.   78.2
  169.875   480.7   470.0   351.8  73.  75.   41.5
  169.917   357.0   346.9   259.4  73.  75.   13.9
  169.958   252.4   243.0   180.7  72.  74.   -6.9
  170.000   171.2    81.5   120.6  70. 148.  -20.8
  170.042   109.5   103.9    78.2  71.  75.  -43.0
  170.083    55.6    57.0    48.2  87.  85.  -58.0
  170.125    16.0    30.4    27.3 171.  90.  -61.0
  170.167    28.6    37.4    31.8 111.  85.  -46.7
  170.208    27.9    30.1    24.3  87.  81.  -44.6
  170.250    54.7    58.6    46.2  84.  79.  -35.1
  170.292   123.4   130.0   102.3  83.  79.  -29.6
  170.333   178.8   188.9   151.9  85.  80.  -19.4
  170.375   260.6   275.8   219.5  84.  80.  -11.1
  170.417   346.6   364.6   286.3  83.  79.   -8.5
  170.458   446.1   460.7   361.8  81.  79.   -4.4
  170.500   545.2   555.1   427.9  78.  77.   -5.9
  170.625   731.7   721.1   542.6  74.  75.   32.9
  170.667   743.0   730.4   543.6  73.  74.   52.5
  170.708   727.3   712.0   527.5  73.  74.   78.8
  170.750   681.1   666.3   490.3  72.  74.   97.2
  170.792   620.6   604.2   446.2  72.  74.   84.1
  170.833   535.4   521.8   388.8  73.  75.   57.0
  170.875   441.9   430.3   325.5  74.  76.   31.4
  170.917   344.1   334.0   255.2  74.  76.    9.3
  170.958   250.5   241.3   186.1  74.  77.  -10.7
  171.000   169.7    80.6   124.8  74. 155.  -23.6
  171.042   106.1   100.9    78.2  74.  77.  -45.0
  171.083    51.4    53.2    45.7  89.  86.  -59.6
  171.125    14.0    33.2    30.7 220.  92.  -66.7
  171.167    17.3    29.6    27.3 158.  92.  -60.6
  171.208    37.9    40.0    35.8  94.  89.  -60.7
  171.250    67.8    72.4    58.9  87.  81.  -53.7
  171.292   120.2   127.5    99.8  83.  78.  -39.7
  171.333   185.1   196.2   156.0  84.  80.  -19.2
  171.375   266.5   282.3   221.8  83.  79.  -10.0
  171.417   359.3   377.8   292.9  82.  78.  -10.2
  171.458   454.1   466.9   362.9  80.  78.   -9.4
  171.500   551.5   560.7   427.2  77.  76.   -6.2
  171.542   633.8   634.8   484.6  76.  76.    3.5
  171.583   696.6   688.1   522.1  75.  76.   21.3
  171.625   735.2   723.8   540.6  74.  75.   42.1
  171.667   746.5   733.0   541.3  73.  74.   64.9
  171.708   730.5   714.3   525.7  72.  74.   89.7
  171.750   688.7   672.9   494.1  72.  73.  100.4
  171.792   624.2   607.3   447.4  72.  74.   81.9
  171.833   539.1   525.2   389.7  72.  74.   57.2
  171.875   444.0   432.5   325.1  73.  75.   31.7
  171.917   346.7   336.7   256.5  74.  76.    7.6
  171.958   254.0   245.1   188.3  74.  77.  -13.4
  172.000   173.7    82.9   129.0  74. 156.  -28.5
  172.042   112.6   107.5    82.6  73.  77.  -48.6
  172.083    57.1    59.0    49.7  87.  84.  -63.7
  172.125    14.1    35.7    31.9 227.  89.  -70.7
  172.167    17.6    30.9    27.9 159.  90.  -64.5
  172.208    40.4    42.6    37.1  92.  87.  -63.6
  172.250    73.7    78.5    62.5  85.  80.  -52.2
  172.292   122.4   129.4    99.8  82.  77.  -33.5
  172.333   136.5   144.0   112.2  82.  78.  -20.9
  172.375   195.4   204.7   159.1  81.  78.   -9.5
  172.417   194.9   201.7   156.7  80.  78.   15.0
  172.458   334.3   344.4   265.6  79.  77.    6.4
  172.500   422.6   433.5   334.1  79.  77.   30.4
  172.542   714.4   719.1   542.7  76.  75.   43.3
  172.583   664.0   658.3   492.1  74.  75.   29.1
  172.625   759.3   749.7   551.5  73.  74.   60.7
  172.667   716.6   706.0   516.6  72.  73.   66.8
  172.708   466.9   472.7   360.2  77.  76.   49.2
  172.750   594.3   592.6   445.8  75.  75.   89.0
  172.792   532.1   522.7   388.5  73.  74.   57.8
  172.833   582.2   571.3   425.3  73.  74.   74.5
  172.875   574.5   562.6   420.3  73.  75.   81.4
  172.917   403.4   393.7   296.7  74.  75.   36.9
  172.958   251.1   242.8   186.5  74.  77.   -9.2
  173.000   193.2   103.7   143.9  75. 139.  -12.2
  173.042   114.5   110.0    84.2  74.  77.  -40.5
  173.083    52.4    55.3    46.0  88.  83.  -54.1
  173.125    25.8    47.2    40.7 158.  86.  -43.1
  173.167    20.8    27.8    23.0 111.  83.  -24.4
  173.208    20.0    21.4    16.8  84.  79.  -17.4
  173.250    31.9    33.7    26.2  82.  78.  -13.2
  173.292    70.9    74.8    57.6  81.  77.    -.9
  173.333    74.2    77.1    59.7  80.  77.  -22.4
  173.375    79.0    82.4    65.0  82.  79.  -35.9
  173.417   220.1   228.4   173.8  79.  76.    1.2
  173.458   276.8   284.2   218.0  79.  77.  -16.1
  173.500   548.4   557.8   420.2  77.  75.   -9.8
  173.542   629.7   630.8   472.5  75.  75.   10.4
  173.583   692.0   683.4   508.0  73.  74.   35.2
  173.625   658.2   652.0   482.3  73.  74.   48.5
  173.667   751.8   742.3   544.0  72.  73.   73.7
  173.708   736.6   721.1   526.4  71.  73.   81.8
  173.750   687.0   671.6   490.6  71.  73.   79.4
  173.792   618.7   602.1   442.4  72.  73.   69.6
  173.833   533.0   519.3   385.0  72.  74.   57.0
  173.875   437.8   426.9   321.9  74.  75.   34.2
  173.917   322.2   314.7   243.1  75.  77.   15.7
  173.958   116.2   118.0    93.1  80.  79.    1.6
  174.000    66.6    68.8    54.7  82.  79.    7.8
  174.042    31.9    33.5    26.8  84.  80.    3.8
  174.083    14.6    15.4    12.5  86.  81.     .2
  174.125    10.0    10.7     8.7  87.  81.    -.7
  174.167    11.2    11.9     9.4  84.  79.   -4.3
  174.208    13.5    14.3    11.4  85.  80.   -2.3
  174.250    26.3    27.6    21.8  83.  79.   -2.8
  174.292    50.1    52.2    41.6  83.  80.    2.3
  174.333    97.5   101.3    84.3  86.  83.    5.9
  174.375   127.7   132.5   112.9  88.  85.    5.4
  174.417   232.9   239.5   206.5  89.  86.    6.8
  174.458   307.8   315.0   273.2  89.  87.    8.2
  174.500   377.1   385.8   334.5  89.  87.    9.6
  174.542   488.7   498.5   430.0  88.  86.   11.9
  174.583   561.0   570.1   490.5  87.  86.   14.2
  174.625   647.9   654.1   560.1  86.  86.   10.0
  174.667   655.1   661.4   567.5  87.  86.   13.3
  174.708   579.6   588.2   498.7  86.  85.   25.2
  174.750   464.6   474.5   398.3  86.  84.   25.0
  174.792   390.7   400.1   334.1  86.  84.   21.1
  174.833   313.2   321.2   267.8  85.  83.   17.8
  174.875   235.8   242.3   201.7  86.  83.   12.7
  174.917   158.1   163.3   136.6  86.  84.    8.9
  174.958   118.0   122.3   101.6  86.  83.    5.2
  175.000    66.0    68.8    57.2  87.  83.     .8
  175.042    35.8    37.5    31.2  87.  83.    -.4
  175.083    14.8    15.6    13.2  89.  85.   -7.0
  175.125    10.0    10.6     9.1  91.  86.   -4.3
  175.167    10.3    10.9     9.5  92.  87.   -1.8
  175.208    15.5    16.4    14.4  93.  88.    -.8
  175.250    26.6    27.8    24.4  92.  87.    -.7
  175.292    47.7    49.8    42.4  89.  85.     .2
  175.333    93.1    96.4    81.3  87.  84.    3.6
  175.375   140.5   145.1   123.4  88.  85.    6.5
  175.417   193.6   199.6   170.2  88.  85.    7.9
  175.458   300.8   309.2   266.3  89.  86.    8.4
  175.500   437.5   445.5   381.4  87.  86.    6.5
  175.542   416.7   423.0   351.9  84.  83.    5.6
  175.583   454.6   459.7   391.5  86.  85.    4.9
  175.625   517.4   522.7   431.1  83.  82.    9.2
  175.667   465.3   470.9   386.3  83.  82.   -3.8
  175.708   455.9   462.4   379.8  83.  82.   -3.8
  175.750   457.3   466.9   393.8  86.  84.   -5.5
  175.792   465.0   475.8   403.1  87.  85.    1.4
  175.833   408.9   419.0   360.8  88.  86.    1.7
  175.875   360.4   368.5   328.1  91.  89.   -1.5
  175.917   352.2   357.8   314.1  89.  88.    2.2
  175.958   190.6   195.5   171.6  90.  88.     .7
  176.000    82.6    85.2    76.2  92.  89.   -1.7
  176.042    62.0    64.3    57.3  92.  89.   -3.9
  176.083    26.8    28.2    25.2  94.  89.   -5.3
  176.125    22.5    23.6    21.1  94.  89.   -2.5
  176.167    20.1    21.3    18.9  94.  89.   -2.7
  176.208    23.0    24.4    21.5  93.  88.   -2.3
  176.250    32.2    33.9    30.0  93.  88.   -4.0
  176.292    63.0    66.0    58.2  92.  88.   -5.0
  176.333   144.6   150.6   132.4  92.  88.   -1.9
  176.375   155.2   160.5   142.0  92.  88.    -.8
  176.417   207.7   213.9   189.3  91.  88.   -2.2
  176.458   386.6   395.7   348.8  90.  88.    4.6
  176.500   433.8   443.3   389.6  90.  88.    1.4
  176.542   466.2   476.4   422.0  91.  89.     .1
  176.583   702.1   702.6   614.7  88.  87.  -21.0
  176.625   627.3   630.7   544.5  87.  86.  -12.6
  176.667   702.4   702.9   599.9  85.  85.   10.9
  176.708   625.6   632.0   531.9  85.  84.   22.0
  176.750   537.0   545.9   459.6  86.  84.   18.6
  176.792   387.7   393.6   330.9  85.  84.   13.3
  176.833   387.5   390.1   325.4  84.  83.   17.8
  176.875   312.7   318.4   266.2  85.  84.   19.4
  176.917   240.0   241.4   202.5  84.  84.   13.3
  176.958   192.3   189.4   159.2  83.  84.  -10.2
  177.000   169.5    81.4   133.9  79. 164.  -40.7
  177.042   104.0    99.9    80.8  78.  81.  -53.7
  177.083    54.9    56.9    49.3  90.  87.  -59.7
  177.125    14.4    34.9    32.0 223.  92.  -61.6
  177.167    18.0    31.7    29.0 161.  92.  -51.8
  177.208    27.7    29.9    25.7  93.  86.  -46.8
  177.250    26.9    29.4    24.8  92.  84.  -40.2
  177.292    93.7    99.0    81.2  87.  82.  -19.2
  177.333   156.1   164.3   135.4  87.  82.   -6.1
  177.375   272.0   286.6   236.5  87.  83.   -4.1
  177.417   280.4   294.1   242.5  86.  82.  -20.2
  177.458   453.3   467.7   388.4  86.  83.  -29.9
  177.500   553.6   562.4   460.1  83.  82.  -46.7
  177.542   633.2   633.6   520.3  82.  82.  -49.1
  177.583   645.4   644.6   525.8  81.  82.  -21.7
  177.625   692.7   688.7   551.6  80.  80.   -2.9
  177.667   713.4   707.2   558.1  78.  79.   31.5
  177.708   662.9   653.3   506.1  76.  77.   42.8
  177.750   687.0   670.6   510.7  74.  76.   71.8
  177.792   618.2   600.4   458.6  74.  76.   58.8
  177.833   535.9   521.1   400.7  75.  77.   38.3
  177.875   439.2   426.5   332.2  76.  78.   16.1
  177.917   319.5   309.4   245.0  77.  79.     .1
  177.958   240.2   231.8   186.1  77.  80.  -14.6
  178.000   172.9    90.4   133.5  77. 148.  -23.6
  178.042   105.7   101.3    79.9  76.  79.  -39.7
  178.083    46.9    47.2    39.6  85.  84.  -49.0
  178.125    14.1    25.0    21.6 154.  86.  -54.0
  178.167    17.3    25.5    21.6 125.  85.  -48.2
  178.208    30.0    33.2    27.3  91.  82.  -48.1
  178.250    39.4    42.1    34.0  86.  81.  -33.4
  178.292    70.6    74.5    59.6  84.  80.  -24.9
  178.333   119.7   125.7   100.0  84.  80.  -11.2
  178.375   194.6   202.0   161.0  83.  80.     .9
  178.417   275.8   287.1   228.8  83.  80.   13.9
  178.458   315.4   323.9   260.1  82.  80.   23.9
  178.500   368.3   378.1   304.8  83.  81.   29.0
  178.542   481.0   490.7   390.7  81.  80.   42.2
  178.583   532.2   542.7   431.2  81.  79.   53.9
  178.625   606.8   614.6   478.9  79.  78.   61.2
  178.667   552.9   561.6   438.9  79.  78.   52.3
  178.708   563.1   571.3   446.1  79.  78.   58.7
  178.750   464.8   471.6   366.8  79.  78.   49.7
  178.792   382.5   390.8   304.2  80.  78.   38.2
  178.833   288.4   296.1   231.6  80.  78.   24.0
  178.875   251.3   257.4   199.3  79.  77.   25.1
  178.917   179.6   185.0   142.8  79.  77.   16.9
  178.958   114.9   118.2    91.2  79.  77.    7.8
  179.000    70.8    71.9    56.0  79.  78.  -16.1
  179.042    43.7    45.6    35.1  80.  77.  -26.8
  179.083    34.5    37.2    28.2  82.  76.  -38.9
  179.125    20.1    22.7    16.9  84.  75.  -52.2
  179.167    16.9    19.2    14.4  85.  75.  -57.0
  179.208    29.4    32.3    23.8  81.  74.  -54.2
  179.250    43.0    46.7    34.5  80.  74.  -48.0
  179.292    66.8    71.6    53.1  79.  74.  -38.1
  179.333   125.2   133.0    98.9  79.  74.  -18.6
  179.375   209.5   220.9   165.1  79.  75.    3.2
  179.417   305.9   320.3   239.8  78.  75.   14.0
  179.458   405.3   417.0   315.1  78.  76.   15.1
  179.500   506.7   516.8   386.9  76.  75.   18.4
  179.542   596.5   600.2   449.2  75.  75.   24.8
  179.583   669.4   665.2   495.0  74.  74.   50.1
  179.625   710.7   702.7   515.3  73.  73.   78.3
  179.667   725.4   714.5   515.5  71.  72.  100.8
  179.708   712.6   698.8   500.7  70.  72.  114.4
  179.750   669.9   655.9   467.7  70.  71.  118.5
  179.792   612.0   596.3   425.3  69.  71.  106.5
  179.833   526.4   513.4   367.2  70.  72.   79.2
  179.875   429.6   418.8   301.9  70.  72.   50.3
  179.917   336.6   327.4   237.8  71.  73.   26.3
  179.958   240.7   232.7   170.0  71.  73.    2.5
  180.000   152.4    87.8   106.9  70. 122.  -16.0
  180.042    85.5    83.8    59.5  70.  71.  -36.6
  180.083    38.2    39.1    29.0  76.  74.  -51.0
  180.125    13.7    17.2    13.2  96.  77.  -59.4
  180.167    14.5    18.0    13.9  96.  77.  -63.7
  180.208    24.5    26.8    20.4  83.  76.  -64.0
  180.250    68.2    73.4    53.3  78.  73.  -52.8
  180.292    98.4   105.3    74.8  76.  71.  -32.7
  180.333   182.2   192.6   139.8  77.  73.    -.6
  180.375   222.1   235.3   171.8  77.  73.    8.0
  180.417   349.5   365.5   265.6  76.  73.   34.4
  180.458   373.2   386.1   281.5  75.  73.   36.7
  180.500   538.5   548.7   395.7  73.  72.   38.5
  180.542   620.3   621.9   450.5  73.  72.   33.0
  180.583   689.4   681.3   490.8  71.  72.   44.8
