108,166,900,-25.253,-25.266,-25.253,67.297,66.041,64.146,3.8643,3.775,3.8043,179.56,11.797
108,166,910,-24.884,-24.869,-24.843,68.299,67.039,64.824,3.999,3.9123,3.9443,180.19,11.808
108,166,920,-24.322,-24.303,-24.264,69.027,67.763,65.387,3.971,3.8883,3.915,182.17,11.792
108,166,930,-23.869,-23.874,-23.857,69.351,68.008,65.639,4.027,3.939,3.979,185.43,11.804
108,166,940,-23.542,-23.546,-23.542,69.73,68.408,65.969,4.2457,4.1537,4.2003,189.25,11.801
108,166,950,-23.422,-23.404,-23.417,69.299,68.011,65.759,4.6777,4.5963,4.663,193.17,11.799
108,166,1000,-23.354,-23.314,-23.335,69.381,68.074,65.831,4.675,4.5817,4.639,189.95,11.791
108,166,1010,-23.436,-23.403,-23.436,69.163,67.809,65.634,4.291,4.2083,4.2523,189.81,11.791
108,166,1020,-23.409,-23.368,-23.407,69.424,68.131,65.777,4.199,4.119,4.171,189.92,11.793
108,166,1030,-23.148,-23.076,-23.116,69.936,68.632,66.17,4.2483,4.1723,4.2297,192.8,11.797
108,166,1040,-22.915,-22.875,-22.894,70.1,68.696,66.287,4.2657,4.1803,4.243,193.45,11.709
108,166,1050,-22.68,-22.617,-22.644,70.548,69.168,66.665,4.6723,4.6057,4.6697,195.23,11.701
108,166,1100,-22.441,-22.38,-22.407,70.508,69.184,66.776,4.7697,4.711,4.787,194.84,11.712
108,166,1110,-22.166,-22.107,-22.122,70.983,69.678,67.065,4.8803,4.8017,4.8697,195.79,11.706
108,166,1120,-21.812,-21.75,-21.772,71.397,69.934,67.309,4.591,4.523,4.5897,196.54,11.712
108,166,1130,-21.606,-21.561,-21.583,71.646,70.204,67.492,4.3177,4.2763,4.331,197.48,11.717
108,166,1140,-21.3,-21.264,-21.28,71.875,70.476,67.737,4.3257,4.271,4.3377,199.14,11.715
108,166,1150,-21.07,-21.018,-21.036,72.132,70.734,67.955,4.6003,4.5603,4.615,200.85,11.699
108,166,1200,-20.862,-20.821,-20.849,72.104,70.638,67.979,4.515,4.4683,4.5177,202.6,11.721
108,166,1210,-20.936,-20.887,-20.908,71.723,70.213,67.695,4.5817,4.5403,4.595,202.66,11.715
108,166,1220,-20.89,-20.852,-20.863,71.998,70.525,67.872,4.5297,4.4897,4.5257,205.09,11.713
108,166,1230,-20.753,-20.723,-20.721,72.009,70.475,67.887,4.651,4.5977,4.639,204.76,11.692
108,166,1240,-20.443,-20.403,-20.412,72.945,71.187,68.419,4.6297,4.5803,4.631,204.88,11.703
108,166,1250,-20.211,-20.17,-20.196,72.826,70.932,68.385,4.6523,4.6057,4.639,206.16,11.675
108,166,1300,-20.046,-19.985,-20.019,72.881,70.821,68.467,4.8297,4.7817,4.8297,205.4,11.7
108,166,1310,-19.9,-19.854,-19.87,73.178,71.048,68.629,4.5403,4.4817,4.5417,201.99,11.703
