ID,Year,JD,HRMN,SurfaceT,RefT,SWin,SWout,Net,TCair1,TCair2,FWTC1,FWTC2,ASPTC1,ASPTC2,CST1,CST2,CSRH1,CSRH2,TRotron1,TRotron2,RHRotron1,RHRotron2
118,1999,106,1400,-37.015,-11.725,7.5407,6.4634,-.0115,-11.985,-12.175,-12.448,-12.434,-10.677,-10.407,-11.633,-11.646,68.863,69.969,-12.752,-11.844,68.031,67.019
118,1999,106,1410,-36.247,-11.547,7.6993,6.6116,-.00361,-11.767,-11.952,-12.12,-12.129,-10.449,-10.055,-11.428,-11.422,68.8,69.832,-12.455,-11.586,67.655,66.783
118,1999,106,1420,-35.78,-11.355,7.7572,6.6746,.03908,-11.601,-11.798,-12.016,-12.009,-10.262,-9.6921,-11.249,-11.209,68.658,69.55,-12.296,-11.427,67.613,66.767
118,1999,106,1430,-35.544,-11.155,7.8226,6.7394,.01028,-11.468,-11.661,-11.863,-11.866,-10.062,-9.5309,-11.112,-11.059,68.759,69.711,-12.099,-11.301,67.8,66.962
118,1999,106,1440,-35.179,-10.961,7.8741,6.7864,.00038,-11.363,-11.544,-11.724,-11.722,-9.8914,-9.3585,-11.025,-10.939,68.866,69.658,-11.969,-11.17,67.502,66.809
118,1999,106,1450,-34.647,-10.778,7.9589,6.8641,-.03805,-11.312,-11.494,-11.687,-11.707,-9.8276,-9.2953,-10.945,-10.931,69.433,70.232,-11.948,-11.15,68.096,67.41
118,1999,106,1500,-34.711,-10.606,7.9977,6.9026,-.01255,-11.086,-11.282,-11.506,-11.52,-9.5958,-9.0558,-10.733,-10.733,68.857,69.609,-11.761,-10.972,67.972,67.253
118,1999,106,1510,-34.078,-10.437,8.0226,6.9355,.04012,-11.003,-11.2,-11.429,-11.449,-9.4496,-8.8955,-10.648,-10.608,68.921,69.653,-11.693,-10.864,68.069,67.383
118,1999,106,1520,-33.811,-10.276,8.0291,6.9452,-.01786,-10.919,-11.104,-11.306,-11.324,-9.3067,-8.6097,-10.549,-10.502,68.96,69.618,-11.524,-10.795,68.061,67.382
118,1999,106,1530,-33.445,-10.103,8.036,6.9406,-.00421,-10.794,-10.963,-11.134,-11.163,-9.1228,-8.4981,-10.456,-10.356,69.019,69.538,-11.394,-10.615,67.954,67.342
118,1999,106,1540,-33.112,-9.9204,8.026,6.9117,-.00374,-10.724,-10.861,-11.029,-11.064,-8.907,-8.3357,-10.389,-10.243,69.025,69.371,-11.205,-10.506,67.707,67.088
118,1999,106,1550,-32.976,-9.7228,7.9894,6.8605,-.03314,-10.67,-10.797,-10.968,-11.011,-8.8179,-8.3251,-10.338,-10.198,69.327,69.68,-11.177,-10.448,67.93,67.297
118,1999,106,1600,-33.009,-9.5167,7.9553,6.8107,-.0244,-10.556,-10.7,-10.91,-10.945,-8.754,-8.1361,-10.206,-10.099,69.445,69.711,-11.098,-10.4,68.187,67.581
118,1999,106,1610,-32.641,-9.3121,7.9097,6.7703,.01658,-10.378,-10.592,-10.886,-10.919,-8.7197,-7.9905,-10.014,-9.9474,68.989,69.661,-11.1,-10.351,68.65,67.978
118,1999,106,1620,-32.308,-9.132,7.7804,6.6538,.01098,-10.306,-10.516,-10.809,-10.851,-8.5952,-7.9576,-9.8814,-9.8747,68.855,69.58,-11.031,-10.262,68.662,67.93
118,1999,106,1630,-32.341,-8.9743,7.7703,6.6474,.00307,-10.36,-10.506,-10.75,-10.791,-8.3646,-7.7433,-9.9748,-9.8684,70.245,70.538,-10.951,-10.233,69.327,68.628
118,1999,106,1640,-32.308,-8.7988,7.7078,6.5985,-.0758,-10.342,-10.463,-10.701,-10.761,-8.1225,-7.5523,-9.975,-9.8019,71.05,71.176,-10.912,-10.173,70.158,69.4
118,1999,106,1650,-31.907,-8.5876,7.6256,6.5217,-.10452,-10.302,-10.409,-10.684,-10.739,-7.7193,-7.2693,-9.9491,-9.7561,71.368,71.374,-10.843,-10.104,70.469,69.657
118,1999,106,1700,-30.343,-8.351,7.5257,6.4391,-.08297,-10.215,-10.368,-10.659,-10.732,-7.9578,-7.3285,-9.8036,-9.7171,71.206,71.299,-10.844,-10.075,70.653,69.908
118,1999,106,1710,-31.371,-8.1539,7.4092,6.3254,-.08521,-10.174,-10.335,-10.616,-10.7,-7.9863,-7.3946,-9.7734,-9.6803,71.025,71.338,-10.858,-10.049,70.646,69.888
118,1999,106,1720,-32.201,-8.022,7.2771,6.2082,-.0694,-10.174,-10.307,-10.58,-10.671,-7.7078,-7.1677,-9.8146,-9.6283,71.335,71.488,-10.8,-10.051,70.836,70.038
118,1999,106,1730,-32.931,-7.8999,7.1371,6.0887,-.15367,-10.161,-10.282,-10.568,-10.652,-7.5225,-7.2505,-9.8165,-9.6302,71.277,71.397,-10.772,-10.034,70.765,69.934
118,1999,106,1740,-31.3,-7.7823,6.9691,5.9358,-.13497,-10.185,-10.302,-10.606,-10.674,-7.5778,-7.1707,-9.8243,-9.678,71.587,71.654,-10.814,-10.035,71.042,70.217
118,1999,106,1750,-31.765,-7.6916,6.8208,5.8093,-.13486,-10.189,-10.322,-10.654,-10.719,-7.6303,-7.2049,-9.8249,-9.6586,71.826,71.965,-10.884,-10.076,71.473,70.595
118,1999,106,1800,-31.765,-7.6472,6.6597,5.6775,-.16943,-10.186,-10.332,-10.659,-10.708,-7.7234,-7.306,-9.8451,-9.6389,71.592,71.825,-10.874,-10.116,71.432,70.534
118,1999,106,1810,-31.698,-7.6486,6.499,5.5475,-.18604,-10.091,-10.282,-10.703,-10.744,-7.4796,-6.8732,-9.7055,-9.5525,70.993,71.445,-10.964,-10.126,71.718,70.72
118,1999,106,1820,-31.731,-7.6754,6.3311,5.408,-.2655,-10.148,-10.285,-10.663,-10.71,-7.2617,-6.9102,-9.7522,-9.5459,70.481,70.627,-10.905,-10.116,70.986,69.895
118,1999,106,1830,-31.698,-7.6976,6.1467,5.2719,-.24026,-10.147,-10.279,-10.684,-10.712,-7.3615,-6.9164,-9.7988,-9.6058,70.148,70.221,-10.885,-10.096,70.514,69.396
118,1999,106,1840,-31.665,-7.7225,5.9458,5.136,-.32565,-10.097,-10.222,-10.553,-10.574,-7.3818,-7.094,-9.7056,-9.5327,69.01,69.223,-10.875,-10.007,69.343,68.232
118,1999,106,1850,-31.997,-7.7743,5.7372,5.001,-.30427,-10.106,-10.284,-10.875,-10.946,-7.4524,-7.0432,-9.6724,-9.5393,69.509,69.869,-11.014,-10.136,70.454,69.27
118,1999,106,1900,-32.263,-7.8587,5.5243,4.8644,-.34135,-10.395,-10.613,-11.146,-11.139,-7.7791,-7.3069,-9.8852,-9.8187,70.374,71.099,-11.334,-10.466,71.918,70.66
118,1999,106,1910,-32.862,-7.9914,5.3014,4.7085,-.40622,-10.632,-10.743,-11.278,-11.228,-7.4761,-7.2844,-10.191,-10.005,71.352,71.512,-11.473,-10.595,72.011,70.727
118,1999,106,1920,-32.929,-8.1372,5.0806,4.5266,-.45763,-10.462,-10.531,-11.012,-10.971,-7.3794,-7.3422,-10.178,-9.9451,69.909,69.909,-11.314,-10.516,70.394,69.197
118,1999,106,1930,-33.361,-8.2718,4.855,4.3154,-.46205,-10.809,-10.921,-11.494,-11.475,-7.7698,-7.5684,-10.304,-10.091,70.88,70.993,-11.573,-10.775,71.319,70.314
118,1999,106,1940,-34.758,-8.4234,4.618,4.088,-.44991,-11.17,-11.338,-11.857,-11.824,-8.5415,-8.1325,-10.737,-10.57,72.157,72.476,-12.112,-11.294,73.015,72.077
118,1999,106,1950,-33.694,-8.6293,4.3868,3.8674,-.46666,-11.462,-11.637,-12.105,-12.081,-9.1123,-8.7852,-11.056,-10.97,72.696,73.142,-12.461,-11.613,73.521,72.656
118,1999,106,2000,-34.425,-8.8794,4.1552,3.6446,-.4723,-11.57,-11.73,-12.316,-12.286,-9.4119,-9.2024,-11.169,-11.096,72.297,72.722,-12.681,-11.793,73.341,72.41
118,1999,106,2010,-35.357,-9.1437,3.9129,3.422,-.50977,-11.715,-11.847,-12.406,-12.364,-9.6605,-9.4892,-11.309,-11.202,71.984,72.337,-12.87,-11.942,72.962,72.051
118,1999,106,2020,-35.856,-9.4056,3.6681,3.209,-.52974,-11.926,-12.034,-12.673,-12.6,-9.8676,-9.792,-11.528,-11.402,72.117,72.31,-13.08,-12.102,72.39,72.09
118,1999,106,2030,-36.288,-9.6562,3.4216,2.9941,-.56312,-12.131,-12.206,-12.629,-12.623,-10.19,-10.039,-11.788,-11.608,72.53,72.569,-13.21,-12.322,72.084,72.09
118,1999,106,2040,-36.887,-9.899,3.1761,2.776,-.55964,-12.368,-12.405,-12.949,-12.899,-10.485,-10.383,-11.987,-11.794,72.583,72.437,-13.509,-12.601,72.171,72.091
118,1999,106,2050,-37.423,-10.139,2.9456,2.5686,-.57649,-12.691,-12.705,-13.131,-13.083,-10.927,-10.864,-12.351,-12.138,73.042,72.763,-13.835,-12.857,72.424,72.211
118,1999,106,2100,-37.959,-10.385,2.7225,2.3683,-.56883,-13.189,-13.03,-13.649,-13.776,-11.083,-11.412,-12.7,-12.388,72.497,71.779,-14.37,-13.332,72.624,71.692
118,1999,106,2110,-38.594,-10.669,2.4839,2.1551,-.55056,-14.263,-13.891,-14.36,-14.684,-11.779,-12.477,-13.823,-13.197,74.219,72.157,-15.505,-14.358,74.432,72.516
118,1999,106,2120,-39.759,-11.006,2.2424,1.9315,-.54676,-14.38,-14.031,-14.462,-14.684,-12.236,-12.833,-14.102,-13.496,75.073,73.07,-15.694,-14.546,74.628,72.891
118,1999,106,2130,-41.024,-11.356,2.0215,1.7226,-.54324,-14.328,-14.053,-14.391,-14.553,-12.57,-13.129,-14.141,-13.629,76.033,74.223,-15.604,-14.486,74.489,73.105
118,1999,106,2140,-41.257,-11.694,1.8001,1.515,-.53212,-14.743,-14.191,-14.851,-15.014,-13.134,-13.824,-14.44,-13.668,75.308,72.287,-16.082,-14.974,74.643,72.959
118,1999,106,2150,-41.89,-12.023,1.5541,1.3085,-.51827,-14.613,-14.095,-14.774,-14.943,-13.232,-13.862,-14.34,-13.655,75.023,72.201,-15.922,-14.854,73.905,72.488
118,1999,106,2200,-42.792,-12.346,1.2963,1.1226,-.5031,-15.592,-14.773,-15.757,-15.928,-14.939,-15.008,-15.19,-14.105,74.643,70.204,-16.938,-15.84,74.596,72.866
118,1999,106,2210,-43.459,-12.704,1.0178,.92038,-.49972,-15.996,-15.31,-16.111,-16.224,-15.746,-15.597,-15.655,-14.71,75.637,71.485,-17.336,-16.248,74.899,73.455
118,1999,106,2220,-44.225,-13.094,.72196,.67909,-.50631,-16.411,-15.908,-16.623,-16.728,-16.28,-16.157,-16.087,-15.362,75.732,72.664,-17.674,-16.606,74.761,73.476
118,1999,106,2230,-45.391,-13.507,.43812,.4243,-.51698,-17.137,-16.922,-17.256,-17.316,-17.147,-17.123,-16.839,-16.406,76.639,75.521,-18.343,-17.345,75.075,74.01
118,1999,106,2240,-46.525,-13.955,.4062,.41138,-.51254,-17.347,-17.126,-17.47,-17.51,-17.392,-17.362,-17.144,-16.791,77.228,76.31,-18.541,-17.593,74.992,74.107
118,1999,106,2250,-47.293,-14.395,.25366,.25144,-.51204,-17.602,-17.486,-17.75,-17.713,-17.655,-17.692,-17.375,-17.169,77.359,77.213,-18.769,-17.77,74.81,74.045
118,1999,106,2300,-48.461,-14.82,.18276,.17922,-.50279,-18.032,-17.972,-18.161,-18.196,-18.111,-18.183,-17.833,-17.68,77.146,77.592,-19.136,-18.197,74.45,73.744
118,1999,106,2310,-49.997,-15.233,.12335,.11463,-.49308,-18.362,-18.323,-18.482,-18.46,-18.425,-18.51,-18.21,-18.077,77.318,77.844,-19.453,-18.534,74.189,73.63
118,1999,106,2320,-49.532,-15.634,.0725,.06551,-.4916,-18.866,-18.87,-18.974,-18.972,-18.925,-19.042,-18.669,-18.629,77.481,78.453,-19.971,-19.032,74.272,73.773
118,1999,106,2330,-50.266,-16.04,.04477,.04049,-.48181,-19.354,-19.365,-19.325,-19.328,-19.365,-19.538,-19.215,-19.221,77.862,79.02,-20.45,-19.521,74.26,73.867
118,1999,106,2340,-51.098,-16.447,.02724,.02411,-.4792,-19.721,-19.746,-19.788,-19.785,-19.757,-19.906,-19.567,-19.587,77.563,78.708,-20.819,-19.89,73.901,73.535
118,1999,106,2350,-51.698,-16.852,.01605,.01482,-.47246,-20.048,-20.076,-20.011,-19.991,-20.074,-20.238,-20,-19.973,77.65,78.855,-21.139,-20.22,73.715,73.408
118,1999,107,0,-52.631,-17.24,.01037,.01004,-.46969,-20.039,-20.067,-19.994,-19.943,-20.034,-20.251,-20,-20.02,78.037,79.182,-21.138,-20.239,73.683,73.503
118,1999,107,10,-53.067,-17.584,.00403,.00354,-.46858,-20.099,-20.113,-20.063,-20.028,-20.05,-20.291,-20.038,-20.032,77.783,78.928,-21.186,-20.297,73.515,73.335
118,1999,107,20,-52.971,-17.882,.00329,.00329,-.46941,-19.955,-19.972,-19.876,-19.847,-19.925,-20.161,-19.95,-19.937,77.922,79.027,-21.074,-20.145,73.447,73.34
118,1999,107,30,-53.176,-18.125,.00231,.00288,-.46495,-20.06,-20.08,-20.05,-20.037,-20.112,-20.258,-19.982,-19.988,77.023,78.195,-21.161,-20.262,72.954,72.741
118,1999,107,40,-53.211,-18.334,0,.00115,-.47073,-20.048,-20.067,-20.004,-19.971,-20.069,-20.254,-19.987,-20.027,77.033,78.172,-21.14,-20.241,72.778,72.605
118,1999,107,50,-53.379,-18.513,0,.00025,-.47273,-20.028,-20.042,-20.007,-19.998,-20.184,-20.242,-19.987,-19.934,76.695,77.821,-21.129,-20.22,72.526,72.38
118,1999,107,100,-53.413,-18.67,0,0,-.45815,-20.098,-20.112,-20.083,-20.071,-20.172,-20.296,-20.04,-20.04,76.39,77.582,-21.199,-20.3,72.334,72.147
118,1999,107,110,-53.58,-18.81,0,0,-.45517,-20.141,-20.153,-20.183,-20.159,-20.24,-20.342,-20.047,-20.087,76.35,77.482,-21.199,-20.33,72.194,72.014
118,1999,107,120,-53.548,-18.94,0,0,-.44561,-20.281,-20.296,-20.279,-20.256,-20.354,-20.471,-20.166,-20.199,76.145,77.311,-21.378,-20.449,72.123,71.903
118,1999,107,130,-53.65,-19.06,0,0,-.43704,-20.301,-20.314,-20.239,-20.23,-20.257,-20.491,-20.252,-20.258,76.535,77.701,-21.407,-20.468,72.279,72.133
118,1999,107,140,-53.721,-19.175,0,0,-.432,-20.425,-20.433,-20.353,-20.333,-20.364,-20.606,-20.323,-20.33,76.415,77.581,-21.504,-20.605,72.266,72.079
118,1999,107,150,-53.826,-19.285,0,0,-.42307,-20.283,-20.3,-20.266,-20.236,-20.299,-20.493,-20.235,-20.262,76.716,77.841,-21.362,-20.472,72.232,72.132
118,1999,107,200,-53.662,-19.377,0,.00016,-.42572,-20.115,-20.127,-20.062,-20.014,-20.211,-20.338,-20.061,-20.081,76.459,77.665,-21.21,-20.331,72.089,71.976
118,1999,107,210,-53.63,-19.446,0,.00041,-.43284,-20.128,-20.142,-20.101,-20.111,-20.143,-20.331,-20.007,-20.034,75.688,76.827,-21.22,-20.29,71.744,71.518
118,1999,107,220,-53.63,-19.505,0,0,-.43041,-20.52,-20.517,-20.49,-20.492,-20.476,-20.684,-20.407,-20.413,75.722,76.948,-21.559,-20.63,71.805,71.538
118,1999,107,230,-53.964,-19.582,0,.00025,-.4354,-20.377,-20.359,-20.281,-20.211,-20.237,-20.553,-20.386,-20.327,76.755,77.748,-21.439,-20.58,72.098,72.112
118,1999,107,240,-53.764,-19.646,0,.00082,-.43604,-20.107,-20.11,-20.108,-20.113,-20.094,-20.289,-20.013,-20.04,75.716,76.689,-21.169,-20.29,71.426,71.339
118,1999,107,250,-53.831,-19.687,0,.00016,-.43448,-20.25,-20.259,-20.205,-20.191,-20.264,-20.431,-20.14,-20.18,75.45,76.522,-21.349,-20.41,71.292,71.133
118,1999,107,300,-53.964,-19.731,0,.00025,-.43656,-20.282,-20.29,-20.272,-20.251,-20.324,-20.484,-20.193,-20.207,75.603,76.669,-21.369,-20.45,71.392,71.226
118,1999,107,310,-53.731,-19.77,0,.00082,-.4364,-20.086,-20.096,-20.096,-20.067,-20.149,-20.288,-20.033,-20.02,75.316,76.416,-21.139,-20.28,71.119,70.966
118,1999,107,320,-53.831,-19.798,0,.00066,-.43164,-20.163,-20.17,-20.245,-20.213,-20.259,-20.36,-20.033,-20.047,74.823,75.923,-21.219,-20.32,70.846,70.666
118,1999,107,330,-53.664,-19.823,0,.00058,-.43216,-20.15,-20.163,-20.133,-20.108,-20.253,-20.357,-20.127,-20.107,75.09,76.229,-21.229,-20.34,70.906,70.746
118,1999,107,340,-53.664,-19.853,0,.00082,-.4278,-20.099,-20.104,-20.069,-20.017,-20.276,-20.301,-20.007,-19.987,74.717,75.829,-21.169,-20.28,70.693,70.526
118,1999,107,350,-53.631,-19.879,0,.00025,-.42687,-20.253,-20.265,-20.272,-20.262,-20.302,-20.445,-20.12,-20.12,74.723,75.816,-21.309,-20.4,70.746,70.546
118,1999,107,400,-53.731,-19.909,0,.00016,-.41245,-20.409,-20.417,-20.414,-20.412,-20.391,-20.59,-20.3,-20.293,75.07,76.249,-21.459,-20.55,70.973,70.779
118,1999,107,410,-53.964,-19.953,0,0,-.40366,-20.424,-20.422,-20.452,-20.469,-20.4,-20.601,-20.373,-20.333,75.49,76.556,-21.489,-20.59,71.179,71.046
118,1999,107,420,-53.897,-19.997,0,.00091,-.38973,-20.146,-20.149,-20.086,-20.088,-20.123,-20.334,-20.14,-20.113,75.809,76.815,-21.209,-20.32,71.212,71.186
118,1999,107,430,-53.664,-20.021,0,.00181,-.38354,-19.96,-19.967,-19.945,-19.951,-20.033,-20.152,-19.9,-19.893,75.103,76.229,-21.029,-20.14,70.853,70.739
118,1999,107,440,-53.431,-20.022,0,.00222,-.36676,-19.826,-19.834,-19.869,-19.879,-19.925,-20.014,-19.734,-19.747,74.823,75.929,-20.909,-20.01,70.693,70.56
118,1999,107,450,-53.131,-20.007,0,.00189,-.34431,-19.861,-19.871,-19.85,-19.835,-19.903,-20.039,-19.76,-19.76,75.01,76.216,-20.909,-20.01,70.946,70.773
118,1999,107,500,-53.331,-19.983,0,.00132,-.32448,-19.861,-19.866,-19.86,-19.838,-19.883,-20.019,-19.747,-19.767,75.19,76.329,-20.889,-20.03,71.039,70.879
118,1999,107,510,-52.898,-19.963,0,.00198,-.3203,-19.829,-19.835,-19.823,-19.804,-19.831,-19.982,-19.74,-19.754,75.09,76.196,-20.889,-19.99,70.973,70.799
118,1999,107,520,-52.898,-19.94,0,.00165,-.31079,-19.81,-19.819,-19.78,-19.765,-19.852,-19.961,-19.68,-19.714,75.19,76.309,-20.879,-19.98,71.033,70.873
118,1999,107,530,-52.632,-19.913,0,.00247,-.2995,-19.467,-19.472,-19.433,-19.417,-19.493,-19.64,-19.427,-19.427,75.536,76.642,-20.56,-19.68,71.173,71.086
118,1999,107,540,-52.332,-19.872,.00025,.00272,-.30309,-19.249,-19.257,-19.261,-19.227,-19.32,-19.431,-19.221,-19.181,75.476,76.602,-20.32,-19.41,71.186,71.093
118,1999,107,550,-52.199,-19.806,.00049,.00288,-.3086,-19.165,-19.175,-19.094,-19.071,-19.244,-19.349,-19.081,-19.107,75.736,76.922,-20.25,-19.33,71.399,71.292
118,1999,107,600,-52.032,-19.723,.0014,.00305,-.32679,-18.342,-18.339,-18.346,-18.313,-18.658,-18.613,-18.314,-18.301,75.01,75.989,-19.46,-18.591,70.859,70.786
118,1999,107,610,-51.599,-19.6,.00305,.0033,-.32601,-18.455,-18.453,-18.454,-18.397,-18.673,-18.656,-18.308,-18.301,74.517,75.623,-19.47,-18.601,70.699,70.513
118,1999,107,620,-51.133,-19.473,.0033,.0033,-.32407,-18.262,-18.246,-18.281,-18.349,-18.565,-18.529,-18.195,-18.181,75.256,76.256,-19.37,-18.471,71.113,70.986
118,1999,107,630,-50.666,-19.341,.00445,.00362,-.33409,-17.834,-17.83,-17.846,-17.87,-18.105,-18.089,-17.788,-17.808,74.544,75.63,-18.921,-18.041,70.5,70.386
118,1999,107,640,-50.233,-19.188,.01046,.00972,-.31351,-18.04,-18.039,-18.067,-18.095,-18.227,-18.208,-17.868,-17.835,74.137,75.25,-19.051,-18.151,70.44,70.246
118,1999,107,650,-50.133,-19.054,.01623,.014,-.24984,-18.12,-18.116,-18.105,-18.109,-18.31,-18.284,-18.008,-17.975,75.077,76.136,-19.161,-18.291,71.059,70.893
118,1999,107,700,-49.967,-18.943,.02949,.02578,-.20543,-17.943,-17.94,-17.995,-18.001,-18.126,-18.12,-17.875,-17.855,75.849,76.942,-19.011,-18.151,71.692,71.559
118,1999,107,710,-49.833,-18.826,.05486,.04794,-.2171,-17.372,-17.361,-17.367,-17.349,-17.617,-17.599,-17.355,-17.322,75.876,76.875,-18.471,-17.632,71.652,71.559
118,1999,107,720,-49.367,-18.656,.08401,.07067,-.21173,-16.748,-16.745,-16.852,-16.89,-16.957,-16.944,-16.649,-16.642,74.777,75.743,-17.831,-16.952,70.979,70.819
118,1999,107,730,-48.568,-18.429,.13664,.11432,-.17852,-16.701,-16.692,-16.719,-16.758,-16.856,-16.85,-16.602,-16.582,74.863,75.849,-17.742,-16.872,70.993,70.806
118,1999,107,740,-48.135,-18.184,.19347,.162,-.15208,-16.388,-16.381,-16.369,-16.399,-16.526,-16.519,-16.249,-16.243,74.717,75.723,-17.452,-16.592,70.986,70.773
118,1999,107,750,-47.768,-17.939,.23513,.19824,-.11735,-16.482,-16.479,-16.501,-16.527,-16.549,-16.553,-16.349,-16.316,74.903,76.016,-17.522,-16.652,71.199,70.953
118,1999,107,800,-47.135,-17.713,.28966,.24609,-.1041,-16.134,-16.126,-16.136,-16.151,-16.233,-16.232,-16.036,-16.043,75.037,76.016,-17.192,-16.322,71.292,71.073
118,1999,107,810,-46.969,-17.487,.37051,.31451,-.10596,-15.893,-15.885,-15.948,-15.978,-15.957,-15.966,-15.783,-15.763,74.763,75.723,-16.922,-16.063,71.159,70.899
118,1999,107,820,-46.635,-17.265,.46009,.38837,-.14843,-16.012,-16.007,-16.044,-16.081,-16.013,-16.023,-15.85,-15.803,74.615,75.601,-17.033,-16.143,71.178,70.865
118,1999,107,830,-46.297,-17.086,.60864,.51336,-.18631,-16.278,-16.261,-16.34,-16.359,-16.234,-16.251,-16.105,-16.039,74.795,75.661,-17.295,-16.386,71.398,71.031
118,1999,107,840,-46.659,-16.964,.75974,.63968,-.1911,-16.274,-16.255,-16.258,-16.267,-16.237,-16.245,-16.141,-16.075,75.2,76.106,-17.339,-16.44,71.776,71.403
118,1999,107,850,-46.689,-16.874,.87436,.73849,-.16745,-16.157,-16.142,-16.164,-16.178,-16.081,-16.092,-16.016,-15.956,75.016,75.842,-17.221,-16.322,71.586,71.166
118,1999,107,900,-46.455,-16.775,1.1356,.95062,-.04468,-15.809,-15.801,-15.896,-15.979,-15.671,-15.707,-15.697,-15.657,74.434,75.26,-16.872,-15.993,71.024,70.638
118,1999,107,910,-47.72,-16.634,1.1949,1.0047,-.03459,-15.499,-15.5,-15.572,-15.624,-15.326,-15.361,-15.358,-15.304,74,74.853,-16.543,-15.674,70.683,70.284
118,1999,107,920,-45.455,-16.452,1.2777,1.0767,-.0453,-15.374,-15.381,-15.447,-15.476,-15.174,-15.187,-15.205,-15.165,73.607,74.592,-16.393,-15.534,70.53,70.044
118,1999,107,930,-45.022,-16.261,1.4218,1.1959,-.04122,-15.313,-15.325,-15.39,-15.396,-15.077,-15.076,-15.098,-15.085,73.613,74.666,-16.314,-15.434,70.583,70.09
118,1999,107,940,-45.188,-16.07,1.5797,1.328,-.04995,-15.274,-15.293,-15.369,-15.376,-15.024,-15.005,-15.118,-15.118,73.846,74.825,-16.294,-15.375,70.709,70.216
118,1999,107,950,-44.655,-15.891,1.9758,1.6566,-.02567,-15.195,-15.218,-15.347,-15.355,-14.863,-14.846,-15.018,-14.985,73.626,74.532,-16.174,-15.295,70.523,69.983
118,1999,107,1000,-44.289,-15.703,2.7203,2.2564,.09029,-15.013,-15.048,-15.213,-15.228,-14.506,-14.47,-14.792,-14.772,73.473,74.359,-16.014,-15.095,70.536,69.903
118,1999,107,1010,-43.523,-15.472,2.9142,2.4158,.15186,-14.735,-14.768,-14.885,-14.917,-14.108,-14.067,-14.499,-14.459,73.073,73.972,-15.714,-14.805,70.363,69.663
118,1999,107,1020,-44.02,-15.213,2.4025,2.0242,.06356,-14.576,-14.613,-14.76,-14.774,-14.036,-13.966,-14.387,-14.334,73.282,74.181,-15.567,-14.648,70.505,69.885
118,1999,107,1030,-42.919,-14.974,2.5467,2.1402,.09863,-14.58,-14.622,-14.733,-14.745,-13.993,-13.903,-14.382,-14.329,73.418,74.31,-15.559,-14.67,70.621,70.022
118,1999,107,1040,-42.385,-14.765,2.6615,2.229,.19483,-14.421,-14.453,-14.586,-14.598,-13.732,-13.661,-14.216,-14.163,73.416,74.262,-15.42,-14.541,70.719,70.086
118,1999,107,1050,-42.018,-14.56,2.7277,2.2928,.21071,-14.043,-14.017,-14.216,-14.292,-13.449,-13.352,-13.837,-13.757,72.729,73.328,-15.18,-14.221,70.751,69.886
118,1999,107,1100,-41.551,-14.344,2.9305,2.4573,.19372,-13.808,-13.812,-13.976,-14.038,-13.124,-13.063,-13.625,-13.485,71.875,72.474,-14.852,-13.943,69.637,68.798
118,1999,107,1110,-42.114,-14.118,2.8704,2.4046,.19462,-13.854,-13.901,-14.096,-14.109,-13.038,-12.987,-13.6,-13.52,73.488,74.307,-14.844,-13.975,71.351,70.445
118,1999,107,1120,-40.847,-13.902,2.7651,2.3157,.19702,-13.897,-13.945,-14.117,-14.126,-13.078,-13.005,-13.661,-13.621,75.316,76.148,-14.865,-14.027,72.633,71.914
118,1999,107,1130,-40.946,-13.719,2.7988,2.3445,.16331,-13.841,-13.889,-13.999,-14.002,-12.992,-12.851,-13.648,-13.615,76.779,77.605,-14.816,-14.017,73.996,73.29
118,1999,107,1140,-41.678,-13.548,2.9927,2.5093,.12239,-13.57,-13.629,-13.795,-13.8,-12.61,-12.498,-13.409,-13.329,77.97,78.782,-14.597,-13.728,75.44,74.515
118,1999,107,1150,-41.345,-13.368,3.1082,2.6176,.05679,-13.409,-13.429,-13.67,-13.773,-12.349,-12.37,-13.142,-13.089,77.89,78.615,-14.457,-13.568,76.125,74.84
118,1999,107,1200,-40.313,-13.196,3.5704,3.0205,.02732,-13.375,-13.445,-13.799,-13.814,-12.233,-12.125,-13.056,-12.969,77.397,78.236,-14.417,-13.469,76.245,74.687
118,1999,107,1210,-39.78,-13.012,5.2116,4.3862,.10624,-13.25,-13.358,-13.674,-13.68,-11.811,-11.55,-12.963,-12.889,76.991,77.663,-14.228,-13.299,75.439,74.441
118,1999,107,1220,-39.015,-12.764,5.2297,4.3822,.12637,-12.985,-13.128,-13.526,-13.526,-11.425,-11.055,-12.61,-12.557,75.885,76.684,-13.988,-12.999,75.04,74.234
118,1999,107,1230,-39.947,-12.495,4.2194,3.5805,-.01043,-13.053,-13.186,-13.576,-13.581,-11.716,-11.441,-12.63,-12.65,76.298,77.297,-14.048,-13.079,75.439,74.66
118,1999,107,1240,-38.382,-12.273,6.209,5.2534,.13172,-12.807,-13.006,-13.428,-13.416,-11.094,-10.461,-12.41,-12.397,75.02,75.832,-13.848,-12.85,74.561,73.768
118,1999,107,1250,-37.816,-12.01,6.7047,5.66,.18267,-12.455,-12.69,-13.284,-13.279,-10.509,-9.9195,-11.964,-11.991,73.149,74.234,-13.559,-12.52,73.901,72.783
118,1999,107,1300,-36.285,-11.69,6.4103,5.3943,.19563,-12.462,-12.686,-13.188,-13.188,-10.413,-9.8455,-11.937,-11.984,73.435,74.507,-13.449,-12.44,73.762,72.889
