ID,Year,JD,HRMN,SWin,Flag,T-200T1,T-200T2,083RH1,083RH2,Vf1,Vf2,Vf3,U1,Dir1,SR-50,Battery
122,1999,99,400,-0.00202,0,-33.25,-34.11,57.402,55.813,9.7253,8.4536,8.4207,4.0454,81.532,0.92303,12.747
122,1999,99,410,-0.002,0,-33.573,-34.423,56.796,55.27,9.7252,8.4412,8.4086,4.1439,80.686,0.91789,12.747
122,1999,99,420,-0.00202,0,-33.68,-34.481,57.608,56.014,9.7253,8.4372,8.4065,4.1395,81.777,0.92593,12.74
122,1999,99,430,-0.00197,0,-33.712,-34.529,56.376,54.897,9.7253,8.436,8.4047,4.1763,80.03,0.9201,12.733
122,1999,99,440,-0.00195,0,-33.724,-34.489,56.089,54.694,9.7253,8.4354,8.4061,4.3404,79.692,0.92007,12.735
122,1999,99,450,-0.00162,0,-33.513,-34.239,56.05,54.693,9.7251,8.4433,8.4155,4.6594,79.552,0.91695,12.728
122,1999,99,500,-0.0014,0,-33.322,-34.058,55.35,54.03,9.7246,8.4503,8.4221,4.776,78.547,0.91938,12.728
122,1999,99,510,-0.00127,0,-33.15,-33.878,54.611,53.38,9.7242,8.4565,8.4286,4.7015,77.552,0.92648,12.715
122,1999,99,520,-0.00105,0,-32.881,-33.596,53.504,52.27,9.7238,8.4664,8.439,5.2121,75.9,0.92305,12.715
122,1999,99,530,-0.00112,0,-32.766,-33.52,52.159,50.962,9.7239,8.4709,8.442,5.3645,74.063,0.93388,12.709
122,1999,99,540,-0.00112,0,-32.61,-33.323,52.486,51.25,9.7238,8.4768,8.4495,4.998,74.556,0.92272,12.708
122,1999,99,550,-0.00125,0,-32.407,-33.129,53.792,52.488,9.7238,8.4846,8.4569,4.7736,76.432,0.92239,12.695
122,1999,99,600,-0.00127,0,-32.15,-32.884,52.889,51.65,9.7237,8.4943,8.4662,4.7785,75.05,0.93001,12.695
122,1999,99,610,-0.0012,0,-32.03,-32.808,52.136,50.96,9.7237,8.499,8.4692,4.3772,74.004,0.91598,12.695
122,1999,99,620,-0.00105,0,-31.885,-32.605,52.566,51.34,9.7237,8.5045,8.4769,4.5521,74.696,0.91767,12.695
122,1999,99,630,-0.00092,0.1,-31.425,-32.088,52.567,51.244,9.7235,8.522,8.4966,5.2371,74.574,0.93534,12.689
122,1999,99,640,-0.0004,0.575,-31.11,-31.857,51.339,50.066,9.7235,8.534,8.5054,5.2092,72.863,0.92924,12.682
122,1999,99,650,0.00002,0.95,-31.272,-32.135,49.42,48.246,9.7237,8.528,8.4949,5.0749,70.114,0.923,12.682
122,1999,99,700,0.00092,1,-31.761,-32.636,49.166,48.016,9.7238,8.5093,8.4758,5.4625,69.856,0.91568,12.675
122,1999,99,710,0.00384,1,-31.943,-32.749,50.165,48.941,9.724,8.5025,8.4717,5.7844,71.246,0.92402,12.662
122,1999,99,720,0.01006,1,-31.669,-32.347,51.407,50.052,9.7237,8.5128,8.4868,5.976,73.041,0.92278,12.656
122,1999,99,730,0.02195,1,-30.955,-31.66,49.94,48.581,9.7237,8.5401,8.5131,6.198,70.809,0.91819,12.656
122,1999,99,740,0.04077,1,-30.892,-31.687,48.879,47.616,9.7238,8.5426,8.5121,5.7457,69.415,0.92731,12.655
122,1999,99,750,0.06691,1,-30.865,-31.626,49.581,48.352,9.7239,8.5438,8.5146,5.9966,70.433,0.92822,12.641
122,1999,99,800,0.10019,1,-30.546,-31.291,49.64,48.418,9.7238,8.5559,8.5274,5.7952,70.467,0.91819,12.655
122,1999,99,810,0.16481,1,-30.368,-31.148,49.399,48.212,9.7238,8.5627,8.5328,5.6066,70.154,0.92024,12.668
122,1999,99,820,0.24652,1,-30.071,-30.822,49.191,48.111,9.7238,8.574,8.5453,5.5091,69.839,0.91256,12.675
122,1999,99,830,0.37657,1,-29.711,-30.509,48.131,47.169,9.7238,8.5878,8.5573,5.3493,68.301,0.93217,12.708
122,1999,99,840,0.53822,1,-29.675,-30.513,47.777,46.939,9.724,8.5894,8.5573,5.4561,67.846,0.91706,12.747
122,1999,99,850,0.72393,1,-29.612,-30.434,47.772,47.037,9.7243,8.5921,8.5606,5.3758,67.86,0.909,12.787
122,1999,99,900,0.92407,1,-29.531,-30.355,48.81,48.104,9.7241,8.595,8.5634,5.4865,69.374,0.91952,12.839
122,1999,99,910,1.1662,1,-29.254,-30.052,49.802,49.115,9.7238,8.6053,8.5747,5.4111,70.735,0.90925,13.025
122,1999,99,920,1.4261,1,-28.782,-29.553,49.605,48.91,9.7237,8.6234,8.5938,6.1059,70.427,0.9154,13.283
122,1999,99,930,1.6825,1,-28.448,-29.268,49.036,48.453,9.724,8.6364,8.605,6.3803,69.65,0.91477,13.635
122,1999,99,940,1.9215,1,-28.243,-29.1,49.343,48.813,9.7239,8.6442,8.6114,6.515,70.084,0.91579,14.205
122,1999,99,950,2.1472,1,-28.247,-29.131,50.656,50.167,9.7239,8.644,8.6102,6.2446,72.057,0.92057,14.669
122,1999,99,1000,2.3807,1,-28.105,-28.967,52.269,51.806,9.7232,8.6488,8.6158,6.0392,74.229,0.91444,15.006
122,1999,99,1010,2.6097,1,-27.907,-28.794,51.994,51.559,9.7227,8.656,8.622,6.5974,73.85,0.9143,15.257
122,1999,99,1020,2.834,1,-27.819,-28.713,52.404,51.996,9.7222,8.6589,8.6247,6.3577,74.402,0.92397,14.448
122,1999,99,1030,3.0549,1,-27.643,-28.497,51.654,51.239,9.7218,8.6653,8.6325,7.275,73.355,0.92192,14.123
122,1999,99,1040,3.2837,1,-27.575,-28.43,53.057,52.54,9.7222,8.6682,8.6355,7.5249,75.438,0.91836,14.222
122,1999,99,1050,3.5237,1,-27.391,-28.233,54.897,54.306,9.7224,8.6755,8.6432,7.6371,77.944,0.9217,14.209
122,1999,99,1100,3.7629,1,-27.127,-27.957,55.629,55.037,9.7223,8.6855,8.6537,7.7807,79.006,0.9003,13.991
122,1999,99,1110,4.0016,1,-26.895,-27.722,56.089,55.518,9.7216,8.6938,8.6621,8.11,79.684,0.90022,15.045
122,1999,99,1120,4.2305,1,-26.707,-27.531,57.095,56.506,9.7217,8.7011,8.6695,8.0669,81.149,0.90038,14.302
122,1999,99,1130,4.4378,1,-26.409,-27.218,58.675,58.138,9.7216,8.7124,8.6814,8.1575,83.376,0.90046,15.203
122,1999,99,1140,4.687,1,-26.093,-26.876,59.121,58.715,9.7214,8.7243,8.6943,8.2442,83.938,0.90027,14.215
122,1999,99,1150,4.9129,1,-25.694,-26.491,58.851,58.538,9.7207,8.7388,8.7084,7.9684,83.539,0.90077,14.785
122,1999,99,1200,5.1138,1,-25.281,-26.065,58.109,57.868,9.7205,8.7545,8.7245,7.7675,82.458,0.895,13.937
122,1999,99,1210,5.286,1,-24.887,-25.674,56.883,56.662,9.7204,8.7695,8.7394,7.5435,80.879,0.89671,14.255
122,1999,99,1220,5.4971,1,-24.604,-25.424,56.734,56.515,9.7198,8.7798,8.7484,7.5063,80.584,0.8927,14.712
122,1999,99,1230,5.7017,1,-24.376,-25.2,56.486,56.292,9.7196,8.7884,8.7568,7.6264,80.13,0.90135,13.837
122,1999,99,1240,5.8832,1,-24.177,-25.009,56.529,56.347,9.7192,8.7956,8.7638,7.5347,80.182,0.87937,13.889
122,1999,99,1250,6.0571,1,-24.021,-24.859,56.647,56.377,9.7196,8.802,8.7699,8.1374,80.446,0.87544,14.035
122,1999,99,1300,6.2403,1,-23.927,-24.779,56.939,56.659,9.7198,8.8058,8.7731,7.2589,80.774,0.89223,14.22
122,1999,99,1310,6.4165,1,-23.701,-24.519,56.378,56.184,9.7197,8.8143,8.7829,7.1986,79.95,0.8779,14.425
122,1999,99,1320,6.5581,1,-23.383,-24.2,56.394,56.173,9.7203,8.827,8.7957,7.3103,80.003,0.87812,14.664
122,1999,99,1330,6.7006,1,-23.104,-23.908,56.265,56.023,9.7203,8.8378,8.807,7.5612,79.989,0.88663,14.982
122,1999,99,1340,6.8331,1,-22.846,-23.648,56.148,55.913,9.7212,8.8484,8.8176,7.3093,79.671,0.88561,13.842
122,1999,99,1350,6.9542,1,-22.499,-23.298,55.829,55.589,9.721,8.8615,8.8309,6.9296,79.427,0.88066,13.862
122,1999,99,1400,7.0487,1,-22.08,-22.872,55.54,55.31,9.7203,8.8769,8.8465,6.9271,78.657,0.87771,13.92
122,1999,99,1410,7.1248,1,-21.808,-22.647,55.293,55.061,9.7193,8.8864,8.8543,7.3549,78.53,0.87172,13.986
122,1999,99,1420,7.2178,1,-21.665,-22.485,55.454,55.237,9.719,8.8916,8.8602,7.0756,78.689,0.85937,14.012
122,1999,99,1430,7.3055,1,-21.385,-22.184,55.112,54.896,9.7191,8.9024,8.8718,6.7713,78.407,0.82717,13.793
122,1999,99,1440,7.3632,1,-21.063,-21.853,54.392,54.176,9.7187,8.9144,8.8841,6.9516,77.375,0.83788,14.815
122,1999,99,1450,7.411,1,-20.793,-21.595,54.809,54.583,9.7185,8.9246,8.8938,6.7958,77.788,0.84156,14.497
122,1999,99,1500,7.4495,1,-20.348,-21.135,54.326,54.056,9.7185,8.9416,8.9114,6.8257,76.887,0.8473,14.118
122,1999,99,1510,7.4778,1,-20.005,-20.819,53.332,53.119,9.7183,8.9545,8.9234,6.8321,75.764,0.82057,13.76
122,1999,99,1520,7.4903,1,-19.794,-20.618,53.37,53.233,9.718,8.9623,8.9308,6.8203,75.796,0.83018,14.416
122,1999,99,1530,7.4901,1,-19.59,-20.441,53.445,53.316,9.7177,8.9698,8.9372,6.5817,75.822,0.84054,13.906
122,1999,99,1540,7.4674,1,-19.44,-20.303,53.288,53.154,9.7167,8.9747,8.9417,6.5003,76.074,0.86119,14.456
122,1999,99,1550,7.4455,1,-19.257,-20.122,53.524,53.425,9.7168,8.9817,8.9486,6.2019,75.814,0.85158,13.812
122,1999,99,1600,7.4089,1,-19.066,-19.929,53.216,53.123,9.7173,8.9895,8.9565,6.1284,75.923,0.8502,14.123
122,1999,99,1610,7.3605,1,-18.77,-19.647,52.955,52.935,9.7174,9.0009,8.9674,6.1916,75.017,0.85492,14.487
122,1999,99,1620,7.292,1,-18.374,-19.246,52.135,52.115,9.7171,9.0158,8.9824,6.0476,74.089,0.85934,13.944
122,1999,99,1630,7.2173,1,-18.184,-19.134,51.699,51.845,9.7171,9.0231,8.9867,5.807,73.717,0.87359,13.785
122,1999,99,1640,7.1405,1,-18.067,-19.004,50.799,50.908,9.7175,9.0279,8.9921,6.2201,72.487,0.87511,13.784
122,1999,99,1650,7.0412,1,-18.003,-18.903,51.263,51.174,9.717,9.0299,8.9955,5.8521,72.738,0.87887,13.751
122,1999,99,1700,6.9307,1,-17.963,-18.822,51.49,51.307,9.7174,9.0318,8.999,6.1446,73.068,0.8742,14.255
122,1999,99,1710,6.8098,1,-17.971,-18.812,51.356,51.083,9.7179,9.032,8.9998,6.3509,72.804,0.87365,14.606
122,1999,99,1720,6.6801,1,-18.002,-18.87,51.994,51.686,9.7178,9.0307,8.9975,6.4739,73.696,0.87942,14.208
122,1999,99,1730,6.5324,1,-18.078,-18.953,52.624,52.211,9.7178,9.0278,8.9943,6.7958,74.634,0.88086,13.791
122,1999,99,1740,6.383,1,-18.178,-18.976,52.399,51.693,9.7178,9.024,8.9934,7.0442,74.775,0.87983,14.533
122,1999,99,1750,6.2208,1,-18.247,-18.982,53.531,52.61,9.7174,9.021,8.9929,6.9482,75.615,0.86586,13.983
122,1999,99,1800,6.0446,1,-18.322,-19.01,53.824,52.802,9.7177,9.0184,8.992,6.4925,76.337,0.852,14.91
122,1999,99,1810,5.8657,1,-18.267,-18.975,53.084,52.027,9.7175,9.0203,8.9932,6.9364,75.493,0.83319,14.122
122,1999,99,1820,5.6737,1,-18.243,-18.996,53.559,52.537,9.7178,9.0215,8.9926,6.7987,76.297,0.84286,14.513
122,1999,99,1830,5.4863,1,-18.224,-18.962,53.333,52.334,9.7179,9.0223,8.994,6.5508,75.654,0.84772,14.241
122,1999,99,1840,5.2825,1,-18.184,-18.921,52.875,51.917,9.7176,9.0236,8.9954,6.3685,75.266,0.83916,13.79
122,1999,99,1850,5.0637,1,-18.202,-18.983,52.84,51.919,9.7175,9.0228,8.9929,6.516,74.876,0.85324,14.723
122,1999,99,1900,4.8491,1,-18.272,-19.089,52.701,51.972,9.7182,9.0207,8.9894,6.1534,74.774,0.85959,14.326
122,1999,99,1910,4.6258,1,-18.256,-19.048,52.471,51.728,9.7173,9.0205,8.9902,6.0603,74.581,0.86202,14.042
122,1999,99,1920,4.3866,1,-18.267,-19.065,52.391,51.622,9.717,9.0198,8.9893,6.0535,74.526,0.86453,14.088
122,1999,99,1930,4.14,1,-18.344,-19.154,52.14,51.337,9.7178,9.0176,8.9866,5.8707,74.072,0.86708,14.579
122,1999,99,1940,3.9342,1,-18.44,-19.251,52.617,51.748,9.7175,9.0136,8.9826,6.0976,74.49,0.86953,13.903
122,1999,99,1950,3.7051,1,-18.544,-19.369,52.408,51.647,9.7172,9.0094,8.9779,6.1235,74.343,0.87177,13.797
122,1999,99,2000,3.4502,1,-18.657,-19.485,52.083,51.397,9.7178,9.0056,8.9739,6.1583,74.043,0.87798,14.553
122,1999,99,2010,3.2226,1,-18.849,-19.7,52.184,51.383,9.7178,8.9983,8.9657,6.5454,74.421,0.87238,15.056
122,1999,99,2020,1.5394,0.975,-19.139,-19.921,53.111,52.014,9.7182,8.9876,8.9576,6.394,75.554,0.85874,15.195
122,1999,99,2030,2.6351,1,-19.362,-20.074,53.305,51.912,9.718,8.9789,8.9516,6.5077,75.721,0.82137,15.076
122,1999,99,2040,0.61745,1,-19.485,-20.242,53.53,52.263,9.7177,8.9738,8.9449,6.2245,76.151,0.87809,14.904
122,1999,99,2050,0.69086,1,-19.706,-20.489,53.624,52.307,9.7177,8.9655,8.9355,6.5464,76.133,0.88605,14.427
122,1999,99,2100,0.67356,1,-20.035,-20.879,53.43,52.395,9.7178,8.9528,8.9205,6.7635,76.061,0.85943,13.639
122,1999,99,2110,0.57124,1,-20.25,-21.068,53.839,52.834,9.7175,8.9444,8.9131,6.9663,76.535,0.86376,13.426
122,1999,99,2120,0.51597,1,-20.401,-21.228,53.521,52.532,9.7174,8.9385,8.9069,6.9462,75.931,0.88119,13.34
122,1999,99,2130,0.51697,1,-20.572,-21.385,53.836,52.891,9.7175,8.9321,8.901,6.9159,76.14,0.88406,13.281
122,1999,99,2140,0.50556,1,-20.624,-21.437,53.673,52.758,9.7177,8.9303,8.8991,7.0776,76.5,0.88439,13.241
122,1999,99,2150,0.53021,1,-20.597,-21.379,54.299,53.305,9.7177,8.9313,8.9014,7.1364,77.099,0.88472,13.201
122,1999,99,2200,0.62256,1,-20.526,-21.281,54.185,53.141,9.7179,8.9342,8.9053,7.226,77.005,0.88428,13.182
122,1999,99,2210,0.7669,1,-20.383,-21.145,53.739,52.721,9.7175,8.9393,8.9102,7.0526,76.642,0.88478,13.188
122,1999,99,2220,0.75031,1,-20.281,-21.064,54.041,53.002,9.7172,8.9429,8.913,7.1682,76.567,0.88674,13.175
122,1999,99,2230,0.50158,1,-20.211,-20.96,53.976,52.908,9.7172,8.9456,8.9169,7.1819,76.877,0.88423,13.149
122,1999,99,2240,0.18311,1,-20.232,-21.052,53.953,52.938,9.7175,8.9451,8.9137,7.4279,76.587,0.88492,13.089
122,1999,99,2250,0.07466,1,-20.416,-21.235,53.893,52.888,9.7174,8.938,8.9066,7.421,76.423,0.89179,13.036
122,1999,99,2300,0.04224,1,-20.603,-21.437,53.766,52.78,9.7172,8.9306,8.8987,7.3235,76.372,0.88721,13.009
122,1999,99,2310,0.02519,1,-20.802,-21.625,54.119,53.113,9.7172,8.923,8.8915,7.3402,76.77,0.88748,12.989
122,1999,99,2320,0.01396,1,-20.95,-21.785,54.33,53.289,9.7173,8.9174,8.8854,7.5911,77.258,0.8879,12.976
122,1999,99,2330,0.00663,1,-21.08,-21.859,54.702,53.676,9.7172,8.9123,8.8825,7.6484,77.78,0.87241,12.963
122,1999,99,2340,0.00339,1,-21.116,-21.916,54.721,53.628,9.7172,8.911,8.8804,7.7092,77.73,0.79743,12.957
122,1999,99,2350,0.00112,1,-21.161,-21.937,53.655,52.657,9.7183,8.9102,8.8805,7.4504,76.032,0.66669,12.944
122,1999,100,0,0.00015,1,-21.186,-21.949,53.266,52.293,9.7185,8.9094,8.8802,7.5592,75.699,0.67039,12.93
122,1999,100,10,0.00002,1,-21.245,-22.049,53.225,52.255,9.7185,8.9072,8.8764,7.6264,75.506,0.65528,12.924
122,1999,100,20,-0.0001,0.9,-21.361,-22.194,53.222,52.261,9.7183,8.9026,8.8708,7.7616,75.43,0.65291,12.923
122,1999,100,30,-0.00017,0.8,-21.551,-22.38,53.998,52.972,9.7181,8.8952,8.8635,8.1394,76.816,0.65909,12.91
122,1999,100,40,-0.00035,0.675,-21.706,-22.524,53.655,52.655,9.718,8.8891,8.8578,8.231,76.337,0.6842,12.904
122,1999,100,50,-0.00057,0.425,-21.836,-22.644,53.472,52.486,9.7177,8.8839,8.8529,8.3947,76.018,0.71847,12.904
122,1999,100,100,-0.0007,0.3,-22.062,-22.896,54.091,53.049,9.7177,8.8752,8.8433,8.035,76.87,0.7349,12.897
122,1999,100,110,-0.0005,0.5,-22.284,-23.113,54.503,53.432,9.7185,8.8675,8.8358,8.1673,77.444,0.72457,12.898
122,1999,100,120,-0.00082,0.2,-22.429,-23.219,54.411,53.398,9.7188,8.8622,8.832,8.0855,77.411,0.74324,12.892
122,1999,100,130,-0.00095,0.1,-22.583,-23.409,54.635,53.569,9.7192,8.8566,8.825,7.8777,77.596,0.78983,12.892
122,1999,100,140,-0.00095,0.05,-22.64,-23.448,54.186,53.127,9.7189,8.8542,8.8233,7.9257,77.037,0.84001,12.879
122,1999,100,150,-0.00092,0.05,-22.659,-23.46,53.852,52.773,9.719,8.8536,8.8229,8.2217,76.62,0.87934,12.885
122,1999,100,200,-0.00102,0,-22.802,-23.612,54.381,53.294,9.7191,8.8482,8.8172,8.3413,77.197,0.86382,12.879
122,1999,100,210,-0.00117,0,-22.929,-23.743,53.983,52.922,9.7191,8.8433,8.8122,8.3383,76.687,0.88641,12.879
122,1999,100,220,-0.00107,0,-23.039,-23.811,54.134,53.047,9.7187,8.8387,8.8092,8.0512,77.067,0.89558,12.866
122,1999,100,230,-0.0011,0,-23.168,-23.965,54.202,53.115,9.7187,8.8338,8.8033,7.7454,76.795,0.89193,12.866
122,1999,100,240,-0.0011,0,-23.257,-24.066,53.799,52.726,9.7187,8.8304,8.7994,7.9404,76.526,0.89273,12.867
122,1999,100,250,-0.00102,0.025,-23.332,-24.138,54.107,53.012,9.7187,8.8275,8.7967,8.1487,76.728,0.8932,12.861
122,1999,100,300,-0.00105,0.025,-23.415,-24.208,54.163,53.049,9.7185,8.8241,8.7938,7.8944,77.061,0.89469,12.86
122,1999,100,310,-0.00102,0,-23.457,-24.251,54.125,53.005,9.7185,8.8225,8.7921,8.1222,76.957,0.89304,12.853
122,1999,100,320,-0.00107,0,-23.404,-24.18,54.328,53.216,9.7192,8.8252,8.7955,8.0473,77.193,0.89328,12.853
122,1999,100,330,-0.0011,0,-23.471,-24.294,54.238,53.131,9.7196,8.823,8.7915,8.1399,77.156,0.89458,12.846
122,1999,100,340,-0.00112,0,-23.546,-24.366,54.023,52.93,9.7195,8.8201,8.7886,8.379,76.756,0.88862,12.84
122,1999,100,350,-0.00125,0,-23.527,-24.316,54.56,53.438,9.7193,8.8206,8.7904,8.4603,77.411,0.87754,12.84
122,1999,100,400,-0.0011,0,-23.484,-24.278,54.56,53.44,9.7195,8.8224,8.792,8.2942,77.494,0.88356,12.833
122,1999,100,410,-0.0012,0,-23.494,-24.287,53.51,52.42,9.7195,8.8221,8.7917,8.0404,76.051,0.86346,12.833
122,1999,100,420,-0.00132,0,-23.505,-24.303,53.122,52.055,9.7201,8.8222,8.7916,8.1056,75.598,0.84899,12.833
122,1999,100,430,-0.0014,0,-23.548,-24.352,53.098,52.052,9.7197,8.8201,8.7894,8.0399,75.411,0.89756,12.826
122,1999,100,440,-0.00145,0,-23.526,-24.325,53.09,52.044,9.7194,8.8208,8.7902,8.0237,75.3,0.89367,12.826
122,1999,100,450,-0.00132,0,-23.503,-24.296,52.797,51.751,9.719,8.8213,8.7909,8.085,74.958,0.89163,12.819
122,1999,100,500,-0.00147,0.025,-23.554,-24.354,53.283,52.199,9.7189,8.8192,8.7886,7.9703,75.554,0.89204,12.819
122,1999,100,510,-0.00125,0,-23.52,-24.317,53.388,52.323,9.7189,8.8205,8.79,8.0066,75.778,0.8921,12.819
122,1999,100,520,-0.00117,0,-23.448,-24.244,52.84,51.8,9.719,8.8233,8.7928,7.7621,74.974,0.8935,12.813
122,1999,100,530,-0.0013,0,-23.492,-24.297,52.69,51.663,9.7195,8.8221,8.7913,7.6959,74.893,0.89132,12.813
122,1999,100,540,-0.00125,0,-23.614,-24.413,52.908,51.89,9.7194,8.8174,8.7868,7.8233,75.196,0.89234,12.806
122,1999,100,550,-0.00132,0,-23.704,-24.489,53.414,52.352,9.7198,8.8142,8.7842,8.0546,75.819,0.89309,12.806
122,1999,100,600,-0.00145,0,-23.761,-24.54,53.628,52.528,9.7198,8.8121,8.7823,7.7871,76.159,0.89323,12.8
122,1999,100,610,-0.00132,0,-23.722,-24.495,53.284,52.169,9.7201,8.8139,8.7843,7.8356,75.777,0.8916,12.8
122,1999,100,620,-0.00132,0,-23.707,-24.494,53.489,52.382,9.7201,8.8145,8.7844,8.1237,75.885,0.89268,12.806
122,1999,100,630,-0.0014,0,-23.757,-24.532,53.603,52.483,9.7202,8.8126,8.7829,8.0228,76.148,0.89295,12.793
122,1999,100,640,-0.00112,0,-23.764,-24.538,53.533,52.42,9.7202,8.8124,8.7827,7.9326,75.972,0.89345,12.8
122,1999,100,650,0.00005,0.625,-23.709,-24.484,53.504,52.392,9.7202,8.8144,8.7848,8.0335,75.993,0.8932,12.793
122,1999,100,700,0.0018,1,-23.682,-24.461,53.531,52.431,9.7204,8.8156,8.7858,8.0904,76.159,0.89232,12.794
122,1999,100,710,0.00476,1,-23.703,-24.491,53.461,52.359,9.7202,8.8147,8.7845,7.963,75.851,0.89157,12.787
122,1999,100,720,0.01085,1,-23.757,-24.55,53.539,52.432,9.7197,8.8122,8.7818,7.9885,75.899,0.89262,12.787
122,1999,100,730,0.02042,1,-23.708,-24.484,53.619,52.534,9.7202,8.8145,8.7848,8.16,75.93,0.89281,12.78
122,1999,100,740,0.03401,1,-23.638,-24.412,53.69,52.601,9.7203,8.8172,8.7876,7.9346,76.075,0.89212,12.78
122,1999,100,750,0.05224,1,-23.556,-24.353,53.269,52.177,9.7204,8.8205,8.7899,7.8292,75.556,0.89149,12.767
122,1999,100,800,0.07865,1,-23.632,-24.44,52.908,51.863,9.7201,8.8173,8.7864,7.5333,75.122,0.89295,12.78
122,1999,100,810,0.11945,1,-23.682,-24.471,53.096,52.048,9.7202,8.8155,8.7853,7.4269,75.446,0.89171,12.78
122,1999,100,820,0.19362,1,-23.673,-24.448,53.475,52.415,9.7205,8.8161,8.7864,7.4911,75.858,0.89281,12.78
122,1999,100,830,0.3059,1,-23.556,-24.335,53.781,52.736,9.7208,8.8208,8.791,7.4745,76.24,0.89102,12.8
122,1999,100,840,0.41784,1,-23.408,-24.179,54.125,53.072,9.7206,8.8263,8.7968,7.7542,76.853,0.89152,12.819
122,1999,100,850,0.49242,1,-23.283,-24.048,54.071,53.077,9.7204,8.831,8.8017,7.4617,76.669,0.89074,12.853
122,1999,100,900,0.56661,1,-23.053,-23.795,53.782,52.751,9.7195,8.8389,8.8105,7.7263,76.23,0.89061,12.892
122,1999,100,910,0.53882,1,-22.974,-23.747,53.4,52.408,9.7192,8.8417,8.8121,7.5254,75.984,0.89061,12.919
122,1999,100,920,0.84218,1,-22.926,-23.706,53.585,52.619,9.7197,8.8439,8.8141,7.5396,76.059,0.88989,12.939
122,1999,100,930,1.1735,1,-22.817,-23.605,53.834,52.91,9.72,8.8485,8.8183,7.6141,76.328,0.89094,13.104
122,1999,100,940,1.3194,1,-22.627,-23.42,53.279,52.407,9.7198,8.8555,8.8251,7.6749,75.539,0.89027,13.257
122,1999,100,950,1.6329,1,-22.475,-23.259,52.594,51.764,9.7192,8.8608,8.8307,7.6611,74.891,0.88947,13.555
122,1999,100,1000,2.024,1,-22.418,-23.242,52.864,52.145,9.7196,8.8633,8.8318,7.5984,74.888,0.8919,14.171
122,1999,100,1010,2.2796,1,-22.262,-23.082,53.252,52.601,9.7194,8.8691,8.8377,7.9424,75.52,0.88922,14.8
122,1999,100,1020,2.7365,1,-22.09,-22.941,53.218,52.593,9.719,8.8753,8.8428,7.9591,75.467,0.89074,15.151
122,1999,100,1030,3.0036,1,-21.937,-22.774,53.338,52.66,9.7189,8.8811,8.8491,8.0708,75.623,0.8892,15.065
122,1999,100,1040,3.2289,1,-21.819,-22.677,53.44,52.764,9.719,8.8857,8.8529,8.0923,75.911,0.88931,13.992
122,1999,100,1050,3.4659,1,-21.754,-22.566,53.227,52.578,9.7191,8.8882,8.8572,8.1041,75.713,0.88983,13.999
122,1999,100,1100,3.7083,1,-21.59,-22.403,53.04,52.326,9.7189,8.8944,8.8633,7.936,75.322,0.88922,14.635
122,1999,100,1110,3.9487,1,-21.482,-22.27,52.836,52.083,9.7187,8.8983,8.8681,8.181,74.977,0.88851,14.436
122,1999,100,1120,4.1799,1,-21.331,-22.121,53.137,52.351,9.7184,8.9039,8.8736,7.8973,75.648,0.88817,13.992
122,1999,100,1130,4.4224,1,-21.098,-21.855,52.857,52.105,9.7184,8.9127,8.8838,7.9306,74.956,0.88873,14.177
122,1999,100,1140,4.6547,1,-20.822,-21.588,52.101,51.384,9.7184,8.9233,8.894,7.8106,73.926,0.88726,14.29
122,1999,100,1150,4.8735,1,-20.517,-21.273,51.459,50.739,9.7183,8.9349,8.906,7.5783,73.145,0.88668,14.409
122,1999,100,1200,5.0967,1,-20.3,-21.066,51.267,50.539,9.7181,8.943,8.9137,7.692,72.806,0.8874,14.496
122,1999,100,1210,5.3115,1,-20.119,-20.885,51.735,51.05,9.7182,8.95,8.9207,7.3794,73.219,0.8861,14.529
122,1999,100,1220,5.5184,1,-19.897,-20.659,51.496,50.812,9.7182,8.9586,8.9294,7.2226,73.162,0.88591,14.476
122,1999,100,1230,5.7118,1,-19.695,-20.462,51.601,50.879,9.7177,8.9658,8.9365,7.0977,73.176,0.88516,14.376
122,1999,100,1240,5.9048,1,-19.48,-20.228,51.527,50.798,9.7168,8.9732,8.9446,6.8884,73.333,0.88503,14.19
122,1999,100,1250,6.0943,1,-19.278,-20.06,51.73,51.026,9.7161,8.9803,8.9504,6.787,73.659,0.88483,13.978
122,1999,100,1300,6.2657,1,-19.111,-19.877,51.413,50.788,9.716,8.9866,8.9573,6.9526,73.092,0.88447,13.918
122,1999,100,1310,6.4355,1,-18.856,-19.626,51.46,50.783,9.7154,8.9957,8.9663,6.686,73.428,0.88414,14.44
122,1999,100,1320,6.5852,1,-18.643,-19.412,51.579,50.813,9.7157,9.0043,8.9748,6.809,73.576,0.88323,13.891
122,1999,100,1330,6.7367,1,-18.497,-19.26,51.549,50.816,9.7159,9.01,8.9808,7.0094,73.44,0.88334,14.44
122,1999,100,1340,6.8767,1,-18.371,-19.159,52.355,51.675,9.7162,9.0151,8.9849,6.9046,74.387,0.88356,13.745
122,1999,100,1350,6.9928,1,-18.279,-19.061,53.043,52.282,9.7167,9.0191,8.9892,6.8531,74.999,0.88301,13.996
122,1999,100,1400,7.1036,1,-18.115,-18.879,53.003,52.194,9.7165,9.0252,8.9959,6.9051,75.253,0.88309,14.202
122,1999,100,1410,7.2077,1,-17.937,-18.682,53.103,52.318,9.7169,9.0324,9.0039,6.8218,75.346,0.88238,14.268
