year	jd	hour.min	temp	hum	wind	wind_dir	press	snow	volt
2017	342	810	-19.68	66.77	4.55	195.4	674.5	-0.49	13.41
2017	342	820	-21.79	64.41	4.43	193.7	674.4	-0.49	13.45
2017	342	830	-21.03	63.4	4.36	191.3	674.4	-0.49	13.45
2017	342	840	-21.04	62.69	4.2	185.1	674.3	-0.47	13.45
2017	342	850	-22.63	62.62	4.68	182.4	674.3	-0.44	13.45
2017	342	900	-21.73	62.83	4.7	181.9	674.3	-0.48	28.26
2017	342	910	-22.57	63.4	4.61	175.5	674.3	-0.47	13.45
2017	342	920	-23.27	64.07	4.98	176.1	674.3	-0.46	13.45
2017	342	930	-22.34	64.69	5.01	175.2	674.3	-0.46	13.44
2017	342	940	-21.05	64.98	4.95	173.3	674.3	-0.44	13.44
2017	342	950	-23.52	65.34	4.82	170.7	674.3	0	13.44
2017	342	1000	-24.65	65.19	4.93	170.8	674.3	-0.48	13.49
2017	342	1010	-24.7	64.93	5.07	172.6	674.3	-0.47	13.45
2017	342	1020	-25.7	64.77	4.8	176.3	674.3	-0.47	13.45
2017	342	1030	-23.68	64.22	4.2	177.7	674.3	-0.47	12.12
2017	342	1040	-24.71	64.16	4.47	182.6	674.3	-0.47	13.45
2017	342	1050	-23.09	63.7	4.01	181.1	674.3	-0.47	13.45
2017	342	1100	-22.52	63.81	4.54	182.4	674.4	-0.47	13.41
2017	342	1110	-22.84	64.67	4.57	186.9	674.4	0	13.41
2017	342	1120	-24.23	66	4.84	191.5	674.4	-0.47	13.44
2017	342	1130	-24.5	65.87	5.34	187.2	674.3	-0.48	13.42
2017	342	1140	-23.57	64.87	4.97	183.7	674.3	-0.48	25.19
2017	342	1150	-24.15	63.5	4.31	175.9	674.4	-0.48	13.45
2017	342	1200	-21.83	63.12	4.39	175.9	674.4	-0.49	13.42
2017	342	1210	-24.4	64.54	4.4	179.2	674.4	-0.49	13.48
2017	342	1220	-23.74	66.78	5.07	182.2	674.4	-0.49	13.45
2017	342	1230	-24.73	66.33	4.49	176.8	674.4	-0.48	13.44
2017	342	1240	-25.38	65.27	4.53	183	674.4	0	13.42
2017	342	1250	-25.61	66.78	4.91	195.3	674.3	0	13.44
2017	342	1300	-22.3	68.96	4.52	201.5	674.2	-0.49	13.45
2017	342	1310	-24.09	68.69	4.57	205.8	674.2	-0.49	13.45
2017	342	1320	-23.24	68.27	4.29	203.9	674.2	-0.48	13.45
2017	342	1330	-22.51	68.58	4.24	205.2	674.3	-0.48	13.45
2017	342	1340	-21.5	67.81	4.38	205.1	674.3	-0.48	13.42
2017	342	1350	-19.51	67.31	4.2	207.7	674.3	-0.49	13.43
2017	342	1400	-21.39	64.69	4.03	205.5	674.3	-0.48	13.44
2017	342	1410	-21.25	64.17	3.31	200.1	674.3	-0.49	13.45
2017	342	1420	-22.18	64	3.56	191.5	674.3	-0.49	13.45
2017	342	1430	-22.69	64.33	4.12	192.9	674.3	-0.48	13.45
2017	342	1440	-22.31	66.8	4.46	187.4	674.2	-0.48	13.44
2017	342	1450	-22.54	67.89	4.67	186.4	674.2	-0.47	13.44
2017	342	1500	-21.8	68.35	4.73	191.6	674.2	-0.49	13.45
2017	342	1510	-21.74	69.04	4.88	198.5	674.1	-0.48	18.45
2017	342	1520	-20.57	70.7	4.97	201.8	674.1	-0.49	13.45
2017	342	1530	-20.36	71.8	4.84	198.2	674.1	-0.47	12.77
2017	342	1540	-18.6	71.8	5.82	200.1	674	-0.48	13.44
2017	342	1550	-18.56	71.6	5.73	200.5	674.1	-0.49	13.45
2017	342	1600	-19.39	70.8	5.63	199.3	674.1	-0.47	13.45
2017	342	1610	-18.5	69.58	5.33	201.4	674	-0.49	13.41
2017	342	1620	-17.79	68.61	5.07	202.7	674	-0.5	13.41
2017	342	1630	-19.31	66.98	4.53	204.5	674.1	-0.48	13.44
2017	342	1640	-20.44	64.96	3.93	200.6	674.1	-0.49	28.23
2017	342	1650	-20.28	63.92	3.66	200.7	674	-0.5	13.44
2017	342	1700	-22.37	63.32	3.82	206.4	674.1	-0.46	13.43
2017	342	1710	-21.88	63.33	4.18	206.3	674	-0.5	13.94
2017	342	1720	-22.57	63.46	4.24	202.1	674.1	-0.5	13.44
2017	342	1730	-21.61	63.86	4.71	202.6	674.1	-0.5	13.45
2017	342	1740	-20.98	65.61	4.62	199.4	674.2	-0.49	13.39
2017	342	1750	-21.75	64.83	4.07	196.7	674.1	-0.48	13.44
2017	342	1800	-21.82	63.07	3.88	193.7	674.1	-0.5	13.45
2017	342	1810	-22.06	62.12	3.88	190.2	674.1	-0.5	13.43
2017	342	1820	-23.59	62.07	3.88	190.1	674.1	-0.48	13.45
2017	342	1830	-22.18	62.48	3.42	190.3	674.1	-0.5	13.45
2017	342	1840	-23.46	62.98	3.14	186.4	674	-0.47	13.44
2017	342	1850	-24.11	62.39	3.36	187.4	674	-0.5	13.43
2017	342	1900	-24.51	61.46	3.44	184.6	673.9	-0.49	22.24
2017	342	1910	-23.47	61.36	3.52	183.5	673.8	-0.5	13.45
2017	342	1920	-26.45	62.39	4.06	187.2	673.8	-0.46	11.93
2017	342	1930	-27.57	63.14	4.34	190.3	673.8	-0.5	13.45
2017	342	1940	-25.51	63.01	4.18	186.5	673.8	-0.46	13.45
2017	342	1950	-25.82	63.06	4.47	191.3	674	-0.49	13.45
2017	342	2000	-25.02	66.32	4.89	203.9	674.1	-0.49	29.23
2017	342	2010	-24.4	68.85	5.22	205.9	674	-0.49	32.59
2017	342	2020	-24.07	69.86	4.71	204.3	674.1	-0.49	30.88
2017	342	2030	-24.16	69.36	3.63	194.4	674.1	0	13.45
2017	342	2040	-20.28	69.18	2.94	190.3	674.2	-0.46	13.45
2017	342	2050	-20.18	69.35	2.72	176	674.2	-0.49	13.44
2017	342	2100	-19.77	69.93	2.76	178.9	674.1	-0.49	13.44
2017	342	2110	-20.59	70.3	2.68	177.6	674	-0.49	13.45
2017	342	2120	-19.06	70.5	2.71	168.9	673.9	-0.48	13.45
2017	342	2130	-19.81	70.7	3.04	167.2	673.8	-0.49	23.19
2017	342	2140	-19.82	70.7	2.94	174.2	673.9	-0.46	13.45
2017	342	2150	-18.31	71.4	3.51	185.1	674.1	-0.48	13.45
2017	342	2200	-18.52	72	3.37	183.8	674.1	-0.47	13.46
2017	342	2210	-18.15	72.5	3.42	181.5	674.1	-0.49	13.46
2017	342	2220	-18.45	72.7	3.34	178.5	674	-0.49	13.45
2017	342	2230	-18.39	72.7	3.42	180	673.9	-0.49	13.45
2017	342	2240	-18.36	72.7	3.19	180.8	673.8	-0.49	13.45
2017	342	2250	-17.37	73	3.45	178.7	673.7	-0.44	13.45
2017	342	2300	-16.3	73	3.4	170.7	673.7	-0.45	32.37
2017	342	2310	-16.91	72.8	3.67	176.6	673.7	-0.47	13.45
2017	342	2320	-17.28	72.4	3.41	171.9	673.6	-0.48	13.43
2017	342	2330	-17.38	72.5	3.38	176.2	673.7	-0.49	13.44
2017	342	2340	-16.89	72.9	3.85	204.2	673.7	-0.49	18.53
2017	342	2350	-17.16	73.3	3.24	241.2	673.7	-0.48	13.46
2017	342	2400	-15.89	73.7	4.21	212.8	673.7	-0.5	13.46
2017	343	10	-16.52	74.4	5.34	184	673.8	-0.49	13.46
2017	343	20	-15.93	74.7	5.46	186.4	673.9	-0.49	13.46
2017	343	30	-15.56	75.7	5.68	186.5	673.8	-0.36	13.46
2017	343	40	-15.28	75.8	5.37	184.8	673.6	-0.49	13.46
2017	343	50	-14.95	75.2	4.89	180.1	673.6	-0.49	13.46
2017	343	100	-15.69	75.2	5.44	183.7	673.7	-0.48	13.4
2017	343	110	-14.45	75.1	5.75	182.1	673.7	-0.47	13.46
2017	343	120	-14.88	75.3	5.97	186.5	673.7	-0.49	13.45
2017	343	130	-14.94	75.2	6.19	189.3	673.8	-0.49	13.46
2017	343	140	-14	75.5	5.96	192	673.8	-0.49	13.47
2017	343	150	-15.41	75.1	5.95	194.9	673.8	-0.49	13.46
2017	343	200	-15.19	75.4	5.81	198	673.9	-0.49	13.47
2017	343	210	-15.1	75.6	6.25	198.3	674	-0.49	13.47
2017	343	220	-14.04	76.5	6.14	194.6	673.9	-0.47	13.47
2017	343	230	-13.4	76.2	5.99	192.3	673.8	-0.49	13.44
2017	343	240	-13.67	75.4	6.09	192	673.7	-0.47	11.46
2017	343	250	-14.38	75.3	6.01	188.5	673.6	-0.47	13.46
2017	343	300	-13.92	75.1	5.67	185.5	673.5	-0.5	13.45
2017	343	310	-14.08	74.5	5.47	185.8	673.4	-0.49	27.32
2017	343	320	-15.24	74	5.1	182.3	673.3	-0.49	13.47
2017	343	330	-14.2	74.1	5.15	180.7	673.2	-0.48	13.47
2017	343	340	-14.2	74.3	5.35	184.2	673.2	-0.48	13.47
2017	343	350	-15.43	74.9	5.24	185.5	673.2	-0.5	13.47
2017	343	400	-14.58	74.7	5.04	188.7	673.1	-0.49	11.52
2017	343	410	-15.31	75	4.93	187.2	673	-0.49	30.02
2017	343	420	-15.47	75.4	4.8	186.9	672.8	-0.49	32.32
2017	343	430	-14.79	75.4	4.52	187.9	672.7	-0.47	13.47
2017	343	440	-14.39	75.4	4.61	188	672.6	-0.5	13.47
2017	343	450	-14.11	75.2	4.75	185.1	672.6	-0.49	13.47
2017	343	500	-14.98	75.3	5.01	189.6	672.7	-0.49	11.16
2017	343	510	-14.76	75.3	4.7	186	672.7	-0.48	13.47
2017	343	520	-14.31	75.6	5.11	187.4	672.7	-0.47	13.46
2017	343	530	-13.98	75.9	4.86	187.3	672.7	-0.46	13.46
2017	343	540	-13.64	76.5	5.32	190	672.8	-0.5	13.44
2017	343	550	-14.27	76.6	5.29	189.1	672.8	-0.47	11.08
2017	343	600	-13.43	76.4	5.49	186.9	672.8	-0.5	28.69
2017	343	610	-13.9	75.8	5.3	183.8	672.8	-0.5	13.47
2017	343	620	-13.79	76	4.91	180.6	672.8	-0.49	13.47
2017	343	630	-13.95	75.7	4.39	176.8	672.8	-0.49	13.46
2017	343	640	-14.34	75.5	4.23	174.8	672.7	-0.49	31.68
2017	343	650	-15.03	75.4	4.21	172.1	672.7	-0.49	13.47
2017	343	700	-14.63	76	4.24	168.6	672.6	-0.47	25.85
2017	343	710	-13.83	75.7	4.36	169.1	672.6	-0.49	13.46
2017	343	720	-14.01	76.1	4.57	173	672.6	-0.49	13.47
2017	343	730	-14.66	76.1	4.63	173.5	672.5	-0.48	15.04
2017	343	740	-14.82	75.9	4.73	173	672.5	-0.48	13.47
2017	343	750	-14.1	75.9	4.99	177	672.5	-0.47	13.47
2017	343	800	-13.83	76.4	5.44	178.9	672.4	-0.49	13.47
2017	343	810	-13.78	76.2	5.37	177.3	672.4	-0.49	13.47
2017	343	820	-14.18	75.7	4.97	178.1	672.3	-0.48	26.78
2017	343	830	-14.34	75.7	4.92	179.5	672.4	-0.49	30.53
2017	343	840	-15.42	75.6	4.8	179.9	672.4	-0.48	13.47
2017	343	850	-14.11	76.2	4.95	183.5	672.4	-0.45	13.47
2017	343	900	-14.1	76.8	5.02	188.6	672.4	-0.49	13.45
2017	343	910	-14.48	76.7	5.29	187.3	672.3	-0.49	13.46
2017	343	920	-14.39	76.9	5.16	187.5	672.3	-0.48	31.1
2017	343	930	-14.53	76.2	4.8	186.6	672.3	-0.47	13.47
2017	343	940	-13.84	75.4	4.68	184.3	672.2	-0.46	13.47
2017	343	950	-13.77	75.4	4.47	184.5	672.1	-0.46	13.45
2017	343	1000	-14.19	76.1	4.65	187.5	672.1	-0.48	13.47
2017	343	1010	-13.92	75.8	5.08	186.2	672	-0.47	13.47
2017	343	1020	-13.98	75	5.39	189.7	672	-0.48	13.47
2017	343	1030	-14.76	73.3	4.83	187.7	672	-0.48	29.89
2017	343	1040	-16.05	72.6	4.69	184.3	672	-0.48	13.44
2017	343	1050	-15.44	72.7	4.52	183	672	-0.46	13.48
2017	343	1100	-15.78	73.1	4.57	177.7	672	-0.48	13.47
2017	343	1110	-16.18	73.7	4.89	177.1	672	-0.49	13.46
2017	343	1120	-16.15	73.9	4.58	177.9	672	-0.48	13.46
2017	343	1130	-15.76	74.9	4.64	180.3	671.9	-0.48	13.46
2017	343	1140	-16.25	75.3	4.81	181	671.9	-0.48	28.85
2017	343	1150	-16.15	74.2	4.78	178.3	671.8	-0.49	13.46
2017	343	1200	-15.94	74.4	5.25	180.3	671.7	-0.47	13.46
2017	343	1210	-15.53	77.1	5.88	183.8	671.7	-0.47	13.46
2017	343	1220	-13.73	77.4	5.75	186	671.7	-0.47	13.47
2017	343	1230	-14.56	76.9	5.47	184.8	671.7	-0.43	13.47
2017	343	1240	-14.64	77.1	6.12	184.7	671.5	-0.46	30.24
2017	343	1250	-14.15	76.8	6.13	183.1	671.4	-0.48	13.45
2017	343	1300	-13.96	76.6	6.05	183.2	671.3	-0.49	13.43
2017	343	1310	-13.46	77.1	6.09	185.1	671.3	-0.49	13.45
2017	343	1320	-13.61	77.4	6.38	187.9	671.2	-0.46	13.47
2017	343	1330	-13.71	77.7	6.53	191.4	671.2	-0.47	13.46
2017	343	1340	-13.61	77.5	6.24	189.9	671.2	-0.48	13.45
2017	343	1350	-13.28	77.6	6.32	191.8	671.1	-0.49	13.47
2017	343	1400	-13.58	77.8	6.41	192.5	671.1	-0.49	13.47
2017	343	1410	-13.18	77.6	6.28	195.1	671.1	-0.46	13.47
2017	343	1420	-13.59	77.7	6.41	195.5	671.1	-0.47	13.47
2017	343	1430	-13.41	78.1	6.34	194.1	671	-0.48	27.68
2017	343	1440	-13.58	78.4	6.51	195.9	670.9	-0.48	13.47
2017	343	1450	-13.2	78.1	6.48	197.2	670.9	-0.48	13.46
2017	343	1500	-12.7	78.4	6.27	198.3	670.9	-0.49	13.46
2017	343	1510	-12.21	78.8	6.45	201.3	670.9	-0.44	13.47
2017	343	1520	-13.64	79.2	7.03	202.8	670.9	-0.48	13.44
2017	343	1530	-12.13	79.3	7.02	205.3	670.9	-0.48	13.47
2017	343	1540	-12.29	79.2	6.74	206.6	670.8	-0.47	13.46
2017	343	1550	-12.4	79	6.95	207.3	670.8	-0.48	13.45
2017	343	1600	-11.8	78.7	6.86	207.9	670.8	-0.48	13.47
2017	343	1610	-12.06	78.2	7.18	206.6	670.7	-0.49	13.47
2017	343	1620	-12.32	78.3	7.26	207.9	670.7	-0.46	13.46
2017	343	1630	-12.22	78.2	7.13	208.4	670.7	-0.48	31.52
2017	343	1640	-12.55	77.7	6.82	209.1	670.7	-0.48	13.46
2017	343	1650	-13.19	77.1	6.78	208.2	670.6	-0.41	13.47
2017	343	1700	-13.05	77.4	6.59	208.2	670.6	-0.48	13.47
2017	343	1710	-12.53	77.9	6.88	209	670.6	-0.49	13.45
2017	343	1720	-12.78	78	6.95	211.7	670.6	-0.46	13.44
2017	343	1730	-13.43	77.9	6.82	212.2	670.6	-0.48	30.51
2017	343	1740	-13.07	78.4	7.07	213.1	670.7	-0.48	13.47
2017	343	1750	-12.27	78.3	6.63	214.2	670.7	-0.49	13.46
2017	343	1800	-12.75	77.9	5.93	213.9	670.7	-0.48	13.54
2017	343	1810	-12.43	77.1	5.35	210.9	670.7	-0.48	30.35
2017	343	1820	-13.17	76.8	5.05	206.1	670.7	-0.48	13.46
2017	343	1830	-13.49	76	4.7	203.8	670.6	-0.48	13.47
2017	343	1840	-13.25	76.1	4.68	204	670.6	-0.46	13.47
2017	343	1850	-13.57	77	4.54	205.5	670.6	-0.44	13.47
2017	343	1900	-13.36	76.9	4.45	200.9	670.7	-0.46	13.47
2017	343	1910	-14.2	76.9	4.52	197.1	670.7	-0.46	13.45
2017	343	1920	-13.75	77.4	4.59	197.3	670.6	-0.48	13.47
2017	343	1930	-13.7	77.3	4.51	195.9	670.7	-0.48	27.66
2017	343	1940	-13.8	77.2	4.55	196.7	670.7	-0.48	13.45
2017	343	1950	-13.26	77.7	4.87	197.8	670.7	-0.46	13.47
2017	343	2000	-12.95	78	4.87	202.2	670.8	-0.48	13.47
2017	343	2010	-12.56	77.7	4.82	193.7	670.6	-0.48	13.47
2017	343	2020	-12.85	77.1	4.75	200.7	670.7	-0.49	13.47
2017	343	2030	-13.36	77.1	4.3	203.4	670.8	-0.46	13.47
2017	343	2040	-14.11	77.2	4.55	203.4	670.8	-0.44	13.45
2017	343	2050	-13.34	77.8	4.55	202.8	670.7	-0.48	13.48
2017	343	2100	-13.39	78	4.89	204.7	670.6	-0.48	13.46
2017	343	2110	-13.19	78.8	5.02	208.4	670.6	-0.44	13.47
2017	343	2120	-12.69	78.7	5.16	207.7	670.6	-0.48	13.47
2017	343	2130	-12.82	78.6	5.22	207.4	670.6	-0.48	13.45
2017	343	2140	-13.41	78.6	5.41	208.1	670.6	-0.47	13.47
2017	343	2150	-11.71	78.5	5.28	210.5	670.5	-0.48	13.43
2017	343	2200	-12.55	78.3	5.55	211.1	670.5	-0.48	13.47
2017	343	2210	-12.79	78.5	5.57	213.3	670.5	-0.47	13.45
2017	343	2220	-12.26	78	5.59	213.8	670.4	-0.47	13.47
2017	343	2230	-12.41	78	5.52	215.8	670.4	-0.47	13.47
2017	343	2240	-13.4	78.3	5.64	217	670.4	-0.47	13.47
2017	343	2250	-12.44	78.1	5.77	218.3	670.4	-0.44	13.47
2017	343	2300	-12.79	77.9	5.76	217.9	670.4	-0.47	13.47
2017	343	2310	-13.28	78.1	5.31	217.2	670.4	-0.47	28.3
2017	343	2320	-13.42	78.2	5.78	217.3	670.3	-0.47	13.47
2017	343	2330	-13.26	78.4	5.71	218.6	670.3	-0.46	13.46
2017	343	2340	-12.69	78.3	5.82	220.7	670.3	-0.44	13.47
2017	343	2350	-12.56	78.3	5.59	223.1	670.4	-0.46	13.48
2017	343	2400	-12.7	78.1	6.15	224.2	670.4	-0.47	13.45
2017	344	10	-13.03	78.5	5.94	230.7	670.5	-0.47	13.47
2017	344	20	-12.16	78.4	5.64	232.4	670.5	-0.47	13.45
2017	344	30	-13.15	78.3	5.28	229.3	670.5	-0.47	13.45
2017	344	40	-12.2	78.1	4.87	225.7	670.5	-0.46	13.47
2017	344	50	-12.91	78.2	4.74	227.5	670.6	-0.47	13.47
2017	344	100	-12.94	78.1	4.78	227.3	670.6	-0.47	13.47
2017	344	110	-12.8	78.2	5.11	223.8	670.6	-0.47	21.36
2017	344	120	-13.46	77.9	4.92	222.3	670.6	-0.47	32.12
2017	344	130	-13.36	78.1	5.05	221	670.5	-0.47	13.47
2017	344	140	-12.29	77.7	4.87	221.3	670.5	-0.45	13.43
2017	344	150	-11.94	78	4.76	222.4	670.5	-0.47	13.47
2017	344	200	-13.02	77.9	4.95	225.8	670.6	-0.47	13.47
2017	344	210	-12.74	78	4.92	226.9	670.5	-0.47	13.46
2017	344	220	-13.43	77.9	4.88	225.1	670.5	-0.47	13.46
2017	344	230	-13.22	77.6	4.89	223.3	670.3	-0.44	13.47
2017	344	240	-12.67	77.8	5.55	219.2	670.2	-0.45	13.41
2017	344	250	-13.18	77.9	5.97	219.5	670.2	-0.48	13.47
2017	344	300	-13	78	6.01	220.9	670.2	-0.47	13.47
2017	344	310	-13.4	77.6	5.78	221	670.2	-0.47	13.97
2017	344	320	-13.43	77.5	5.08	222.7	670.3	-0.43	13.45
2017	344	330	-13.09	77.5	4.81	222.4	670.3	-0.47	13.45
2017	344	340	-13.35	76.8	4.85	220.5	670.3	-0.47	13.46
2017	344	350	-13.93	77.4	4.72	223.2	670.4	-0.47	13.47
2017	344	400	-13.64	77.8	5.14	227.3	670.4	-0.47	13.45
2017	344	410	-12.8	78.3	5.39	227.4	670.3	-0.45	13.45
2017	344	420	-12.77	78.4	6.09	227.8	670.3	-0.46	13.47
2017	344	430	-13.06	78.1	5.63	229	670.3	-0.48	13.46
2017	344	440	-12.88	77.7	5.05	230	670.3	-0.47	13.45
2017	344	450	-14.01	77.7	5.07	234.1	670.3	-0.47	25.88
2017	344	500	-13.31	77.7	5.95	230.3	670.2	-0.45	13.46
2017	344	510	-12.76	78	6.44	231.6	670.2	-0.45	13.47
2017	344	520	-13.33	77.9	7.16	230.5	670.2	-0.47	13.47
2017	344	530	-13.02	78	6.8	231.7	670.2	-0.47	13.48
2017	344	540	-13.01	77.7	6.62	232.2	670.2	-0.47	18.24
2017	344	550	-13.52	77.6	6.64	234.3	670.3	-0.47	13.41
2017	344	600	-13.45	77.6	6.68	235.1	670.3	-0.47	13.46
2017	344	610	-12.71	77.4	6.32	236.2	670.3	-0.45	13.46
2017	344	620	-12.74	77.8	6.15	238.9	670.4	-0.45	13.47
2017	344	630	-12.52	77.9	5.85	237.3	670.4	-0.43	13.44
2017	344	640	-13.03	78.1	5.97	240.1	670.5	-0.47	13.45
2017	344	650	-13.8	77.5	5.48	238.3	670.5	-0.47	13.44
2017	344	700	-14.03	77.5	5.81	238	670.4	-0.47	13.47
2017	344	710	-12.96	77.7	4.99	240	670.4	-0.45	13.47
2017	344	720	-12.9	77.7	4.98	234.6	670.4	-0.45	13.47
2017	344	730	-13.29	77.3	4.69	233	670.2	-0.47	13.47
2017	344	740	-13.4	77.2	3.68	234.3	670.3	-0.47	13.47
2017	344	750	-13.04	77.2	3.48	228.6	670.3	-0.47	13.46
2017	344	800	-13.75	77.3	3	232.6	670.4	-0.47	13.47
2017	344	810	-13.15	77.3	3.07	233	670.5	-0.45	13.47
2017	344	820	-13.06	77.4	3.82	229.8	670.5	-0.45	13.47
2017	344	830	-13.5	77.1	3.59	228.6	670.6	-0.47	13.47
2017	344	840	-13.44	77.6	3.13	229.6	670.6	-0.47	13.47
2017	344	850	-14.44	77.3	3.43	226.2	670.6	-0.47	23.47
2017	344	900	-13.66	77.5	3.32	219.6	670.7	-0.44	13.47
2017	344	910	-12.94	77.3	2.77	220.9	670.7	-0.39	13.47
2017	344	920	-13.44	77.3	2.19	223.3	670.7	-0.47	13.48
2017	344	930	-14.17	77.6	1.97	225.3	670.8	-0.47	13.46
2017	344	940	-13.59	77.4	1.71	210.7	670.7	-0.47	13.48
2017	344	950	-13.38	77.8	2.24	216.6	670.7	-0.47	17.82
2017	344	1000	-13.85	77.8	2.45	202.8	670.7	-0.47	13.47
2017	344	1010	-14.07	77.7	2.09	195.1	670.6	-0.46	13.44
2017	344	1020	-13.01	77.8	1.65	199.7	670.7	-0.45	13.47
2017	344	1030	-13.33	77.9	3.46	214	670.6	-0.44	13.46
2017	344	1040	-13.67	77.6	4.42	215.3	670.6	-0.47	13.46
2017	344	1050	-13.72	77.6	4.23	214.3	670.5	-0.47	13.45
2017	344	1100	-13.6	77.9	3.65	213.2	670.5	-0.47	13.47
2017	344	1110	-13.49	78.4	4.47	218.3	670.5	-0.47	13.43
2017	344	1120	-12.99	78.6	3.39	205.1	670.4	-0.42	13.47
2017	344	1130	-13	78.1	3.12	194.5	670.3	-0.47	13.46
2017	344	1140	-12.71	77.9	3.36	198.7	670.3	-0.47	13.47
2017	344	1150	-13.24	77.7	3.84	200.3	670.3	-0.47	31.03
2017	344	1200	-12.93	78.1	3.61	178.7	669.9	-0.45	13.48
2017	344	1210	-12.87	77.9	3.35	192.3	669.9	-0.46	13.48
2017	344	1220	-12.77	77.1	2.82	206.3	669.9	-0.48	13.45
2017	344	1230	-13.29	76.6	3.11	211.6	669.8	-0.47	16.6
2017	344	1240	-14.42	78.8	5.77	220.8	669.8	-0.47	13.47
2017	344	1250	-12.94	79.3	6.7	222.3	669.7	0	13.47
2017	344	1300	-12.56	78.8	6.8	227.9	669.9	-0.48	13.47
2017	344	1310	-12.98	78.8	7.1	233.2	670	-0.47	13.47
2017	344	1320	-12.88	79	7.57	230.5	669.9	-0.47	19.73
2017	344	1330	-12.71	78.6	7.3	230	669.9	-0.46	13.47
2017	344	1340	-12.12	78.3	6.67	229.9	669.9	-0.49	13.47
2017	344	1350	-12.17	78.5	6.16	228.6	669.8	-0.47	13.48
2017	344	1400	-12.89	78.4	5.64	230.4	669.8	-0.47	13.46
2017	344	1410	-12.1	79	4.77	238.8	669.7	-0.45	13.45
2017	344	1420	-12.21	78.8	4.53	240.5	669.7	-0.47	13.48
2017	344	1430	-11.88	78.6	5.35	233.1	669.7	-0.47	13.48
2017	344	1440	-13.35	78.4	5.61	233.3	669.7	-0.47	13.45
2017	344	1450	-12.27	78.3	6.02	230.1	669.7	-0.44	13.47
2017	344	1500	-12.9	78.2	6.38	226.2	669.7	-0.47	13.47
2017	344	1510	-12.87	78	5.71	228.1	669.7	-0.47	13.43
2017	344	1520	-12.03	78	4.79	233.3	669.9	-0.45	13.45
2017	344	1530	-12.78	78.5	4.14	240.1	670.1	-0.47	13.45
2017	344	1540	-12.9	78.8	3.43	241.7	670.1	-0.47	13.46
2017	344	1550	-12.34	78.8	3.75	240.1	670.1	-0.47	13.47
2017	344	1600	-12.12	78.7	4.39	237.4	670.1	-0.48	13.47
2017	344	1610	-12.62	78.4	4.57	235.1	670	-0.48	13.42
2017	344	1620	-12.2	78.2	4.38	237.5	670	-0.47	13.44
2017	344	1630	-11.83	78.3	4.4	238.2	669.9	-0.45	13.47
2017	344	1640	-12.89	78.4	4.35	246.5	669.9	-0.48	13.47
2017	344	1650	-12.87	78.7	4.25	247.7	669.9	-0.47	26.27
2017	344	1700	-13.45	78.5	4.11	244.2	669.9	-0.47	13.48
2017	344	1710	-13.26	78.8	3.92	241.6	669.8	-0.47	13.43
2017	344	1720	-12.28	78.9	3.92	248.5	669.7	-0.45	13.46
2017	344	1730	-12.51	78.9	4.11	235.5	669.7	-0.47	13.47
2017	344	1740	-12.57	78.6	4.89	232.4	669.7	-0.47	13.47
2017	344	1750	-12.27	78.7	4.23	227.5	669.6	-0.47	21.47
2017	344	1800	-12.03	78.2	3.47	222.3	669.6	-0.47	13.47
2017	344	1810	-12.68	78.2	3.44	226.5	669.5	-0.45	13.48
2017	344	1820	-13.04	77.4	2.33	224.8	669.5	-0.47	13.48
2017	344	1830	-12.75	77.9	2.23	219.7	669.5	-0.47	13.47
2017	344	1840	-13.87	78.2	2.28	222.9	669.6	-0.47	30.23
2017	344	1850	-14.15	78.1	2.63	238.9	669.5	-0.48	13.47
2017	344	1900	-13.37	78.9	4.09	239.6	669.4	-0.44	27.18
2017	344	1910	-13.09	77.3	4.82	233.3	669.4	-0.47	13.48
2017	344	1920	-12.8	77.1	4.4	232.7	669.4	-0.46	13.48
2017	344	1930	-13.78	76.6	3.05	231.8	669.4	-0.47	29.34
2017	344	1940	-13.96	74.7	1.6	228.2	669.4	-0.46	13.46
2017	344	1950	-14.39	74.6	0.99	199.7	669.4	-0.47	13.47
2017	344	2000	-15.45	73.9	1	189.7	669.4	-0.47	13.47
2017	344	2010	-15.59	73.2	1.55	197.9	669.4	-0.47	28.51
2017	344	2020	-16.6	73.3	1.97	218.4	669.4	-0.46	13.47
2017	344	2030	-15.87	74.8	2.34	222.9	669.4	-0.44	13.45
2017	344	2040	-16.65	72.4	2.14	211.7	669.3	-0.48	13.47
2017	344	2050	-17.37	69.28	1.84	217.8	669.3	-0.47	28.14
2017	344	2100	-19.03	68.97	2.22	218.5	669.2	-0.47	13.42
2017	344	2110	-18.74	68.68	2.24	216.3	669.2	-0.44	13.42
2017	344	2120	-18.47	70.5	2.55	215.2	669.1	-0.47	13.46
2017	344	2130	-19.13	71.4	2.98	218.1	669.1	-0.47	13.46
2017	344	2140	-17.71	71	3.02	218.6	669.1	-0.47	13.47
2017	344	2150	-18.38	69.67	2.34	210.9	669	-0.47	14.1
2017	344	2200	-18.76	69.8	2.15	204.4	669	-0.47	13.46
2017	344	2210	-19.04	70	2.16	204.1	669	-0.47	26.83
2017	344	2220	-18.36	70.7	2.38	208.5	668.9	-0.45	13.46
2017	344	2230	-17.79	73.2	3.31	209.2	668.8	-0.46	13.46
2017	344	2240	-19.84	74.5	4.33	213.4	668.7	-0.48	13.45
