"TOA5","CR1000","CR1000","23835","CR1000.Std.16","CPU:GOES Swiss Camp 2019.CR1","26738","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_snow_Avg(1)","tc_snow_Avg(2)","tc_snow_Avg(3)","tc_snow_Avg(4)","tc_snow_Avg(5)","tc_snow_Avg(6)","tc_snow_Avg(7)","tc_snow_Avg(8)","tc_snow_Avg(9)","tc_snow_Avg(10)","tc_air_Avg(1)","tc_air_Avg(2)","t_air_Avg(1)","t_air_Avg(2)","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","sw_in_Max","sw_in_Std","net_rad_Std","tc_air_Max(1)","tc_air_Max(2)","tc_air_Min(1)","tc_air_Min(2)","U_Max(1)","U_Max(2)","U_Std(1)","U_Std(2)","TRef_Avg","T_surf1_Avg","T_surf2_Avg","Battery"
"2021-07-11 18:00:00",1101,1,2021,192,18,2.716,9.01,0.081,"NAN","NAN","NAN",-5.999,-6.27,-6.367,-6.208,-5.757,"NAN",-2.536,2.717,2.896,4.052,-38.58,89.6,93.3,6.1,6.632,128.7,130.7,407.3,1.224,1.105,3.611,0.507,0.294,2.933,3.103,2.482,2.65,7.474,7.984,0.418,0.439,5.663,4.117,5.501,13.37
"2021-07-11 19:00:00",1102,1,2021,192,19,2.469,8.38,-0.15,"NAN","NAN","NAN",-6.017,-6.287,-6.387,-6.229,-5.786,"NAN",-2.51,2.76,2.868,4.003,-38.58,89.6,94,6.367,6.896,120.3,122.7,407.9,1.228,0,2.956,0.134,0.146,3.041,3.203,2.545,2.618,7.598,8.02,0.49,0.522,5.854,4.217,5.69,13.27
"2021-07-11 20:00:00",1103,1,2021,192,20,2.458,8.34,-0.135,"NAN","NAN","NAN",-6.021,-6.292,-6.396,-6.242,-5.805,"NAN",-2.516,2.85,3.002,4.145,-38.58,88.8,92.9,6.021,6.542,120.3,122.7,408.7,1.231,0.2,3.428,0.499,0.344,3.183,3.322,2.585,2.705,6.958,7.52,0.384,0.393,5.991,4.341,5.821,13.49
"2021-07-11 21:00:00",1104,1,2021,192,21,1.542,5.296,-0.076,"NAN","NAN","NAN",-5.954,-6.206,-6.296,-6.113,-5.608,"NAN",-2.555,2.716,2.877,3.798,-38.58,90.7,94.6,6.217,6.753,123.3,126,411.1,1.233,"NAN",2.182,0.243,0.279,3.03,3.19,2.323,2.487,7.513,8.2,0.445,0.465,5.182,3.534,4.67,13.26
"2021-07-11 22:00:00",1105,1,2021,192,22,1.322,4.698,-0.22,"NAN","NAN","NAN",-5.954,-6.21,-6.3,-6.124,-5.624,"NAN",-2.592,2.653,2.81,3.801,-38.58,90.9,94.6,6.546,7.108,124.9,127.3,409.9,1.236,0,1.673,0.232,0.124,2.953,3.109,2.465,2.592,7.755,8.34,0.481,0.505,4.792,3.406,4.543,13.24
"2021-07-11 23:00:00",1106,1,2021,192,23,0.994,3.648,-0.189,"NAN","NAN","NAN",-5.951,-6.208,-6.299,-6.122,-5.622,"NAN",-2.617,2.882,3.064,4.019,-38.58,89.8,93.6,6.219,6.768,126.8,130.1,411.9,1.237,"NAN",1.123,0.077,0.069,3.155,3.306,2.586,2.771,7.108,7.801,0.37,0.383,4.325,3.404,4.549,13.24
"2021-07-12 00:00:00",1107,1,2021,193,0,0.682,2.598,-0.008,"NAN","NAN","NAN",-5.939,-6.191,-6.278,-6.098,-5.589,"NAN",-2.618,2.758,2.935,3.832,-38.58,90.8,94.6,6.266,6.832,121.6,124.4,412.1,1.242,0.244,0.845,0.094,0.082,3.194,3.365,2.238,2.371,7.278,7.977,0.44,0.457,4.082,3.184,4.223,13.34
"2021-07-12 01:00:00",1108,1,2021,193,1,0.452,1.792,0.084,"NAN","NAN","NAN",-5.943,-6.195,-6.284,-6.104,-5.595,"NAN",-2.617,2.813,2.992,3.804,-38.58,91.5,95.3,5.487,5.983,122.7,125,411.2,1.24,0,0.56,0.078,0.084,3.153,3.325,2.423,2.596,6.527,7.128,0.356,0.359,3.523,3.028,3.986,13.36
"2021-07-12 02:00:00",1109,1,2021,193,2,0.258,1.067,0.181,"NAN","NAN","NAN",-5.952,-6.204,-6.29,-6.11,-5.601,"NAN",-2.605,2.438,2.602,3.407,-38.58,93.3,96.9,4.744,5.196,114.4,116.4,411.8,1.241,0,0.329,0.033,0.071,3.032,3.215,1.477,1.622,6.017,6.468,0.521,0.577,3.06,2.657,3.429,13.92
"2021-07-12 03:00:00",1110,1,2021,193,3,0.106,0.401,0.279,"NAN","NAN","NAN",-5.963,-6.211,-6.3,-6.116,-5.616,"NAN",-2.589,2.099,2.236,2.802,-38.58,95.9,99.5,5.748,6.256,108.9,111.7,412.8,1.244,0,0.197,0.041,0.103,2.771,2.921,1.71,1.815,6.827,7.441,0.399,0.422,2.319,2.066,2.547,13.69
"2021-07-12 04:00:00",1111,1,2021,193,4,0.084,0.286,0.272,"NAN","NAN","NAN",-5.976,-6.229,-6.321,-6.145,-5.669,"NAN",-2.602,2.018,2.145,2.712,-38.58,95.6,99.3,6.201,6.736,109.3,111,412.8,"NAN",0.121,0.098,0.011,0.073,2.335,2.455,1.718,1.878,7.252,8.01,0.378,0.383,1.823,1.974,2.352,13.54
"2021-07-12 05:00:00",1112,1,2021,193,5,0.052,0.151,0.432,"NAN","NAN","NAN",-5.961,-6.208,-6.295,-6.109,-5.614,"NAN",-2.59,1.503,1.641,2.134,-38.58,96.5,100,4.883,5.33,111,111.7,413.9,1.245,1.173,0.071,0.006,0.038,1.929,2.052,0.854,0.993,6.246,6.795,0.564,0.591,1.307,1.327,1.715,13.43
"2021-07-12 06:00:00",1113,1,2021,193,6,0.184,0.526,0.594,"NAN","NAN","NAN",-5.967,-6.217,-6.306,-6.128,-5.653,"NAN",-2.635,1.353,1.498,2.175,-38.58,95.7,99.4,5.132,5.596,112.2,113.8,413.5,"NAN",1.05,0.248,0.037,0.074,1.826,1.965,0.948,1.117,6.311,6.873,0.595,0.625,0.779,1.315,1.779,13.36
"2021-07-12 07:00:00",1114,1,2021,193,7,0.367,1.073,0.806,"NAN","NAN","NAN",-5.969,-6.217,-6.303,-6.122,-5.651,"NAN",-2.633,1.088,1.193,1.917,-38.58,95.5,99.4,5.738,6.227,107.1,107.5,413.4,1.246,1.211,0.506,0.086,0.087,1.519,1.635,0.771,0.881,6.729,7.2,0.354,0.352,0.881,1.219,1.675,13.36
"2021-07-12 08:00:00",1115,1,2021,193,8,0.648,1.871,1.065,"NAN","NAN","NAN",-5.972,-6.219,-6.308,-6.131,-5.676,"NAN",-2.637,1.441,1.543,2.384,-38.58,93.2,97.1,6.017,6.512,109.7,109.9,413,1.246,0.161,0.801,0.087,0.095,1.691,1.784,1.209,1.325,7.847,8.26,0.551,0.578,1.263,1.729,2.327,13.42
"2021-07-12 09:00:00",1116,1,2021,193,9,0.978,2.747,1.419,"NAN","NAN","NAN",-5.967,-6.214,-6.303,-6.123,-5.671,"NAN",-2.634,1.527,1.611,2.493,-38.58,92.3,95.9,5.815,6.266,107.5,108.1,412.2,1.246,"NAN",1.158,0.103,0.101,1.815,1.921,1.29,1.366,7.2,7.755,0.449,0.468,1.731,2.039,2.698,13.54
"2021-07-12 10:00:00",1117,1,2021,193,10,1.34,3.807,1.689,"NAN","NAN","NAN",-5.962,-6.213,-6.302,-6.127,-5.676,"NAN",-2.629,1.908,2.006,2.921,-38.58,91.2,94.7,5.836,6.302,111,112.3,410,1.245,"NAN",1.524,0.105,0.076,2.431,2.524,1.619,1.715,7.298,8.02,0.58,0.619,2.414,2.602,3.396,13.7
"2021-07-12 11:00:00",1118,1,2021,193,11,1.706,4.966,1.803,"NAN","NAN","NAN",-5.943,-6.188,-6.274,-6.094,-5.639,"NAN",-2.623,2.056,2.177,3.302,-38.58,91.2,95.1,4.591,4.979,109.9,110.2,409.2,1.245,"NAN",1.894,0.107,0.047,2.241,2.349,1.819,1.929,6.194,6.546,0.549,0.57,3.145,3.149,4.185,13.89
"2021-07-12 12:00:00",1119,1,2021,193,12,2.056,6.142,1.745,"NAN","NAN","NAN",-5.922,-6.164,-6.256,-6.077,-5.634,"NAN",-2.606,2.066,2.192,3.394,-38.58,91.5,95.6,4.507,4.912,111,112.4,407.1,1.245,0.604,2.216,0.093,0.07,2.266,2.425,1.889,1.994,5.534,6.037,0.302,0.313,3.729,3.396,4.534,14.08
"2021-07-12 13:00:00",1120,1,2021,193,13,2.356,7.189,1.525,"NAN","NAN","NAN",-5.942,-6.205,-6.315,-6.149,-5.732,"NAN",-2.566,2.041,2.152,3.327,-38.58,91.9,96.1,4.784,5.195,107.7,107.8,405.4,1.245,"NAN",2.485,0.077,0.104,2.306,2.434,1.887,1.99,6.076,6.612,0.384,0.407,4.031,3.428,4.557,14.18
"2021-07-12 14:00:00",1121,1,2021,193,14,2.581,8.07,1.167,"NAN","NAN","NAN",-6.009,-6.278,-6.388,-6.222,-5.826,"NAN",-2.538,2.177,2.298,3.562,-38.58,91.1,95.2,4.149,4.52,105.1,107.4,405.6,1.244,1.135,2.664,0.053,0.146,2.382,2.54,1.976,2.082,5.214,5.612,0.405,0.44,4.416,3.749,5.018,14.22
"2021-07-12 15:00:00",1122,1,2021,193,15,2.717,8.7,0.796,"NAN","NAN","NAN",-6.031,-6.302,-6.41,-6.243,-5.862,"NAN",-2.493,2.376,2.517,3.821,-38.58,89.9,93.9,3.83,4.202,106.7,106.7,404.3,1.245,0.526,2.753,0.026,0.141,2.586,2.732,2.179,2.329,4.645,4.998,0.294,0.302,5.208,4.158,5.626,14.28
"2021-07-12 16:00:00",1123,1,2021,193,16,2.766,9.02,0.299,"NAN","NAN","NAN",-6.038,-6.314,-6.42,-6.255,-5.893,"NAN",-2.469,2.486,2.661,4.093,-38.58,89.2,93.1,3.124,3.458,105.2,103.6,403.5,1.247,"NAN",2.773,0.005,0.158,2.679,2.878,2.145,2.327,3.802,4.253,0.267,0.28,5.933,4.747,6.542,13.89
"2021-07-12 17:00:00",1124,1,2021,193,17,2.72,9.02,-0.122,"NAN","NAN","NAN",-6.035,-6.314,-6.42,-6.26,-5.901,"NAN",-2.454,2.405,2.578,4.11,-38.58,89.4,93.2,2.847,3.154,106.3,106.4,402.6,1.25,"NAN",2.76,0.03,0.185,2.689,2.851,2.118,2.263,3.332,3.633,0.242,0.251,6.399,4.962,6.903,13.72
"2021-07-12 18:00:00",1125,1,2021,193,18,2.571,8.69,-0.522,"NAN","NAN","NAN",-6.035,-6.309,-6.408,-6.244,-5.871,"NAN",-2.44,2.402,2.647,4.153,-38.58,89.6,92.4,2.653,2.955,114.3,115.3,402.6,1.251,"NAN",2.661,0.055,0.221,2.765,3.002,2.042,2.301,3.417,3.698,0.337,0.372,6.743,5.27,7.402,13.52
"2021-07-12 19:00:00",1126,1,2021,193,19,2.353,8.07,-0.847,"NAN","NAN","NAN",-6.038,-6.315,-6.409,-6.244,-5.876,"NAN",-2.441,2.52,2.783,4.257,-38.58,89.1,92.7,2.572,2.95,122.1,123.9,403.9,1.252,"NAN",2.471,0.072,0.334,3.011,3.335,2.126,2.341,3.717,3.959,0.419,0.453,6.733,5.249,7.421,13.42
"2021-07-12 20:00:00",1127,1,2021,193,20,2.078,7.192,-1.621,"NAN","NAN","NAN",-6.054,-6.341,-6.442,-6.284,-5.937,"NAN",-2.441,2.627,2.997,4.661,-38.58,87.3,90.1,1.896,2.162,117.5,118.6,402.5,1.255,"NAN",2.223,0.088,0.159,3.186,3.533,2.217,2.503,2.398,2.705,0.281,0.32,7.559,6.2,8.92,13.31
"2021-07-12 21:00:00",1128,1,2021,193,21,1.753,6.111,-1.565,"NAN","NAN","NAN",-6.004,-6.282,-6.377,-6.213,-5.815,"NAN",-2.471,2.477,2.846,4.505,-38.58,87.9,90.1,1.794,2.029,122.6,123.4,403.1,1.261,"NAN",1.921,0.099,0.154,3.021,3.503,2.029,2.478,2.555,2.711,0.282,0.303,7.715,5.841,8.44,13.21
"2021-07-12 22:00:00",1129,1,2021,193,22,1.394,4.911,-1.27,"NAN","NAN","NAN",-5.942,-6.207,-6.295,-6.118,-5.671,"NAN",-2.51,2.435,2.827,4.568,-38.58,87.2,89.4,1.652,1.842,126.6,129.1,404.6,1.261,"NAN",1.578,0.108,0.227,2.735,3.177,2.093,2.473,2.058,2.3,0.198,0.238,7.311,5.271,7.734,13.12
"2021-07-12 23:00:00",1130,1,2021,193,23,1.029,3.693,-0.75,"NAN","NAN","NAN",-5.916,-6.167,-6.242,-6.045,-5.551,"NAN",-2.544,2.103,2.447,4.035,-38.58,88.5,91.3,1.786,2.032,136.2,136.7,405.4,1.263,"NAN",1.205,0.103,0.12,2.553,2.819,1.573,2.038,2.195,2.496,0.203,0.21,6.22,4.198,6.302,13.08
"2021-07-13 00:00:00",1131,1,2021,194,0,0.692,2.572,-0.417,"NAN","NAN","NAN",-5.929,-6.172,-6.24,-6.041,-5.54,"NAN",-2.561,1.82,2.088,3.645,-38.58,89.3,92.3,1.718,1.884,126.6,128.4,405.7,1.264,"NAN",0.852,0.091,0.151,2.334,2.58,1.038,1.333,2.149,2.339,0.241,0.231,4.858,3.403,5.342,13.19
"2021-07-13 01:00:00",1132,1,2021,194,1,0.41,1.616,-0.009,"NAN","NAN","NAN",-5.917,-6.152,-6.218,-6.003,-5.485,"NAN",-2.556,0.79,1.082,2.319,-38.58,93.1,96,1.724,1.903,122.2,124,406.4,1.267,0.58,0.54,0.071,0.085,1.254,1.567,0.229,0.492,2.561,2.724,0.399,0.396,3.221,1.903,3.412,13.43
"2021-07-13 02:00:00",1133,1,2021,194,2,0.212,0.875,0.29,"NAN","NAN","NAN",-5.934,-6.166,-6.239,-6.03,-5.528,"NAN",-2.565,-0.248,0.101,1.004,-38.58,96.7,99.5,2.111,2.347,115.8,117.6,409.5,1.269,0.917,0.295,0.044,0.074,0.876,1.143,-1.215,-0.903,2.633,2.94,0.152,0.197,1.393,0.457,1.513,13.77
"2021-07-13 03:00:00",1134,1,2021,194,3,0.113,0.428,0.42,"NAN","NAN","NAN",-5.959,-6.195,-6.27,-6.062,-5.58,"NAN",-2.576,-1.295,-1.042,-0.409,-38.58,101.8,104.1,2.515,2.873,115.6,116.6,411.2,1.27,0.292,0.149,0.018,0.042,-0.979,-0.635,-1.556,-1.271,3.129,3.528,0.307,0.337,-0.494,-0.94,-0.404,13.66
"2021-07-13 04:00:00",1135,1,2021,194,4,0.084,0.278,0.497,"NAN","NAN","NAN",-5.988,-6.229,-6.309,-6.115,-5.661,"NAN",-2.616,-0.854,-0.416,0.015,-38.58,102.3,104,2.579,2.9,120.2,121.6,411.3,1.27,0,0.092,0.002,0.034,0.066,0.333,-1.373,-1.181,3.43,3.835,0.333,0.376,-1.516,-0.773,-0.034,13.52
"2021-07-13 05:00:00",1136,1,2021,194,5,0.107,0.265,0.372,"NAN","NAN","NAN",-5.997,-6.239,-6.321,-6.125,-5.694,"NAN",-2.616,-1.28,-1.136,-0.517,-38.58,103.6,105.4,3.344,3.711,110.9,112,411.8,1.27,0,0.143,0.017,0.157,-0.602,-0.573,-2.097,-1.928,4.109,4.43,0.445,0.462,-1.7,-1.184,-1.064,13.42
"2021-07-13 06:00:00",1137,1,2021,194,6,0.118,0.364,0.005,"NAN","NAN","NAN",-6.039,-6.296,-6.382,-6.207,-5.829,"NAN",-2.605,0.5,0.548,1.158,-38.58,108.5,107.8,3.655,3.981,120.1,122.6,408.5,1.266,0,0.146,0.015,0.055,0.836,0.885,-0.596,-0.555,4.606,5.174,0.532,0.578,-0.626,0.902,0.65,13.35
"2021-07-13 07:00:00",1138,1,2021,194,7,0.181,0.561,-0.01,"NAN","NAN","NAN",-6.01,-6.263,-6.346,-6.161,-5.765,"NAN",-2.574,0.981,1.057,1.722,-38.58,108.5,107.6,3.152,3.469,126.1,129.1,405.5,"NAN",0,0.244,0.036,0.033,1.245,1.338,0.69,0.76,4.025,4.351,0.362,0.39,0.702,1.52,1.331,13.33
"2021-07-13 08:00:00",1139,1,2021,194,8,0.231,0.718,0.032,"NAN","NAN","NAN",-6.001,-6.251,-6.333,-6.141,-5.736,"NAN",-2.554,1.111,1.185,1.818,-38.58,107.9,107.1,4.097,4.491,126.7,128.8,404.5,"NAN",0,0.373,0.055,0.036,1.315,1.414,0.924,0.988,5.573,5.965,0.517,0.555,1.265,1.635,1.522,13.37
"2021-07-13 09:00:00",1140,1,2021,194,9,0.65,2.066,0.338,"NAN","NAN","NAN",-5.988,-6.234,-6.312,-6.116,-5.707,"NAN",-2.55,1.076,1.145,1.891,-38.58,106.7,106,5.201,5.653,127.2,128.6,402.9,"NAN",0,1.324,0.12,0.188,1.219,1.272,0.926,0.994,6.22,6.736,0.376,0.383,1.6,1.739,1.817,13.58
"2021-07-13 10:00:00",1141,1,2021,194,10,1.24,3.613,1.407,"NAN","NAN","NAN",-5.962,-6.206,-6.282,-6.084,-5.667,"NAN",-2.58,1.099,1.18,2.142,-38.58,105.3,104.6,5.937,6.424,127.3,129.5,404.2,1.27,0,1.63,0.381,0.413,1.299,1.392,0.876,0.911,6.971,7.376,0.363,0.365,1.678,1.884,2.253,13.91
"2021-07-13 11:00:00",1142,1,2021,194,11,1.863,5.739,1.263,"NAN","NAN","NAN",-5.959,-6.2,-6.272,-6.073,-5.669,"NAN",-2.582,1.245,1.345,2.497,-38.58,103,103,6.21,6.73,130.7,133.2,406.6,1.269,0,2.57,0.401,0.348,1.367,1.471,1.076,1.169,7.644,8.15,0.492,0.502,2.667,2.353,2.946,13.78
"2021-07-13 12:00:00",1143,1,2021,194,12,1.834,5.843,0.814,"NAN","NAN","NAN",-5.958,-6.198,-6.269,-6.064,-5.655,"NAN",-2.537,1.158,1.234,2.256,-38.58,103.2,103.3,7.022,7.596,126.6,129.3,406.8,1.27,0,2.183,0.156,0.129,1.317,1.404,1.017,1.08,8.58,9.09,0.575,0.601,2.929,2.199,2.703,13.59
"2021-07-13 13:00:00",1144,1,2021,194,13,1.848,5.961,0.608,"NAN","NAN","NAN",-5.969,-6.213,-6.289,-6.086,-5.692,"NAN",-2.531,1.255,1.34,2.37,-38.58,100.7,101,6.807,7.359,130.4,133.2,405.1,1.274,0,2.115,0.129,0.137,1.41,1.474,1.111,1.185,8.36,8.95,0.429,0.441,3.085,2.327,2.888,13.52
"2021-07-13 14:00:00",1145,1,2021,194,14,2.102,6.784,0.671,"NAN","NAN","NAN",-5.984,-6.234,-6.31,-6.112,-5.73,"NAN",-2.521,1.543,1.652,2.683,-38.58,99.6,100.1,7.064,7.642,132,134.8,405.9,1.275,"NAN",3.445,0.393,0.152,1.86,1.976,1.236,1.34,8.36,9.04,0.434,0.449,3.39,2.575,3.282,13.44
"2021-07-13 15:00:00",1146,1,2021,194,15,1.765,5.753,0.405,"NAN","NAN","NAN",-5.958,-6.2,-6.275,-6.071,-5.677,"NAN",-2.516,1.737,1.824,2.777,-38.58,101.5,101.9,6.876,7.445,143.4,145.8,407.2,1.276,0,2.155,0.156,0.097,1.936,2,1.441,1.499,8.57,9.21,0.589,0.616,3.598,2.674,3.395,13.4
"2021-07-13 16:00:00",1147,1,2021,194,16,1.726,5.645,0.367,"NAN","NAN","NAN",-5.951,-6.192,-6.268,-6.064,-5.674,"NAN",-2.515,1.785,1.872,2.809,-38.58,101.6,102.1,7.073,7.664,144.1,146.7,403.8,1.28,"NAN",2.026,0.146,0.082,1.983,2.087,1.59,1.689,8.6,9.18,0.506,0.535,3.658,2.7,3.44,13.39
"2021-07-13 17:00:00",1148,1,2021,194,17,1.298,4.122,0.476,"NAN","NAN","NAN",-5.955,-6.194,-6.266,-6.056,-5.656,"NAN",-2.51,1.525,1.613,2.49,-38.58,103.4,103.5,7.143,7.705,134.8,138.3,401.7,1.278,"NAN",1.426,0.067,0.047,1.763,1.855,1.281,1.368,8.66,9.26,0.509,0.528,3.369,2.326,2.861,13.62
"2021-07-13 18:00:00",1149,1,2021,194,18,1.342,4.315,0.404,"NAN","NAN","NAN",-5.966,-6.21,-6.281,-6.075,-5.683,"NAN",-2.513,1.444,1.519,2.371,-38.58,104,104,7.201,7.779,140.1,142.2,402.5,1.28,0,1.575,0.135,0.045,1.623,1.698,1.279,1.335,8.17,8.83,0.406,0.417,2.991,2.258,2.752,13.53
"2021-07-13 19:00:00",1150,1,2021,194,19,0.936,2.935,0.391,"NAN","NAN","NAN",-5.952,-6.193,-6.263,-6.052,-5.652,"NAN",-2.507,1.326,1.397,2.182,-38.58,103.6,103.6,6.661,7.194,139.4,142.3,401.9,1.281,0,1.283,0.201,0.048,1.597,1.679,1.056,1.148,7.833,8.35,0.556,0.591,2.846,1.982,2.335,13.71
"2021-07-13 20:00:00",1151,1,2021,194,20,0.741,2.293,0.284,"NAN","NAN","NAN",-5.962,-6.201,-6.272,-6.061,-5.667,"NAN",-2.519,1.266,1.327,2.058,-38.58,103.1,103.2,6.507,7.036,140.9,143.3,402.5,1.282,0,0.988,0.137,0.069,1.439,1.496,1.109,1.172,7.683,8.19,0.424,0.424,2.135,1.811,2.06,14.01
"2021-07-13 21:00:00",1152,1,2021,194,21,0.628,1.988,0.129,"NAN","NAN","NAN",-5.975,-6.215,-6.289,-6.087,-5.701,"NAN",-2.517,1.405,1.47,2.154,-38.58,102.5,102.7,6.816,7.374,148,150.4,402.9,1.284,0,0.737,0.065,0.057,1.63,1.706,1.242,1.317,8.19,8.93,0.556,0.575,2.124,1.863,2.131,14.07
"2021-07-13 22:00:00",1153,1,2021,194,22,0.525,1.648,0.324,"NAN","NAN","NAN",-5.952,-6.187,-6.26,-6.05,-5.651,"NAN",-2.518,1.228,1.278,1.946,-38.58,105.6,105.6,8.04,8.68,145.8,148.8,402.1,1.289,0,0.781,0.133,0.098,1.647,1.722,0.964,1.009,10.38,11.44,0.79,0.835,1.857,1.499,1.521,13.9
"2021-07-13 23:00:00",1154,1,2021,194,23,0.293,0.882,0.271,"NAN","NAN","NAN",-5.973,-6.206,-6.28,-6.069,-5.675,"NAN",-2.516,0.751,0.772,1.371,-38.58,112.3,111.7,8.42,9.1,144.7,146.8,400.9,"NAN",0,0.407,0.059,0.07,1.025,1.048,0.555,0.571,9.96,10.74,0.573,0.59,1.156,1.139,0.842,13.79
"2021-07-14 00:00:00",1155,1,2021,195,0,0.186,0.552,0.127,"NAN","NAN","NAN",-5.991,-6.233,-6.303,-6.093,-5.71,"NAN",-2.523,0.778,0.803,1.376,-38.58,113.3,112.6,7.21,7.789,145.3,148.1,397.3,1.292,0,0.367,0.081,0.081,1.112,1.152,0.628,0.628,9.33,9.97,0.7,0.724,0.904,1.259,0.834,13.66
"2021-07-14 01:00:00",1156,1,2021,195,1,0.07,0.194,-0.004,"NAN","NAN","NAN",-5.999,-6.243,-6.311,-6.104,-5.725,"NAN",-2.528,0.951,0.987,1.513,-38.58,114.7,113.9,7.911,8.57,153.4,156.2,396.4,"NAN",0,0.109,0.018,0.036,1.196,1.271,0.783,0.807,9.71,10.26,0.581,0.619,1.018,1.535,1.021,13.52
"2021-07-14 02:00:00",1157,1,2021,195,2,0.047,0.127,-0.02,"NAN","NAN","NAN",-5.997,-6.242,-6.311,-6.099,-5.72,"NAN",-2.527,0.87,0.901,1.417,-38.58,115.2,114.4,7.967,8.64,155,158.9,395.6,"NAN",0,0.054,0.005,0.03,1.074,1.12,0.668,0.662,9.6,10.3,0.648,0.664,0.987,1.601,0.933,13.4
"2021-07-14 03:00:00",1158,1,2021,195,3,0.033,0.071,-0.019,"NAN","NAN","NAN",-5.994,-6.242,-6.309,-6.094,-5.716,"NAN",-2.526,0.768,0.79,1.352,-38.58,115.4,114.5,6.593,7.132,149.4,153.1,393.2,"NAN",0,0.037,0.003,0.028,0.987,1.022,0.608,0.632,7.853,8.34,0.512,0.535,0.923,1.625,0.827,13.29
"2021-07-14 04:00:00",1159,1,2021,195,4,0.025,0.051,-0.01,"NAN","NAN","NAN",-5.995,-6.243,-6.308,-6.094,-5.717,"NAN",-2.525,0.595,0.622,1.187,-38.58,115.5,114.4,5.353,5.807,140.6,142.8,389.3,0,0,0.034,0.003,0.02,0.716,0.751,0.511,0.536,6.546,6.965,0.427,0.445,0.764,1.46,0.65,13.18
"2021-07-14 05:00:00",1160,1,2021,195,5,0.056,0.151,-0.019,"NAN","NAN","NAN",-5.997,-6.244,-6.312,-6.096,-5.722,"NAN",-2.526,0.567,0.596,1.167,-38.58,115.5,114.4,5.239,5.691,143.8,146.6,382.6,0,0,0.092,0.014,0.026,0.666,0.701,0.469,0.481,6.468,6.84,0.406,0.426,0.708,1.419,0.641,13.09
"2021-07-14 06:00:00",1161,1,2021,195,6,0.063,0.158,-0.025,"NAN","NAN","NAN",-6,-6.247,-6.314,-6.097,-5.724,"NAN",-2.526,0.533,0.563,1.119,-38.58,115.5,114.4,5.41,5.881,150.6,154.3,382.4,0,0,0.098,0.021,0.027,0.614,0.649,0.45,0.479,6.488,6.906,0.352,0.363,0.689,1.446,0.611,12.99
"2021-07-14 07:00:00",1162,1,2021,195,7,0.057,0.153,0.003,"NAN","NAN","NAN",-6.015,-6.255,-6.324,-6.105,-5.734,"NAN",-2.533,0.529,0.57,1.132,-38.58,115.6,114.4,4.769,5.213,147.3,150.9,377.2,"NAN",0,0.092,0.018,0.041,0.738,0.831,0.4,0.44,5.991,6.396,0.482,0.503,0.666,0.601,0.6,12.91
"2021-07-14 08:00:00",1163,1,2021,195,8,0.149,0.451,0.025,"NAN","NAN","NAN",-6.007,-6.254,-6.318,-6.102,-5.735,"NAN",-2.529,0.506,0.553,1.159,-38.58,115.5,114.2,5.066,5.499,138.4,140.8,380,"NAN",0,0.18,0.027,0.082,0.593,0.645,0.433,0.467,6.318,6.834,0.442,0.462,0.656,1.437,0.647,12.9
"2021-07-14 09:00:00",1164,1,2021,195,9,0.187,0.564,-0.011,"NAN","NAN","NAN",-6.006,-6.255,-6.317,-6.099,-5.733,"NAN",-2.526,0.489,0.544,1.149,-38.58,115.4,114.1,5.206,5.645,139.8,142.8,377.9,"NAN",0,0.207,0.012,0.022,0.598,0.668,0.389,0.459,6.736,7.324,0.448,0.467,0.75,1.562,0.666,12.9
"2021-07-14 10:00:00",1165,1,2021,195,10,0.297,0.916,-0.022,"NAN","NAN","NAN",-6.008,-6.257,-6.32,-6.1,-5.741,"NAN",-2.529,0.561,0.623,1.233,-38.58,115.3,114,5.606,6.088,148.6,152.2,374.1,"NAN",0,0.37,0.039,0.049,0.655,0.727,0.468,0.532,6.808,7.239,0.458,0.467,0.858,1.716,0.82,12.99
"2021-07-14 11:00:00",1166,1,2021,195,11,0.5,1.625,-0.051,"NAN","NAN","NAN",-6.032,-6.266,-6.336,-6.117,-5.758,"NAN",-2.536,0.514,0.592,1.221,-38.58,114.9,113.4,4.83,5.253,152.6,156.4,364.7,"NAN",0,0.611,0.077,0.096,0.665,0.781,0.34,0.386,5.985,6.422,0.484,0.506,1.011,0.622,0.95,13.23
"2021-07-14 12:00:00",1167,1,2021,195,12,0.697,2.108,-0.048,"NAN","NAN","NAN",-5.987,-6.23,-6.291,-6.069,-5.694,"NAN",-2.534,0.129,0.203,0.958,-38.58,114.4,112.7,4.054,4.423,163.3,167.1,370.9,"NAN",0,0.981,0.168,0.676,0.334,0.404,0.004,0.111,4.835,5.253,0.323,0.334,0.827,1.398,0.52,14.09
