  Jul.Day  S1(up) S1(up) S(dw) net_rad lnet lout lin
  174.625   532.0   532.0   489.4   -4.1  -46.7 -270.7  224.1
  174.667   553.0   553.0   510.0   -4.7  -47.7 -271.3  223.6
  174.708   603.4   603.4   555.8  -22.6  -70.2 -273.0  202.8
  174.750   531.4   531.4   489.4  -22.7  -64.7 -272.6  207.9
  174.792   544.8   544.8   501.6  -14.9  -58.1 -271.8  213.7
  174.833   478.6   478.6   444.8     .3  -33.5 -271.3  237.8
  174.875   463.2   463.2   430.6    2.8  -29.8 -270.9  241.1
  174.917   422.8   422.8   394.2    1.0  -27.6 -271.5  243.9
  174.958   338.4   338.4   317.8   -2.8  -23.4 -270.5  247.0
  175.000   247.4   247.4   232.0   -6.9  -22.3 -268.7  246.5
  175.042   214.4   214.4   206.0   -5.6  -14.0 -268.1  254.1
  175.083   220.2   220.2   210.0   -4.0  -14.2 -267.6  253.4
  175.125   123.6   123.6   120.0  -10.2  -13.8 -265.7  251.9
  175.167   101.6   101.6   108.8  -16.4   -9.2 -263.1  253.9
  175.208   118.6   118.6   116.8  -17.5  -19.3 -261.3  242.0
  175.250   146.4   146.4   139.4  -14.3  -21.3 -260.6  239.4
  175.292   175.6   175.6   166.4  -10.4  -19.6 -262.1  242.5
  175.333   186.0   186.0   174.6  -10.4  -21.8 -266.0  244.2
  175.375   199.2   199.2   186.8   -7.7  -20.1 -267.2  247.0
  175.417   251.4   251.4   235.0   -8.7  -25.1 -267.6  242.6
  175.458   289.8   289.8   271.2  -12.6  -31.2 -268.7  237.5
  175.500   412.4   412.4   383.4  -34.1  -63.1 -271.9  208.7
  175.542   479.8   479.8   447.0  -21.9  -54.7 -274.0  219.3
  175.583   532.0   532.0   498.6   -4.1  -37.5 -275.5  238.0
  175.625   603.8   603.8   562.6    -.9  -42.1 -279.5  237.3
  175.667   583.0   583.0   545.2    -.3  -38.1 -279.6  241.4
  175.708   507.4   507.4   476.6  -12.3  -43.1 -279.0  235.8
  175.750   532.6   532.6   499.4  -19.7  -52.9 -280.5  227.6
  175.792   533.2   533.2   498.8  -18.7  -53.1 -281.4  228.2
  175.833   407.8   407.8   385.4   -9.9  -32.3 -280.4  248.1
  175.875   366.4   366.4   346.8   -5.6  -25.2 -276.9  251.7
  175.917   305.4   305.4   291.0   -8.6  -23.0 -276.6  253.6
  175.958   284.8   284.8   271.6  -12.5  -25.7 -277.0  251.3
  176.000   210.6   210.6   203.8  -13.0  -19.8 -275.9  256.0
  176.042   130.6   130.6   225.6  -27.6   67.4 -279.8  347.2
  176.083   151.4   151.4   153.4   -8.2   -6.2 -280.2  274.1
  176.125   136.8   136.8   130.6   -4.6  -10.8 -276.8  266.0
  176.167   101.4   101.4    95.8   -2.6   -8.2 -271.8  263.6
  176.208    93.8    93.8    88.4   -1.0   -6.4 -271.1  264.8
  176.250    96.8    96.8    92.0    -.5   -5.3 -271.8  266.5
  176.292   116.6   116.6   111.2    -.1   -5.5 -272.5  267.0
  176.333   144.2   144.2   136.6   -1.4   -9.0 -273.3  264.3
  176.375   182.6   182.6   170.6   -3.4  -15.4 -273.7  258.2
  176.417   233.0   233.0   217.6   -4.7  -20.1 -274.1  254.0
  176.458   297.2   297.2   278.6   -7.0  -25.6 -274.7  249.1
  176.500   407.0   407.0   378.8    5.7  -22.5 -275.6  253.1
  176.542   474.6   474.6   441.6    1.0  -32.0 -276.5  244.5
  176.583   481.0   481.0   452.4   -9.6  -38.2 -279.5  241.3
  176.625   498.6   498.6   467.6  -12.4  -43.4 -282.5  239.1
  176.667   558.0   558.0   524.4  -18.9  -52.5 -280.6  228.2
  176.708   655.4   655.4   604.4 -130.6 -181.6 -281.0   99.4
  176.750   626.6   626.6   572.0 -266.5 -321.1 -279.7  -41.5
  176.792   559.4   559.4   520.0  -99.1 -138.5 -279.2  140.6
  176.833   509.0   509.0   474.6  -78.3 -112.7 -279.0  166.3
  176.875   425.8   425.8   401.2  -41.4  -66.0 -281.6  215.6
  176.917   358.4   358.4   338.6  -20.4  -40.2 -281.3  241.1
  176.958   355.4   355.4   338.8  -38.0  -54.6 -279.6  225.0
  177.000   305.6   305.6   291.8  -34.1  -47.9 -270.9  223.0
  177.042   107.6   107.6   224.0  -26.9   89.5 -258.7  348.2
  177.083   148.0   148.0   149.4   -5.3   -3.9 -261.2  257.3
  177.125   111.0   111.0   109.8    1.6     .4 -272.3  272.7
  177.167    72.6    72.6   128.2  -16.7   38.9 -266.1  304.9
  177.208   140.4   140.4   143.8  -14.9  -11.5 -255.9  244.5
  177.250   178.6   178.6   167.6  -15.8  -26.8 -249.7  222.9
  177.292   207.8   207.8   193.4  -32.4  -46.8 -248.8  202.0
  177.333   250.8   250.8   231.6  -74.2  -93.4 -248.6  155.2
  177.375   319.0   319.0   291.8 -145.8 -173.0 -251.6   78.6
  177.417   373.4   373.4   340.2 -215.5 -248.7 -254.5    5.9
  177.458   428.6   428.6   388.0 -270.5 -311.1 -257.7  -53.4
  177.500   507.0   507.0   457.6 -308.9 -358.3 -261.3  -97.0
  177.542   563.6   563.6   508.8 -277.6 -332.4 -264.8  -67.6
  177.583   584.6   584.6   531.8 -187.5 -240.3 -268.5   28.2
  177.625   526.6   526.6   489.6  -12.7  -49.7 -272.0  222.3
  177.667   538.6   538.6   502.8   -1.7  -37.5 -274.9  237.4
  177.708   529.0   529.0   493.8     .3  -34.9 -277.1  242.2
  177.750   415.2   415.2   389.6    6.1  -19.5 -275.0  255.6
  177.792   429.4   429.4   404.6    5.0  -19.8 -273.5  253.7
  177.833   400.4   400.4   376.4    6.7  -17.3 -272.5  255.3
  177.875   361.8   361.8   339.2   10.2  -12.4 -272.2  259.8
  177.917   334.8   334.8   313.0   11.8  -10.0 -271.1  261.1
  177.958   258.2   258.2   242.0    6.5   -9.7 -269.0  259.3
  178.000   214.6   214.6   202.2    6.2   -6.2 -267.5  261.2
  178.042   172.4   172.4   166.8    4.1   -1.5 -267.0  265.5
  178.083   131.4   131.4   124.8    3.8   -2.8 -265.6  262.8
  178.125   110.2   110.2   104.0    3.0   -3.2 -266.9  263.7
  178.167    87.0    87.0    82.6     .0   -4.4 -266.6  262.1
  178.208    90.4    90.4    85.4     .6   -4.4 -265.2  260.7
  178.250   109.0   109.0   102.4    1.1   -5.5 -265.9  260.4
  178.292   151.2   151.2   142.0    2.4   -6.8 -265.9  259.1
  178.333   167.8   167.8   157.8    2.2   -7.8 -266.8  258.9
  178.375   192.4   192.4   181.0    1.3  -10.1 -267.3  257.2
  178.417   245.4   245.4   230.6  -12.5  -27.3 -267.3  240.0
  178.458   405.2   405.2   376.4  -52.3  -81.1 -269.7  188.6
  178.500   478.6   478.6   442.2  -87.6 -124.0 -270.5  146.5
  178.542   441.2   441.2   411.0  -63.4  -93.6 -271.0  177.4
  178.583   539.4   539.4   501.2  -86.5 -124.7 -273.7  149.0
  178.625   542.2   542.2   505.0 -125.1 -162.3 -273.7  111.4
  178.667   513.2   513.2   480.6  -35.5  -68.1 -275.2  207.2
  178.708   488.6   488.6   457.4  -16.3  -47.5 -275.8  228.3
  178.750   492.2   492.2   462.8    4.3  -25.1 -276.0  250.9
  178.792   425.8   425.8   401.0    2.7  -22.1 -275.7  253.6
  178.833   364.8   364.8   346.2    1.1  -17.5 -275.7  258.1
  178.875   299.0   299.0   285.6   -1.8  -15.2 -275.2  260.0
  178.917   289.0   289.0   275.4     .4  -13.2 -275.4  262.1
  178.958   231.0   231.0   219.6     .9  -10.5 -274.5  264.0
  179.000   186.0   186.0   176.6    1.7   -7.7 -274.6  266.9
  179.042   150.0   150.0   142.6    1.8   -5.6 -274.4  268.8
  179.083   106.2   106.2   101.0    2.1   -3.1 -273.7  270.6
  179.125   115.0   115.0   110.4    3.8    -.8 -275.7  274.9
  179.167   111.4   111.4   107.6    2.2   -1.6 -277.4  275.8
  179.208   112.0   112.0   108.4    2.6   -1.0 -277.6  276.6
  179.250   106.8   106.8   101.0    4.0   -1.8 -277.8  276.0
  179.292   110.2   110.2   104.0    3.1   -3.1 -278.6  275.5
  179.333   137.4   137.4   130.0    3.4   -4.0 -278.5  274.5
  179.375   180.4   180.4   170.0    5.1   -5.3 -280.2  274.9
  179.417   225.4   225.4   212.8    4.7   -7.9 -281.1  273.2
  179.458   284.2   284.2   268.0    4.6  -11.6 -281.8  270.2
  179.500   334.2   334.2   316.4    2.8  -15.0 -282.1  267.1
  179.542   388.8   388.8   369.4    -.1  -19.5 -282.9  263.4
  179.583   344.0   344.0   328.2   -4.2  -20.0 -283.8  263.8
  179.625   309.6   309.6   296.4   -4.5  -17.7 -284.1  266.4
  179.667   432.8   432.8   413.2   -6.6  -26.2 -285.3  259.2
  179.708   380.8   380.8   361.6   -1.3  -20.5 -284.8  264.3
  179.750   369.2   369.2   350.0   -1.8  -21.0 -285.0  264.0
  179.792   370.4   370.4   352.6   -2.7  -20.5 -286.1  265.6
  179.833   302.8   302.8   288.8   -3.6  -17.6 -285.4  267.8
  179.875   306.4   306.4   290.8   -2.8  -18.4 -285.0  266.7
  179.917   258.8   258.8   245.8   -2.5  -15.5 -284.3  268.9
  179.958   209.2   209.2   199.2   -1.9  -11.9 -283.8  271.8
  180.000   159.4   159.4   152.4   -1.6   -8.6 -284.5  275.9
  180.042   110.4   110.4   106.4   -1.2   -5.2 -284.8  279.6
  180.083   109.6   109.6   104.6     .6   -4.4 -285.2  280.8
  180.125   147.8   147.8   139.6    2.0   -6.2 -286.5  280.2
  180.167   112.4   112.4   106.2    1.4   -4.8 -286.6  281.8
  180.208    92.2    92.2    87.0    1.3   -3.9 -286.3  282.5
  180.250   109.8   109.8   103.8    2.4   -3.6 -287.9  284.3
  180.292    97.0    97.0    92.2    1.6   -3.2 -289.3  286.1
  180.333   131.2   131.2   124.2    2.6   -4.4 -289.7  285.2
  180.375   121.0   121.0   116.2    -.8   -5.6 -288.2  282.6
  180.417   172.0   172.0   163.6     .4   -8.0 -287.2  279.2
  180.458   276.2   276.2   262.4     .4  -13.4 -290.2  276.8
  180.500   268.0   268.0   257.0   -3.8  -14.8 -290.6  275.8
  180.542   380.6   380.6   362.4   -3.8  -22.0 -290.5  268.5
  180.583   425.4   425.4   402.8    -.7  -23.3 -290.7  267.4
  180.625   557.4   557.4   525.2   -2.9  -35.1 -292.4  257.3
  180.667   505.8   505.8   480.2   -7.3  -32.9 -292.7  259.9
  180.708   606.4   606.4   573.6   -9.4  -42.2 -292.3  250.0
  180.750   497.2   497.2   474.4   -8.5  -31.3 -293.3  262.0
  180.792   339.2   339.2   327.0  -10.2  -22.4 -293.2  270.9
  180.833   283.0   283.0   272.6   -6.5  -16.9 -291.6  274.7
  180.875   344.0   344.0   326.6     .0  -17.4 -291.3  273.9
  180.917   284.8   284.8   270.4   -2.5  -16.9 -288.8  271.9
  180.958   248.4   248.4   234.0    1.5  -12.9 -286.4  273.5
  181.000   210.2   210.2   198.2    2.8   -9.2 -284.3  275.1
  181.042   144.0   144.0   136.2   -1.1   -8.9 -281.0  272.1
  181.083   102.6   102.6    97.2   -1.2   -6.6 -277.7  271.1
  181.125    78.2    78.2    74.6   -1.4   -5.0 -276.1  271.1
  181.167    83.4    83.4    79.0     .7   -3.7 -276.3  272.5
  181.208    84.4    84.4    79.8    1.4   -3.2 -277.2  274.0
  181.250    73.4    73.4    69.6     .8   -3.0 -277.4  274.4
  181.292    95.0    95.0    90.0     .5   -4.5 -278.2  273.6
  181.333   134.4   134.4   127.0    1.1   -6.3 -279.0  272.7
  181.375   140.2   140.2   133.6    -.8   -7.4 -280.4  273.0
  181.417   173.4   173.4   165.2   -2.2  -10.4 -280.9  270.4
  181.458   231.8   231.8   222.6    -.5   -9.7 -281.6  271.9
  181.500   241.0   241.0   234.2     .5   -6.3 -281.6  275.2
  181.542   330.0   330.0   316.2    6.5   -7.3 -282.7  275.3
  181.583   382.0   382.0   362.0    9.1  -10.9 -282.7  271.8
  181.625   401.2   401.2   379.4    5.7  -16.1 -282.4  266.3
  181.667   402.2   402.2   380.4    3.3  -18.5 -281.8  263.3
  181.708   508.8   508.8   471.8   -8.2  -45.2 -281.9  236.6
  181.750   485.4   485.4   443.4  -57.6  -99.6 -282.3  182.8
  181.792   435.8   435.8   401.2  -21.3  -55.9 -282.5  226.5
  181.833   433.8   433.8   404.0   10.9  -18.9 -282.2  263.3
  181.875   341.8   341.8   320.4    7.5  -13.9 -281.7  267.8
  181.917   312.6   312.6   294.0    5.9  -12.7 -281.8  269.1
  181.958   258.0   258.0   242.8    6.2   -9.0 -281.6  272.6
  182.000   187.8   187.8   176.8    3.8   -7.2 -280.0  272.8
  182.042   151.6   151.6   143.0    3.4   -5.2 -279.7  274.5
  182.083   119.4   119.4   112.4    3.2   -3.8 -279.2  275.4
  182.125   102.2   102.2    96.2     .2   -5.8 -278.3  272.5
  182.167    96.6    96.6    91.2     .1   -5.3 -277.2  271.9
  182.208    78.6    78.6    74.2    1.4   -3.0 -277.1  274.1
  182.250    92.4    92.4    86.8    3.2   -2.4 -280.8  278.3
  182.292   110.4   110.4   103.8    3.4   -3.2 -281.2  278.1
  182.333   145.4   145.4   137.0    3.9   -4.5 -280.9  276.5
  182.375   170.6   170.6   161.6    3.8   -5.2 -282.1  277.0
  182.417   199.8   199.8   190.4    2.5   -6.9 -282.5  275.6
  182.458   231.0   231.0   221.0    1.6   -8.4 -283.2  274.8
  182.500   316.2   316.2   300.6    3.1  -12.5 -284.4  271.9
  182.542   381.8   381.8   362.0    2.1  -17.7 -287.4  269.7
  182.583   379.8   379.8   361.4     .8  -17.6 -287.8  270.2
  182.625   446.0   446.0   423.0    2.6  -20.4 -288.8  268.4
  182.667   476.6   476.6   452.8     .4  -23.4 -286.2  262.8
  182.708   476.0   476.0   450.8   -4.5  -29.7 -286.1  256.3
  182.750   506.0   506.0   478.6   -3.1  -30.5 -288.2  257.7
  182.792   482.0   482.0   454.4   -6.6  -34.2 -288.1  253.9
  182.833   449.2   449.2   426.8   -1.1  -23.5 -292.1  268.6
  182.875   392.0   392.0   373.8    1.3  -16.9 -289.8  273.0
  182.917   330.4   330.4   314.6    2.6  -13.2 -286.1  272.9
  182.958   250.8   250.8   239.0   -1.0  -12.8 -288.1  275.3
  183.000   205.0   205.0   196.2   -1.7  -10.5 -292.2  281.8
  183.042   155.4   155.4   147.8     .0   -7.6 -285.4  277.9
  183.083   125.4   125.4   119.6   -2.3   -8.1 -287.6  279.5
  183.125   100.6   100.6    96.0    -.6   -5.2 -280.9  275.7
  183.167    95.8    95.8    91.4   -2.0   -6.4 -278.3  271.9
  183.208    99.2    99.2    95.6   -2.9   -6.5 -276.2  269.6
  183.250   109.6   109.6   104.6   -5.0  -10.0 -275.6  265.6
  183.292   123.2   123.2   117.0   -1.3   -7.5 -275.5  267.9
  183.333   143.0   143.0   135.4    -.7   -8.3 -275.0  266.7
  183.375   173.8   173.8   165.0     .1   -8.7 -274.2  265.5
  183.417   220.2   220.2   208.8    2.2   -9.2 -274.8  265.6
  183.458   288.2   288.2   272.6    2.8  -12.8 -274.7  261.9
  183.500   350.4   350.4   331.0    3.0  -16.4 -275.7  259.3
  183.542   425.8   425.8   401.8    4.3  -19.7 -276.5  256.8
  183.583   530.6   530.6   499.0   11.2  -20.4 -277.1  256.7
  183.625   503.8   503.8   476.0    4.3  -23.5 -276.3  252.8
  183.667   532.2   532.2   502.2    4.4  -25.6 -276.8  251.1
  183.708   517.6   517.6   489.6    1.8  -26.2 -277.2  251.0
  183.750   527.0   527.0   496.8    4.4  -25.8 -275.1  249.3
  183.792   467.8   467.8   442.4    1.4  -24.0 -274.7  250.7
  183.833   414.8   414.8   393.2   -1.6  -23.2 -274.4  251.2
  183.875   349.0   349.0   331.8   -6.3  -23.5 -274.1  250.7
  183.917   269.2   269.2   255.4   -2.6  -16.4 -274.0  257.6
  183.958   233.6   233.6   221.6   -1.7  -13.7 -273.7  259.9
  184.000   170.0   170.0   161.4   -2.8  -11.4 -272.7  261.3
  184.042   151.0   151.0   142.8   -1.2   -9.4 -273.6  264.2
  184.083   169.6   169.6   159.8   -1.9  -11.7 -274.7  263.0
  184.125   101.2   101.2   101.2  -10.0  -10.0 -277.6  267.7
  184.167    77.6    77.6    81.6   -6.3   -2.3 -268.4  266.2
  184.208    95.8    95.8    92.4   -1.7   -5.1 -268.3  263.2
  184.250   104.4   104.4   100.4   -7.3  -11.3 -268.1  256.8
  184.292   121.2   121.2   116.2   -6.7  -11.7 -265.8  254.1
  184.333   159.0   159.0   150.6   -5.7  -14.1 -266.8  252.8
  184.375   201.4   201.4   189.6   -4.4  -16.2 -267.1  250.9
  184.417   318.0   318.0   297.0  -21.2  -42.2 -266.6  224.4
  184.458   423.2   423.2   387.6  -21.9  -57.5 -262.4  204.9
  184.500   494.2   494.2   448.2  -17.6  -63.6 -262.5  198.9
  184.542   552.2   552.2   501.4  -17.7  -68.5 -264.3  195.7
  184.583   597.4   597.4   544.0  -19.1  -72.5 -266.3  193.8
  184.625   633.8   633.8   579.4  -21.2  -75.6 -268.1  192.4
  184.667   650.2   650.2   591.0  -18.9  -78.1 -269.7  191.6
  184.708   652.6   652.6   593.6  -18.8  -77.8 -271.0  193.2
  184.750   630.6   630.6   576.0  -20.0  -74.6 -271.8  197.2
  184.792   597.2   597.2   548.6  -24.2  -72.8 -273.0  200.2
  184.833   548.0   548.0   505.4  -29.4  -72.0 -272.8  200.8
  184.875   491.6   491.6   456.8  -36.1  -70.9 -271.6  200.7
  184.917   418.0   418.0   391.6  -40.7  -67.1 -269.5  202.4
  184.958   357.8   357.8   338.0  -44.6  -64.4 -267.1  202.7
  185.000   300.2   300.2   285.8  -47.3  -61.7 -265.1  203.4
  185.042   115.6   115.6   234.2  -46.3   72.3 -261.7  334.0
  185.083   188.4   188.4   192.8  -43.6  -39.2 -258.8  219.6
  185.125    33.4    33.4   153.6 -165.1  -44.9 -254.5  209.6
  185.167    34.4    34.4   142.0  -41.8   65.8 -251.9  317.7
  185.208   118.8   118.8   138.6  -42.9  -23.1 -249.4  226.3
  185.250   161.4   161.4   146.0  -41.4  -56.8 -249.8  193.0
  185.292   169.8   169.8   155.6  -32.0  -46.2 -251.0  204.9
  185.333   147.2   147.2   136.2  -25.9  -36.9 -256.0  219.1
  185.375   282.6   282.6   256.6  -27.9  -53.9 -259.5  205.6
  185.417   364.8   364.8   335.2  -21.0  -50.6 -259.5  208.9
  185.458   428.2   428.2   383.6  -11.7  -56.3 -259.8  203.5
  185.500   494.0   494.0   438.8   -6.7  -61.9 -260.1  198.2
  185.542   552.2   552.2   492.4   -9.4  -69.2 -261.5  192.2
  185.583   602.0   602.0   539.0  -10.9  -73.9 -262.1  188.2
  185.625   636.4   636.4   572.8  -13.0  -76.6 -264.5  187.8
  185.667   654.2   654.2   587.8  -13.2  -79.6 -266.9  187.3
  185.708   653.4   653.4   588.4  -15.4  -80.4 -269.2  188.8
  185.750   637.0   637.0   575.6  -16.2  -77.6 -270.6  193.0
  185.792   604.6   604.6   549.8  -19.4  -74.2 -271.8  197.6
  185.833   571.6   571.6   522.6  -22.9  -71.9 -272.3  200.4
  185.875   493.0   493.0   454.6  -30.5  -68.9 -273.3  204.4
  185.917   427.6   427.6   399.8  -33.1  -60.9 -270.9  210.0
  185.958   277.2   277.2   261.2   -4.8  -20.8 -269.7  248.9
  186.000   199.4   199.4   187.4   -2.4  -14.4 -267.9  253.5
  186.042   136.2   136.2   128.0   -4.3  -12.5 -267.9  255.3
  186.083   126.6   126.6   119.0   -2.3   -9.9 -266.4  256.5
  186.125    94.4    94.4    89.6   -6.8  -11.6 -262.3  250.6
  186.167   131.8   131.8   122.8   -1.4  -10.4 -261.4  251.0
  186.208   122.0   122.0   114.2   -4.2  -12.0 -259.7  247.6
  186.250   158.8   158.8   150.2   -9.3  -17.9 -257.3  239.4
  186.292   166.2   166.2   156.0   -8.0  -18.2 -254.7  236.4
  186.333   224.2   224.2   207.8  -20.4  -36.8 -252.1  215.4
  186.375   270.0   270.0   250.2  -21.8  -41.6 -247.1  205.6
  186.417   233.0   233.0   219.2  -28.7  -42.5 -247.5  205.0
  186.458   243.4   243.4   228.6  -27.7  -42.5 -248.8  206.3
  186.500   442.6   442.6   408.2  -10.4  -44.8 -258.9  214.1
  186.542   387.8   387.8   362.8   -3.6  -28.6 -258.4  229.8
  186.583   481.0   481.0   451.0   -6.6  -36.6 -261.3  224.8
  186.625   521.0   521.0   491.0   -7.6  -37.6 -261.9  224.3
  186.667   593.4   593.4   553.4   -3.1  -43.1 -261.5  218.4
  186.708   512.0   512.0   480.0   -4.8  -36.8 -259.7  223.0
  186.750   484.0   484.0   454.2   -6.5  -36.3 -259.3  223.0
  186.792   481.2   481.2   449.4     .6  -31.2 -259.8  228.6
  186.833   439.2   439.2   409.4    1.1  -28.7 -258.8  230.1
  186.875   348.6   348.6   326.6   -4.4  -26.4 -258.2  231.8
  186.917   267.4   267.4   252.2   -4.1  -19.3 -257.5  238.2
  186.958   242.6   242.6   228.4   -2.4  -16.6 -257.2  240.6
  187.000   190.4   190.4   179.0   -3.0  -14.4 -257.2  242.8
  187.042   147.8   147.8   139.6   -2.8  -11.0 -257.0  245.9
  187.083   127.2   127.2   120.0   -2.2   -9.4 -256.7  247.3
  187.125    99.6    99.6    93.6   -1.3   -7.3 -257.0  249.8
  187.167    89.0    89.0    83.4   -1.5   -7.1 -256.6  249.5
  187.208    81.2    81.2    76.0   -1.2   -6.4 -256.6  250.2
  187.250    90.8    90.8    85.0   -1.7   -7.5 -257.1  249.6
  187.292   113.2   113.2   106.2     .4   -6.6 -255.5  248.9
  187.333   127.8   127.8   119.8     .3   -7.7 -253.0  245.3
  187.375   196.0   196.0   181.6    3.4  -11.0 -250.6  239.7
  187.417   254.2   254.2   233.8    5.5  -14.9 -246.7  231.8
  187.458   352.2   352.2   319.2    1.4  -31.6 -248.0  216.4
  187.500   367.0   367.0   337.0    8.3  -21.7 -250.7  229.0
  187.542   390.0   390.0   360.8    6.9  -22.3 -256.2  233.9
  187.583   493.6   493.6   452.4   10.2  -31.0 -261.5  230.5
  187.625   484.2   484.2   446.8    3.5  -33.9 -263.7  229.8
  187.667   522.4   522.4   483.2    6.3  -32.9 -265.0  232.2
  187.708   539.0   539.0   494.8    3.3  -40.9 -267.4  226.4
  187.750   603.8   603.8   554.8    3.9  -45.1 -270.0  224.8
  187.792   530.2   530.2   487.4   -6.0  -48.8 -270.1  221.2
  187.833   548.6   548.6   502.4  -27.8  -74.0 -268.6  194.6
  187.875   489.4   489.4   451.4  -34.2  -72.2 -266.6  194.4
  187.917   423.6   423.6   394.0  -39.4  -69.0 -263.7  194.6
  187.958   359.4   359.4   337.4  -44.4  -66.4 -261.3  194.9
  188.000   296.2   296.2   280.6  -49.5  -65.1 -257.7  192.6
  188.042   117.2   117.2   232.0  -49.1   65.7 -254.4  320.1
  188.083   189.4   189.4   191.2  -45.6  -43.8 -251.0  207.3
  188.125    37.2    37.2   158.0 -169.8  -49.0 -248.3  199.4
  188.167    60.8    60.8   141.8  -45.7   35.3 -246.3  281.6
  188.208   127.2   127.2   137.4  -47.3  -37.1 -244.4  207.3
  188.250   165.6   165.6   147.8  -42.9  -60.7 -244.0  183.3
  188.292   194.8   194.8   173.2  -37.9  -59.5 -244.4  184.9
  188.333   220.4   220.4   196.4  -34.9  -58.9 -244.7  185.9
  188.375   292.8   292.8   263.6  -24.7  -53.9 -246.7  192.8
  188.417   352.6   352.6   321.8  -16.4  -47.2 -249.6  202.4
  188.458   418.8   418.8   375.6   -9.3  -52.5 -253.1  200.6
  188.500   480.8   480.8   428.0   -6.1  -58.9 -256.5  197.6
  188.542   545.2   545.2   486.6   -7.3  -65.9 -259.7  193.8
  188.583   601.2   601.2   538.8  -11.2  -73.6 -262.2  188.6
  188.625   608.6   608.6   548.6  -16.2  -76.2 -265.4  189.2
  188.667   647.6   647.6   582.6  -13.1  -78.1 -268.5  190.4
  188.708   641.8   641.8   578.4  -14.8  -78.2 -270.8  192.6
