108	2	1400	-28.995	-29.453	-29.022	70.105	66.687	59.992	5.0697	5.539	5.5977	122.7	13.703
108	2	1410	-28.514	-29.207	-28.838	71.665	67.959	60.716	5.5043	5.955	6.0256	117.9	13.714
108	2	1420	-27.825	-28.733	-28.444	72.092	69.041	61.349	5.7097	6.171	6.3483	121.13	13.613
108	2	1430	-27.245	-28.227	-27.999	72.618	69.756	61.798	5.9817	6.4256	6.6136	121.34	13.621
108	2	1440	-26.661	-27.678	-27.518	73.666	70.729	62.478	6.2123	6.791	6.9083	123.63	13.613
108	2	1450	-25.984	-27.058	-26.957	74.905	71.887	63.344	6.755	7.471	7.579	126.3	13.714
108	2	1500	-25.23	-26.368	-26.319	75.284	72.756	63.895	6.9643	7.7056	7.807	126.11	13.624
108	2	1510	-24.619	-25.728	-25.721	75.719	73.41	64.352	7.1083	7.887	8.0003	125.92	13.715
108	2	1520	-24.064	-25.11	-25.143	76.331	74.119	64.878	7.431	8.2843	8.4416	126.33	13.715
108	2	1530	-23.555	-24.552	-24.59	76.231	74.424	65.11	8.2603	9.2283	9.367	126.82	13.613
108	2	1540	-23.261	-24.158	-24.182	75.715	74.266	65.015	8.1083	9.0616	9.2723	128.12	13.632
108	2	1550	-23.176	-23.905	-23.921	75.79	74.276	65.049	7.8496	8.743	8.9883	125.64	13.715
108	2	1600	-23.114	-23.729	-23.716	75.809	74.261	65.067	7.687	8.5323	8.791	124.75	13.718
108	2	1610	-23.042	-23.598	-23.55	76.33	74.543	65.274	8.015	8.9003	9.2016	124.99	13.625
108	2	1620	-22.799	-23.385	-23.348	77.081	75.176	65.659	8.3083	9.1083	9.4736	121.42	13.718
108	2	1630	-22.502	-23.12	-23.103	77.133	75.448	65.819	8.1976	8.847	9.2656	118.58	13.622
108	2	1640	-22.256	-22.869	-22.858	77.52	75.856	66.088	8.3696	9.0096	9.4656	116.43	13.713
108	2	1650	-21.995	-22.618	-22.597	77.733	76.097	66.253	8.6456	9.347	9.787	116.58	13.622
108	2	1700	-21.811	-22.414	-22.383	77.908	76.284	66.416	8.811	9.4896	9.9656	117.65	13.62
108	2	1710	-21.596	-22.196	-22.176	78.418	76.638	66.664	9.539	10.312	10.832	116.97	13.617
108	2	1720	-21.356	-21.979	-21.96	78.713	76.682	66.679	10.003	10.811	11.403	116.18	13.71
108	2	1730	-21.289	-21.868	-21.814	78.833	76.581	66.643	10.726	11.555	12.299	116.65	13.716
108	2	1740	-21.276	-21.813	-21.734	78.989	76.575	66.643	11.367	12.258	12.992	116.55	13.609
108	2	1750	-21.29	-21.794	-21.692	78.915	76.379	66.5	11.144	12.007	12.74	116.69	13.609
