  Jul.Day  S1(up) S2(up)   S(dw)   Alb1  Alb2  net_rad
   90.833   112.9   113.8    85.6  76.  75.  -27.1
   90.875    23.3    23.7    20.3  87.  86.  -35.4
   90.917     1.7     1.6     1.4  81.  87.  -33.3
   90.958      .0      .0      .0   0.   0.  -30.4
   91.000      .0      .0      .0   0.   0.  -27.1
   91.042      .0      .0      .0   0.   0.  -25.8
   91.083      .0      .0      .0   0.   0.  -28.1
   91.125      .0      .0      .0   0.   0.  -30.6
   91.167      .0      .0      .0   0.   0.  -25.6
   91.208      .0      .0      .0   0.   0.  -25.7
   91.250      .0      .0      .0   0.   0.  -28.1
   91.292      .3      .4      .4 133. 100.  -29.3
   91.333    14.3    12.9    10.2  71.  79.  -26.6
   91.375   103.5    91.6    63.4  61.  69.  -11.6
   91.417   208.1   189.1   134.6  65.  71.   13.9
   91.458   288.5   268.1   201.8  70.  75.   27.8
   91.500   367.7   344.0   258.6  70.  75.   38.3
   91.542   424.4   401.4   296.4  70.  74.   42.7
   91.583   451.9   431.4   316.8  70.  73.   35.7
   91.625   463.7   444.5   319.6  69.  72.   32.9
   91.667   435.7   420.8   301.4  69.  72.   31.7
   91.708   380.0   369.6   266.3  70.  72.   23.9
   91.750   301.7   295.8   215.0  71.  73.   11.9
   91.792   212.3   210.3   153.6  72.  73.   -5.3
   91.833    96.2    96.5    71.5  74.  74.  -28.3
   91.875    24.4    24.8    21.0  86.  85.  -36.0
   91.917     1.8     1.8     1.5  82.  82.  -34.8
   91.958      .0      .0      .0   0.   0.  -33.7
   92.000      .0      .0      .0   0.   0.  -34.1
   92.042      .0      .0      .0   0.   0.  -35.3
   92.083      .0      .0      .0   0.   0.  -33.7
   92.125      .0      .0      .0   0.   0.  -32.1
   92.167      .0      .0      .0   0.   0.  -34.3
   92.208      .0      .0      .0   0.   0.  -34.2
   92.250      .0      .0      .0   0.   0.  -34.1
   92.292      .6      .7      .6  99.  86.  -34.2
   92.333    16.8    15.5    14.0  83.  90.  -31.4
   92.375    71.0    64.7    53.3  75.  82.  -23.4
   92.417   180.5   165.0   128.4  71.  78.   -1.5
   92.458   263.6   244.7   188.6  72.  77.   15.1
   92.500   355.9   332.9   252.7  71.  76.   30.8
   92.542   457.2   431.5   321.3  70.  74.   47.9
   92.583   467.9   445.2   327.6  70.  74.   38.7
   92.625   457.2   436.6   316.8  69.  73.   31.9
   92.667   441.0   424.0   304.5  69.  72.   33.0
   92.708   387.6   375.5   270.0  70.  72.   26.9
   92.750   308.1   300.9   218.0  71.  72.   15.1
   92.792   217.9   214.7   157.0  72.  73.   -3.4
   92.833   125.6   124.8    93.0  74.  74.  -22.4
   92.875    35.5    35.5    30.6  86.  86.  -31.8
   92.917     2.6     2.5     2.1  83.  83.  -33.6
   92.958      .0      .0      .0   0.   0.  -36.2
   93.000      .0      .0      .0   0.   0.  -35.9
   93.042      .0      .0      .0   0.   0.  -35.9
   93.083      .0      .0      .0   0.   0.  -36.1
   93.125      .0      .0      .0   0.   0.  -36.4
   93.167      .0      .0      .0   0.   0.  -36.2
   93.208      .0      .0      .0   0.   0.  -35.8
   93.250      .0      .0      .0   0.   0.  -33.0
   93.292     1.4     1.4     1.2  84.  85.  -32.5
   93.333    21.2    20.6    15.8  74.  76.  -30.0
   93.375    99.8    99.6    71.5  72.  72.  -16.5
   93.417   205.7   194.5   150.2  73.  77.    7.7
   93.458   288.7   271.4   210.1  73.  77.   20.0
   93.500   375.0   354.4   270.7  72.  76.   34.8
   93.542   400.0   382.1   288.1  72.  75.   35.9
   93.583   460.9   442.5   329.7  72.  75.   38.0
   93.625   410.6   397.3   302.7  74.  76.   22.6
   93.667   422.7   411.3   313.7  74.  76.   27.1
   93.708   376.0   366.8   272.3  72.  74.   20.4
   93.750   293.3   288.2   218.6  75.  76.   13.6
   93.792   165.3   163.7   125.1  76.  76.   -9.7
   93.833    82.7    81.9    65.5  79.  80.  -12.9
   93.875    21.7    21.7    17.7  81.  81.  -17.7
   93.917     3.1     3.2     2.6  86.  83.  -18.7
   93.958      .0      .2      .0   0.   0.  -15.6
   94.000      .0      .0      .0   0.   0.   -9.4
   94.042      .0      .0      .0   0.   0.  -12.0
   94.083      .0      .0      .0   0.   0.  -36.3
   94.125      .0      .0      .0   0.   0.  -29.8
   94.167      .0      .1      .0   0.   0.  -25.8
   94.208      .0      .0      .0   0.   0.  -30.9
   94.250      .0      .0      .0   0.   0.  -31.3
   94.292     1.1     1.2     1.0  90.  82.  -36.1
   94.333    21.9    21.0    18.5  84.  88.  -33.2
   94.375   107.8   102.9    79.9  74.  78.  -11.7
   94.417   202.0   193.0   147.0  73.  76.   10.5
   94.458   232.6   223.0   168.5  72.  76.   12.1
   94.500   377.8   361.0   269.6  71.  75.   42.5
   94.542   437.2   418.9   309.2  71.  74.   48.5
   94.583   446.5   430.1   319.5  72.  74.   37.9
   94.625   465.9   450.4   334.4  72.  74.   32.7
   94.667   474.9   461.0   344.9  73.  75.   39.9
   94.708   401.8   392.0   288.2  72.  74.   21.3
   94.750   316.4   310.7   230.3  73.  74.   11.1
   94.792   227.1   225.2   169.7  75.  75.   -4.3
   94.833   128.2   128.6    98.1  76.  76.  -25.4
   94.875    37.7    38.5    33.4  89.  87.  -35.8
   94.917     4.6     4.6     3.8  83.  84.  -26.5
   94.958      .0      .0      .0   0.   0.  -23.2
   95.000      .0      .0      .0   0.   0.  -27.7
   95.042      .0      .0      .0   0.   0.  -26.5
   95.083      .0      .0      .0   0.   0.  -24.6
   95.125      .0      .0      .0   0.   0.  -23.1
   95.167      .0      .0      .0   0.   0.  -19.8
   95.208      .0      .0      .0   0.   0.  -17.6
   95.250      .0      .0      .0   0.   0.  -17.7
   95.292     1.1     1.1     1.0  90.  90.  -12.3
   95.333    18.4    18.2    14.8  80.  81.   -9.5
   95.375    68.5    67.3    53.8  79.  80.   -2.3
   95.417   154.0   150.5   117.8  76.  78.   10.7
   95.458   261.5   253.4   195.1  75.  77.   20.6
   95.500   313.7   301.4   229.6  73.  76.   19.5
   95.542   351.2   337.3   256.5  73.  76.   16.6
   95.583   386.8   374.7   286.9  74.  77.   17.8
   95.625   425.9   414.3   320.8  75.  77.   26.3
   95.667   378.8   370.3   290.5  77.  78.   25.4
   95.708   308.7   302.8   238.8  77.  79.   16.8
   95.750   243.3   240.1   194.0  80.  81.   10.1
   95.792   175.1   173.1   140.0  80.  81.    3.3
   95.833   101.0   100.2    81.6  81.  81.   -7.8
   95.875    37.3    37.2    30.7  82.  83.  -15.3
   95.917     6.7     6.7     5.6  84.  84.  -17.0
   95.958      .1      .1      .1  99. 100.  -11.1
   96.000      .0      .0      .0   0.   0.  -18.1
   96.042      .0      .0      .0   0.   0.  -10.2
   96.083      .0      .0      .0   0.   0.   -8.4
   96.125      .0      .0      .0   0.   0.  -15.9
   96.167      .0      .0      .0   0.   0.  -15.8
   96.208      .0      .0      .0   0.   0.   -9.2
   96.250      .0      .0      .0   0.   0.  -11.7
   96.292     1.7     1.8     1.5  87.  82.   -7.8
   96.333    24.5    25.1    20.5  84.  82.   -4.9
   96.375    89.0    91.4    73.8  83.  81.    5.0
   96.417   159.3   163.0   130.2  82.  80.    4.3
   96.458   228.6   232.4   182.7  80.  79.    5.2
   96.500   368.2   371.3   288.0  78.  78.   10.5
   96.542   461.2   462.7   351.4  76.  76.   18.0
   96.583   426.6   418.7   321.5  75.  77.   14.7
   96.625   467.0   452.6   341.4  73.  75.   26.1
   96.667   437.6   425.6   318.6  73.  75.   19.9
   96.708   425.7   415.4   309.7  73.  75.   15.6
   96.750   340.9   334.7   251.7  74.  75.    7.5
   96.792   241.9   239.0   182.7  76.  76.   -6.7
   96.833   141.2   139.1   109.7  78.  79.  -14.5
   96.875    81.4    81.7    70.9  87.  87.  -22.2
   96.917    11.6    11.5    10.2  88.  88.  -27.0
   96.958      .1      .2      .0   0.   0.  -29.4
   97.000      .0      .0      .0   0.   0.  -29.1
   97.042      .0      .0      .0   0.   0.  -28.2
   97.083      .0      .0      .0   0.   0.  -26.5
   97.125      .0      .0      .0   0.   0.  -24.9
   97.167      .0      .0      .0   0.   0.  -23.4
   97.208      .0      .0      .0   0.   0.  -20.8
   97.250      .0      .0      .0   0.   0.  -21.7
   97.292     2.1     2.2     1.9  90.  86.  -18.4
   97.333    30.2    33.7    27.1  90.  81.  -14.4
   97.375   139.1   143.8   105.1  76.  73.   -4.2
   97.417   252.2   242.5   187.6  74.  77.    3.6
   97.458   344.7   320.5   249.8  72.  78.   10.2
   97.500   428.9   394.2   305.5  71.  77.   32.2
   97.542   470.9   442.0   332.9  71.  75.   48.0
   97.583   513.6   486.2   360.2  70.  74.   38.0
   97.625   514.2   489.5   357.2  69.  73.   24.6
   97.667   483.6   463.2   337.9  70.  73.   26.0
   97.708   424.4   409.6   301.3  71.  74.   23.8
   97.750   341.1   331.8   247.3  73.  75.   18.1
   97.792   247.2   242.5   183.9  74.  76.    1.3
   97.833   125.3   123.4    95.1  76.  77.  -20.3
   97.875    49.1    48.8    41.9  85.  86.  -32.2
   97.917     6.3     6.0     5.1  81.  84.  -30.2
   97.958      .2      .2      .2  99. 100.  -28.8
   98.000      .0      .0      .0   0.   0.  -25.8
   98.042      .0      .0      .0   0.   0.  -23.6
   98.083      .0      .0      .0   0.   0.  -21.9
   98.125      .0      .0      .0   0.   0.  -19.7
   98.167      .0      .0      .0   0.   0.  -15.5
   98.208      .0      .0      .0   0.   0.  -14.7
   98.250      .0      .0      .0   0.   0.  -16.6
   98.292     3.1     3.1     2.5  82.  83.  -16.4
   98.333    32.2    31.0    24.5  76.  79.   -4.1
   98.375    99.5    94.6    71.2  72.  75.   12.0
   98.417   216.1   199.2   146.6  68.  74.   44.4
   98.458   306.7   286.6   215.9  70.  75.   59.5
   98.500   395.7   370.2   281.7  71.  76.   58.9
   98.542   467.4   440.7   331.1  71.  75.   47.1
   98.583   506.7   480.1   355.6  70.  74.   28.9
   98.625   514.9   490.4   358.1  70.  73.   18.8
   98.667   486.9   466.2   340.2  70.  73.   23.4
   98.708   430.2   415.2   303.7  71.  73.   23.5
   98.750   351.0   341.8   251.7  72.  74.   19.6
   98.792   256.7   252.5   188.5  73.  75.    2.2
   98.833   160.2   158.8   119.7  75.  75.  -17.7
   98.875    63.1    64.4    52.7  84.  82.  -39.4
   98.917     8.5     8.6     7.3  86.  85.  -39.7
   98.958      .3      .3      .3  99. 100.  -39.6
   99.000      .0      .0      .0   0.   0.  -37.6
   99.042      .0      .0      .0   0.   0.  -37.7
   99.083      .0      .0      .0   0.   0.  -36.7
   99.125      .0      .0      .0   0.   0.  -28.2
   99.167      .0      .0      .0   0.   0.  -24.8
   99.208      .0      .0      .0   0.   0.  -28.8
   99.250      .0      .2      .1   0.   0.  -33.2
   99.292     3.5     3.5     3.0  84.  85.  -12.6
   99.333    28.2    27.8    22.6  80.  81.   -1.5
   99.375    79.7    78.6    63.7  80.  81.    6.0
   99.417   134.9   131.5   104.8  78.  80.    5.6
   99.458   181.8   172.8   133.4  73.  77.    9.7
   99.500   245.5   239.0   193.7  79.  81.   12.4
   99.542   357.4   339.7   260.4  73.  77.   19.0
   99.583   360.9   337.7   260.8  72.  77.   17.4
   99.625   316.5   300.5   232.2  73.  77.   11.5
   99.667   457.7   437.6   338.8  74.  77.   23.0
   99.708   406.9   391.6   305.0  75.  78.   18.4
   99.750   316.1   306.1   242.9  77.  79.   12.2
   99.792   278.7   271.5   213.5  77.  79.    -.5
   99.833   164.4   161.4   127.3  77.  79.  -25.2
   99.875    68.5    66.8    57.7  84.  86.  -40.5
   99.917    10.0     9.7     8.7  87.  89.  -37.5
   99.958      .4      .4      .4  99. 100.  -38.8
  100.000      .0      .0      .0   0.   0.  -40.7
  100.042      .0      .0      .0   0.   0.  -40.7
  100.083      .0      .0      .0   0.   0.  -39.0
  100.125      .0      .0      .0   0.   0.  -40.2
  100.167      .0      .0      .0   0.   0.  -39.8
  100.208      .0      .0      .0   0.   0.  -39.0
  100.250      .2      .2      .2  99. 100.  -38.9
  100.292     6.6     6.4     5.4  82.  85.  -37.2
  100.333    59.2    52.8    46.3  78.  88.  -25.5
  100.375   158.2   145.9   114.1  72.  78.    1.6
  100.417   257.6   238.4   188.7  73.  79.   23.4
  100.458   352.5   332.0   257.4  73.  78.   40.5
  100.500   432.1   411.1   314.9  73.  77.   50.0
  100.542   462.2   442.6   333.8  72.  75.   41.3
  100.583   550.7   528.4   393.6  71.  74.   33.0
  100.625   480.5   463.0   343.7  72.  74.   17.5
  100.667   427.8   414.5   314.1  73.  76.   24.4
  100.708   412.4   400.4   305.7  74.  76.   30.0
  100.750   317.0   309.6   242.7  77.  78.   26.4
  100.792   168.7   166.4   136.6  81.  82.   15.1
  100.833   103.4   102.3    84.7  82.  83.   13.6
  100.875    39.5    39.4    32.7  83.  83.    8.6
  100.917     8.8     8.9     7.6  86.  86.    7.9
  100.958      .3      .4      .3  99.  75.    7.3
  101.000      .0      .0      .0   0.   0.    7.7
  101.042      .0      .0      .0   0.   0.    6.5
  101.083      .0      .1      .0   0.   0.    5.6
  101.125      .0      .1      .0   0.   0.    5.0
  101.167      .0      .0      .0   0.   0.    5.0
  101.208      .0      .0      .0   0.   0.    2.7
  101.250      .0      .0      .0   0.   0.    3.1
  101.292     3.7     3.8     3.3  88.  86.    4.1
  101.333    26.4    26.0    22.2  84.  85.    8.4
  101.375    66.6    64.8    55.5  83.  86.   12.0
  101.417    90.9    87.3    75.6  83.  87.   11.4
  101.458   128.4   121.9   107.3  84.  88.    8.8
  101.500   186.1   175.8   154.1  83.  88.   11.5
  101.542   251.5   235.5   206.1  82.  88.   14.4
  101.583   247.0   230.0   203.0  82.  88.   12.2
  101.625   268.8   248.9   220.6  82.  89.   12.7
  101.667   270.8   249.6   225.0  83.  90.    9.9
  101.708   246.2   225.4   205.4  83.  91.    8.8
  101.750   173.6   159.7   145.5  84.  91.    7.1
  101.792   120.0   111.7   101.2  84.  91.    5.6
  101.833    85.4    80.3    72.6  85.  90.    4.7
  101.875    33.7    32.1    28.9  86.  90.    2.2
  101.917     6.5     6.2     5.7  88.  92.    -.3
  101.958      .3      .3      .3  99. 100.   -1.5
  102.000      .0      .0      .1   0.   0.   -1.5
  102.042      .0      .0      .0   0.   0.   -1.2
  102.083      .0      .0      .0   0.   0.   -1.9
  102.125      .0      .0      .0   0.   0.   -3.4
  102.167      .0      .0      .0   0.   0.   -3.6
  102.208      .0      .0      .0   0.   0.   -4.1
  102.250      .2      .3      .4 199. 133.   -8.1
  102.292     5.8     5.9     5.0  87.  84.  -12.7
  102.333    38.8    38.8    29.3  76.  76.   -5.8
  102.375   132.2   127.3    87.3  66.  69.   13.4
  102.417   242.9   229.8   166.0  68.  72.   26.9
  102.458   348.0   333.7   251.1  72.  75.   16.3
  102.500   436.1   417.1   324.5  74.  78.    4.0
  102.542   481.3   460.0   365.3  76.  79.  -15.5
  102.583   529.8   504.9   410.3  77.  81.  -44.0
  102.625   530.5   505.5   417.9  79.  83.  -55.4
  102.667   502.8   480.4   401.4  80.  84.  -39.3
  102.708   441.3   424.1   362.7  82.  86.  -24.6
  102.750   359.9   348.9   304.3  85.  87.  -12.3
  102.792   275.3   269.1   240.4  87.  89.  -19.6
  102.833   147.9   145.8   131.3  89.  90.  -26.1
  102.875    62.8    62.5    57.4  91.  92.  -29.8
  102.917    14.3    14.4    13.6  95.  94.  -28.4
  102.958      .7      .8      .8 114. 100.  -30.9
  103.000      .0      .0      .0   0.   0.  -29.2
  103.042      .0      .0      .0   0.   0.  -30.6
  103.083      .0      .0      .0   0.   0.  -18.8
  103.125      .0      .0      .0   0.   0.   -5.7
  103.167      .0      .0      .0   0.   0.    -.9
  103.208      .0      .2      .1   0.   0.    -.9
  103.250      .2      .4      .2  99.  50.    -.7
  103.292     5.1     5.0     4.6  89.  92.   -1.6
  103.333    32.1    31.0    27.4  86.  88.   -1.6
  103.375    79.0    76.3    67.0  85.  88.    4.6
  103.417   118.8   113.7   100.7  85.  89.    7.6
  103.458   160.7   151.7   135.9  85.  90.    8.3
  103.500   259.2   241.1   216.7  84.  90.   13.9
  103.542   368.3   335.6   300.5  82.  90.    6.7
  103.583   361.2   326.8   296.4  82.  91.    6.5
  103.625   337.1   301.6   278.4  83.  92.   11.9
  103.667   314.4   278.7   260.9  83.  94.   11.4
  103.708   270.1   237.8   225.6  84.  95.   11.0
  103.750   177.3   155.3   146.4  83.  94.    6.8
  103.792   129.4   113.2   106.7  82.  94.    6.3
  103.833    72.7    63.4    60.8  84.  96.    4.1
  103.875    34.3    30.0    29.1  85.  97.    2.0
  103.917     8.7     7.7     7.5  86.  97.   -1.4
  103.958      .5      .5      .5  99. 100.   -4.0
  104.000      .0      .0      .0   0.   0.   -1.9
  104.042      .0      .0      .0   0.   0.   -1.7
  104.083      .0      .0      .0   0.   0.   -2.6
  104.125      .0      .0      .0   0.   0.   -2.8
  104.167      .0      .0      .0   0.   0.   -1.9
  104.208      .0      .0      .0   0.   0.   -2.1
  104.250      .2      .3      .3 149. 100.   -3.4
  104.292     6.3     5.6     5.4  86.  96.   -3.0
  104.333    32.1    28.4    27.0  84.  95.   -1.2
  104.375    86.2    76.6    72.1  84.  94.    3.0
  104.417   151.9   136.4   126.5  83.  93.    5.3
  104.458   217.1   195.2   178.2  82.  91.    1.7
  104.500   334.4   302.0   273.0  82.  90.    -.8
  104.542   366.8   334.1   301.3  82.  90.   -1.1
  104.583   440.7   408.1   365.6  83.  90.    2.2
  104.625   459.7   428.2   382.4  83.  89.    1.7
  104.667   377.3   351.0   317.3  84.  90.    4.4
  104.708   366.1   342.3   307.4  84.  90.    3.1
  104.750   276.3   256.8   233.2  84.  91.    2.5
  104.792   211.5   199.6   179.0  85.  90.    2.2
  104.833   108.9   104.6    92.8  85.  89.   -1.4
  104.875    59.2    57.8    50.8  86.  88.   -3.8
  104.917    10.2    10.3     9.0  88.  88.   -7.8
  104.958     1.4     1.5     1.4  99.  93.  -10.3
  105.000      .0      .0      .0   0.   0.  -13.1
  105.042      .0      .0      .0   0.   0.   -7.8
  105.083      .0      .0      .0   0.   0.   -9.2
  105.125      .0      .0      .0   0.   0.   -7.3
  105.167      .0      .0      .0   0.   0.   -6.5
  105.208      .0      .0      .0   0.   0.   -3.4
  105.250      .5      .6      .5  99.  83.   -4.9
  105.292     9.7    10.0     8.4  86.  84.   -3.0
  105.333    49.0    49.7    41.1  84.  83.   -2.0
  105.375   115.8   112.1    96.8  84.  86.   -4.1
  105.417   211.7   201.3   173.5  82.  86.  -16.5
  105.458   346.8   324.8   277.4  80.  85.  -45.2
  105.500   474.1   447.8   366.9  77.  82.  -64.4
  105.542   535.8   519.0   413.9  77.  80.  -81.3
  105.583   552.7   546.2   439.0  79.  80. -100.0
  105.625   544.6   543.5   441.4  81.  81.  -99.8
  105.667   517.0   513.0   422.6  82.  82.  -78.7
  105.708   462.4   455.5   379.2  82.  83.  -56.6
  105.750   382.8   378.1   318.2  83.  84.  -37.5
  105.792   288.2   286.2   243.7  85.  85.  -32.2
  105.833   192.9   193.2   164.8  85.  85.  -33.2
  105.875    92.2    93.9    81.0  88.  86.  -40.8
  105.917    28.9    29.5    26.9  93.  91.  -44.0
  105.958     3.2     3.2     3.0  93.  93.  -40.5
  106.000      .0      .0      .0   0.   0.  -39.8
  106.042      .0      .0      .0   0.   0.  -31.7
  106.083      .0      .0      .0   0.   0.  -31.9
  106.125      .0      .0      .0   0.   0.  -25.0
  106.167      .0      .0      .0   0.   0.  -24.1
  106.208      .0      .0      .1   0.   0.  -24.0
  106.250      .6      .7      .7 116. 100.  -28.9
  106.292    13.4    13.7    11.7  87.  85.  -19.4
  106.333    43.9    43.8    37.2  85.  85.  -26.8
  106.375   112.3   110.3    93.4  83.  85.  -20.9
  106.417   205.7   199.7   169.3  82.  85.  -10.4
  106.458   323.9   310.0   261.8  81.  84.  -13.2
  106.500   443.1   422.3   359.3  81.  85.   -9.1
  106.542   479.4   456.3   389.9  81.  85.    -.9
  106.583   476.4   453.6   390.2  82.  86.    5.3
  106.625   375.7   358.6   311.3  83.  87.    5.2
  106.667   394.1   373.8   324.4  82.  87.    5.6
  106.708   338.6   320.1   278.8  82.  87.   -1.0
  106.750   267.6   253.1   221.9  83.  88.    -.4
  106.792   204.6   192.5   168.3  82.  87.   -4.8
  106.833   117.8   111.0    98.2  83.  88.  -10.2
  106.875    54.6    51.7    46.1  84.  89.   -6.9
  106.917    17.3    16.5    14.8  86.  90.   -3.0
  106.958     1.3     1.3     1.2  91.  92.   -8.7
  107.000      .0      .0      .0   0.   0.  -11.1
  107.042      .0      .0      .0   0.   0.  -10.4
  107.083      .0      .0      .0   0.   0.  -10.7
  107.125      .0      .0      .0   0.   0.  -10.8
  107.167      .0      .0      .0   0.   0.  -13.6
  107.208      .0      .0      .0   0.   0.  -12.0
  107.250      .7      .8      .7  99.  88.  -19.2
  107.292    12.7    12.3    10.9  86.  89.   -9.6
  107.333    53.6    51.4    45.5  85.  89.   -3.1
  107.375   117.7   111.5    98.2  83.  88.    -.8
  107.417   196.0   184.1   162.4  83.  88.    8.8
  107.458   239.0   224.0   199.9  84.  89.   14.7
  107.500   306.4   285.8   255.9  84.  90.   17.2
  107.542   369.1   343.5   307.6  83.  90.   14.4
  107.583   427.7   396.2   351.4  82.  89.   12.2
  107.625   415.2   385.2   341.9  82.  89.   14.0
  107.667   387.4   358.6   314.7  81.  88.   12.7
  107.708   354.6   327.7   285.0  80.  87.   13.2
  107.750   304.9   281.6   243.7  80.  87.    6.9
  107.792   237.5   219.7   190.4  80.  87.   -3.1
  107.833   121.4   112.5   100.3  83.  89.   -7.2
  107.875    43.2    40.6    38.8  90.  96.    6.4
  107.917    15.5    14.7    13.1  84.  89.    2.5
  107.958     1.2     1.3     1.2  99.  92.    4.1
  108.000      .0      .0      .0   0.   0.    4.0
  108.042      .0      .0      .0   0.   0.    4.2
  108.083      .0      .0      .0   0.   0.    3.5
  108.125      .0      .0      .0   0.   0.    3.6
  108.167      .0      .0      .0   0.   0.    4.9
  108.208      .0      .0      .0   0.   0.    6.8
  108.250     1.3     1.3     1.2  91.  92.    2.5
  108.292    13.3    12.5    11.2  84.  90.    3.7
  108.333    52.3    48.3    43.3  83.  90.    9.0
  108.375   108.7    99.9    89.3  82.  89.   14.0
  108.417   198.2   181.3   163.3  82.  90.   17.5
  108.458   223.2   204.2   184.5  83.  90.   17.1
  108.500   324.3   296.1   265.1  82.  90.   21.5
  108.542   289.9   265.1   237.6  82.  90.   18.7
  108.583   361.1   330.9   296.3  82.  90.   20.5
  108.625   316.8   290.4   262.4  83.  90.    8.3
  108.667   288.1   265.6   239.7  83.  90.    8.8
  108.708   274.3   253.9   230.4  84.  91.    6.5
  108.750   224.8   206.9   188.5  84.  91.    6.7
  108.792   165.4   153.4   139.3  84.  91.    4.2
  108.833   110.1   102.4    93.2  85.  91.    4.5
  108.875   117.2   109.2    99.2  85.  91.    6.5
  108.917    24.8    23.5    21.6  87.  92.   -1.4
  108.958     3.1     3.1     2.9  93.  93.  -14.0
  109.000      .0      .0      .1   0.   0.  -22.1
  109.042      .0      .0      .0   0.   0.  -11.3
  109.083      .0      .0      .0   0.   0.  -13.4
  109.125      .0      .0      .0   0.   0.  -18.2
  109.167      .0      .0      .0   0.   0.  -28.6
  109.208      .0      .2      .0   0.   0.  -29.9
  109.250     2.4     3.0     2.9 117.  96.  -21.8
  109.292    22.0    19.9    28.3 128. 142.  -19.3
  109.333    68.5    43.5    94.6 138. 217.  -29.0
  109.375   166.7   173.4   166.5 100.  96.  -32.8
  109.417   304.9   296.1   241.5  79.  82.  -22.0
  109.458   405.2   387.5   314.3  78.  81.  -34.8
  109.500   482.2   459.2   372.1  77.  81.  -60.9
  109.542   542.2   514.6   414.5  76.  81.  -91.1
  109.583   567.4   536.1   432.8  76.  81. -102.9
  109.625   547.5   516.4   418.6  76.  81.  -72.0
  109.667   467.5   441.6   361.4  77.  82.  -36.3
  109.708   494.4   467.5   384.3  78.  82.  -14.5
  109.750   406.5   387.0   320.6  79.  83.    -.1
  109.792   284.1   272.6   227.8  80.  84.  -10.3
  109.833   194.2   187.2   164.9  85.  88.  -21.7
  109.875   138.4   135.3   113.5  82.  84.  -27.2
  109.917    39.9    35.6    33.3  83.  93.  -39.2
  109.958     4.7     4.4     4.3  93.  98.  -43.8
  110.000      .1      .3      .2 199.  67.  -45.3
  110.042      .0      .1      .0   0.   0.  -45.6
  110.083      .0      .1      .0   0.   0.  -44.2
  110.125      .0      .1      .0   0.   0.  -43.7
  110.167      .0      .0      .0   0.   0.  -44.0
  110.208      .0      .2      .2   0.   0.  -43.4
  110.250     3.4     3.6     3.0  87.  82.  -42.1
  110.292    31.8    30.3    27.8  87.  92.  -36.3
  110.333   112.6   108.7    87.7  78.  81.  -19.2
  110.375   205.8   200.4   162.2  79.  81.   -9.7
  110.417   305.7   294.9   240.9  79.  82.  -25.5
  110.458   404.3   389.5   321.0  79.  82.  -45.1
  110.500   487.6   467.9   383.7  79.  82.  -68.9
  110.542   547.9   524.9   425.9  78.  81.  -96.4
  110.583   580.5   554.0   449.4  77.  81.  -99.4
  110.625   587.0   559.0   452.8  77.  81.  -67.7
  110.667   560.4   535.5   434.4  78.  81.  -32.2
  110.708   503.2   481.9   392.8  78.  81.   -5.3
  110.750   422.7   407.4   333.8  79.  82.    2.7
  110.792   326.5   317.2   260.6  80.  82.   -7.9
  110.833   224.3   220.4   180.1  80.  82.  -21.8
  110.875   128.3   127.8    99.8  78.  78.  -32.3
  110.917    40.9    34.3    34.1  83.  99.  -44.5
  110.958     5.4     5.0     4.9  90.  98.  -46.2
  111.000      .2      .3      .2  99.  67.  -46.3
  111.042      .0      .0      .0   0.   0.  -45.7
  111.083      .0      .0      .0   0.   0.  -46.2
  111.125      .0      .0      .0   0.   0.  -46.0
  111.167      .0      .1      .0   0.   0.  -45.5
  111.208      .2      .4      .2  99.  50.  -45.6
  111.250     4.3     4.3     3.6  85.  83.  -45.3
  111.292    35.9    34.3    30.2  84.  88.  -35.0
  111.333   120.5   116.9    95.4  79.  82.  -13.5
  111.375   217.7   212.2   174.5  80.  82.  -15.9
  111.417   319.5   308.5   254.7  80.  83.  -34.8
  111.458   418.2   402.3   328.5  79.  82.  -57.7
  111.500   499.5   478.6   387.5  78.  81.  -81.6
  111.542   558.4   533.9   428.1  77.  80. -104.5
  111.583   593.0   564.6   449.6  76.  80.  -91.6
  111.625   593.9   564.7   447.5  75.  79.  -50.1
  111.667   563.8   538.6   426.2  76.  79.  -12.4
  111.708   506.8   485.6   385.5  76.  79.   13.3
  111.750   426.6   411.4   327.8  77.  80.   14.7
  111.792   330.4   321.4   256.4  78.  80.    1.3
  111.833   228.8   224.3   178.8  78.  80.  -15.3
  111.875   132.7   131.3   101.2  76.  77.  -29.6
  111.917    44.8    37.3    37.1  83.  99.  -44.8
  111.958     6.8     5.8     6.6  96. 113.  -48.4
  112.000      .2      .3      .3 149. 100.  -48.9
  112.042      .0      .0      .0   0.   0.  -48.5
  112.083      .0      .0      .0   0.   0.  -48.3
  112.125      .0      .0      .0   0.   0.  -47.8
  112.167      .0      .0      .0   0.   0.  -48.1
  112.208      .2      .2      .2  99. 100.  -47.5
  112.250     5.1     5.2     4.4  87.  86.  -46.3
  112.292    40.4    38.3    35.4  88.  92.  -37.7
  112.333   126.9   123.2    98.5  78.  80.  -13.1
  112.375   221.8   216.0   174.1  79.  81.   -2.3
  112.417   321.7   310.0   250.4  78.  81.  -19.2
  112.458   419.9   403.0   321.1  76.  80.  -43.9
  112.500   500.8   478.4   378.9  76.  79.  -70.2
  112.542   558.8   532.1   418.3  75.  79.  -91.5
  112.583   591.2   560.3   438.5  74.  78.  -76.0
