  Jul.Day  S1(up) S2(up)   S(dw)   Alb1  Alb2  net_rad
  186.833   273.6   275.8   210.4  77.  76.   18.2
  186.875   220.3   222.4   172.5  78.  78.   13.9
  186.917   162.5   161.3   126.0  78.  78.    1.1
  186.958    90.0    86.4    71.7  80.  83.  -13.1
  187.000    55.1    57.1    45.4  83.  80.  -15.1
  187.042    26.9    28.6    22.7  84.  79.  -12.0
  187.083    16.4    17.2    13.8  84.  80.   -3.8
  187.125    11.2    11.8     9.5  85.  81.    -.6
  187.167    12.5    13.0    10.9  88.  84.    4.7
  187.208    25.9    26.9    22.3  86.  83.    5.8
  187.250    40.5    41.8    35.3  87.  84.    7.4
  187.292    92.8    95.8    76.5  82.  80.   10.3
  187.333   170.2   175.9   139.8  82.  79.   15.7
  187.375   284.6   293.5   230.5  81.  79.   32.5
  187.417   425.7   437.4   341.9  80.  78.   38.3
  187.458   591.8   602.1   462.3  78.  77.   49.6
  187.500   702.0   705.1   540.2  77.  77.   51.4
  187.542   670.5   666.2   509.5  76.  76.   42.2
  187.583   709.0   703.1   530.0  75.  75.   53.4
  187.625   719.2   713.2   529.2  74.  74.   75.0
  187.667   715.3   707.3   522.5  73.  74.   96.2
  187.708   664.1   655.0   483.2  73.  74.   96.2
  187.750   593.5   582.7   432.6  73.  74.   83.5
  187.792   511.7   503.5   375.9  73.  75.   65.0
  187.833   323.6   317.6   243.3  75.  77.   23.9
  187.875   277.7   271.9   214.9  77.  79.   28.0
  187.917   257.3   247.9   190.4  74.  77.    9.8
  187.958   148.1    72.4   108.3  73. 149.  -15.0
  188.000    73.4    68.0    53.4  73.  79.  -35.5
  188.042    37.7    36.6    32.5  86.  89.  -46.1
  188.083    11.2    20.2    19.2 171.  95.  -48.1
  188.125    12.5    17.9    17.7 142.  99.  -46.5
  188.167    28.6    27.2    26.8  94.  98.  -48.1
  188.208    54.0    53.1    47.5  88.  89.  -44.0
  188.250   103.7   105.4    84.7  82.  80.  -26.9
  188.292   167.6   172.9   140.0  84.  81.   -7.1
  188.333   238.2   247.9   198.1  83.  80.    4.6
  188.375   332.2   345.6   272.1  82.  79.   19.3
  188.417   426.0   436.4   343.5  81.  79.   32.1
  188.458   518.4   526.7   403.2  78.  77.   29.4
  188.500   606.5   608.0   463.7  76.  76.   37.9
  188.542   668.8   663.1   501.5  75.  76.   59.1
  188.583   702.3   694.6   518.8  74.  75.   79.1
  188.625   716.3   709.3   523.7  73.  74.  103.2
  188.667   702.9   693.9   509.5  72.  73.  123.6
  188.708   654.4   645.1   473.9  72.  73.  115.6
  188.750   522.2   513.5   378.6  72.  74.   78.9
  188.792   506.4   498.5   367.0  72.  74.   80.6
  188.833   413.1   406.4   301.1  73.  74.   59.3
  188.875   316.9   310.7   232.5  73.  75.   36.1
  188.917   226.3   220.0   166.1  73.  75.   12.3
  188.958   148.3    77.5   108.6  73. 140.   -5.7
  189.000    87.5    82.7    63.4  72.  77.  -26.0
  189.042    39.8    39.4    33.9  85.  86.  -39.4
  189.083    12.6    21.6    19.6 156.  91.  -43.6
  189.125    12.8    17.8    16.3 128.  92.  -43.4
  189.167    24.8    25.0    23.0  93.  92.  -46.2
  189.208    48.8    49.6    42.5  87.  86.  -42.6
  189.250    98.2   101.1    79.1  81.  78.  -26.4
  189.292   161.0   166.9   132.0  82.  79.   -8.6
  189.333   241.9   252.0   197.3  82.  78.    6.1
  189.375   334.7   348.1   268.0  80.  77.   22.2
  189.417   427.0   436.7   337.7  79.  77.   38.2
  189.458   524.1   531.5   402.2  77.  76.   38.5
  189.500   601.9   602.2   456.1  76.  76.   44.0
  189.542   661.1   654.4   491.8  74.  75.   62.9
  189.583   702.4   692.9   513.5  73.  74.   85.6
  189.625   713.1   704.1   515.2  72.  73.  112.8
  189.667   697.7   686.9   499.9  72.  73.  126.6
  189.708   657.1   645.9   470.6  72.  73.  113.2
  189.750   593.1   580.9   425.3  72.  73.   92.4
  189.792   509.2   500.5   367.6  72.  73.   76.6
  189.833   415.1   408.0   302.9  73.  74.   52.9
  189.875   317.1   310.9   234.7  74.  75.   26.3
  189.917   226.9   220.8   168.5  74.  76.    3.3
  189.958   149.1    75.9   110.5  74. 146.  -13.8
  190.000    87.1    82.2    64.0  73.  78.  -33.1
  190.042    34.8    35.6    31.0  89.  87.  -43.4
  190.083    12.5    22.3    20.8 167.  93.  -45.6
  190.125    13.6    19.7    18.3 134.  93.  -42.8
  190.167    25.9    26.2    24.4  94.  93.  -44.4
  190.208    48.0    48.9    42.4  88.  87.  -39.7
  190.250    97.0   100.1    78.9  81.  79.  -23.0
  190.292    75.9    79.8    64.1  84.  80.  -24.2
  190.333   212.2   221.6   173.7  82.  78.    3.8
  190.375   337.9   351.6   273.0  81.  78.   10.5
  190.417   426.6   436.8   339.2  80.  78.   20.2
  190.458   522.9   530.5   402.3  77.  76.   20.1
  190.500   605.7   606.3   458.5  76.  76.   33.3
  190.542   669.7   662.9   496.6  74.  75.   59.0
  190.583   708.3   698.2   514.3  73.  74.   85.2
  190.625   719.1   709.7   515.4  72.  73.  106.1
  190.667   704.0   692.4   501.6  71.  72.  117.8
  190.708   662.6   650.2   471.9  71.  73.  110.8
  190.750   597.1   584.0   427.0  72.  73.   87.8
  190.792   513.3   504.1   371.2  72.  74.   69.1
  190.833   416.8   409.2   305.6  73.  75.   43.7
  190.875   318.3   311.4   236.8  74.  76.   18.2
  190.917   228.0   221.3   170.4  75.  77.   -4.9
  190.958   150.6    77.9   111.7  74. 143.  -21.8
  191.000    88.9    83.5    65.4  73.  78.  -41.1
  191.042    41.2    40.3    35.8  87.  89.  -52.4
  191.083    11.9    21.7    20.8 174.  96.  -54.6
  191.125    11.8    17.6    17.3 146.  98.  -51.8
  191.167    24.7    24.7    23.9  97.  97.  -54.4
  191.208    49.2    50.1    44.7  91.  89.  -49.8
  191.250   100.8   104.0    84.1  83.  81.  -32.6
  191.292   165.0   171.3   139.4  85.  81.  -12.9
  191.333   243.3   254.0   204.7  84.  81.   -6.7
  191.375   336.3   350.5   277.6  83.  79.   -6.7
  191.417   430.6   442.2   348.7  81.  79.    2.8
  191.458   526.3   534.7   411.7  78.  77.    6.3
  191.500   606.2   607.8   464.1  77.  76.   25.1
  191.542   673.3   667.3   501.7  75.  75.   58.6
  191.583   708.9   703.1   526.4  74.  75.   98.4
  191.625   531.2   540.9   420.6  79.  78.   87.6
  191.667   516.7   525.6   406.8  79.  77.   86.8
  191.708   524.3   530.8   407.2  78.  77.   91.7
  191.750   442.3   448.3   345.4  78.  77.   77.2
  191.792   430.3   431.7   329.0  76.  76.   79.6
  191.833   326.3   326.0   249.1  76.  76.   58.8
  191.875   183.6   187.2   144.7  79.  77.   37.7
  191.917    99.8   102.8    80.3  80.  78.   23.4
  191.958    62.3    64.6    50.5  81.  78.   16.8
  192.000    33.7    35.2    27.4  82.  78.    7.0
  192.042    13.1    13.8    11.0  84.  80.    1.4
  192.083    10.3    10.9     8.6  83.  79.    1.7
  192.125     7.7     8.2     6.5  84.  79.   -9.0
  192.167    11.1    11.9     9.1  82.  77.  -20.3
  192.208    13.5    14.3    11.4  85.  80.  -13.6
  192.250    41.1    43.4    33.5  81.  77.  -24.3
  192.292    98.5   103.2    78.1  79.  76.  -24.9
  192.333   218.0   227.1   170.1  78.  75.    1.6
  192.375   301.9   313.3   234.5  78.  75.    8.9
  192.417   419.6   430.2   323.3  77.  75.   21.0
  192.458   505.1   514.5   382.8  76.  74.   33.9
  192.500   562.5   569.8   430.5  77.  76.   64.2
  192.542   547.8   551.8   416.9  76.  76.   68.1
  192.583   509.8   512.4   386.6  76.  75.   60.5
  192.625   667.2   668.7   493.9  74.  74.  100.7
  192.667   700.9   699.9   517.2  74.  74.  110.8
  192.708   563.9   560.6   416.7  74.  74.   77.8
  192.750   465.1   460.5   346.3  74.  75.   66.4
  192.792   457.2   451.4   338.8  74.  75.   63.9
  192.833   327.6   324.1   246.9  75.  76.   29.0
  192.875   209.5   207.7   162.0  77.  78.   11.4
  192.917   155.3   153.1   119.9  77.  78.   -1.0
  192.958    95.4    81.7    74.0  78.  91.  -20.5
  193.000    56.5    56.8    44.1  78.  78.  -31.3
  193.042    28.9    30.8    23.7  82.  77.  -16.0
  193.083    13.6    14.7    11.5  85.  78.   -9.5
  193.125     9.5    10.0     7.8  83.  79.  -12.7
  193.167    12.2    12.9    10.1  82.  78.  -10.5
  193.208    24.0    25.3    19.6  82.  77.  -12.3
  193.250    58.0    61.2    46.2  80.  75.  -17.4
  193.292   125.8   131.8   100.3  80.  76.  -18.6
  193.333   198.5   207.7   159.1  80.  77.  -11.2
  193.375   292.7   305.0   232.3  79.  76.   -1.8
  193.417   395.0   406.4   309.7  78.  76.   14.7
  193.458   474.0   483.1   363.1  77.  75.   23.8
  193.500   591.2   593.9   444.5  75.  75.   43.8
  193.542   652.7   648.5   482.8  74.  74.   61.8
  193.583   694.6   686.4   507.6  73.  74.   77.1
  193.625   714.2   708.0   519.5  73.  73.   90.9
  193.667   697.2   688.8   505.7  73.  73.   98.2
  193.708   631.5   621.2   456.2  72.  73.   88.8
  193.750   585.5   573.6   423.2  72.  74.   77.7
  193.792   502.4   493.3   366.1  73.  74.   58.7
  193.833   405.9   398.0   298.8  74.  75.   32.6
  193.875   292.7   286.0   218.4  75.  76.    3.1
  193.917   213.7   207.4   159.2  74.  77.  -13.2
  193.958   138.4    86.0   102.3  74. 119.  -31.6
  194.000    72.0    69.6    53.2  74.  76.  -50.9
  194.042    31.9    32.3    26.6  83.  82.  -59.1
  194.083    13.4    18.2    15.1 113.  83.  -59.9
  194.125    12.2    15.7    12.8 105.  82.  -58.8
  194.167    19.4    20.8    17.5  90.  84.  -54.3
  194.208    39.5    41.8    34.0  86.  81.  -39.5
  194.250    58.8    61.7    48.2  82.  78.   -9.1
  194.292   101.1   106.0    83.3  82.  79.  -25.9
  194.333   164.2   171.9   135.4  82.  79.  -15.5
  194.375   305.3   313.4   243.5  80.  78.   23.1
  194.417   320.6   330.2   258.0  80.  78.   36.5
  194.458   366.9   374.1   288.4  79.  77.   42.7
  194.500   466.3   473.2   360.9  77.  76.   56.0
  194.542   479.1   485.6   371.9  78.  77.   64.6
  194.583   467.4   477.5   369.2  79.  77.   64.8
  194.625   651.1   656.8   491.3  75.  75.   98.7
  194.667   538.5   543.2   408.3  76.  75.   79.0
  194.708   520.8   520.3   385.4  74.  74.   76.2
  194.750   365.3   372.3   286.6  78.  77.   54.1
  194.792   224.5   230.0   179.3  80.  78.   31.5
  194.833   122.4   126.4   102.2  84.  81.   18.0
  194.875   107.6   110.3    88.0  82.  80.   18.7
  194.917   108.1   108.3    84.0  78.  78.   13.0
  194.958    57.1    58.1    45.9  80.  79.   13.1
  195.000    24.5    25.1    20.1  82.  80.    7.8
  195.042    16.9    17.8    13.8  81.  77.    7.2
  195.083     4.8     5.1     4.1  86.  81.    4.5
  195.125     6.6     6.9     5.5  83.  80.    -.7
  195.167    11.8    12.5     9.5  81.  76.  -26.3
  195.208    26.7    28.2    20.9  78.  74.  -28.5
  195.250    57.5    60.0    44.8  78.  75.  -13.5
  195.292    92.1    95.2    72.3  79.  76.   12.2
  195.333   103.6   107.4    81.9  79.  76.    6.1
  195.375   205.4   212.2   160.5  78.  76.   27.3
  195.417   163.4   167.4   132.0  81.  79.   24.3
  195.458   255.3   261.2   194.9  76.  75.   38.3
  195.500   417.2   420.4   303.6  73.  72.   63.0
  195.542   436.9   435.7   317.3  73.  73.   60.9
  195.583   411.1   412.5   311.1  76.  75.   52.2
  195.625   363.5   370.5   265.5  73.  72.   46.4
  195.667   269.5   274.8   197.4  73.  72.   30.7
  195.708   193.2   196.5   145.5  75.  74.   20.5
  195.750   189.2   195.3   147.5  78.  76.   21.6
  195.792   180.5   186.6   143.9  80.  77.   21.1
  195.833   168.3   174.3   131.8  78.  76.   19.3
  195.875   153.1   158.3   120.7  79.  76.   19.9
  195.917   126.0   130.5    99.9  79.  77.   19.4
  195.958    52.0    53.9    42.2  81.  78.    9.7
  196.000    24.1    25.0    17.7  73.  71.    5.6
  196.042    16.6    17.3    12.0  72.  69.    3.9
  196.083    11.0    11.3     8.3  75.  73.    1.4
  196.125     6.4     6.8     5.6  88.  83.   -1.6
  196.167    10.2    10.8     9.2  90.  85.   -3.6
  196.208    42.8    44.9    38.4  90.  86.   -1.5
  196.250    42.6    44.5    38.8  91.  87.   -1.1
  196.292    70.3    73.5    63.7  91.  87.   -1.6
  196.333    94.0    97.6    85.1  90.  87.   -2.3
  196.375   208.6   215.2   186.4  89.  87.    2.3
  196.417   288.2   295.3   257.7  89.  87.    1.5
  196.458   424.7   434.9   379.4  89.  87.  -13.4
  196.500   575.7   583.7   506.5  88.  87.  -68.0
  196.542   666.4   668.3   574.0  86.  86.  -92.1
  196.583   513.2   518.8   449.0  87.  87.  -29.7
  196.625   524.9   536.2   470.4  90.  88.    1.5
  196.667   617.5   624.0   535.8  87.  86.   -9.6
  196.708   596.2   598.7   508.0  85.  85.    3.0
  196.750   497.4   500.1   426.6  86.  85.    9.6
  196.792   358.4   364.4   314.8  88.  86.    9.0
  196.833   309.7   312.3   272.5  88.  87.    4.8
  196.875   214.0   219.3   192.7  90.  88.    6.0
  196.917   138.0   142.2   125.3  91.  88.    5.4
  196.958    91.4    94.5    83.0  91.  88.    4.5
  197.000    41.3    43.0    38.0  92.  88.    -.8
  197.042    16.3    17.2    15.3  94.  89.   -1.0
  197.083     7.1     7.4     6.8  95.  91.   -1.4
  197.125     4.3     4.4     4.1  97.  93.   -1.8
  197.167     5.2     5.5     5.1  97.  92.   -1.3
  197.208    14.4    15.0    13.7  95.  91.    -.2
  197.250    37.4    39.1    35.1  94.  90.    1.6
  197.292    72.1    75.0    67.2  93.  90.    2.8
  197.333   118.9   123.0   110.9  93.  90.    3.1
  197.375   211.6   217.4   197.2  93.  91.    3.0
  197.417   275.2   283.0   251.7  91.  89.    5.1
  197.458   313.9   322.4   282.1  90.  87.    7.1
  197.500   354.0   363.5   317.7  90.  87.    7.0
  197.542   481.8   492.1   389.5  81.  79.   12.2
  197.583   452.5   463.3   381.2  84.  82.   20.2
  197.625   582.8   590.9   483.6  83.  82.   27.9
  197.667   645.6   645.3   518.5  80.  80.   28.0
  197.708   531.8   535.0   430.4  81.  80.   41.9
  197.750   426.5   426.1   334.7  78.  79.   34.8
  197.792   380.1   382.7   301.3  79.  79.   27.1
  197.833   227.0   232.2   185.6  82.  80.   12.6
  197.875   140.2   143.4   115.7  82.  81.    7.6
  197.917    80.6    83.3    68.7  85.  82.    4.8
  197.958    70.9    72.4    61.3  86.  85.    5.6
  198.000    34.6    35.6    30.6  88.  86.    2.1
  198.042    10.1    10.3     9.1  90.  89.     .4
  198.083     6.1     6.2     5.4  89.  86.     .2
  198.125     5.0     5.2     4.7  93.  90.    -.8
  198.167     7.1     7.5     6.9  96.  92.    -.7
  198.208    15.0    15.9    14.5  97.  91.     .1
  198.250    30.5    32.0    29.1  96.  91.     .9
  198.292    65.8    68.7    62.3  95.  91.    2.1
  198.333   125.9   131.1   119.1  95.  91.    2.7
  198.375   166.6   173.3   157.5  95.  91.    3.4
  198.417   213.2   218.7   198.3  93.  91.    2.7
  198.458   352.3   355.4   321.6  91.  90.    2.1
  198.500   302.1   303.3   279.7  93.  92.   -1.8
  198.542   407.8   400.8   378.7  93.  94.   -5.4
  198.583   474.0   463.0   433.8  92.  94.   -1.2
  198.625   493.8   483.5   446.7  90.  92.     .6
  198.667   496.8   485.1   444.1  89.  92.    2.9
  198.708   441.2   430.8   389.7  88.  90.    8.8
  198.750   341.4   333.8   302.3  89.  91.    6.9
  198.792   270.4   273.6   242.9  90.  89.    7.8
  198.833   211.2   217.9   189.1  90.  87.    7.4
  198.875   135.8   135.8   118.9  88.  88.    5.0
  198.917    80.9    78.8    72.1  89.  92.    3.2
  198.958    43.2    51.9    49.5 114.  95.    2.9
  199.000    29.7    34.6    34.3 116.  99.    2.2
  199.042    14.7    16.2    16.4 112. 101.     .5
  199.083     7.2     8.6     8.0 111.  94.     .1
  199.125     3.8     4.8     4.2 111.  89.     .0
  199.167     6.9     8.0     7.5 109.  93.    -.2
  199.208    16.8    18.4    17.5 104.  95.    -.4
  199.250    33.0    34.1    32.2  98.  94.   -2.1
  199.292    57.3    67.3    64.7 113.  96.   -3.1
  199.333   102.0   118.7   114.8 113.  97.   -1.6
  199.375   166.0   184.4   173.9 105.  94.    7.8
  199.417   243.4   266.0   241.1  99.  91.   29.8
  199.458   261.0   281.9   251.6  96.  89.   30.0
  199.500   295.2   311.0   268.5  91.  86.   27.4
  199.542   478.2   489.8   400.8  84.  82.   30.6
  199.583   583.4   581.0   460.8  79.  79.   45.7
  199.625   627.9   615.0   473.5  75.  77.   50.2
  199.667   660.5   657.4   489.2  74.  74.   73.1
  199.708   602.3   598.9   449.0  75.  75.   80.9
  199.750   570.6   563.8   419.3  73.  74.   83.4
  199.792   491.6   487.2   364.9  74.  75.   64.4
  199.833   389.3   384.5   291.7  75.  76.   35.6
  199.875   293.5   287.7   222.0  76.  77.   11.4
  199.917   204.6   197.9   154.3  75.  78.   -8.4
  199.958   130.0    69.8    95.5  73. 137.  -24.2
  200.000    66.4    59.6    49.7  75.  83.  -43.1
  200.042    27.0    24.7    23.4  87.  95.  -53.2
  200.083     8.9    11.5    11.0 123.  95.  -53.3
  200.125     7.5     8.8     8.3 111.  94.  -50.3
  200.167    13.7    13.7    13.2  96.  97.  -35.4
  200.208    29.2    28.9    27.3  94.  95.  -52.4
  200.250    73.6    74.4    62.1  84.  83.  -44.1
  200.292   140.2   144.4   116.7  83.  81.  -20.5
  200.333   220.4   228.7   184.6  84.  81.    1.5
  200.375   166.4   172.1   137.3  82.  80.   27.5
  200.417   232.0   239.3   188.6  81.  79.   37.3
  200.458   409.7   418.5   320.1  78.  76.   44.3
  200.500   573.2   577.7   436.9  76.  76.   27.7
  200.542   566.8   572.3   433.0  76.  76.   47.6
  200.583   270.2   278.7   220.2  82.  79.   24.6
  200.625   158.6   164.1   133.4  84.  81.   12.1
  200.667   230.3   237.6   188.5  82.  79.   24.2
  200.708   205.7   212.3   167.7  81.  79.   23.6
  200.750   155.4   160.0   135.7  87.  85.   17.0
  200.792    98.7   102.7    91.6  93.  89.   12.2
  200.833   107.2   111.7    92.2  86.  82.   15.6
  200.875    79.3    83.2    67.4  85.  81.   12.7
  200.917    89.7    93.7    73.3  82.  78.   14.1
  200.958    40.0    42.0    30.5  76.  73.    8.8
  201.000    12.2    12.8    10.1  82.  79.    4.2
  201.042     6.4     6.7     5.3  83.  79.    3.2
  201.083     5.9     6.1     4.6  78.  74.    3.0
  201.125     6.7     7.1     5.2  77.  73.   -2.1
  201.167     5.2     5.4     4.1  79.  76.    -.1
  201.208    10.9    11.2     8.6  79.  76.    3.5
  201.250    17.8    18.4    14.4  81.  78.    4.8
  201.292    37.1    38.1    29.4  79.  77.    7.1
  201.333    74.5    76.1    57.6  77.  76.   12.8
  201.375   131.2   133.2   101.5  77.  76.   22.6
  201.417   199.7   202.1   161.0  81.  80.   32.7
  201.458   229.8   228.3   171.1  74.  75.   35.4
  201.500   295.9   301.0   219.6  74.  73.   46.8
  201.542   239.4   243.3   178.2  74.  73.   34.4
  201.583   223.7   224.4   168.3  75.  75.   27.8
  201.625   469.5   463.4   331.1  71.  71.   80.3
  201.667   531.4   535.1   368.8  69.  69.   79.2
  201.708   451.3   456.8   320.4  71.  70.   67.7
  201.750   332.8   337.5   242.6  73.  72.   43.8
  201.792   243.1   249.8   186.8  77.  75.   35.7
  201.833   209.7   215.1   161.0  77.  75.   34.3
  201.875   143.3   147.1   112.3  78.  76.   23.9
  201.917    79.4    82.2    63.7  80.  77.   16.1
  201.958    71.7    72.2    55.1  77.  76.   13.2
  202.000    27.0    27.7    21.4  79.  77.     .9
  202.042    15.0    15.7    11.8  78.  75.   -2.8
  202.083     6.5     6.8     5.2  80.  77.    -.7
  202.125     2.4     2.6     2.1  86.  80.    1.8
  202.167     4.7     5.0     3.9  84.  79.   -1.5
  202.208     7.7     8.0     6.5  84.  80.    2.1
  202.250    20.1    21.0    16.3  81.  78.    5.8
  202.292    30.3    31.6    24.6  81.  78.    7.3
  202.333   100.6   103.3    77.2  77.  75.   16.3
  202.375   116.3   119.5    92.2  79.  77.   12.8
  202.417   170.7   176.9   135.5  79.  77.   17.8
  202.458   281.3   289.7   216.5  77.  75.   38.4
