  Jul.Day  S1(up)  S2(up)  S(dw) net_rad lnet lout lin
   63.708    97.9    99.2    89.5   -5.3  -13.7 -209.4 -223.1
   63.750    60.7    62.1    56.0   -2.2   -6.9 -222.6 -229.5
   63.792    21.5    22.1    20.0  -13.7  -15.2 -222.6 -237.8
   63.833     1.9     1.9     1.8  -34.7  -34.9 -222.6 -257.5
   63.875      .3      .0      .0  -35.5  -35.8 -229.7 -265.5
   63.917      .2      .0      .0  -37.0  -37.2 -229.7 -266.9
   63.958      .2      .0      .0  -34.1  -34.3 -229.7 -264.1
   64.001      .1      .0      .0  -24.7  -24.8 -226.3 -251.0
   64.042      .0      .0      .0   -5.1   -5.1 -226.3 -231.4
   64.084      .0      .0      .0   -4.2   -4.2 -226.3 -230.4
   64.125      .0      .0      .0   -4.8   -4.8 -228.8 -233.6
   64.167      .0      .0      .0   -8.2   -8.2 -228.8 -237.1
   64.208      .0      .0      .0  -12.2  -12.2 -228.8 -241.0
   64.250      .0      .0      .0  -16.6  -16.6 -228.2 -244.7
   64.292      .0      .1      .0  -26.7  -26.7 -228.2 -254.8
   64.333      .0      .0      .0  -39.3  -39.3 -228.2 -267.4
   64.375      .3      .1      .1  -42.0  -42.2 -223.6 -265.8
   64.417     7.7     7.8     7.1  -31.2  -31.8 -223.6 -255.4
   64.458    37.0    37.8    34.1  -14.1  -17.0 -223.6 -240.5
   64.500    72.1    73.5    66.3   -9.9  -15.6 -221.3 -237.0
   64.542   109.9   111.9   100.8  -10.0  -19.1 -221.3 -240.4
   64.583   128.6   130.9   118.0   -5.4  -16.0 -221.3 -237.3
   64.625   131.6   134.1   121.0   -1.9  -12.6 -227.6 -240.2
   64.667   118.8   121.2   109.7   -1.2  -10.3 -227.6 -237.9
   64.708    94.6    96.6    87.4   -1.1   -8.2 -227.6 -235.9
   64.750    61.1    62.6    56.6   -1.6   -6.1 -231.0 -237.1
   64.792    21.0    21.6    19.7   -1.6   -2.9 -231.0 -233.9
   64.833     2.1     2.2     2.1   -3.8   -3.8 -231.0 -234.8
   64.875      .0      .0      .0   -6.6   -6.6 -229.7 -236.3
   64.917      .0      .0      .0  -15.1  -15.1 -229.7 -244.8
   64.958      .0      .0      .0  -22.6  -22.6 -229.7 -252.3
   65.001      .0      .0      .0  -31.6  -31.6 -226.4 -258.0
   65.042      .1      .0      .0  -26.1  -26.2 -226.4 -252.6
   65.084      .2      .0      .0  -36.4  -36.6 -226.4 -263.0
   65.125      .2      .0      .0  -30.1  -30.3 -224.1 -254.4
   65.167      .3      .0      .0  -32.0  -32.3 -224.1 -256.4
   65.208      .2      .0      .0  -33.9  -34.1 -224.1 -258.2
   65.250      .0      .0      .0  -39.5  -39.5 -221.3 -260.8
   65.292      .0      .0      .0  -37.2  -37.2 -221.3 -258.6
   65.333      .0      .0      .0  -34.2  -34.2 -221.3 -255.5
   65.375      .2      .2      .2  -37.3  -37.3 -214.0 -251.3
   65.417    11.2    11.3    10.1  -36.4  -37.5 -214.0 -251.5
   65.458    47.0    47.2    41.6  -29.9  -35.2 -214.0 -249.2
   65.500   103.5   104.4    90.7  -23.6  -36.4 -210.8 -247.2
   65.542   150.5   151.6   130.1  -22.9  -43.3 -210.8 -254.1
   65.583   148.3   149.1   128.9  -21.5  -40.9 -210.8 -251.7
   65.625   202.3   203.0   171.4  -18.4  -49.3 -219.6 -268.9
   65.667   154.1   154.5   133.5  -21.1  -41.7 -219.6 -261.3
   65.708   124.7   125.3   109.6  -19.8  -34.9 -219.6 -254.5
   65.750    89.8    90.0    77.7  -22.8  -34.9 -224.4 -259.3
   65.792    30.8    30.9    27.2  -31.9  -35.5 -224.4 -259.9
   65.833     3.3     3.3     3.1  -36.3  -36.6 -224.4 -261.0
   65.875      .2      .0      .0  -31.3  -31.5 -225.3 -256.7
   65.917      .2      .0      .0  -28.5  -28.7 -225.3 -253.9
   65.958      .2      .0      .0  -33.6  -33.8 -225.3 -259.0
   66.001      .3      .0      .0  -27.8  -28.1 -225.4 -253.5
   66.042      .2      .0      .0  -26.5  -26.7 -225.4 -252.2
   66.084      .1      .0      .0  -26.1  -26.2 -225.4 -251.7
   66.125      .0      .0      .0  -32.5  -32.5 -219.9 -252.4
   66.167      .0      .0      .0  -42.2  -42.2 -219.9 -262.1
   66.208      .0      .0      .0  -40.8  -40.8 -219.9 -260.7
   66.250      .0      .0      .0  -41.7  -41.7 -213.7 -255.4
   66.292      .0      .0      .0  -43.2  -43.2 -213.7 -256.9
   66.333      .0      .0      .0  -41.8  -41.8 -213.7 -255.5
   66.375     1.5     1.6     1.4  -36.1  -36.2 -206.8 -243.0
   66.417    24.7    25.8    25.0  -37.5  -37.2 -206.8 -244.0
   66.458    99.9   100.0    87.3  -32.6  -45.2 -206.8 -252.0
   66.500   172.8   168.6   139.2  -35.8  -69.4 -200.1 -269.5
   66.542   204.9   197.9   162.7  -32.3  -74.5 -200.1 -274.6
   66.583   137.1   131.0   112.8  -23.9  -48.2 -200.1 -248.3
   66.625   195.2   188.7   165.2   -3.9  -33.8 -198.6 -232.4
   66.667   288.1   280.4   236.8   -6.4  -57.6 -198.6 -256.2
   66.708   177.7   171.1   139.3  -31.6  -70.0 -198.6 -268.6
   66.750    54.0    51.7    44.7  -32.8  -42.1 -204.4 -246.5
   66.792    38.1    36.6    32.9  -15.3  -20.4 -204.4 -224.8
   66.833     6.0     5.8     5.3  -19.2  -19.9 -204.4 -224.3
   66.875      .0      .0      .0  -23.1  -23.1 -199.9 -223.0
   66.917      .0      .0      .0  -17.6  -17.6 -199.9 -217.4
   66.958      .0      .0      .0  -14.5  -14.5 -199.9 -214.3
   67.001      .0      .0      .0  -14.0  -14.0 -197.4 -211.4
   67.042      .0      .0      .0  -20.8  -20.8 -197.4 -218.1
   67.084      .0      .0      .0  -18.7  -18.7 -197.4 -216.1
   67.125      .2      .0      .0  -14.6  -14.8 -193.5 -208.3
   67.167      .2      .0      .0  -13.5  -13.7 -193.5 -207.2
   67.208      .0      .0      .0  -11.5  -11.5 -193.5 -205.0
   67.250      .0      .0      .0  -21.4  -21.4 -190.0 -211.4
   67.292      .0      .0      .0  -28.4  -28.4 -190.0 -218.4
   67.333      .0      .0      .0  -25.9  -25.9 -190.0 -215.9
   67.375      .6      .6      .6  -25.2  -25.2 -185.8 -211.1
   67.417    15.7    15.0    14.0  -21.0  -22.7 -185.8 -208.5
   67.458    65.6    63.0    57.4   -7.9  -16.1 -185.8 -202.0
   67.500   121.4   116.3   105.3   -4.6  -20.7 -188.2 -208.9
   67.542   162.2   155.3   139.6   -4.1  -26.7 -188.2 -214.9
   67.583   234.1   223.5   190.7  -18.2  -61.6 -188.2 -249.8
   67.625   276.7   262.3   215.8  -29.2  -90.1 -194.0 -284.1
   67.667   265.6   250.9   204.5  -29.9  -90.9 -194.0 -284.9
   67.708   221.3   207.9   167.5  -30.5  -84.3 -194.0 -278.3
   67.750   159.5   147.7   116.2  -36.1  -79.4 -197.0 -276.4
   67.792    77.7    69.5    58.3  -40.3  -59.8 -197.0 -256.8
   67.833    14.1    12.5    10.8  -35.7  -39.0 -197.0 -236.0
   67.875      .1      .0      .0  -34.6  -34.7 -195.1 -229.8
   67.917      .0      .0      .0  -38.3  -38.3 -195.1 -233.3
   67.958      .0      .0      .0  -32.4  -32.4 -195.1 -227.4
   68.001      .1      .0      .0  -35.2  -35.3 -190.3 -225.7
   68.042      .0      .0      .0  -36.9  -36.9 -190.3 -227.3
   68.084      .0      .0      .0  -40.6  -40.6 -190.3 -231.0
   68.125      .0      .0      .0  -42.1  -42.1 -189.5 -231.6
   68.167      .0      .0      .0  -40.7  -40.7 -189.5 -230.2
   68.208      .0      .0      .0  -40.9  -40.9 -189.5 -230.5
   68.250      .2      .0      .0  -41.4  -41.6 -186.3 -227.9
   68.292      .3      .0      .0  -41.7  -42.1 -186.3 -228.3
   68.333      .2      .0      .0  -43.1  -43.3 -186.3 -229.6
   68.375     1.2     1.2     1.0  -42.8  -43.1 -187.1 -230.1
   68.417    16.8    16.9    16.5  -44.1  -44.4 -187.1 -231.4
   68.458    99.6    99.9    85.8  -46.0  -59.8 -187.1 -246.8
   68.500   184.7   178.0   147.0  -37.5  -75.2 -187.6 -262.8
   68.542   254.2   244.0   200.2  -34.4  -88.4 -187.6 -276.0
   68.583   272.5   261.2   213.5  -33.3  -92.3 -187.6 -279.9
   68.625   274.1   262.1   213.4  -26.8  -87.5 -195.8 -283.3
   68.667   217.1   207.0   173.9  -21.8  -65.0 -195.8 -260.8
   68.708   164.0   156.2   132.8  -24.9  -56.0 -195.8 -251.8
   68.750   106.3   100.7    88.1  -22.6  -40.8 -200.1 -240.9
   68.792    52.3    49.5    44.2  -24.6  -32.7 -200.1 -232.9
   68.833    12.0    10.8     9.1  -24.5  -27.4 -200.1 -227.5
   68.875      .2      .1      .0  -28.2  -28.4 -196.8 -225.2
   68.917      .2      .0      .0  -31.2  -31.4 -196.8 -228.2
   68.958      .0      .0      .0  -33.5  -33.5 -196.8 -230.2
   69.001      .0      .0      .0  -33.5  -33.5 -192.6 -226.1
   69.042      .0      .0      .0  -35.2  -35.2 -192.6 -227.8
   69.084      .0      .0      .0  -32.0  -32.0 -192.6 -224.6
   69.125      .0      .0      .0  -31.8  -31.8 -188.3 -220.1
   69.167      .2      .0      .0  -36.1  -36.3 -188.3 -224.6
   69.208      .0      .0      .0  -36.6  -36.6 -188.3 -224.9
   69.250      .0      .0      .0  -35.0  -35.0 -184.8 -219.8
   69.292      .0      .0      .0  -37.4  -37.4 -184.8 -222.1
   69.333      .0      .0      .0  -34.9  -34.9 -184.8 -219.7
   69.375     1.6     1.4     1.4  -31.5  -31.7 -179.4 -211.1
   69.417    15.0    14.4    13.7  -33.2  -34.6 -179.4 -213.9
   69.458    88.3    85.3    73.7  -28.6  -43.1 -179.4 -222.5
   69.500   189.1   180.1   152.5  -25.6  -62.2 -172.8 -235.0
   69.542   247.4   233.9   196.5  -25.1  -76.0 -172.8 -248.8
   69.583   298.0   279.7   232.3  -21.9  -87.6 -172.8 -260.4
   69.625   310.2   289.4   238.4  -20.4  -92.2 -178.8 -271.1
   69.667   288.4   267.8   219.6  -21.5  -90.3 -178.8 -269.1
   69.708   239.8   220.7   181.1  -24.9  -83.6 -178.8 -262.5
   69.750   170.9   155.1   125.0  -31.4  -77.4 -183.8 -261.2
   69.792    80.1    69.4    59.0  -40.5  -61.6 -183.8 -245.4
   69.833    12.6    10.7     9.1  -36.1  -39.6 -183.8 -223.3
   69.875      .5      .2      .2  -36.3  -36.6 -177.6 -214.2
   69.917      .0      .0      .0  -35.5  -35.5 -177.6 -213.1
   69.958      .0      .0      .0  -34.7  -34.7 -177.6 -212.3
   70.001      .0      .0      .0  -34.3  -34.3 -169.6 -203.8
   70.042      .0      .0      .0  -33.5  -33.5 -169.6 -203.1
   70.084      .0      .0      .0  -33.3  -33.3 -169.6 -202.8
   70.125      .2      .0      .0  -32.8  -33.0 -165.4 -198.4
   70.167      .2      .0      .0  -32.5  -32.7 -165.4 -198.1
   70.208      .0      .0      .0  -32.0  -32.0 -165.4 -197.4
   70.250      .1      .0      .0  -27.5  -27.7 -162.6 -190.3
   70.292      .2      .0      .0  -23.8  -24.0 -162.6 -186.7
   70.333      .2      .0      .1  -32.4  -32.5 -162.6 -195.1
   70.375     2.2     2.1     2.1  -29.7  -29.9 -161.0 -190.9
   70.417    38.7    41.9    36.4  -26.0  -28.2 -161.0 -189.2
   70.458    94.1    93.5    79.9  -20.7  -35.0 -161.0 -196.0
   70.500   220.4   209.2   176.8  -15.8  -59.4 -160.5 -220.0
   70.542   266.2   249.5   212.5  -17.3  -71.1 -160.5 -231.6
   70.583   308.2   286.3   242.1  -18.1  -84.1 -160.5 -244.6
   70.625   307.2   284.8   240.7  -19.2  -85.8 -167.8 -253.6
   70.667   295.1   272.5   229.2  -20.7  -86.5 -167.8 -254.4
   70.708   246.8   226.1   190.4  -24.7  -81.1 -167.8 -249.0
   70.750   177.6   160.6   133.1  -30.9  -75.4 -173.5 -248.8
   70.792    86.0    74.8    64.8  -39.6  -60.9 -173.5 -234.3
   70.833    16.0    13.2    11.3  -34.1  -38.8 -173.5 -212.2
   70.875      .4      .3      .3  -35.4  -35.5 -168.3 -203.8
   70.917      .0      .0      .0  -34.1  -34.1 -168.3 -202.3
   70.958      .0      .0      .0  -32.8  -32.8 -168.3 -201.0
   71.001      .0      .0      .0  -31.1  -31.1 -160.2 -191.3
   71.042      .0      .0      .0  -29.2  -29.2 -160.2 -189.4
   71.084      .2      .0      .0  -27.7  -27.9 -160.2 -188.1
   71.125      .1      .0      .0  -26.0  -26.1 -156.0 -182.1
   71.167      .0      .0      .0  -24.2  -24.2 -156.0 -180.2
   71.208      .0      .0      .0  -22.6  -22.6 -156.0 -178.6
   71.250      .0      .0      .0  -13.1  -13.1 -154.2 -167.3
   71.292      .0      .0      .0   -6.1   -6.1 -154.2 -160.3
   71.333      .2      .0      .0  -20.9  -21.1 -154.2 -175.3
   71.375     3.1     3.0     3.0  -16.4  -16.5 -156.8 -173.3
   71.417    34.1    38.6    34.2  -17.9  -17.8 -156.8 -174.5
   71.458   107.6   111.4    94.1  -13.9  -27.4 -156.8 -184.2
   71.500   165.0   159.6   139.6  -10.6  -35.9 -154.1 -190.0
   71.542   266.8   251.8   217.1   -8.9  -58.5 -154.1 -212.6
   71.583   316.6   292.5   250.7   -5.5  -71.4 -154.1 -225.5
   71.625   325.1   294.9   252.8   -3.5  -75.7 -161.4 -237.1
   71.667   296.7   266.4   228.6   -8.2  -76.3 -161.4 -237.7
   71.708   250.9   226.8   196.0  -14.5  -69.5 -161.4 -230.8
   71.750   165.1   150.7   132.2  -17.5  -50.4 -169.5 -219.9
   71.792    93.4    82.3    72.7  -27.4  -48.1 -169.5 -217.6
   71.833    16.9    14.8    13.2  -27.6  -31.3 -169.5 -200.8
   71.875      .5      .4      .4  -27.7  -27.8 -165.9 -193.7
   71.917      .0      .0     -.2  -24.6  -24.8 -165.9 -190.8
   71.958      .0      .0      .0  -21.4  -21.4 -165.9 -187.3
   72.001      .0      .0      .0  -21.3  -21.3 -158.1 -179.4
   72.042      .0      .0      .0  -17.7  -17.7 -158.1 -175.8
   72.084      .0      .0      .0  -15.6  -15.6 -158.1 -173.7
   72.125      .0      .0      .0  -12.0  -12.0 -159.3 -171.3
   72.167      .0      .0      .0  -11.6  -11.6 -159.3 -170.8
   72.208      .0      .0      .0  -15.2  -15.2 -159.3 -174.5
   72.250      .0      .0      .0  -13.2  -13.2 -159.8 -172.9
   72.292      .0      .0      .0  -11.3  -11.3 -159.8 -171.1
   72.333      .0      .0      .0  -11.8  -11.8 -159.8 -171.6
   72.375     4.2     4.4     4.3  -11.9  -11.7 -158.3 -170.0
   72.417    39.8    53.4    46.2  -12.5   -6.1 -158.3 -164.4
   72.458   122.9   146.3   116.5  -15.3  -21.7 -158.3 -180.0
   72.500   203.5   220.1   182.5  -18.8  -39.8 -161.8 -201.6
   72.542   265.4   272.7   230.3  -17.8  -53.0 -161.8 -214.7
   72.583   308.2   303.7   257.9   -8.3  -58.5 -161.8 -220.3
   72.625   324.0   309.0   262.0     .2  -61.8 -172.1 -233.9
   72.667   311.8   284.3   243.4     .6  -67.8 -172.1 -239.9
   72.708   262.4   237.1   202.4     .2  -59.8 -172.1 -231.9
   72.750   193.9   175.5   148.1   -8.2  -54.1 -177.1 -231.2
   72.792   103.6    90.3    77.2  -24.8  -51.2 -177.1 -228.3
   72.833    20.4    17.0    15.0  -28.5  -33.9 -177.1 -211.0
   72.875      .6      .4      .4  -30.5  -30.7 -178.0 -208.8
   72.917      .0     -.1      .0  -29.0  -29.0 -178.0 -207.0
   72.958      .0      .0      .0  -28.1  -28.1 -178.0 -206.1
   73.001      .2      .0      .0  -27.0  -27.2 -173.8 -201.1
   73.042      .2      .0      .0  -26.2  -26.5 -173.8 -200.3
   73.084      .0      .0      .0  -26.0  -26.0 -173.8 -199.8
   73.125      .0      .0      .0  -25.2  -25.2 -176.1 -201.3
   73.167      .0      .0      .0  -20.2  -20.2 -176.1 -196.3
   73.208      .0      .0      .0  -21.4  -21.4 -176.1 -197.5
   73.250      .0      .0      .0  -14.3  -14.3 -181.4 -195.7
   73.292      .0      .0      .0   -3.0   -3.0 -181.4 -184.5
   73.333      .0      .0      .0     .5     .5 -181.4 -180.9
   73.375     5.4     5.3     5.0     .2    -.2 -193.5 -193.7
   73.417    26.6    26.5    24.3     .5   -1.9 -193.5 -195.4
   73.458    75.2    74.8    67.7     .5   -7.0 -193.5 -200.5
   73.500   115.2   115.1   104.2     .6  -10.4 -207.9 -218.3
   73.542   155.5   156.1   141.1     .5  -13.9 -207.9 -221.8
   73.583   190.4   191.8   173.0     .4  -17.0 -207.9 -224.9
   73.625   197.8   199.6   179.4     .4  -18.0 -219.9 -237.9
   73.667   175.5   177.6   160.0     .4  -15.1 -219.9 -235.0
   73.708   157.7   159.9   144.3     .4  -13.1 -219.9 -233.0
   73.750    80.6    82.3    75.1     .3   -5.2 -226.4 -231.6
   73.792    48.8    50.0    45.8     .1   -2.9 -226.4 -229.3
   73.833    12.5    12.7    11.8   -2.1   -2.8 -226.4 -229.3
   73.875      .7      .8      .6   -3.4   -3.5 -226.1 -229.6
   73.917      .0      .0      .0   -9.0   -9.0 -226.1 -235.1
   73.958      .0      .0      .0  -11.7  -11.7 -226.1 -237.8
   74.001      .1      .0      .0  -11.1  -11.2 -202.4 -213.6
   74.042      .0      .0      .0  -17.6  -17.6 -202.4 -220.0
   74.084      .0      .0      .0  -15.9  -15.9 -202.4 -218.3
   74.125      .2      .0      .0  -13.6  -13.8 -192.8 -206.6
   74.167      .0      .0      .0   -9.9   -9.9 -192.8 -202.7
   74.208      .0      .0      .0   -7.8   -7.8 -192.8 -200.5
   74.250      .0      .0      .0   -7.5   -7.5 -187.9 -195.4
   74.292      .0      .0      .0  -11.2  -11.2 -187.9 -199.1
   74.333      .3      .1      .0  -15.9  -16.2 -187.9 -204.0
   74.375     6.0     5.6     5.4  -11.0  -11.6 -183.2 -194.8
   74.417    32.1    30.7    28.7  -11.5  -14.8 -183.2 -198.0
   74.458    85.7    81.4    75.1  -12.0  -22.6 -183.2 -205.9
   74.500   169.7   160.0   139.8  -15.0  -44.9 -179.1 -224.1
   74.542   258.3   241.7   207.9  -16.1  -66.5 -179.1 -245.7
   74.583   275.5   257.8   228.8  -16.9  -63.6 -179.1 -242.7
   74.625   275.0   257.1   229.4  -21.2  -66.7 -176.9 -243.6
   74.667   293.1   271.7   237.8  -31.3  -86.6 -176.9 -263.5
   74.708   253.0   233.2   205.8  -30.8  -78.0 -176.9 -254.9
   74.750   163.8   150.7   135.9  -27.0  -54.9 -176.0 -230.9
   74.792    75.3    68.8    63.6  -33.2  -45.0 -176.0 -221.0
   74.833    17.4    15.9    15.3  -35.9  -38.0 -176.0 -214.0
   74.875     1.2     1.1     1.1  -35.7  -35.8 -166.0 -201.8
   74.917      .0      .0     -.2  -33.8  -34.1 -166.0 -200.1
   74.958      .0      .0      .0  -33.9  -33.9 -166.0 -199.9
   75.001      .0      .0      .0  -33.6  -33.6 -154.7 -188.3
   75.042      .0      .0      .0  -32.6  -32.6 -154.7 -187.3
   75.084      .0      .0      .0  -30.5  -30.5 -154.7 -185.2
   75.125      .0      .0      .0  -27.8  -27.8 -151.7 -179.5
   75.167      .0      .0      .0  -31.1  -31.1 -151.7 -182.8
   75.208      .0      .0      .0  -30.3  -30.3 -151.7 -182.1
   75.250      .0      .0      .0  -30.2  -30.2 -149.0 -179.2
   75.292      .0      .0      .0  -29.6  -29.6 -149.0 -178.6
   75.333      .3      .1      .0  -29.9  -30.2 -149.0 -179.2
   75.375     7.2     7.0     6.9  -29.5  -29.8 -148.1 -177.9
   75.417    52.4    52.3    49.6  -28.2  -31.0 -148.1 -179.1
   75.458   140.7   135.6   121.8  -23.8  -42.7 -148.1 -190.8
   75.500   225.3   214.1   192.1  -22.2  -55.4 -150.9 -206.3
   75.542   293.8   276.9   244.9  -21.0  -69.9 -150.9 -220.8
   75.583   336.4   314.1   275.4  -20.1  -81.1 -150.9 -232.0
   75.625   347.3   321.9   279.8  -18.6  -86.0 -158.1 -244.2
   75.667   325.0   299.8   260.1  -17.3  -82.2 -158.1 -240.3
   75.708   273.9   250.9   218.4  -19.8  -75.3 -158.1 -233.4
   75.750   200.1   181.4   157.2  -22.8  -65.7 -164.6 -230.4
   75.792   111.6    98.7    85.7  -31.7  -57.6 -164.6 -222.3
   75.833    27.5    23.6    21.8  -32.2  -37.9 -164.6 -202.5
   75.875     1.6     1.4     1.4  -32.6  -32.8 -161.9 -194.7
   75.917      .0      .0      .0  -32.9  -32.9 -161.9 -194.7
   75.958      .1      .0      .0  -33.1  -33.2 -161.9 -195.1
   76.001      .0      .0      .0  -32.7  -32.7 -159.4 -192.0
   76.042      .0      .0      .0  -33.2  -33.2 -159.4 -192.6
   76.084      .0      .0      .0  -33.9  -33.9 -159.4 -193.2
   76.125      .1      .0      .0  -33.6  -33.7 -162.9 -196.6
   76.167      .2      .0      .0  -33.9  -34.2 -162.9 -197.1
   76.208      .0      .0      .0  -35.5  -35.5 -162.9 -198.4
   76.250      .1      .0      .0  -36.3  -36.4 -168.0 -204.4
   76.292      .0      .0      .0  -37.4  -37.4 -168.0 -205.4
   76.333      .3      .2      .3  -38.3  -38.3 -168.0 -206.3
   76.375     9.3     9.0     9.0  -38.6  -38.8 -175.8 -214.6
   76.417    61.1    61.0    59.1  -39.5  -41.5 -175.8 -217.3
   76.458   157.4   151.5   137.7  -36.7  -56.4 -175.8 -232.3
   76.500   237.6   226.7   202.8  -33.6  -68.3 -182.7 -251.0
   76.542   304.6   289.0   252.1  -30.7  -83.2 -182.7 -265.9
   76.583   348.0   329.2   283.5  -29.6  -94.1 -182.7 -276.8
   76.625   346.8   328.2   273.4  -25.1  -98.6 -192.2 -290.8
   76.667   280.2   265.4   220.9  -24.0  -83.3 -192.2 -275.5
   76.708   215.5   203.4   173.0  -23.6  -66.2 -192.2 -258.4
   76.750   119.7   114.3   100.8  -22.6  -41.5 -200.1 -241.6
   76.792    67.5    65.1    59.0  -21.4  -29.9 -200.1 -230.0
   76.833    16.3    15.8    14.6  -21.6  -23.3 -200.1 -223.4
   76.875     1.4     1.3     1.3  -13.7  -13.8 -203.5 -217.2
   76.917      .0      .0      .0   -6.9   -6.9 -203.5 -210.4
   76.958      .0      .0      .0   -3.4   -3.4 -203.5 -206.8
   77.001      .0      .0      .0   -3.2   -3.2 -207.3 -210.5
   77.042      .0      .0      .0   -1.0   -1.0 -207.3 -208.4
   77.084      .3      .0      .0   -2.1   -2.4 -207.3 -209.8
   77.125      .0      .0      .0   -8.1   -8.1 -215.0 -223.1
   77.167      .0      .0      .0  -19.3  -19.3 -215.0 -234.3
   77.208      .0      .0      .0  -28.4  -28.4 -215.0 -243.4
   77.250      .0      .0      .0  -29.0  -29.0 -217.9 -246.9
   77.292      .0      .0      .0  -22.4  -22.4 -217.9 -240.3
   77.333      .3      .2      .2  -10.9  -11.0 -217.9 -228.9
   77.375     6.6     6.7     6.1  -14.3  -14.7 -217.7 -232.5
   77.417    35.2    35.7    31.4  -22.0  -25.9 -217.7 -243.6
   77.458    78.2    78.9    70.4   -4.4  -12.1 -217.7 -229.9
   77.500   175.8   177.0   155.1   -7.0  -27.8 -221.6 -249.4
   77.542   287.2   289.8   242.9  -21.5  -65.8 -221.6 -287.5
   77.583   287.4   288.6   243.6  -17.9  -61.7 -221.6 -283.4
   77.625   247.2   247.4   214.3   -8.6  -41.5 -225.4 -266.9
   77.667   279.2   278.8   231.2  -24.2  -72.2 -225.4 -297.6
   77.708   172.8   172.8   150.5  -17.6  -39.9 -225.4 -265.3
   77.750   135.7   137.2   123.5   -1.8  -14.0 -230.6 -244.6
   77.792    83.2    84.5    77.0   -2.3   -8.5 -230.6 -239.1
   77.833    38.5    38.2    34.2  -15.9  -20.2 -230.6 -250.8
   77.875     3.7     3.6     3.4  -31.0  -31.3 -234.7 -266.0
   77.917      .0      .1      .0  -25.2  -25.2 -234.7 -259.9
   77.958      .0      .0      .0  -41.2  -41.2 -234.7 -275.9
   78.001      .0      .0      .0  -39.3  -39.3 -229.2 -268.5
   78.042      .2      .0      .0  -42.9  -43.1 -229.2 -272.3
   78.084      .2      .0      .0  -43.5  -43.7 -229.2 -272.9
   78.125      .1      .0      .0  -41.7  -41.8 -221.8 -263.6
   78.167      .2      .0      .0  -17.0  -17.2 -221.8 -239.0
   78.208      .3      .0      .0   -9.3   -9.6 -221.8 -231.5
   78.250      .2      .0      .0  -15.1  -15.3 -224.1 -239.4
   78.292      .3      .0      .0  -22.3  -22.6 -224.1 -246.7
   78.333      .6      .5      .4  -32.1  -32.3 -224.1 -256.4
   78.375    10.6    10.9     9.9  -41.1  -41.9 -222.4 -264.4
   78.417    73.9    77.8    68.1  -43.7  -49.5 -222.4 -272.0
   78.458   156.0   159.0   135.3  -34.7  -55.4 -222.4 -277.9
   78.500   229.9   230.2   197.8  -15.2  -47.3 -215.0 -262.3
   78.542   254.5   254.5   215.9  -19.4  -58.0 -215.0 -273.0
   78.583   336.3   335.0   275.5  -25.8  -86.6 -215.0 -301.6
   78.625   348.3   345.7   280.9  -23.8  -91.2 -214.9 -306.1
   78.667   346.5   343.0   278.8  -20.2  -87.9 -214.9 -302.8
   78.708   281.0   276.8   224.4  -24.0  -80.6 -214.9 -295.5
   78.750   199.3   194.5   159.4  -27.2  -67.2 -217.9 -285.0
   78.792   116.9   111.7    91.1  -35.8  -61.6 -217.9 -279.5
   78.833    36.8    33.2    29.0  -41.2  -49.0 -217.9 -266.9
   78.875     3.6     3.2     3.0  -38.4  -39.1 -214.0 -253.0
   78.917      .0      .0      .0  -35.4  -35.4 -214.0 -249.3
   78.958      .0      .0      .0  -13.5  -13.5 -214.0 -227.5
   79.001      .0      .0      .0  -13.8  -13.8 -202.2 -216.0
   79.042      .0      .0      .0   -5.4   -5.4 -202.2 -207.5
   79.084      .0      .0      .0   -5.8   -5.8 -202.2 -207.9
   79.125      .0      .0      .0  -14.7  -14.7 -200.4 -215.1
   79.167      .1      .0      .0  -17.9  -18.0 -200.4 -218.4
   79.208      .0      .0      .0  -19.9  -19.9 -200.4 -220.3
   79.250      .0      .0      .0  -21.2  -21.2 -195.4 -216.6
   79.292      .0      .0      .0  -15.2  -15.2 -195.4 -210.6
   79.333      .5      .5      .5   -2.2   -2.2 -195.4 -197.6
   79.375    12.4    12.2    11.4    -.6   -1.5 -195.5 -197.0
   79.417    47.8    47.0    43.7     .0   -4.0 -195.5 -199.6
   79.458    91.2    89.2    82.8     .0   -8.3 -195.5 -203.8
   79.500   162.1   157.2   145.7     .1  -16.3 -198.9 -215.1
   79.542   235.7   229.5   210.5    -.1  -25.3 -198.9 -224.2
   79.583   297.1   289.5   260.6   -4.7  -41.3 -198.9 -240.1
   79.625   291.7   284.2   254.9   -7.0  -43.7 -202.4 -246.1
   79.667   296.8   286.3   248.3  -14.5  -63.0 -202.4 -265.5
   79.708   289.2   275.5   229.6  -27.8  -87.4 -202.4 -289.8
   79.750   227.1   213.4   177.7  -30.4  -79.8 -203.2 -283.0
   79.792   142.9   130.8   107.2  -38.2  -73.9 -203.2 -277.1
   79.833    49.5    42.5    37.7  -43.3  -55.2 -203.2 -258.4
   79.875     4.2     3.7     3.5  -39.2  -39.8 -197.1 -236.9
   79.917      .0      .0      .0  -39.9  -39.9 -197.1 -237.0
   79.958      .1      .0      .0  -40.2  -40.3 -197.1 -237.5
   80.001      .2      .0      .0  -41.0  -41.2 -189.9 -231.1
   80.042      .2      .0      .0  -43.0  -43.2 -189.9 -233.1
   80.084      .0      .0      .0  -44.4  -44.4 -189.9 -234.3
