"TOA5","22","CR1000","31412","CR1000.Std.18","CPU:ARGOS 2011 GITS.CR1","33414","Table046"
"2011-07-28 10:00:00",1354,22,2011,209,10,1.022,0.774,-0.078
"2011-07-28 11:00:00",1355,22,2011,209,11,1.739,1.194,0.83
"2011-07-28 12:00:00",1356,22,2011,209,12,1.515,0.985,0.657
"2011-07-28 13:00:00",1357,22,2011,209,13,1.885,1.158,1.381
"2011-07-28 14:00:00",1358,22,2011,209,14,2.333,1.384,1.881
"2011-07-28 15:00:00",1359,22,2011,209,15,2.315,1.335,1.895
"2011-07-28 16:00:00",1360,22,2011,209,16,2.416,1.362,2.006
"2011-07-28 17:00:00",1361,22,2011,209,17,1.852,1.052,1.338
"2011-07-28 18:00:00",1362,22,2011,209,18,2.102,1.163,1.617
"2011-07-28 19:00:00",1363,22,2011,209,19,2.243,1.217,1.911
"2011-07-28 20:00:00",1364,22,2011,209,20,1.921,1.069,1.648
"2011-07-28 21:00:00",1365,22,2011,209,21,1.39,0.829,1.106
"2011-07-28 22:00:00",1366,22,2011,209,22,1.3,0.796,1.196
"2011-07-28 23:00:00",1367,22,2011,209,23,1.019,0.63,0.823
"2011-07-29 00:00:00",1368,22,2011,210,0,0.622,0.389,0.563
"2011-07-29 01:00:00",1369,22,2011,210,1,0.337,0.215,0.304
"2011-07-29 02:00:00",1370,22,2011,210,2,0.263,0.166,0.202
"2011-07-29 03:00:00",1371,22,2011,210,3,0.195,0.126,-0.145
"2011-07-29 04:00:00",1372,22,2011,210,4,0.142,0.092,-0.186
"2011-07-29 05:00:00",1373,22,2011,210,5,0.151,0.096,-0.163
"2011-07-29 06:00:00",1374,22,2011,210,6,0.161,0.104,-0.046
"2011-07-29 07:00:00",1375,22,2011,210,7,0.212,0.136,0.065
"2011-07-29 08:00:00",1376,22,2011,210,8,0.367,0.233,0.134
"2011-07-29 09:00:00",1377,22,2011,210,9,0.393,0.247,0.137
"2011-07-29 10:00:00",1378,22,2011,210,10,0.603,0.38,0.049
"2011-07-29 11:00:00",1379,22,2011,210,11,0.723,0.454,-0.006
"2011-07-29 12:00:00",1380,22,2011,210,12,0.91,0.579,0.229
"2011-07-29 13:00:00",1381,22,2011,210,13,0.931,0.636,0.156
"2011-07-29 14:00:00",1382,22,2011,210,14,1.547,1.058,0.313
"2011-07-29 15:00:00",1383,22,2011,210,15,1.453,0.945,0.489
"2011-07-29 16:00:00",1384,22,2011,210,16,1.63,1.001,0.781
"2011-07-29 17:00:00",1385,22,2011,210,17,2.459,1.385,1.988
"2011-07-29 18:00:00",1386,22,2011,210,18,2.631,1.468,2.002
"2011-07-29 19:00:00",1387,22,2011,210,19,2.146,1.225,1.656
"2011-07-29 20:00:00",1388,22,2011,210,20,2.277,1.286,1.458
"2011-07-29 21:00:00",1389,22,2011,210,21,1.784,1.021,1.091
"2011-07-29 22:00:00",1390,22,2011,210,22,1.307,0.774,0.442
"2011-07-29 23:00:00",1391,22,2011,210,23,1.443,0.887,0.635
"2011-07-30 00:00:00",1392,22,2011,211,0,1.035,0.673,-0.001
"2011-07-30 01:00:00",1393,22,2011,211,1,0.682,0.554,-0.307
"2011-07-30 02:00:00",1394,22,2011,211,2,0.655,0.522,-0.714
"2011-07-30 03:00:00",1395,22,2011,211,3,0.534,0.545,-1.088
"2011-07-30 04:00:00",1396,22,2011,211,4,0.422,0.497,-1.372
"2011-07-30 05:00:00",1397,22,2011,211,5,0.399,0.463,-1.169
"2011-07-30 06:00:00",1398,22,2011,211,6,0.406,0.499,-0.858
"2011-07-30 07:00:00",1399,22,2011,211,7,0.567,0.618,-0.743
"2011-07-30 08:00:00",1400,22,2011,211,8,0.743,0.789,-0.732
"2011-07-30 09:00:00",1401,22,2011,211,9,0.947,0.881,-0.398
"2011-07-30 10:00:00",1402,22,2011,211,10,1.192,0.984,-0.066
"2011-07-30 11:00:00",1403,22,2011,211,11,1.481,1.122,0.362
"2011-07-30 12:00:00",1404,22,2011,211,12,1.778,1.253,0.807
"2011-07-30 13:00:00",1405,22,2011,211,13,2.058,1.363,1.296
"2011-07-30 14:00:00",1406,22,2011,211,14,2.159,1.361,1.569
"2011-07-30 15:00:00",1407,22,2011,211,15,2.477,1.499,2.089
"2011-07-30 16:00:00",1408,22,2011,211,16,2.64,1.541,2.408
"2011-07-30 17:00:00",1409,22,2011,211,17,2.661,1.509,2.53
"2011-07-30 18:00:00",1410,22,2011,211,18,2.625,1.459,2.514
"2011-07-30 19:00:00",1411,22,2011,211,19,2.409,1.34,2.197
"2011-07-30 20:00:00",1412,22,2011,211,20,2.242,1.258,1.87
"2011-07-30 21:00:00",1413,22,2011,211,21,2.001,1.177,1.558
"2011-07-30 22:00:00",1414,22,2011,211,22,1.412,0.858,0.846
"2011-07-30 23:00:00",1415,22,2011,211,23,1.355,0.843,0.653
"2011-07-31 00:00:00",1416,22,2011,212,0,0.802,0.522,0.448
"2011-07-31 01:00:00",1417,22,2011,212,1,0.474,0.311,0.34
"2011-07-31 02:00:00",1418,22,2011,212,2,0.334,0.215,0.222
"2011-07-31 03:00:00",1419,22,2011,212,3,0.226,0.141,0.003
"2011-07-31 04:00:00",1420,22,2011,212,4,0.291,0.178,0.201
"2011-07-31 05:00:00",1421,22,2011,212,5,0.24,0.147,0.171
"2011-07-31 06:00:00",1422,22,2011,212,6,0.221,0.135,0.143
"2011-07-31 07:00:00",1423,22,2011,212,7,0.261,0.157,0.173
"2011-07-31 08:00:00",1424,22,2011,212,8,0.297,0.178,0.18
"2011-07-31 09:00:00",1425,22,2011,212,9,0.362,0.217,0.31
"2011-07-31 10:00:00",1426,22,2011,212,10,0.367,0.224,0.084
"2011-07-31 11:00:00",1427,22,2011,212,11,0.561,0.33,0.372
"2011-07-31 12:00:00",1428,22,2011,212,12,0.726,0.426,0.727
"2011-07-31 13:00:00",1429,22,2011,212,13,0.866,0.504,0.839
"2011-07-31 14:00:00",1430,22,2011,212,14,1.095,0.632,1.124
"2011-07-31 15:00:00",1431,22,2011,212,15,1.01,0.589,1.077
"2011-07-31 16:00:00",1432,22,2011,212,16,1.012,0.597,1.088
"2011-07-31 17:00:00",1433,22,2011,212,17,0.998,0.585,0.747
"2011-07-31 18:00:00",1434,22,2011,212,18,0.873,0.516,0.95
"2011-07-31 19:00:00",1435,22,2011,212,19,1.552,0.829,1.767
"2011-07-31 20:00:00",1436,22,2011,212,20,2.274,1.102,2.701
"2011-07-31 21:00:00",1437,22,2011,212,21,1.16,0.609,1.258
"2011-07-31 22:00:00",1438,22,2011,212,22,0.929,0.503,0.969
"2011-07-31 23:00:00",1439,22,2011,212,23,0.687,0.377,0.678
"2011-08-01 00:00:00",1440,22,2011,213,0,0.421,0.236,0.385
"2011-08-01 01:00:00",1441,22,2011,213,1,0.291,0.178,0.276
"2011-08-01 02:00:00",1442,22,2011,213,2,0.668,0.415,0.242
"2011-08-01 03:00:00",1443,22,2011,213,3,0.513,0.44,-0.638
"2011-08-01 04:00:00",1444,22,2011,213,4,0.243,0.216,-0.743
"2011-08-01 05:00:00",1445,22,2011,213,5,0.221,0.194,-0.834
"2011-08-01 06:00:00",1446,22,2011,213,6,0.371,0.42,-0.869
"2011-08-01 07:00:00",1447,22,2011,213,7,0.521,0.524,-0.772
"2011-08-01 08:00:00",1448,22,2011,213,8,0.71,0.695,-0.743
"2011-08-01 09:00:00",1449,22,2011,213,9,0.907,0.735,-0.322
"2011-08-01 10:00:00",1450,22,2011,213,10,1.15,0.767,0.162
"2011-08-01 11:00:00",1451,22,2011,213,11,1.435,0.883,0.674
"2011-08-01 12:00:00",1452,22,2011,213,12,1.731,1.003,1.178
"2011-08-01 13:00:00",1453,22,2011,213,13,2.018,1.112,1.679
"2011-08-01 14:00:00",1454,22,2011,213,14,2.276,1.205,2.224
"2011-08-01 15:00:00",1455,22,2011,213,15,2.479,1.274,2.609
"2011-08-01 16:00:00",1456,22,2011,213,16,2.576,1.291,2.828
"2011-08-01 17:00:00",1457,22,2011,213,17,2.51,1.24,2.8
"2011-08-01 18:00:00",1458,22,2011,213,18,2.386,1.172,2.625
"2011-08-01 19:00:00",1459,22,2011,213,19,2.428,1.19,2.678
"2011-08-01 20:00:00",1460,22,2011,213,20,2.208,1.092,2.353
"2011-08-01 21:00:00",1461,22,2011,213,21,1.818,0.942,1.759
"2011-08-01 22:00:00",1462,22,2011,213,22,0.738,0.419,0.768
"2011-08-01 23:00:00",1463,22,2011,213,23,0.566,0.334,0.803
"2011-08-02 00:00:00",1464,22,2011,214,0,0.447,0.262,0.672
"2011-08-02 01:00:00",1465,22,2011,214,1,0.42,0.239,0.545
"2011-08-02 02:00:00",1466,22,2011,214,2,0.357,0.205,0.474
"2011-08-02 03:00:00",1467,22,2011,214,3,0.329,0.199,0.416
"2011-08-02 04:00:00",1468,22,2011,214,4,0.28,0.211,-0.265
"2011-08-02 05:00:00",1469,22,2011,214,5,0.325,0.359,-0.874
"2011-08-02 06:00:00",1470,22,2011,214,6,0.342,0.399,-0.627
"2011-08-02 07:00:00",1471,22,2011,214,7,0.515,0.516,-0.451
"2011-08-02 08:00:00",1472,22,2011,214,8,0.62,0.612,-0.486
"2011-08-02 09:00:00",1473,22,2011,214,9,0.924,0.76,-0.063
"2011-08-02 10:00:00",1474,22,2011,214,10,1.244,0.825,0.64
"2011-08-02 11:00:00",1475,22,2011,214,11,1.311,0.828,0.666
"2011-08-02 12:00:00",1476,22,2011,214,12,1.595,0.95,1.154
"2011-08-02 13:00:00",1477,22,2011,214,13,2.111,1.196,1.962
"2011-08-02 14:00:00",1478,22,2011,214,14,2.248,1.225,2.209
"2011-08-02 15:00:00",1479,22,2011,214,15,2.399,1.268,2.507
"2011-08-02 16:00:00",1480,22,2011,214,16,2.521,1.3,2.747
"2011-08-02 17:00:00",1481,22,2011,214,17,2.553,1.294,2.85
"2011-08-02 18:00:00",1482,22,2011,214,18,2.507,1.259,2.796
"2011-08-02 19:00:00",1483,22,2011,214,19,2.385,1.196,2.571
"2011-08-02 20:00:00",1484,22,2011,214,20,2.192,1.11,2.243
"2011-08-02 21:00:00",1485,22,2011,214,21,1.939,1.033,1.8
"2011-08-02 22:00:00",1486,22,2011,214,22,1.649,0.917,1.291
"2011-08-02 23:00:00",1487,22,2011,214,23,1.358,0.769,0.758
"2011-08-03 00:00:00",1488,22,2011,215,0,1.082,0.653,0.333
"2011-08-03 01:00:00",1489,22,2011,215,1,0.725,0.553,-0.123
"2011-08-03 02:00:00",1490,22,2011,215,2,0.584,0.482,-0.706
"2011-08-03 03:00:00",1491,22,2011,215,3,0.405,0.466,-1.11
"2011-08-03 04:00:00",1492,22,2011,215,4,0.322,0.428,-1.249
"2011-08-03 05:00:00",1493,22,2011,215,5,0.329,0.423,-1.067
"2011-08-03 06:00:00",1494,22,2011,215,6,0.351,0.461,-0.769
"2011-08-03 07:00:00",1495,22,2011,215,7,0.495,0.556,-0.615
"2011-08-03 08:00:00",1496,22,2011,215,8,0.678,0.728,-0.624
"2011-08-03 09:00:00",1497,22,2011,215,9,0.864,0.77,-0.28
"2011-08-03 10:00:00",1498,22,2011,215,10,1.104,0.857,0.091
"2011-08-03 11:00:00",1499,22,2011,215,11,1.386,0.984,0.511
"2011-08-03 12:00:00",1500,22,2011,215,12,1.695,1.119,0.981
"2011-08-03 13:00:00",1501,22,2011,215,13,1.997,1.236,1.5
"2011-08-03 14:00:00",1502,22,2011,215,14,2.249,1.323,1.932
"2011-08-03 15:00:00",1503,22,2011,215,15,2.421,1.371,2.274
"2011-08-03 16:00:00",1504,22,2011,215,16,2.526,1.382,2.519
"2011-08-03 17:00:00",1505,22,2011,215,17,2.56,1.366,2.613
"2011-08-03 18:00:00",1506,22,2011,215,18,2.509,1.318,2.577
"2011-08-03 19:00:00",1507,22,2011,215,19,2.379,1.246,2.366
"2011-08-03 20:00:00",1508,22,2011,215,20,2.179,1.152,2.037
"2011-08-03 21:00:00",1509,22,2011,215,21,1.836,1.019,1.539
"2011-08-03 22:00:00",1510,22,2011,215,22,1.005,0.598,1.064
"2011-08-03 23:00:00",1511,22,2011,215,23,0.791,0.476,0.795
"2011-08-04 00:00:00",1512,22,2011,216,0,0.888,0.55,0.161
"2011-08-04 01:00:00",1513,22,2011,216,1,0.719,0.539,-0.24
"2011-08-04 02:00:00",1514,22,2011,216,2,0.545,0.466,-0.824
"2011-08-04 03:00:00",1515,22,2011,216,3,0.371,0.433,-1.193
"2011-08-04 04:00:00",1516,22,2011,216,4,0.293,0.398,-1.33
"2011-08-04 05:00:00",1517,22,2011,216,5,0.293,0.401,-1.18
"2011-08-04 06:00:00",1518,22,2011,216,6,0.314,0.431,-0.906
"2011-08-04 07:00:00",1519,22,2011,216,7,0.448,0.516,-0.727
"2011-08-04 08:00:00",1520,22,2011,216,8,0.641,0.701,-0.756
"2011-08-04 09:00:00",1521,22,2011,216,9,0.84,0.746,-0.374
"2011-08-04 10:00:00",1522,22,2011,216,10,1.078,0.854,-0.06
"2011-08-04 11:00:00",1523,22,2011,216,11,1.341,0.957,0.349
"2011-08-04 12:00:00",1524,22,2011,216,12,1.649,1.092,0.816
"2011-08-04 13:00:00",1525,22,2011,216,13,1.93,1.2,1.285
"2011-08-04 14:00:00",1526,22,2011,216,14,2.181,1.285,1.743
"2011-08-04 15:00:00",1527,22,2011,216,15,2.363,1.343,2.134
"2011-08-04 16:00:00",1528,22,2011,216,16,2.492,1.375,2.421
"2011-08-04 17:00:00",1529,22,2011,216,17,2.524,1.363,2.501
"2011-08-04 18:00:00",1530,22,2011,216,18,2.432,1.3,2.376
"2011-08-04 19:00:00",1531,22,2011,216,19,2.397,1.279,2.343
"2011-08-04 20:00:00",1532,22,2011,216,20,2.032,1.094,1.78
"2011-08-04 21:00:00",1533,22,2011,216,21,1.91,1.076,1.518
"2011-08-04 22:00:00",1534,22,2011,216,22,1.615,0.945,1.032
"2011-08-04 23:00:00",1535,22,2011,216,23,1.318,0.784,0.525
"2011-08-05 00:00:00",1536,22,2011,217,0,1.035,0.658,0.112
"2011-08-05 01:00:00",1537,22,2011,217,1,0.619,0.423,-0.177
"2011-08-05 02:00:00",1538,22,2011,217,2,0.348,0.228,0.287
"2011-08-05 03:00:00",1539,22,2011,217,3,0.242,0.153,0.235
"2011-08-05 04:00:00",1540,22,2011,217,4,0.216,0.135,0.209
"2011-08-05 05:00:00",1541,22,2011,217,5,0.207,0.128,0.191
"2011-08-05 06:00:00",1542,22,2011,217,6,0.219,0.135,0.202
"2011-08-05 07:00:00",1543,22,2011,217,7,0.313,0.193,0.262
"2011-08-05 08:00:00",1544,22,2011,217,8,0.371,0.23,0.36
"2011-08-05 09:00:00",1545,22,2011,217,9,0.558,0.348,0.328
"2011-08-05 10:00:00",1546,22,2011,217,10,0.69,0.424,0.504
"2011-08-05 11:00:00",1547,22,2011,217,11,0.765,0.469,0.738
"2011-08-05 12:00:00",1548,22,2011,217,12,0.973,0.585,1.043
"2011-08-05 13:00:00",1549,22,2011,217,13,1.305,0.778,1.452
"2011-08-05 14:00:00",1550,22,2011,217,14,1.478,0.878,1.684
"2011-08-05 15:00:00",1551,22,2011,217,15,1.612,0.941,1.89
"2011-08-05 16:00:00",1552,22,2011,217,16,1.751,1.001,1.993
"2011-08-05 17:00:00",1553,22,2011,217,17,2.436,1.314,2.504
"2011-08-05 18:00:00",1554,22,2011,217,18,2.469,1.312,2.331
"2011-08-05 19:00:00",1555,22,2011,217,19,2.338,1.246,2.151
"2011-08-05 20:00:00",1556,22,2011,217,20,2.144,1.152,1.749
"2011-08-05 21:00:00",1557,22,2011,217,21,1.886,1.068,1.489
"2011-08-05 22:00:00",1558,22,2011,217,22,1.596,0.937,0.992
"2011-08-05 23:00:00",1559,22,2011,217,23,1.299,0.772,0.486
"2011-08-06 00:00:00",1560,22,2011,218,0,1.015,0.643,0.072
"2011-08-06 01:00:00",1561,22,2011,218,1,0.712,0.54,-0.342
"2011-08-06 02:00:00",1562,22,2011,218,2,0.486,0.456,-0.868
"2011-08-06 03:00:00",1563,22,2011,218,3,0.331,0.411,-1.229
"2011-08-06 04:00:00",1564,22,2011,218,4,0.257,0.377,-1.323
"2011-08-06 05:00:00",1565,22,2011,218,5,0.254,0.378,-1.166
"2011-08-06 06:00:00",1566,22,2011,218,6,0.281,0.411,-0.921
"2011-08-06 07:00:00",1567,22,2011,218,7,0.393,0.492,-0.738
"2011-08-06 08:00:00",1568,22,2011,218,8,0.582,0.67,-0.738
"2011-08-06 09:00:00",1569,22,2011,218,9,0.798,0.733,-0.413
"2011-08-06 10:00:00",1570,22,2011,218,10,1.032,0.847,-0.131
"2011-08-06 11:00:00",1571,22,2011,218,11,1.309,0.974,0.294
"2011-08-06 12:00:00",1572,22,2011,218,12,1.604,1.109,0.746
"2011-08-06 13:00:00",1573,22,2011,218,13,1.892,1.231,1.193
"2011-08-06 14:00:00",1574,22,2011,218,14,2.143,1.328,1.621
"2011-08-06 15:00:00",1575,22,2011,218,15,2.336,1.394,1.97
"2011-08-06 16:00:00",1576,22,2011,218,16,2.456,1.418,2.223
"2011-08-06 17:00:00",1577,22,2011,218,17,2.491,1.405,2.271
"2011-08-06 18:00:00",1578,22,2011,218,18,2.443,1.359,2.22
"2011-08-06 19:00:00",1579,22,2011,218,19,2.317,1.287,2.061
"2011-08-06 20:00:00",1580,22,2011,218,20,2.117,1.185,1.774
"2011-08-06 21:00:00",1581,22,2011,218,21,1.865,1.099,1.367
"2011-08-06 22:00:00",1582,22,2011,218,22,1.576,0.962,0.87
"2011-08-06 23:00:00",1583,22,2011,218,23,1.276,0.788,0.433
"2011-08-07 00:00:00",1584,22,2011,219,0,0.992,0.652,0.025
"2011-08-07 01:00:00",1585,22,2011,219,1,0.705,0.54,-0.356
"2011-08-07 02:00:00",1586,22,2011,219,2,0.425,0.43,-0.819
"2011-08-07 03:00:00",1587,22,2011,219,3,0.222,0.284,-1.014
"2011-08-07 04:00:00",1588,22,2011,219,4,0.234,0.366,-1.269
"2011-08-07 05:00:00",1589,22,2011,219,5,0.229,0.368,-1.151
"2011-08-07 06:00:00",1590,22,2011,219,6,0.26,0.404,-0.926
"2011-08-07 07:00:00",1591,22,2011,219,7,0.369,0.488,-0.757
"2011-08-07 08:00:00",1592,22,2011,219,8,0.556,0.636,-0.697
"2011-08-07 09:00:00",1593,22,2011,219,9,0.777,0.735,-0.461
"2011-08-07 10:00:00",1594,22,2011,219,10,1.011,0.854,-0.161
"2011-08-07 11:00:00",1595,22,2011,219,11,1.286,0.989,0.236
"2011-08-07 12:00:00",1596,22,2011,219,12,1.581,1.127,0.657
"2011-08-07 13:00:00",1597,22,2011,219,13,1.865,1.248,1.097
"2011-08-07 14:00:00",1598,22,2011,219,14,2.115,1.346,1.518
"2011-08-07 15:00:00",1599,22,2011,219,15,2.308,1.412,1.877
"2011-08-07 16:00:00",1600,22,2011,219,16,2.442,1.444,2.158
"2011-08-07 17:00:00",1601,22,2011,219,17,2.478,1.43,2.235
"2011-08-07 18:00:00",1602,22,2011,219,18,2.417,1.374,2.156
"2011-08-07 19:00:00",1603,22,2011,219,19,2.253,1.278,1.98
"2011-08-07 20:00:00",1604,22,2011,219,20,2.109,1.198,1.73
"2011-08-07 21:00:00",1605,22,2011,219,21,1.858,1.103,1.319
"2011-08-07 22:00:00",1606,22,2011,219,22,1.25,0.769,0.494
"2011-08-07 23:00:00",1607,22,2011,219,23,1.088,0.687,0.34
"2011-08-08 00:00:00",1608,22,2011,220,0,0.289,0.2,-0.548
"2011-08-08 01:00:00",1609,22,2011,220,1,0.328,0.222,-0.093
"2011-08-08 02:00:00",1610,22,2011,220,2,0.266,0.178,-0.003
"2011-08-08 03:00:00",1611,22,2011,220,3,0.266,0.18,-0.006
"2011-08-08 04:00:00",1612,22,2011,220,4,0.262,0.178,-0.09
"2011-08-08 05:00:00",1613,22,2011,220,5,0.233,0.156,-0.139
"2011-08-08 06:00:00",1614,22,2011,220,6,0.27,0.193,-0.133
"2011-08-08 07:00:00",1615,22,2011,220,7,0.349,0.246,0.059
"2011-08-08 08:00:00",1616,22,2011,220,8,0.396,0.273,0.073
"2011-08-08 09:00:00",1617,22,2011,220,9,0.702,0.565,-0.171
"2011-08-08 10:00:00",1618,22,2011,220,10,0.889,0.662,0.292
"2011-08-08 11:00:00",1619,22,2011,220,11,1.051,0.734,0.625
"2011-08-08 12:00:00",1620,22,2011,220,12,1.181,0.782,1.062
"2011-08-08 13:00:00",1621,22,2011,220,13,0.977,0.649,0.855
"2011-08-08 14:00:00",1622,22,2011,220,14,1.211,0.792,1.065
"2011-08-08 15:00:00",1623,22,2011,220,15,1.51,0.963,1.394
"2011-08-08 16:00:00",1624,22,2011,220,16,1.796,1.117,1.751
"2011-08-08 17:00:00",1625,22,2011,220,17,3.19,1.887,3.572
"2011-08-08 18:00:00",1626,22,2011,220,18,2.702,1.536,2.703
"2011-08-08 19:00:00",1627,22,2011,220,19,2.167,1.226,1.748
"2011-08-08 20:00:00",1628,22,2011,220,20,1.823,1.048,1.391
"2011-08-08 21:00:00",1629,22,2011,220,21,1.815,1.082,1.27
"2011-08-08 22:00:00",1630,22,2011,220,22,1.519,0.94,0.81
"2011-08-08 23:00:00",1631,22,2011,220,23,0.897,0.572,0.181
"2011-08-09 00:00:00",1632,22,2011,221,0,1.126,0.745,0.379
"2011-08-09 01:00:00",1633,22,2011,221,1,1.074,0.762,0.496
"2011-08-09 02:00:00",1634,22,2011,221,2,0.663,0.57,0.104
"2011-08-09 03:00:00",1635,22,2011,221,3,0.354,0.262,0.025
"2011-08-09 04:00:00",1636,22,2011,221,4,0.241,0.174,-0.08
"2011-08-09 05:00:00",1637,22,2011,221,5,0.276,0.214,-0.142
"2011-08-09 06:00:00",1638,22,2011,221,6,0.25,0.177,-0.153
"2011-08-09 07:00:00",1639,22,2011,221,7,0.124,0.086,-0.208
"2011-08-09 08:00:00",1640,22,2011,221,8,0.297,0.192,-0.175
"2011-08-09 09:00:00",1641,22,2011,221,9,0.378,0.246,0.006
"2011-08-09 10:00:00",1642,22,2011,221,10,0.482,0.315,0.158
"2011-08-09 11:00:00",1643,22,2011,221,11,0.607,0.388,0.26
"2011-08-09 12:00:00",1644,22,2011,221,12,0.9,0.572,0.559
"2011-08-09 13:00:00",1645,22,2011,221,13,1.095,0.674,1.025
"2011-08-09 14:00:00",1646,22,2011,221,14,1.217,0.743,1.318
"2011-08-09 15:00:00",1647,22,2011,221,15,0.92,0.58,0.937
"2011-08-09 16:00:00",1648,22,2011,221,16,1.042,0.647,0.973
"2011-08-09 17:00:00",1649,22,2011,221,17,1.305,0.789,1.318
"2011-08-09 18:00:00",1650,22,2011,221,18,1.288,0.775,1.352
"2011-08-09 19:00:00",1651,22,2011,221,19,0.761,0.488,0.33
"2011-08-09 20:00:00",1652,22,2011,221,20,0.928,0.574,0.449
"2011-08-09 21:00:00",1653,22,2011,221,21,0.77,0.48,0.352
"2011-08-09 22:00:00",1654,22,2011,221,22,0.656,0.409,0.461
"2011-08-09 23:00:00",1655,22,2011,221,23,0.511,0.318,0.36
"2011-08-10 00:00:00",1656,22,2011,222,0,0.434,0.268,0.38
"2011-08-10 01:00:00",1657,22,2011,222,1,0.385,0.237,0.187
"2011-08-10 02:00:00",1658,22,2011,222,2,0.277,0.17,0.086
"2011-08-10 03:00:00",1659,22,2011,222,3,0.202,0.123,0.037
"2011-08-10 04:00:00",1660,22,2011,222,4,0.18,0.11,0.034
"2011-08-10 05:00:00",1661,22,2011,222,5,0.183,0.111,0.034
"2011-08-10 06:00:00",1662,22,2011,222,6,0.216,0.132,0.035
"2011-08-10 07:00:00",1663,22,2011,222,7,0.257,0.159,0.106
"2011-08-10 08:00:00",1664,22,2011,222,8,0.326,0.201,0.206
"2011-08-10 09:00:00",1665,22,2011,222,9,0.436,0.268,0.336
"2011-08-10 10:00:00",1666,22,2011,222,10,0.558,0.343,0.452
"2011-08-10 11:00:00",1667,22,2011,222,11,0.704,0.432,0.584
"2011-08-10 12:00:00",1668,22,2011,222,12,0.863,0.53,0.694
"2011-08-10 13:00:00",1669,22,2011,222,13,1.036,0.634,0.918
"2011-08-10 14:00:00",1670,22,2011,222,14,1.126,0.69,0.917
"2011-08-10 15:00:00",1671,22,2011,222,15,1.521,0.917,1.462
"2011-08-10 16:00:00",1672,22,2011,222,16,1.589,0.96,1.605
"2011-08-10 17:00:00",1673,22,2011,222,17,1.442,0.882,1.295
"2011-08-10 18:00:00",1674,22,2011,222,18,1.265,0.785,0.97
"2011-08-10 19:00:00",1675,22,2011,222,19,1.248,0.766,1.023
"2011-08-10 20:00:00",1676,22,2011,222,20,1.193,0.73,0.975
"2011-08-10 21:00:00",1677,22,2011,222,21,1.015,0.625,0.859
"2011-08-10 22:00:00",1678,22,2011,222,22,0.735,0.461,0.532
"2011-08-10 23:00:00",1679,22,2011,222,23,0.528,0.337,0.361
"2011-08-11 00:00:00",1680,22,2011,223,0,0.359,0.231,0.238
"2011-08-11 01:00:00",1681,22,2011,223,1,0.243,0.158,0.127
"2011-08-11 02:00:00",1682,22,2011,223,2,0.232,0.148,-0.012
"2011-08-11 03:00:00",1683,22,2011,223,3,0.166,0.106,-0.003
"2011-08-11 04:00:00",1684,22,2011,223,4,0.138,0.089,-0.006
"2011-08-11 05:00:00",1685,22,2011,223,5,0.132,0.085,0.006
"2011-08-11 06:00:00",1686,22,2011,223,6,0.153,0.099,0.041
"2011-08-11 07:00:00",1687,22,2011,223,7,0.189,0.122,0.103
"2011-08-11 08:00:00",1688,22,2011,223,8,0.205,0.134,0.117
"2011-08-11 09:00:00",1689,22,2011,223,9,0.326,0.212,0.25
"2011-08-11 10:00:00",1690,22,2011,223,10,0.373,0.245,0.311
"2011-08-11 11:00:00",1691,22,2011,223,11,0.497,0.325,0.394
"2011-08-11 12:00:00",1692,22,2011,223,12,0.502,0.331,0.432
"2011-08-11 13:00:00",1693,22,2011,223,13,0.551,0.365,0.583
"2011-08-11 14:00:00",1694,22,2011,223,14,0.669,0.439,0.62
"2011-08-11 15:00:00",1695,22,2011,223,15,0.6,0.396,0.597
"2011-08-11 16:00:00",1696,22,2011,223,16,1.075,0.665,1.227
"2011-08-11 17:00:00",1697,22,2011,223,17,1.223,0.749,1.33
"2011-08-11 18:00:00",1698,22,2011,223,18,1.306,0.799,1.297
"2011-08-11 19:00:00",1699,22,2011,223,19,1.66,0.981,1.739
"2011-08-11 20:00:00",1700,22,2011,223,20,1.237,0.755,1.307
"2011-08-11 21:00:00",1701,22,2011,223,21,0.873,0.532,0.679
"2011-08-11 22:00:00",1702,22,2011,223,22,0.556,0.345,0.433
"2011-08-11 23:00:00",1703,22,2011,223,23,0.418,0.26,0.265
"2011-08-12 00:00:00",1704,22,2011,224,0,0.334,0.205,0.199
"2011-08-12 01:00:00",1705,22,2011,224,1,0.205,0.127,0.047
"2011-08-12 02:00:00",1706,22,2011,224,2,0.163,0.1,-0.027
"2011-08-12 03:00:00",1707,22,2011,224,3,0.134,0.082,-0.178
"2011-08-12 04:00:00",1708,22,2011,224,4,0.198,0.12,-0.161
"2011-08-12 05:00:00",1709,22,2011,224,5,0.182,0.109,-0.173
"2011-08-12 06:00:00",1710,22,2011,224,6,0.083,0.055,-0.244
"2011-08-12 07:00:00",1711,22,2011,224,7,0.084,0.058,-0.267
"2011-08-12 08:00:00",1712,22,2011,224,8,0.24,0.15,-0.176
"2011-08-12 09:00:00",1713,22,2011,224,9,0.268,0.172,-0.185
"2011-08-12 10:00:00",1714,22,2011,224,10,0.355,0.24,-0.253
"2011-08-12 11:00:00",1715,22,2011,224,11,0.465,0.355,-0.182
"2011-08-12 12:00:00",1716,22,2011,224,12,0.499,0.412,-0.144
"2011-08-12 13:00:00",1717,22,2011,224,13,0.502,0.469,-0.184
