"TOA5","0","CR1000","59715","CR1000.Std.26","CPU:GOES Swiss Camp 10 m tower 2017 witot radar.CR1","55545","Table046"
"TIMESTAMP","RECORD","LoggerID","Year","Day_of_Year","Hour","sw_in_Avg","sw_ref_Avg","net_rad_Avg","tc_air_Avg","t_air1_Avg","t_air2_Avg","rh_Avg(1)","rh_Avg(2)","U_Avg(1)","U_Avg(2)","Dir_Avg(1)","Dir_Avg(2)","pressure_Avg","SD_1_Avg","SD_2_Avg","tc_air_Max","tc_air_Min","U_Max(1)","U_Max(2)","Battery"
"2018-04-16 12:00:00",7937,0,2018,106,12,3.289,2.923,-5.155,-16.23,-16.45,-15.44,66.12,61.82,5.898,7.491,77.23,65.71,547.7,1.719,1.662,-15.23,-17.2,7.239,9.13,12.16
"2018-04-16 13:00:00",7938,0,2018,106,13,4.078,3.645,-6.412,-14.57,-14.74,-13.72,65.4,60.95,5.18,6.571,82.9,65.31,547.8,1.714,1.656,-13.73,-15.27,6.259,7.533,12.15
"2018-04-16 14:00:00",7939,0,2018,106,14,4.691,4.087,-6.25,-13.04,-13.18,-12.1,65.42,60.27,5.266,6.594,91.2,66.23,547.8,1.709,1.651,-12.33,-13.78,6.252,7.428,12.15
"2018-04-16 15:00:00",7940,0,2018,106,15,5.104,4.352,-5.465,-11.68,-11.82,-10.68,66.08,60.32,5.377,6.711,96.5,70.36,547.8,1.704,1.646,-11.02,-12.36,6.899,8.45,12.16
"2018-04-16 16:00:00",7941,0,2018,106,16,5.286,4.415,-4.643,-10.43,-10.51,-9.42,65.7,60.31,5.031,6.241,102.6,73.84,547.8,1.7,1.642,-9.94,-11.03,5.932,7.069,12.15
"2018-04-16 17:00:00",7942,0,2018,106,17,5.138,4.179,-4.002,-9.49,-9.57,-8.07,65.73,59.4,2.962,3.963,115,80.1,547.9,1.698,1.639,-9.13,-9.98,4.652,5.952,12.16
"2018-04-16 18:00:00",7943,0,2018,106,18,4.815,3.799,-3.452,-8.96,-9.1,-7.364,67.03,59.69,2.341,3.545,102.1,67.31,547.9,1.697,1.639,-8.85,-9.11,2.855,4.207,12.15
"2018-04-16 19:00:00",7944,0,2018,106,19,4.222,3.232,-2.496,-8.96,-9.13,-7.168,68.05,60.47,2.582,3.935,111.7,76.54,547.9,1.697,1.639,-8.65,-9.31,3.234,4.547,12.15
"2018-04-16 20:00:00",7945,0,2018,106,20,3.49,2.558,-1.648,-8.93,-9.14,-6.836,67.41,59.54,1.784,2.786,113.4,83.1,547.8,1.699,1.64,-8.25,-9.35,2.633,3.587,12.15
"2018-04-16 21:00:00",7946,0,2018,106,21,2.568,1.724,-1.024,-9.31,-9.27,-7.05,66.02,59.5,1.162,1.262,56.71,60.76,547.8,1.701,1.644,-6.907,-10.59,1.829,1.62,12.15
"2018-04-16 22:00:00",7947,0,2018,106,22,1.647,0.902,0.125,-11.18,-11.37,-8.44,71.21,63.03,1.555,2.06,44.24,39.17,547.8,1.707,1.65,-10.34,-12.27,2.548,3.325,12.15
"2018-04-16 23:00:00",7948,0,2018,106,23,0.747,0.383,-2.397,-10.77,-11.11,-9.51,70.8,64.6,1.966,2.624,93.3,66.74,547.8,1.706,1.649,-10.03,-12.37,2.986,3.874,12.15
"2018-04-17 00:00:00",7949,0,2018,107,0,0.098,0.046,-2.879,-13.22,-13.62,-11.71,74.27,68.35,2.884,4.34,97.6,71.97,547.7,1.713,1.656,-12.04,-14,4.064,5.168,12.15
"2018-04-17 01:00:00",7950,0,2018,107,1,0.003,0.002,-3.018,-14.76,-15.18,-13.24,74.41,68.7,2.874,4.824,87.5,67.37,547.7,1.715,1.658,-13.57,-15.25,3.724,5.579,12.15
"2018-04-17 02:00:00",7951,0,2018,107,2,0,0,-3.006,-15.05,-15.49,-13.35,73.53,67.2,3.386,5.513,85.5,66.76,547.7,1.716,1.659,-14.54,-15.56,4.168,6.631,12.15
"2018-04-17 03:00:00",7952,0,2018,107,3,0,0,-3.106,-15.12,-15.62,-13.54,73.08,67.01,4.233,6.556,84,71.39,547.7,1.716,1.659,-14.75,-15.69,5.416,7.788,12.12
"2018-04-17 04:00:00",7953,0,2018,107,4,0,0,-3.261,-14.53,-15,-13.19,71.48,65.71,4.878,7.093,80.9,73.17,547.7,1.714,1.657,-13.53,-15.03,6.239,7.984,12.15
"2018-04-17 05:00:00",7954,0,2018,107,5,0,0,-3.247,-14.72,-15.12,-13.27,71.15,65.14,4.829,7.112,85.2,71.8,547.7,1.715,1.657,-13.77,-15.28,5.606,8.06,12.15
"2018-04-17 06:00:00",7955,0,2018,107,6,0,0,-3.291,-14.6,-15.06,-13.36,71.59,65.58,5.266,7.542,81.7,70.52,547.7,1.714,1.657,-14.16,-14.99,6.056,8.35,12.15
"2018-04-17 07:00:00",7956,0,2018,107,7,0.009,0.007,-3.462,-14.09,-14.53,-12.97,72.9,67.33,5.702,7.932,86.9,72.89,547.7,1.712,1.655,-13.23,-14.6,6.951,9.24,12.15
"2018-04-17 08:00:00",7957,0,2018,107,8,0.09,0.076,-3.492,-13.79,-14.2,-12.57,72.51,67.04,5.715,7.885,86,74.78,547.7,1.712,1.655,-12.97,-14.31,6.919,9.38,12.15
"2018-04-17 09:00:00",7958,0,2018,107,9,0.448,0.403,-4.018,-13.42,-13.84,-12.22,72.82,67.28,6.525,8.91,88.3,76.12,547.8,1.71,1.654,-12.52,-14.15,7.984,10.22,12.15
"2018-04-17 10:00:00",7959,0,2018,107,10,0.867,0.758,-3.851,-12.47,-12.78,-11.34,72.09,66.88,6.322,8.54,97.9,77.15,547.8,1.707,1.651,-11.67,-13,7.245,9.8,12.15
"2018-04-17 11:00:00",7960,0,2018,107,11,2.25,2.006,-3.739,-11.18,-11.34,-9.97,69.31,64.86,5.82,7.861,98.8,78.28,547.8,1.703,1.647,-10.27,-11.96,6.769,8.82,12.15
"2018-04-17 12:00:00",7961,0,2018,107,12,3.349,3.002,-4.973,-9.51,-9.6,-8.42,67.87,63.5,5.628,7.324,104.5,76.73,547.8,1.698,1.64,-8.61,-10.6,7.5,8.85,12.15
"2018-04-17 13:00:00",7962,0,2018,107,13,4.09,3.678,-5.889,-8.4,-8.42,-7.328,68.04,63.49,5.858,7.53,103.9,78.6,547.9,1.694,1.637,-7.547,-9.3,6.919,8.72,12.15
"2018-04-17 14:00:00",7963,0,2018,107,14,4.694,4.088,-5.412,-6.857,-6.871,-5.74,67.72,62.92,5.568,7.047,116.8,83.6,547.9,1.689,1.632,-6.146,-7.758,6.932,8.34,12.15
"2018-04-17 15:00:00",7964,0,2018,107,15,5.097,4.337,-4.693,-5.896,-5.934,-4.754,68.56,63.36,5.099,6.387,118.4,83.7,548,1.686,1.629,-4.892,-6.514,6.429,8.17,12.15
"2018-04-17 16:00:00",7965,0,2018,107,16,5.312,4.42,-3.949,-5.187,-5.2,-3.925,69.33,64.04,3.912,5.105,119,83.4,548,1.684,1.626,-4.875,-5.348,5.214,6.814,12.15
"2018-04-17 17:00:00",7966,0,2018,107,17,5.199,4.218,-3.397,-4.54,-4.578,-3.061,70.47,64.58,3.039,4.093,127.2,90.3,548,1.683,1.625,-4.325,-4.988,4.109,5.299,12.15
"2018-04-17 18:00:00",7967,0,2018,107,18,4.84,3.815,-2.303,-4.344,-4.398,-2.838,71.5,65.4,2.697,3.847,123.2,84.9,548,1.682,1.624,-3.926,-4.742,4.632,5.481,12.15
"2018-04-17 19:00:00",7968,0,2018,107,19,4.332,3.308,-1.695,-4.183,-4.251,-2.694,72.05,65.89,3.017,4.411,123,85.1,548,1.681,1.624,-3.714,-4.598,3.796,5.187,12.15
"2018-04-17 20:00:00",7969,0,2018,107,20,3.479,2.547,-0.961,-4.61,-4.72,-2.938,71.82,65.3,2.444,3.877,125.3,86.9,548,1.683,1.626,-4.401,-4.811,3.247,4.939,12.15
"2018-04-17 21:00:00",7970,0,2018,107,21,2.57,1.743,-0.275,-5.704,-5.817,-3.963,72.23,66.14,1.899,3.391,107.9,76.7,547.9,1.687,1.63,-4.49,-6.356,2.96,4.175,12.15
"2018-04-17 22:00:00",7971,0,2018,107,22,1.662,0.928,0.451,-7.331,-7.516,-5.617,73.7,67.16,2.773,4.481,97.9,67.64,547.9,1.692,1.635,-6.123,-8.05,3.776,5.847,12.15
"2018-04-17 23:00:00",7972,0,2018,107,23,0.419,0.232,-2.415,-8.2,-8.54,-6.987,71.87,65.26,4.525,6.556,95.5,67.51,547.8,1.693,1.637,-7.872,-8.65,6.207,8.75,12.15
"2018-04-18 00:00:00",7973,0,2018,108,0,0.115,0.051,-2.667,-9.29,-9.63,-8.34,71.95,65.64,5.52,7.525,93.2,71.87,547.8,1.697,1.64,-8.54,-9.68,6.468,8.5,12.15
"2018-04-18 01:00:00",7974,0,2018,108,1,0.004,0.004,-2.65,-9.92,-10.3,-8.98,72.03,65.53,5.064,7.072,97.3,72.35,547.8,1.699,1.643,-9.27,-10.35,5.932,8.01,12.15
"2018-04-18 02:00:00",7975,0,2018,108,2,0,0.001,-2.683,-10.34,-10.73,-9.55,71.89,65.46,5.893,7.789,89,72.45,547.8,1.7,1.644,-9.96,-10.73,6.847,8.74,12.15
"2018-04-18 03:00:00",7976,0,2018,108,3,0,0.001,-2.685,-10.66,-11.02,-9.81,70.88,64.52,6.784,8.86,93.3,71.25,547.8,1.701,1.644,-10.17,-11.27,8.33,10.33,12.15
"2018-04-18 04:00:00",7977,0,2018,108,4,0,0.001,-2.239,-10.89,-11.31,-10.24,72.35,65.95,6.865,8.93,94.2,72.24,547.8,1.701,1.643,-10.62,-11.13,8.42,10.9,12.15
"2018-04-18 05:00:00",7978,0,2018,108,5,0,0.001,-1.934,-10.83,-11.19,-10.18,71.58,65.45,6.947,8.93,87.1,73.04,547.8,1.701,1.643,-10.16,-11.27,8.91,10.92,12.15
"2018-04-18 06:00:00",7979,0,2018,108,6,0,0.001,-2.369,-11.69,-12.02,-11.24,74.99,69.12,7.923,9.89,87.1,71.09,547.8,1.704,1.646,-10.99,-12.4,9.13,11.41,12.15
"2018-04-18 07:00:00",7980,0,2018,108,7,0.014,0.011,-2.563,-12.51,-12.91,-12.09,76.49,70.87,8.21,10.26,91.7,72.9,547.8,1.706,1.651,-12.15,-12.74,9.73,11.45,12.15
"2018-04-18 08:00:00",7981,0,2018,108,8,0.21,0.197,-2.899,-12.36,-12.71,-11.82,74.09,68.75,7.149,8.91,94,71.8,547.8,1.706,1.649,-12.08,-12.73,9.29,10.7,12.14
"2018-04-18 09:00:00",7982,0,2018,108,9,0.999,0.897,-3.241,-12.06,-12.3,-11.41,71.46,66.47,8.57,10.52,99.1,73.27,547.8,1.705,1.648,-11.76,-12.43,10.02,12.17,12.15
"2018-04-18 10:00:00",7983,0,2018,108,10,1.858,1.596,-3.002,-11.45,-11.61,-10.83,70.64,65.9,8.47,10.39,99.4,76.5,547.8,1.704,1.647,-11.1,-11.85,10.1,11.88,12.15
"2018-04-18 11:00:00",7984,0,2018,108,11,2.562,2.262,-3.644,-10.82,-10.96,-10.14,70.02,65.52,7.927,9.63,101.6,76.06,547.8,1.702,1.644,-10.15,-11.28,9.72,11.56,12.14
"2018-04-18 12:00:00",7985,0,2018,108,12,3.371,3,-4.784,-9.86,-9.97,-9.13,69.41,64.48,7.69,9.37,106.2,77.84,547.8,1.699,1.642,-9.23,-10.42,9.34,10.81,12.15
"2018-04-18 13:00:00",7986,0,2018,108,13,4.154,3.704,-5.544,-8.73,-8.79,-7.935,68.59,63.52,6.781,8.35,108.4,77.85,547.9,1.695,1.638,-7.926,-9.38,8.27,9.64,12.15
"2018-04-18 14:00:00",7987,0,2018,108,14,4.745,4.108,-5.326,-7.568,-7.583,-6.651,66.43,61.27,6.087,7.452,112.1,78.57,547.9,1.691,1.635,-7.192,-8.01,7.461,8.78,12.15
"2018-04-18 15:00:00",7988,0,2018,108,15,5.155,4.365,-4.583,-6.755,-6.779,-5.781,66.01,60.45,6.281,7.546,122.2,88.9,547.9,1.689,1.632,-6.159,-7.315,7.317,8.79,12.15
"2018-04-18 16:00:00",7989,0,2018,108,16,5.444,4.499,-3.798,-6.867,-6.835,-5.913,67.6,62.44,4.576,5.528,137.3,103.6,547.9,1.69,1.632,-6.303,-7.437,7.389,8.52,12.15
"2018-04-18 17:00:00",7990,0,2018,108,17,5.5,4.416,-2.854,-6.386,-6.415,-5.239,69.1,63.54,3.453,4.098,135,101.3,547.9,1.688,1.631,-5.949,-6.595,4.789,5.599,12.15
"2018-04-18 18:00:00",7991,0,2018,108,18,4.959,3.864,-3.146,-6.759,-6.776,-5.561,67.36,63.16,1.573,1.736,186.9,149.1,548,1.691,1.633,-6.103,-7.395,2.457,2.515,12.15
"2018-04-18 19:00:00",7992,0,2018,108,19,3.812,2.917,-1.583,-7.031,-6.906,-5.473,68.55,62.95,1.231,1.531,110.7,237.4,548,1.69,1.633,-5.345,-7.543,2.025,2.528,12.14
"2018-04-18 20:00:00",7993,0,2018,108,20,2.424,1.845,-0.288,-7.402,-7.616,-6.424,77.55,70.11,1.882,2.764,29.31,335.1,547.9,1.691,1.634,-7.174,-7.61,2.372,3.417,12.15
"2018-04-18 21:00:00",7994,0,2018,108,21,1.589,1.216,-0.21,-7.723,-7.946,-6.894,80.6,73.51,2.089,3.168,27,182.6,547.9,1.691,1.634,-7.46,-7.885,2.626,3.626,12.15
"2018-04-18 22:00:00",7995,0,2018,108,22,0.777,0.601,-0.155,-7.71,-8.02,-7.009,79.74,73.34,2.123,3.128,34.19,50.58,547.9,1.691,1.635,-7.459,-7.849,2.731,3.626,12.14
"2018-04-18 23:00:00",7996,0,2018,108,23,0.343,0.266,0.05,-6.819,-7.191,-6.157,78.1,71.98,2.007,2.865,43.11,20.15,547.9,1.688,1.632,-5.458,-7.598,3.234,3.92,12.14
"2018-04-19 00:00:00",7997,0,2018,109,0,0.069,0.052,0.141,-6.569,-6.875,-5.92,80.5,74.82,1.408,1.997,41.79,20.32,547.9,1.688,1.632,-6.16,-7.113,2.274,3.156,12.14
"2018-04-19 01:00:00",7998,0,2018,109,1,0.002,0.002,-0.23,-7.995,-8.16,-7.297,83.1,77.67,1.346,1.836,154.1,121.5,547.9,1.692,1.636,-5.375,-11.36,2.457,3.535,12.14
"2018-04-19 02:00:00",7999,0,2018,109,2,0,0,-0.5,-12.38,-12.9,-12.29,92,84.2,2.217,2.308,161.3,126.5,547.8,1.706,1.653,-11.37,-12.64,3.339,3.561,12.15
"2018-04-19 03:00:00",8000,0,2018,109,3,0,0.001,-0.416,-12.9,-13.34,-12.87,88.6,83,2.798,2.822,187.8,152.1,547.8,1.708,1.658,-12.47,-13.25,3.9,3.887,12.14
"2018-04-19 04:00:00",8001,0,2018,109,4,0,0.001,-0.43,-13.34,-13.72,-13.26,86.9,82.5,1.517,1.425,172.5,135.3,547.8,1.71,1.659,-13.22,-13.44,2.3,2.221,12.15
"2018-04-19 05:00:00",8002,0,2018,109,5,0,0.001,-0.909,-13.75,-14.11,-13.55,86.7,82.3,0.96,1.146,139.4,106.5,547.8,1.711,1.659,-13.36,-14.19,1.32,1.568,12.15
"2018-04-19 06:00:00",8003,0,2018,109,6,0,0.001,-0.802,-14.25,-14.68,-13.59,86.2,82.3,0.511,0.54,132.9,101.2,547.8,1.713,1.66,-14.07,-14.39,0.693,0.751,12.15
"2018-04-19 07:00:00",8004,0,2018,109,7,0.008,0.007,-0.52,-12.62,-13.2,-11.87,88.1,83.8,2.173,2.566,141.2,109.1,547.8,1.708,1.656,-9.94,-14.14,4.874,6.037,12.15
"2018-04-19 08:00:00",8005,0,2018,109,8,0.148,0.116,-0.199,-10.24,-10.54,-9.54,88.7,84.7,3.503,4.963,129.3,95,547.8,1.699,1.651,-9.94,-10.68,4.364,6.265,12.15
"2018-04-19 09:00:00",8006,0,2018,109,9,0.575,0.443,-0.138,-9.66,-9.88,-8.91,83.6,79.01,3.568,5.005,124.1,90.7,547.8,1.697,1.649,-9.22,-10.07,4.469,6.017,12.14
"2018-04-19 10:00:00",8007,0,2018,109,10,1.006,0.794,-0.521,-8.93,-9.26,-8.33,73.79,67.71,5.293,6.762,120.6,90.6,547.9,1.696,1.544,-8.39,-9.3,7.187,8.28,12.14
"2018-04-19 11:00:00",8008,0,2018,109,11,1.829,1.5,-1.294,-8.15,-8.38,-7.524,68.92,64.35,5.434,6.499,122.7,95.2,547.9,1.694,1.637,-7.696,-8.51,7.722,8.49,12.15
"2018-04-19 12:00:00",8009,0,2018,109,12,2.847,2.383,-1.974,-7.59,-7.738,-6.785,68.67,63.66,5.138,6.264,122.2,91.6,547.9,1.692,1.635,-7.237,-8.12,6.455,7.474,12.14
"2018-04-19 13:00:00",8010,0,2018,109,13,4.68,3.983,-2.854,-6.718,-6.773,-5.715,67.51,62.79,4.393,5.237,129.9,92.8,547.9,1.69,1.633,-5.994,-7.509,6.076,7.265,12.15
"2018-04-19 14:00:00",8011,0,2018,109,14,5.137,4.261,-3.456,-5.897,-5.908,-4.912,68.13,63.63,4.022,4.668,139.7,102.9,548,1.687,1.63,-5.704,-6.079,5.142,5.88,12.15
"2018-04-19 15:00:00",8012,0,2018,109,15,4.736,3.878,-2.954,-5.156,-5.263,-4.304,69.9,64.96,4.187,5.02,144.6,107.2,548,1.685,1.628,-4.502,-5.724,5.808,6.625,12.14
"2018-04-19 16:00:00",8013,0,2018,109,16,5.101,4.163,-3.23,-4.212,-4.228,-3.33,69.13,64.59,4.216,4.996,141.4,105.3,548,1.682,1.625,-3.878,-4.575,5.259,6.167,12.14
"2018-04-19 17:00:00",8014,0,2018,109,17,5.261,4.221,-2.481,-3.442,-3.507,-2.611,70.04,65.16,5.502,6.719,136.8,100.9,548,1.68,1.623,-2.991,-3.884,7.396,8.62,12.14
"2018-04-19 18:00:00",8015,0,2018,109,18,4.464,3.493,-2.404,-3.098,-3.146,-2.174,71.92,66.75,5.222,6.502,137.4,101.4,548,1.679,1.622,-2.915,-3.291,5.971,7.507,12.14
"2018-04-19 19:00:00",8016,0,2018,109,19,4.075,3.095,-1.713,-3.35,-3.435,-2.404,74.07,68.95,4.874,6.336,143.1,107.9,548,1.68,1.623,-3.106,-3.469,5.736,7.245,12.14
"2018-04-19 20:00:00",8017,0,2018,109,20,3.537,2.572,-0.967,-3.443,-3.532,-2.378,74.15,68.89,5.391,7.1,140.3,104.5,548,1.68,1.623,-3.088,-3.962,6.644,8.6,12.14
"2018-04-19 21:00:00",8018,0,2018,109,21,2.657,1.786,-0.371,-4.579,-4.709,-3.246,76.6,70.8,4.487,6.224,122.6,90.1,547.9,1.683,1.627,-3.91,-4.93,5.05,6.86,12.14
"2018-04-19 22:00:00",8019,0,2018,109,22,1.75,1.001,-0.002,-4.999,-5.189,-3.742,74.5,68.74,5.305,7.23,126,93.2,547.9,1.685,1.628,-4.657,-5.612,6.154,8.02,12.14
"2018-04-19 23:00:00",8020,0,2018,109,23,0.689,0.357,-2.571,-5.911,-6.146,-4.789,75.13,68.87,6.092,8.17,120.5,91.4,547.9,1.687,1.575,-5.209,-6.876,7.121,9.17,12.14
"2018-04-20 00:00:00",8021,0,2018,110,0,0.142,0.063,-3.13,-7.434,-7.772,-6.356,76.72,70.08,5.346,7.388,109.8,83.2,547.8,1.692,1.635,-6.575,-8.05,6.573,8.84,12.14
"2018-04-20 01:00:00",8022,0,2018,110,1,0.005,0.004,-3.164,-8.53,-8.84,-7.432,74.92,68.59,4.798,6.786,100.3,76.92,547.8,1.695,1.639,-6.971,-9.27,6.063,8.21,12.14
"2018-04-20 02:00:00",8023,0,2018,110,2,0,0.001,-3.122,-9.24,-9.62,-8.36,74.4,68.06,6.218,8.34,98.2,75.72,547.8,1.697,1.642,-8.76,-9.68,7.35,9.39,12.14
"2018-04-20 03:00:00",8024,0,2018,110,3,0,0.001,-3.159,-9.09,-9.47,-8.31,71.9,65.83,7.047,9.13,108,81.2,547.8,1.697,1.642,-8.55,-9.47,8.68,10.87,12.14
"2018-04-20 04:00:00",8025,0,2018,110,4,0,0.001,-3.207,-9.22,-9.58,-8.57,70.04,64.15,8.85,11.16,99.2,77.31,547.9,1.697,1.642,-8.56,-9.53,10.68,13.18,12.14
"2018-04-20 05:00:00",8026,0,2018,110,5,0,0.001,-3.245,-9.7,-10.08,-9.06,72.81,65.86,9.64,12.05,103,78.73,547.8,1.699,1.641,-9.19,-10.15,10.61,12.92,12.14
"2018-04-20 06:00:00",8027,0,2018,110,6,0,0.001,-3.302,-10.21,-10.58,-9.65,75.39,68.82,8.15,10.29,96.5,75.82,547.8,1.7,1.424,-9.81,-10.56,9.85,12.15,12.14
"2018-04-20 07:00:00",8028,0,2018,110,7,0.016,0.013,-3.304,-10.63,-11,-10.09,75.8,69.15,9.03,11.32,90.1,77.21,547.8,1.702,1.534,-10.11,-10.96,10.35,12.72,12.14
"2018-04-20 08:00:00",8029,0,2018,110,8,0.173,0.171,-3.691,-11.02,-11.36,-10.48,75.65,69.58,9.3,11.53,85.9,75.18,547.8,1.703,1.647,-10.77,-11.2,10.79,13.27,12.14
"2018-04-20 09:00:00",8030,0,2018,110,9,0.838,0.772,-4.404,-11.08,-11.31,-10.53,75.11,69.85,9.4,11.62,81.5,69.01,547.8,1.703,1.647,-10.86,-11.28,11.14,13.45,12.14
"2018-04-20 10:00:00",8031,0,2018,110,10,1.73,1.513,-3.643,-10.78,-10.97,-10.23,75.02,70.24,9.34,11.46,74.82,69.7,547.8,1.702,1.646,-10.4,-11.17,10.98,12.96,12.14
"2018-04-20 11:00:00",8032,0,2018,110,11,2.589,2.296,-3.679,-9.96,-10.12,-9.41,73.69,68.84,9.55,11.65,83.1,68,547.8,1.7,1.644,-9.58,-10.56,11.06,13.3,12.14
"2018-04-20 12:00:00",8033,0,2018,110,12,3.449,3.068,-4.852,-9.26,-9.39,-8.68,74.5,69.51,9.15,11.19,89.5,69.65,547.8,1.698,1.641,-8.67,-9.82,10.83,12.75,12.14
"2018-04-20 13:00:00",8034,0,2018,110,13,4.217,3.751,-5.901,-7.877,-7.942,-7.234,72.85,67.56,9.18,11.21,100.8,75.88,547.9,1.693,1.637,-6.988,-8.68,10.43,12.35,12.14
"2018-04-20 14:00:00",8035,0,2018,110,14,4.837,4.165,-5.476,-6.456,-6.491,-5.689,72.81,67.41,8.23,10.1,99.9,77.18,547.9,1.689,1.633,-5.895,-7.097,9.34,10.89,12.14
"2018-04-20 15:00:00",8036,0,2018,110,15,5.256,4.433,-4.611,-5.494,-5.559,-4.716,73.22,67.52,8.59,10.5,105.7,78.68,548,1.686,1.631,-4.991,-5.974,9.81,11.92,12.14
"2018-04-20 16:00:00",8037,0,2018,110,16,5.442,4.492,-3.9,-4.413,-4.416,-3.591,72.51,67.48,7.701,9.41,106.6,78.66,547.9,1.683,1.627,-4.003,-5.006,9.22,10.77,12.14
"2018-04-20 17:00:00",8038,0,2018,110,17,5.359,4.318,-3.255,-3.278,-3.275,-2.479,72.78,68,8.18,9.98,123.7,89.7,548,1.679,1.623,-2.331,-4.026,9.9,11.81,12.14
"2018-04-20 18:00:00",8039,0,2018,110,18,4.885,3.818,-2.509,-2.614,-2.614,-1.846,71.58,67.56,8.26,9.98,128.9,94.5,548,1.678,1.621,-2.278,-3.076,9.64,11.24,12.14
"2018-04-20 19:00:00",8040,0,2018,110,19,4.062,3.079,-1.712,-2.53,-2.578,-1.765,72.57,68.35,7.848,9.65,128.4,95.5,548,1.678,1.62,-2.181,-2.901,9.07,10.94,12.14
"2018-04-20 20:00:00",8041,0,2018,110,20,3.592,2.61,-0.897,-2.553,-2.645,-1.771,72.54,68.27,8.22,10.1,135,98.6,548,1.678,1.62,-2.026,-3.149,9.68,11.9,12.14
"2018-04-20 21:00:00",8042,0,2018,110,21,2.135,1.589,-0.548,-3.292,-3.475,-2.688,75.76,71.19,7.105,8.79,141.4,105.3,548,1.679,1.622,-2.558,-3.781,8.72,10.39,12.14
"2018-04-20 22:00:00",8043,0,2018,110,22,1.086,0.806,-1.239,-4.227,-4.435,-3.665,78.04,73.39,6.428,8.02,150.5,113.1,547.9,1.682,1.626,-3.64,-5.059,7.696,9.15,12.14
"2018-04-20 23:00:00",8044,0,2018,110,23,0.816,0.506,-1.539,-5.406,-5.682,-4.727,79.49,74.47,5.973,7.687,139.5,105,547.9,1.686,1.63,-4.936,-5.888,7.18,8.77,12.14
"2018-04-21 00:00:00",8045,0,2018,111,0,0.298,0.148,-2.402,-5.908,-6.183,-5.202,78.17,72.92,6.663,8.57,133.9,97.9,547.9,1.688,1.631,-5.545,-6.428,7.67,9.68,12.14
"2018-04-21 01:00:00",8046,0,2018,111,1,0.008,0.006,-3.313,-6.777,-7.067,-6.022,78.89,73.14,6.262,8.1,118.3,92.3,547.9,1.69,1.635,-6.055,-7.523,7.585,9.46,12.14
"2018-04-21 02:00:00",8047,0,2018,111,2,0,0,-3.096,-8.52,-8.84,-7.64,80.8,74.53,5.777,7.759,114.2,82.5,547.8,1.696,1.64,-7.21,-9.31,6.468,8.6,12.13
"2018-04-21 03:00:00",8048,0,2018,111,3,0,0.001,-3.156,-9.67,-10.02,-8.66,80.5,74.39,4.948,6.95,107.2,81.2,547.8,1.699,1.644,-8.96,-10.47,6.52,8.48,12.14
"2018-04-21 04:00:00",8049,0,2018,111,4,0,0.001,-3.047,-9.97,-10.37,-8.69,79.94,73.57,4.672,6.792,110.4,82.2,547.8,1.701,1.645,-8.79,-10.54,5.514,7.755,12.14
"2018-04-21 05:00:00",8050,0,2018,111,5,0,0.001,-2.927,-10.45,-10.83,-9.42,79.71,73.85,4.471,6.527,98.7,74.04,547.8,1.702,1.646,-10.16,-10.65,5.05,7.174,12.14
"2018-04-21 06:00:00",8051,0,2018,111,6,0,0.002,-3.016,-10.31,-10.7,-9.28,78.27,72.31,5.329,7.451,104.6,76.94,547.8,1.702,1.646,-9.86,-10.81,6.612,8.86,12.14
"2018-04-21 07:00:00",8052,0,2018,111,7,0.016,0.013,-3.016,-10.62,-10.98,-9.63,77.17,71.33,5.223,7.305,105.1,79.03,547.8,1.703,1.647,-10.02,-11.19,6.553,8.63,12.14
"2018-04-21 08:00:00",8053,0,2018,111,8,0.101,0.082,-2.893,-10.99,-11.37,-10.06,77.19,71.59,4.638,6.593,98,75.36,547.8,1.704,1.648,-10.5,-11.42,6.135,8.33,12.14
"2018-04-21 09:00:00",8054,0,2018,111,9,0.6,0.504,-3.286,-11.13,-11.48,-10.11,76.43,71.11,4.336,6.236,90.6,68.56,547.8,1.705,1.649,-10.62,-11.5,5.462,7.474,12.14
"2018-04-21 10:00:00",8055,0,2018,111,10,1.864,1.594,-2.609,-10.56,-10.72,-9.59,74.1,69.59,4.246,5.881,101.6,72.06,547.8,1.703,1.647,-10.31,-10.75,5.481,7.461,12.14
"2018-04-21 11:00:00",8056,0,2018,111,11,2.274,1.936,-2.12,-10.09,-10.28,-9.2,75.14,70.4,4.467,6.072,99.6,76.36,547.8,1.701,1.645,-9.65,-10.49,5.462,6.899,12.14
"2018-04-21 12:00:00",8057,0,2018,111,12,2.857,2.356,-1.151,-8.66,-8.84,-7.955,75.67,70.66,4.945,6.355,108.2,77.98,547.9,1.696,1.64,-7.782,-9.82,5.71,7.095,12.14
"2018-04-21 13:00:00",8058,0,2018,111,13,3.816,3.209,-2.9,-7.08,-7.169,-6.241,75.9,71.33,4.743,5.96,115.7,83.7,547.9,1.692,1.635,-6.26,-7.86,6.246,7.624,12.14
"2018-04-21 14:00:00",8059,0,2018,111,14,4.77,3.896,-1.913,-5.514,-5.574,-4.776,78.49,74.35,4.54,5.29,144,108.2,548,1.687,1.63,-5.071,-6.249,5.841,6.494,12.14
