day_of_year,hour,r1,r2,r3,NR
261,1300,2.99,2.857,2.283,3.262
261,1400,3.587,3.422,2.742,3.43
261,1500,3.667,3.497,2.784,3.044
261,1600,3.427,3.278,2.622,2.334
261,1700,2.945,2.826,2.294,1.343
261,1800,2.27,2.194,1.806,-.174
261,1900,1.498,1.459,1.198,-1.488
261,2000,.633,.64,.525,-2.803
261,2100,.088,.091,.069,-2.976
261,2200,.002,.004,.006,-2.984
261,2300,-.002,0,.004,-2.996
262,0,-.003,0,.004,-3.079
262,100,-.003,0,.004,-2.703
262,200,-.003,0,.004,-2.274
262,300,-.003,0,.004,-1.977
262,400,-.003,.002,.004,-2.214
262,500,-.002,.002,.004,-1.415
262,600,-.003,.001,.004,-2.855
262,700,-.002,0,.004,-3.411
262,800,.026,.027,.028,-3.467
262,900,.222,.212,.198,-3.62
262,1000,.271,.265,.233,-3.68
262,1100,1.059,1.012,.831,-2.821
262,1200,2.33,2.233,1.848,1.618
262,1300,2.024,1.967,1.723,1.499
262,1400,1.832,1.78,1.566,1.096
262,1500,2.107,2.025,1.731,1.099
262,1600,2.728,2.603,2.129,1.944
262,1700,1.927,1.852,1.549,.737
262,1800,1.713,1.654,1.375,-.106
262,1900,1.313,1.278,1.05,-1.232
262,2000,.578,.582,.48,-2.453
262,2100,.072,.075,.058,-2.632
262,2200,0,.002,.006,-2.941
262,2300,-.002,.002,.004,-2.996
263,0,-.002,0,.004,-3.036
263,100,-.003,0,.005,-2.939
263,200,-.003,.001,.005,-3.06
263,300,-.003,.001,.004,-3.111
263,400,-.003,0,.004,-3.169
263,500,-.003,0,.004,-3.215
263,600,-.003,0,.004,-3.174
263,700,-.002,.001,.004,-3.283
263,800,.02,.021,.022,-3.406
263,900,.33,.299,.293,-3.881
263,1000,1.152,1.077,.874,-3.64
263,1100,1.936,1.834,1.494,-.316
263,1200,2.652,2.511,2.033,2.31
263,1300,3.199,3.024,2.429,3.963
263,1400,3.517,3.31,2.65,3.339
263,1500,3.075,2.893,2.354,.483
263,1600,2.151,2.028,1.752,.251
263,1700,2.868,2.7,2.305,.732
263,1800,2.187,2.069,1.751,-.512
263,1900,1.459,1.391,1.181,-1.645
263,2000,.554,.545,.48,-3.335
263,2100,.086,.085,.103,-3.566
263,2200,0,0,.007,-3.513
263,2300,-.001,0,.006,-3.33
264,0,-.002,.002,.006,-3.035
264,100,-.002,0,.006,-3.343
264,200,-.002,0,.005,-3.284
264,300,-.002,0,.004,-3.433
264,400,-.002,0,.004,-3.752
264,500,-.002,.002,.005,-3.779
264,600,-.002,.002,.007,-4.164
264,700,-.002,.002,.007,-4.04
264,800,.016,.016,.02,-3.719
264,900,.12,.11,.108,-4.121
264,1000,.566,.509,.463,-3.14
264,1100,1.298,1.166,1.058,-2.124
264,1200,1.965,1.763,1.586,-.437
264,1300,2.825,2.517,2.222,1.614
264,1400,3.481,3.128,2.691,1.721
264,1500,2.471,2.214,1.952,1.138
264,1600,2.099,1.892,1.723,1.473
264,1700,1.553,1.406,1.307,1.062
264,1800,.971,.884,.845,.993
264,1900,.666,.606,.572,-.132
264,2000,.285,.261,.261,-1.29
264,2100,.038,.037,.059,-1.461
264,2200,0,0,.021,-1.068
264,2300,0,0,.02,-1.098
265,0,0,0,.018,-.953
265,100,-.001,.002,.016,-2.061
265,200,-.001,.001,.013,-2.499
265,300,-.002,0,.013,-2.861
265,400,-.002,0,.011,-2.916
265,500,-.002,0,.011,-3.43
265,600,-.003,0,.005,-3.616
265,700,-.003,0,.006,-2.222
265,800,.021,.02,.022,-1.58
265,900,.305,.278,.251,-1.659
265,1000,.794,.727,.639,-1.711
265,1100,1.207,1.114,.969,-1.027
265,1200,2.381,2.172,1.816,1.06
265,1300,3.236,2.939,2.375,1.864
265,1400,3.387,3.083,2.473,1.459
265,1500,3.375,3.081,2.466,2.187
265,1600,3.148,2.894,2.315,2.623
265,1700,2.648,2.455,1.995,2.624
265,1800,1.977,1.854,1.522,2.601
265,1900,1.213,1.149,.938,.374
265,2000,.377,.37,.307,-1.506
265,2100,.023,.022,.022,-2.036
265,2200,0,0,.002,-2.054
265,2300,-.002,0,.003,-2.094
266,0,-.003,0,.003,-2.088
266,100,-.003,0,.003,-2.011
266,200,-.003,0,.003,-2.021
266,300,-.003,0,.003,-2.066
266,400,-.002,0,.004,-2.144
266,500,-.002,0,.004,-2.197
266,600,-.002,0,.003,-2.241
266,700,-.002,.001,.003,-2.253
266,800,.012,.013,.014,-2.327
266,900,.233,.214,.2,-2.262
266,1000,.992,.931,.718,-1.188
266,1100,1.775,1.703,1.319,.675
266,1200,2.461,2.365,1.834,2.227
266,1300,3.026,2.913,2.229,2.99
266,1400,3.291,3.167,2.412,2.875
266,1500,2.726,2.632,2,2.601
266,1600,3.078,2.98,2.259,3.422
266,1700,2.596,2.526,1.949,2.786
266,1800,1.93,1.896,1.476,2.03
266,1900,1.176,1.173,.9,-.727
266,2000,.355,.368,.279,-2.046
266,2100,.03,.032,.029,-2.409
266,2200,-.002,0,.003,-2.631
266,2300,-.002,0,.003,-2.611
267,0,-.002,0,.003,-2.624
267,100,0,0,.003,-2.607
267,200,0,0,.003,-2.609
267,300,0,0,.003,-2.634
267,400,0,0,.003,-2.646
267,500,0,0,.003,-2.733
267,600,0,0,.002,-2.761
267,700,0,0,.002,-2.771
267,800,.009,.01,.011,-2.793
267,900,.209,.194,.179,-2.727
267,1000,.963,.907,.689,-2.027
267,1100,1.764,1.698,1.297,.339
267,1200,2.468,2.376,1.823,2.615
267,1300,3.002,2.893,2.195,3.872
267,1400,3.304,3.185,2.403,3.638
267,1500,3.305,3.197,2.401,4.175
267,1600,3.078,2.995,2.247,3.383
267,1700,2.387,2.336,1.798,2.055
267,1800,1.423,1.404,1.091,.329
267,1900,.54,.545,.43,-1.9
267,2000,.247,.256,.192,-2.21
267,2100,.017,.018,.018,-2.51
267,2200,-.002,0,.003,-2.563
267,2300,-.001,0,.003,-2.534
268,0,0,0,.002,-2.663
268,100,0,0,.002,-2.663
268,200,0,0,.002,-2.498
268,300,0,0,.002,-2.089
268,400,0,0,.002,-2.628
268,500,0,0,.002,-2.593
268,600,0,0,.002,-2.666
268,700,0,0,.002,-2.413
268,800,.009,.01,.009,-2.311
268,900,.174,.165,.148,-2.496
268,1000,.896,.84,.644,-1.952
268,1100,1.684,1.624,1.225,.603
268,1200,2.696,2.614,1.994,3.77
268,1300,2.544,2.487,1.909,3.023
268,1400,3.123,3.045,2.327,3.719
268,1500,1.929,1.894,1.465,1.56
268,1600,1.978,1.943,1.506,1.755
268,1700,1.4,1.394,1.126,1.229
268,1800,1.036,1.036,.841,.81
268,1900,.539,.543,.446,.145
268,2000,.199,.206,.166,-.318
268,2100,.015,.016,.016,-1.094
268,2200,0,0,.002,-1.199
268,2300,0,0,.002,-1.475
269,0,0,0,.001,-1.386
269,100,0,0,.002,-1.098
269,200,0,0,.001,-.582
269,300,0,0,.002,-.007
269,400,0,0,.002,.065
269,500,0,0,.002,-.172
269,600,0,0,.001,-.745
269,700,0,0,.001,-.115
269,800,.002,.003,.004,.105
269,900,.083,.086,.073,.284
269,1000,.303,.31,.258,.6
269,1100,.642,.653,.541,.875
269,1200,1.049,1.062,.874,1.163
269,1300,1.419,1.432,1.175,1.383
269,1400,1.651,1.662,1.365,1.541
269,1500,1.692,1.703,1.401,1.554
269,1600,1.473,1.485,1.227,1.281
269,1700,1.19,1.199,.992,.901
269,1800,.797,.805,.668,.575
269,1900,.388,.395,.331,.185
269,2000,.109,.112,.097,-.144
269,2100,.007,.009,.01,-.34
269,2200,0,0,.003,-.43
269,2300,0,0,.003,-.396
270,0,0,0,.003,-.416
270,100,0,0,.003,-.448
270,200,0,0,.003,-.502
270,300,0,0,.002,-.514
270,400,0,0,.002,-.502
270,500,0,0,.003,-.508
270,600,0,0,.003,-.421
270,700,0,0,.003,-.117
270,800,.002,.003,.005,-.143
270,900,.058,.063,.057,-.167
270,1000,.317,.336,.283,.074
270,1100,.736,.768,.64,.453
270,1200,1.164,1.172,.967,.441
270,1300,1.924,1.878,1.479,.079
270,1400,3.09,2.981,2.291,2.244
270,1500,2.832,2.743,2.115,2.534
270,1600,2.931,2.855,2.206,2.325
270,1700,2.41,2.363,1.848,1.336
270,1800,1.668,1.649,1.291,-.231
270,1900,.894,.896,.713,-1.596
270,2000,.203,.21,.158,-1.921
270,2100,.008,.01,.008,-2.159
270,2200,-.002,0,0,-.975
270,2300,0,0,0,-.05
271,0,0,0,0,.071
271,100,0,0,.001,-.027
271,200,0,0,.001,-.046
271,300,0,0,.001,-.085
271,400,0,0,.001,-.082
271,500,0,0,.001,-.104
271,600,0,0,.002,-.109
271,700,0,0,.002,-.171
271,800,.002,.003,.004,-.172
271,900,.058,.06,.053,-.104
271,1000,.3,.307,.259,.234
271,1100,.687,.696,.582,.613
271,1200,1.138,1.148,.954,.958
271,1300,1.533,1.54,1.274,1.241
271,1400,1.753,1.757,1.453,1.395
271,1500,1.787,1.788,1.479,1.398
271,1600,1.679,1.678,1.386,1.322
271,1700,1.324,1.324,1.094,1.039
271,1800,.862,.865,.719,.586
271,1900,.396,.402,.339,.168
271,2000,.099,.102,.089,-.115
271,2100,.006,.007,.007,-.363
271,2200,0,0,.002,-.304
271,2300,0,0,.002,-.284
272,0,0,0,.002,-.237
272,100,0,0,.001,-.253
272,200,0,0,.001,-2.401
272,300,0,0,0,-2.436
272,400,0,0,0,-2.357
272,500,0,0,0,-2.096
272,600,0,0,0,-1.957
272,700,0,0,0,-2.048
272,800,.001,.002,.002,-2.018
272,900,.082,.078,.07,-1.855
272,1000,.688,.639,.484,-1.146
272,1100,1.471,1.418,1.031,1.148
272,1200,2.12,2.051,1.534,2.76
272,1300,2.613,2.538,1.907,3.333
272,1400,2.883,2.804,2.109,3.004
272,1500,2.895,2.829,2.12,3.067
272,1600,2.642,2.601,1.944,2.415
272,1700,2.161,2.145,1.618,1.597
272,1800,1.525,1.526,1.145,-.143
272,1900,.731,.751,.586,-2.134
272,2000,.129,.136,.086,-1.924
272,2100,.006,.006,.007,-2.172
272,2200,0,0,.002,-2.294
272,2300,0,0,.002,-2.321
273,0,0,0,.001,-2.357
273,100,0,0,.002,-2.407
273,200,0,0,.001,-2.478
273,300,0,0,.002,-2.601
273,400,0,0,.002,-2.743
273,500,0,0,.002,-2.816
273,600,0,0,.003,-2.857
273,700,0,0,.003,-2.914
273,800,.001,.002,.005,-2.978
273,900,.075,.071,.07,-2.995
273,1000,.595,.547,.447,-2.937
273,1100,1.4,1.335,.989,-1.377
273,1200,2.047,1.959,1.482,1.724
273,1300,2.536,2.438,1.845,3.153
273,1400,2.813,2.706,2.049,3.488
273,1500,2.844,2.747,2.072,3.136
273,1600,2.606,2.531,1.907,2.395
273,1700,2.134,2.088,1.584,1.153
273,1800,1.508,1.489,1.118,-.617
273,1900,.606,.613,.48,-2.559
273,2000,.046,.047,.044,-2.781
273,2100,.001,.002,.006,-2.945
273,2200,-.002,0,.003,-2.896
273,2300,-.002,0,.003,-2.45
274,0,-.002,0,.004,-2.304
274,100,-.002,0,.004,-2.038
274,200,-.001,0,.004,-1.263
274,300,-.001,0,.004,-.722
274,400,-.002,0,.004,-.522
274,500,-.002,0,.004,-.046
274,600,-.002,.001,.008,.134
274,700,-.003,.001,.007,-.044
274,800,0,.001,.002,-.035
274,900,.033,.034,.031,-.188
274,1000,.286,.28,.251,.319
274,1100,.692,.673,.607,.771
274,1200,1.017,.985,.894,.597
274,1300,1.461,1.408,1.269,.858
274,1400,1.811,1.735,1.559,1.043
274,1500,1.633,1.569,1.426,.954
274,1600,1.109,1.068,.977,.727
274,1700,1.062,1.022,.94,.693
274,1800,1.113,1.069,.981,.728
274,1900,.424,.41,.376,.368
274,2000,.114,.112,.103,.005
274,2100,.001,.002,.003,-.151
274,2200,-.002,0,0,-.172
274,2300,-.003,.002,0,-.069
275,0,-.003,0,0,-.197
275,100,-.003,0,0,-.146
275,200,-.003,0,0,-.123
275,300,-.003,0,0,-.145
275,400,-.003,0,0,-.187
275,500,-.003,0,0,-1.13
275,600,-.002,0,0,-.679
275,700,-.002,0,0,-1.562
275,800,0,.001,.001,-1.775
275,900,.038,.04,.037,-1.305
275,1000,.29,.274,.255,-1.755
275,1100,1.084,1.052,.911,-.109
275,1200,.929,.923,.804,-.445
275,1300,1.795,1.764,1.522,.595
275,1400,2.743,2.663,2.203,.656
275,1500,2.762,2.698,2.182,.71
275,1600,2.51,2.472,2.025,-.067
275,1700,2.032,2.02,1.723,-1.417
275,1800,1.404,1.41,1.172,-2.627
275,1900,.594,.616,.533,-3.711
275,2000,.084,.089,.077,-3.349
275,2100,.002,.002,.004,-3.395
275,2200,0,0,.002,-2.82
275,2300,0,0,.001,-2.848
276,0,0,0,.002,-2.083
276,100,0,0,.002,-1.519
276,200,0,0,.001,-1.346
276,300,0,0,0,-.833
276,400,0,0,.002,.051
276,500,0,0,.003,-.008
276,600,0,0,.003,-.115
276,700,-.001,0,.003,-.305
276,800,-.001,.002,.002,-1.175
276,900,.021,.023,.022,-.936
276,1000,.219,.222,.192,-.672
276,1100,.815,.819,.706,-.096
276,1200,.951,.947,.813,.217
276,1300,1.833,1.804,1.527,.804
276,1400,1.782,1.753,1.478,.799
276,1500,1.49,1.486,1.289,.89
276,1600,1.352,1.351,1.181,.722
276,1700,1.16,1.156,1.014,.565
276,1800,.7,.7,.62,.326
276,1900,.266,.269,.241,-.165
276,2000,.055,.057,.055,-.663
276,2100,0,0,.004,-.987
276,2200,-.001,0,.002,-1.989
276,2300,0,0,.001,-1.81
277,0,0,0,.002,-1.695
277,100,0,0,.002,-1.624
277,200,0,0,.002,-.937
277,300,0,.001,.003,-.103
277,400,0,0,.003,-.337
277,500,0,0,.003,-.397
277,600,0,0,.003,-.588
277,700,0,0,.002,-1.691
277,800,0,0,.002,-3.57
277,900,.021,.022,.022,-3.651
277,1000,.366,.341,.31,-3.707
277,1100,1.238,1.19,.967,-2.45
277,1200,1.56,1.534,1.263,-.226
277,1300,1.53,1.525,1.29,.443
277,1400,1.948,1.93,1.607,.398
277,1500,1.584,1.576,1.335,.792
277,1600,1.544,1.536,1.329,.556
277,1700,2.017,2,1.722,.702
277,1800,1.106,1.1,.92,-1.302
277,1900,.264,.266,.236,-1.007
277,2000,.073,.075,.07,-.366
277,2100,0,.003,.004,-1.166
277,2200,-.002,0,.003,-1.407
277,2300,-.001,0,.002,-1.217
278,0,-.001,.001,.003,-.689
278,100,-.001,.001,.003,-.376
278,200,-.002,0,.005,-1.651
278,300,0,.001,.01,-2.327
278,400,0,0,.009,-1.624
278,500,0,0,0,-2.001
278,600,0,0,.002,-1.577
278,700,0,0,.004,-.957
278,800,0,0,.002,-1.348
278,900,.016,.017,.016,-.018
278,1000,.204,.205,.185,-.025
278,1100,.422,.421,.379,-.007
278,1200,.633,.629,.565,.381
278,1300,.911,.906,.816,.395
278,1400,1.539,1.518,1.364,.55
278,1500,1.318,1.305,1.167,.487
278,1600,1.212,1.205,1.079,.413
278,1700,.754,.754,.678,.265
278,1800,.577,.577,.519,.244
278,1900,.181,.183,.166,.057
278,2000,.025,.027,.024,-.059
278,2100,-.001,0,-.002,-.125
278,2200,-.002,0,0,-.173
278,2300,-.002,0,0,-.226
279,0,-.001,0,0,-.794
279,100,-.001,0,0,-.186
279,200,-.001,0,0,-.064
279,300,-.001,0,.001,-.073
279,400,0,0,0,-.077
279,500,0,0,0,-.082
279,600,0,0,0,-.068
279,700,-.001,0,0,-.07
279,800,0,0,0,-.09
279,900,.014,.015,.013,-.099
279,1000,.2,.203,.184,.069
279,1100,.551,.552,.5,.224
279,1200,.901,.899,.811,.252
279,1300,1.175,1.171,1.045,.238
279,1400,1.344,1.335,1.177,.049
279,1500,1.788,1.776,1.554,-.048
279,1600,1.674,1.655,1.44,-.191
279,1700,.958,.957,.826,-.433
279,1800,.611,.609,.524,-.395
279,1900,.269,.272,.238,-.248
279,2000,.026,.028,.025,-.383
279,2100,0,0,0,-.518
279,2200,0,0,0,-.689
279,2300,0,0,0,-.636
280,0,0,0,0,-.809
280,100,0,0,0,-.868
280,200,0,0,0,-.88
280,300,0,0,0,-.967
280,400,0,0,0,-.936
280,500,0,0,0,-.757
280,600,0,0,0,-.813
280,700,0,0,0,-.816
280,800,0,0,0,-.965
280,900,.015,.017,.016,-.806
280,1000,.294,.293,.246,-.3
280,1100,.683,.681,.584,.248
280,1200,1.637,1.595,1.377,-.251
280,1300,2.124,2.061,1.725,-1.287
280,1400,2.4,2.339,1.9,-2.586
280,1500,2.447,2.403,2.043,-5.05
280,1600,2.179,2.158,1.811,-5.16
280,1700,1.707,1.704,1.454,-4.637
280,1800,1.065,1.081,.874,-3.452
280,1900,.29,.301,.285,-2.424
280,2000,.016,.017,.015,-2.019
280,2100,0,0,0,-2.066
280,2200,0,0,0,-2.077
280,2300,0,0,0,-2.063
281,0,0,0,0,-2.18
281,100,0,0,0,-2.247
281,200,0,0,0,-2.264
281,300,0,0,.005,-2.285
281,400,0,.001,.012,-2.153
281,500,0,.004,.014,-1.853
281,600,0,.003,.013,-1.657
281,700,0,.003,.014,-1.883
281,800,0,.006,.014,-1.723
281,900,.013,.021,.026,-1.547
281,1000,.179,.184,.169,-1.694
281,1100,.819,.793,.688,-1.446
281,1200,.714,.722,.626,-.238
281,1300,.976,.987,.863,.597
281,1400,1.36,1.362,1.182,.698
281,1500,1.446,1.444,1.25,.565
281,1600,1.559,1.553,1.337,.19
281,1700,.721,.722,.63,.049
281,1800,.444,.446,.393,-.124
281,1900,.158,.16,.143,-.43
281,2000,.016,.018,.017,-.582
281,2100,0,0,.002,-.486
281,2200,0,0,.002,-.181
281,2300,0,0,0,-.247
282,0,0,0,.001,-.015
282,100,0,0,.001,-.049
282,200,0,0,0,-.049
282,300,0,0,0,-.1
282,400,0,0,0,-.22
282,500,0,0,0,-.114
282,600,0,0,0,-.053
282,700,0,0,0,-.113
282,800,0,0,0,-.203
282,900,.006,.007,.007,-.17
282,1000,.156,.16,.142,-.044
282,1100,.451,.46,.405,.151
282,1200,.809,.82,.717,.203
282,1300,1.043,1.053,.919,.221
282,1400,1.66,1.66,1.444,.4
282,1500,1.396,1.392,1.229,.261
282,1600,1.276,1.271,1.116,.199
282,1700,1.026,1.023,.902,.162
282,1800,.506,.507,.451,-.299
282,1900,.25,.272,.248,-2.216
282,2000,.011,.013,.011,-2.49
282,2100,0,0,.002,-2.661
282,2200,0,0,.005,-2.386
282,2300,0,0,.004,-2.212
283,0,0,0,.003,-1.132
283,100,0,.001,.008,.01
283,200,0,0,.007,.004
283,300,0,0,.005,.009
283,400,0,0,.001,-.003
283,500,0,0,.001,-.056
283,600,0,0,0,-.119
283,700,0,0,0,-.281
283,800,0,0,0,-.363
283,900,.005,.006,.005,-.263
283,1000,.118,.121,.107,-.77
283,1100,.544,.542,.471,-.998
283,1200,.725,.725,.631,-.554
283,1300,1.224,1.224,1.064,.263
283,1400,1.457,1.447,1.255,.138
283,1500,.646,.65,.576,.104
283,1600,1.563,1.557,1.31,-1.941
283,1700,.525,.53,.455,-.922
283,1800,.397,.403,.357,.211
283,1900,.243,.247,.214,-.189
283,2000,.008,.009,.009,-.277
283,2100,0,0,0,-.097
283,2200,0,.001,0,-.096
283,2300,0,0,0,-.084
284,0,0,0,0,-.043
284,100,0,.001,0,-.043
284,200,0,0,0,-.146
284,300,0,0,0,-.105
284,400,0,0,0,-.036
284,500,0,0,0,-.102
284,600,0,0,0,-.096
284,700,0,.001,0,-.09
284,800,0,0,.002,-.089
284,900,.004,.005,.006,-.107
284,1000,.108,.117,.106,-.004
284,1100,.338,.36,.327,.09
284,1200,.65,.688,.627,.017
284,1300,.984,1.044,.95,-.022
284,1400,1.142,1.219,1.112,-.185
284,1500,1.129,1.212,1.094,-.037
284,1600,.887,.977,.864,.159
284,1700,.684,.757,.66,.162
284,1800,.38,.415,.362,.124
284,1900,.102,.112,.099,.004
284,2000,.006,.008,.007,-.088
284,2100,0,0,0,-.128
284,2200,0,0,0,-.115
284,2300,0,0,0,-.157
285,0,0,.002,0,-.48
285,100,0,0,0,-.556
285,200,0,0,0,-.635
285,300,0,0,0,-.879
285,400,0,0,0,-2.097
285,500,0,0,0,-2.189
285,600,0,0,0,-2.289
285,700,0,0,0,-2.492
285,800,0,0,0,-2.547
285,900,.005,.005,.006,-2.615
285,1000,.118,.112,.105,-2.582
285,1100,.702,.652,.549,-2.279
285,1200,1.4,1.339,1.039,-1.305
285,1300,1.874,1.808,1.416,-.654
285,1400,2.136,2.072,1.648,-1.479
285,1500,1.886,1.844,1.466,-2.325
285,1600,1.483,1.463,1.176,-2.616
285,1700,1.2,1.194,.963,-2.696
285,1800,.592,.602,.497,-2.899
285,1900,.102,.103,.091,-2.962
285,2000,.004,.005,.005,-3.057
285,2100,0,0,0,-2.949
285,2200,0,0,0,-2.885
285,2300,0,0,.003,-2.883
286,0,0,0,.006,-2.724
286,100,0,0,.001,-2.604
286,200,0,0,.002,-2.612
286,300,0,0,.002,-2.304
286,400,0,0,.002,-.291
286,500,0,0,.001,.007
286,600,0,0,.001,-.115
286,700,0,0,.002,-.046
286,800,0,.002,.001,-.387
286,900,.002,.004,.003,-1.516
286,1000,.072,.074,.066,-1.031
286,1100,.371,.371,.318,-1.232
286,1200,.404,.407,.353,-1.318
286,1300,.599,.599,.526,-.313
286,1400,1.106,1.1,.97,.224
286,1500,1.113,1.103,.964,.018
286,1600,1.235,1.222,1.002,-1.492
286,1700,.779,.779,.628,-1.602
286,1800,.51,.515,.425,-1.785
286,1900,.131,.135,.12,-1.387
286,2000,.003,.004,.004,-1.611
286,2100,0,0,0,-1.991
286,2200,0,0,0,-2.041
286,2300,0,.001,0,-2.302
287,0,0,0,0,-2.252
287,100,0,0,.001,-1.664
287,200,0,0,.002,-2.247
287,300,0,0,.002,-1.632
287,400,0,0,.003,-1.926
287,500,0,0,.003,-1.364
287,600,0,0,.003,-1.421
287,700,0,0,.002,-.708
287,800,0,0,.003,-.567
287,900,0,.002,.002,-.567
287,1000,.046,.048,.045,-.635
287,1100,.248,.251,.229,-.747
287,1200,.509,.511,.459,-.8
287,1300,.708,.707,.629,-.323
287,1400,1.046,1.041,.926,-.254
287,1500,1.011,1.008,.891,-.312
287,1600,.709,.711,.633,-1.171
287,1700,.345,.346,.306,-2.778
287,1800,.341,.346,.309,-1.908
287,1900,.115,.119,.116,-2.774
287,2000,.002,.002,.011,-3.518
287,2100,0,0,.008,-3.52
287,2200,0,0,.006,-3.568
287,2300,0,0,.002,-3.577
288,0,0,0,.002,-3.54
288,100,0,0,.003,-3.228
288,200,0,0,.001,-2.77
288,300,0,0,0,-2.558
288,400,0,0,.003,-2.957
288,500,0,0,0,-3.352
288,600,0,0,0,-3.518
288,700,0,0,0,-3.554
288,800,0,0,0,-3.545
288,900,0,.001,.002,-3.527
288,1000,.06,.059,.055,-3.559
288,1100,.358,.343,.309,-3.823
288,1200,.983,.955,.776,-3.967
288,1300,1.506,1.473,1.187,-3.049
288,1400,1.867,1.832,1.441,-1.434
288,1500,1.849,1.825,1.411,-1.221
288,1600,1.627,1.619,1.244,-1.515
288,1700,.951,.955,.756,-2.182
288,1800,.61,.627,.518,-2.654
288,1900,.068,.071,.063,-2.841
288,2000,.001,.002,.002,-2.905
288,2100,0,0,.001,-2.877
288,2200,0,0,.002,-2.921
288,2300,0,0,.002,-2.855
289,0,0,0,0,-2.753
289,100,0,0,0,-2.845
289,200,0,0,0,-2.779
289,300,0,0,0,-2.613
289,400,0,0,0,-2.593
289,500,0,0,0,-2.566
289,600,0,0,0,-2.398
289,700,0,0,0,-2.342
289,800,0,.001,0,-2.507
289,900,0,.001,.001,-2.539
289,1000,.059,.057,.053,-2.447
289,1100,.311,.311,.267,-1.555
289,1200,.735,.731,.602,-1.144
289,1300,.923,.921,.759,-1.186
289,1400,1.474,1.457,1.167,-.566
289,1500,1.628,1.612,1.264,-.518
289,1600,1.595,1.589,1.204,-1.235
289,1700,1.11,1.123,.839,-1.919
289,1800,.345,.35,.297,-1.09
289,1900,.042,.043,.038,-1.884
289,2000,0,.001,.001,-1.757
289,2100,0,.001,0,-1.025
289,2200,0,0,0,-.15
289,2300,0,0,0,-.274
290,0,0,0,0,-1.426
290,100,0,0,0,-1.39
290,200,0,0,0,-.519
290,300,0,0,0,-.356
290,400,0,0,0,-.489
290,500,0,0,0,-1.225
290,600,0,0,0,-1.209
290,700,0,0,0,-2.243
290,800,0,0,0,-2.352
290,900,0,.002,.001,-2.365
290,1000,.037,.038,.033,-2.362
290,1100,.484,.463,.393,-2.279
290,1200,1.178,1.133,.876,-2.11
290,1300,1.519,1.487,1.2,-.74
290,1400,1.892,1.855,1.551,-.022
290,1500,1.654,1.625,1.377,-.148
290,1600,2.184,2.141,1.763,.201
290,1700,1.676,1.654,1.315,-1.284
290,1800,.938,.933,.793,-1.624
290,1900,.116,.119,.108,-3.192
290,2000,0,.001,.001,-4.048
290,2100,-.002,0,0,-3.831
290,2200,0,0,0,-2.915
290,2300,0,0,0,-2.659
291,0,0,0,0,-2.76
291,100,0,0,0,-1.127
291,200,0,.001,0,-.543
291,300,0,0,.002,-.339
291,400,0,0,.001,-.101
291,500,0,0,.002,-.432
291,600,0,0,.002,-.349
291,700,0,.002,.003,-.04
291,800,0,0,.001,.006
291,900,0,0,.002,-.153
291,1000,.03,.032,.028,-.226
291,1100,.185,.19,.165,-.118
291,1200,.435,.441,.382,-.163
291,1300,.675,.682,.584,.101
291,1400,.864,.87,.751,.182
291,1500,.837,.843,.731,.124
291,1600,.666,.673,.586,.086
291,1700,.439,.446,.39,.012
291,1800,.158,.162,.143,-.239
291,1900,.024,.025,.023,-.486
291,2000,0,0,.001,-.445
291,2100,0,0,0,-.617
291,2200,0,0,0,-.87
291,2300,0,0,0,-1.438
292,0,0,0,0,-1.1
292,100,0,0,0,-.209
292,200,0,0,0,-.444
292,300,0,0,0,-1.056
292,400,0,0,0,-.674
292,500,0,0,0,-1.583
292,600,0,0,0,-2.147
292,700,0,0,0,-2.232
292,800,0,0,0,-2.285
292,900,0,0,0,-2.182
292,1000,.028,.028,.025,-2.152
292,1100,.344,.32,.286,-2.234
292,1200,.948,.907,.705,-1.894
292,1300,1.397,1.361,1.048,-1.178
292,1400,1.614,1.579,1.23,-.936
292,1500,1.739,1.711,1.341,-1.09
292,1600,1.187,1.171,.922,-1.459
292,1700,.727,.733,.573,-2.029
292,1800,.187,.191,.163,-2.107
292,1900,.043,.045,.038,-1.561
292,2000,0,0,.001,-1.998
292,2100,0,0,0,-2.167
292,2200,0,0,0,-1.869
292,2300,0,0,0,-1
293,0,0,0,0,-1.589
293,100,0,0,0,-2.11
293,200,0,0,0,-2.547
293,300,0,.001,0,-2.512
293,400,0,0,0,-2.087
293,500,0,0,0,-2.596
293,600,0,0,0,-2.738
293,700,0,0,0,-2.756
293,800,0,0,0,-2.764
293,900,0,0,0,-2.846
293,1000,.02,.021,.019,-2.887
293,1100,.269,.254,.233,-3.18
293,1200,.888,.85,.672,-3.289
293,1300,1.375,1.341,1.013,-2.378
293,1400,1.602,1.568,1.19,-1.856
293,1500,1.599,1.575,1.183,-1.892
293,1600,1.372,1.364,.998,-2.325
293,1700,.874,.89,.658,-3.281
293,1800,.288,.299,.246,-3.373
293,1900,.028,.03,.027,-3.072
293,2000,0,.001,0,-3.059
293,2100,0,0,0,-3.005
293,2200,0,0,0,-3.024
293,2300,0,0,0,-3.024
294,0,0,0,0,-3.087
294,100,0,0,0,-3.071
294,200,0,0,0,-3.088
294,300,0,0,0,-3.078
294,400,0,0,0,-3.124
294,500,0,0,0,-3.163
294,600,0,0,0,-3.261
294,700,0,0,0,-3.273
294,800,0,0,0,-3.265
